Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
34;4;25.625;13.5;5;53.0740756989;3;16.9212398529;19.0;8;29.7767804861;
35;4;26.625;13.5;5;53.5855731964;4;17.3999996185;17.8883895874;7;29.8162822723;
36;4;28.625;14.5;6;54.0324869156;4;15.9448843002;18.0;8;29.8559447527;
37;4;28.0669193268;13.5;6;54.4210510254;4;14.9567832947;19.0;9;29.8957372904;
38;4;26.1571464539;15.5;7;54.5999898911;4;14.5687217712;20.0;9;29.9356285334;
39;4;25.1625003815;17.5;7;54.7477664948;4;14.5806884766;21.0;10;29.9755871296;
40;4;25.1625003815;20.5;7;54.75;4;14.5926761627;22.0;10;30.015581131;
41;4;25.5375003815;23.5;7;54.75;4;14.6046743393;23.0;10;30.0555787086;
42;4;26.4625015259;26.5;7;54.75;4;14.6166734695;24.0;11;30.0955479145;
43;4;26.4625015259;28.5;7;54.75;4;14.6286640167;25.0;11;30.135456562;
44;4;26.4625015259;30.5;8;55.75;4;14.6406364441;26.0;11;31.17527318;
45;5;28.4625015259;29.5;7;55.7899999619;4;15.6525821686;27.0;12;31.2449660301;
46;5;30.4625015259;29.5;8;55.8311839104;4;17.6644897461;27.0;12;31.3150949478;
47;5;31.4625015259;30.5;8;55.8735535145;4;18.3181762695;28.0;13;31.385622263;
48;5;32.7153015137;31.5;8;55.9171074629;4;20.0156860352;29.0;13;31.4565098286;
49;5;33.7251014709;32.5;9;55.961841464;4;21.0369529724;30.0;15;31.5277186632;
50;5;34.0875015259;33.1059188843;9;56.0077478886;5;21.7115650177;31.0;14;31.5992096663;
51;5;34.3704948425;32.5;10;57.0548160076;5;22.7231502533;30.5943546295;15;31.6709425449;
52;5;35.0875015259;34.1524085999;10;57.273031354;5;24.1012821198;29.0;17;31.7428772449;
53;6;36.3919334412;34.5;10;57.5192869902;5;25.1228637695;29.0;17;31.8149733543;
54;7;36.0875015259;36.2011871338;9;57.7970987558;5;25.5444927216;29.0;18;31.8871898651;
55;7;34.4143867493;37.5;9;58.1101847887;5;24.7976531982;30.0;18;31.9594856501;
56;7;33.425983429;39.5;9;58.4623789787;5;25.5878448486;29.0;19;32.031819582;
57;7;32.0875015259;42.2784729004;9;58.8575041294;5;25.609544754;29.0;20;32.1041505337;
58;7;31.4498748779;42.7484741211;9;59.2991961241;6;25.2012729645;29.7166194916;19;32.1764371395;
59;7;30.4625015259;44.774597168;9;59.7906780243;6;25.2119235992;29.7350120544;20;32.2486382723;
60;8;31.2094993591;44.3603363037;4;79.2353695631;6;24.8521652222;30.0;20;32.320712924;
61;8;35.5989151001;45.4057579041;3;82.637467742;6;24.8634357452;30.3879623413;21;32.3926202059;
62;8;36.8642082214;49.4527511597;7;85.7653831244;6;24.8748149872;30.4049530029;20;32.4643195868;
63;8;38.5009994507;51.5012893677;7;88.6529875994;6;24.3999996185;29.8104877472;19;32.5357706547;
64;8;39.7445373535;54.9610710144;7;91.0517786741;6;24.8978614807;29.0;19;32.606933713;
65;8;38.9749984741;57.0125579834;9;93.1608663797;6;24.9095134735;29.0;19;33.6777691841;
66;9;39.2415962219;57.0654335022;11;95.2118635178;6;25.9212398529;30.0;20;33.7782384157;
67;9;34.0999984741;60.9034461975;11;97.0888661146;7;26.9330329895;31.0;19;33.8768732548;
68;9;34.0999984741;64.0171203613;12;98.8715605736;7;26.9448852539;32.0;19;33.9477108717;
69;9;34.0999984741;67.135269165;12;100.592981935;7;26.9567832947;33.0;20;34.0192545652;
70;9;34.0999984741;70.2578582764;13;102.140986562;7;26.9687213898;34.0;21;34.0914635658;
71;10;34.0999984741;74.3847732544;13;103.510157704;7;26.3999996185;35.5457305908;21;34.164296031;
72;10;34.0999984741;78.5158996582;13;104.820325375;7;26.9926757812;34.5943527222;18;35.7542285919;
73;10;34.0999984741;82.6510848999;14;106.057353973;7;27.4335632324;35.3170089722;19;37.0043270588;
74;10;35.0999984741;83.7901229858;15;107.21257782;8;27.7722816467;35.8694419861;18;38.9717190266;
75;11;34.704990387;86.5883560181;16;108.282627821;8;29.0260009766;37.2803192139;18;39.7483534813;
76;12;35.0999984741;88.6495056152;15;109.268676996;8;29.5353660583;39.5807189941;18;40.1901315451;
77;12;36.7826728821;89.7107543945;17;110.175332308;8;29.6000003815;40.8799629211;19;40.4179614782;
78;12;35.6613922119;91.9097442627;20;111.009443998;8;30.3221149445;40.7388763428;19;40.6470561028;
79;12;35.8652458191;93.9097442627;20;111.779003859;8;27.6000003815;43.7649002075;19;40.8771798611;
80;12;35.9080924988;95.8936004639;21;112.492275476;8;26.6000003815;45.8787307739;19;41.1080946922;
81;13;37.9517974854;94.9537506104;21;113.091079712;8;25.6000003815;46.9664115906;21;41.3395609856;
82;13;41.7091064453;99.1035308838;21;113.527319431;8;27.4121417999;47.600528717;21;41.5713381767;
83;13;44.7527313232;104.162277222;22;113.96470952;8;27.6000003815;49.6005249023;21;41.8031857014;
84;14;47.5964698792;103.412376404;19;133.901938438;8;28.6000003815;52.6005249023;22;42.0348650217;
85;14;45.4401931763;110.570388794;19;135.702684879;8;29.6000003815;55.6005249023;23;42.266138196;
86;14;46.4837684631;114.727294922;19;137.311374903;8;29.6000003815;58.6005249023;23;42.4967716932;
87;14;47.5270614624;115.882583618;21;138.723080635;8;29.6000003815;61.6005249023;23;42.726534605;
88;14;45.5699501038;123.035758972;22;139.946978092;8;29.6000003815;64.6005249023;25;42.955201149;
89;14;48.6123008728;124.186355591;23;141.001465082;8;29.6000003815;67.2168121338;25;43.1825505495;
90;15;51.6539916992;122.333885193;24;154.659381866;8;29.6000003815;69.2534561157;25;43.4083682299;
91;15;49.6949157715;129.477966309;24;156.241150379;8;29.6000003815;71.2897262573;27;43.6324464083;
92;15;51.7349739075;133.618209839;24;157.526235104;8;29.6000003815;73.3255615234;28;43.8545840979;
93;15;53.7740592957;134.754272461;26;158.580051899;8;29.6000003815;75.3609237671;28;44.0745887756;
94;16;52.8120918274;141.885864258;24;179.803599834;8;29.6000003815;77.3957672119;28;44.2922760248;
95;16;55.8490028381;146.245010376;26;182.264964581;8;29.6000003815;79.4300460815;28;44.497341156;
96;16;59.8847160339;146.423599243;29;184.425388336;8;29.6000003815;80.3461608887;30;44.6652320623;
97;17;61.1191902161;153.595977783;28;187.280075073;8;29.6000003815;80.4379730225;30;44.8318989277;
98;17;65.152381897;157.761917114;29;188.885227203;8;29.6000003815;80.5292053223;31;44.9971755743;
99;17;68.7031707764;158.921325684;32;190.231926918;8;29.6000003815;80.6197814941;32;45.1609030962;
100;17;69.8045272827;166.703674316;30;191.356468916;8;29.6000003815;80.7095947266;30;45.3229292631;
