Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;3;16.8508968353;13.5;8;41.8859405518;3;22.1175498962;21.0;8;48.7222986221;
37;4;16.625;13.5;6;57.0;3;22.2166900635;22.0;8;48.9999668598;
38;4;15.625;15.5;6;57.75;3;22.2999897003;23.0;8;49.0405418873;
39;4;16.0;17.5;7;58.4193744659;3;22.3121623993;24.0;9;49.0755085945;
40;4;17.0;19.5;7;59.0072898865;3;22.3226528168;27.0;9;49.1109591722;
41;4;18.0;21.5;7;59.5162696838;3;22.3332881927;30.0;9;49.1468753815;
42;4;19.0;23.5;9;59.9513263702;3;22.3440628052;33.0;10;49.1832377911;
43;4;20.0;25.5;9;60.3190898895;3;22.9249992371;33.0;11;49.2200255394;
44;4;22.0;26.5;9;60.6270179749;3;23.9249992371;34.0;11;49.2572168112;
45;4;24.0;28.5;12;60.8827629089;3;22.3771648407;35.0;12;49.2947884798;
46;5;26.0;30.5;11;61.0;3;22.3884372711;36.0;12;49.3327163458;
47;5;28.0;32.5;11;61.0;3;22.3998146057;37.0;12;49.3709751368;
48;5;29.5499992371;34.5;11;61.0;4;22.9249992371;35.8104858398;11;49.4095385075;
49;5;30.1749992371;35.5;10;61.0;4;22.4228630066;36.0;12;49.4483793974;
50;5;29.1749992371;34.5;10;61.0;4;22.434513092;37.0;12;49.4874696732;
51;6;29.1749992371;34.5;7;69.5;4;22.4462413788;38.0;12;49.5267804861;
52;6;28.1749992371;37.5;8;69.8400001526;4;22.4580345154;39.0;12;49.5662822723;
53;6;29.1749992371;37.5;9;70.1635437012;4;22.4698848724;40.0;13;49.6059447527;
54;6;28.1749992371;40.5;11;70.4692811966;4;23.4817848206;38.0;13;49.6457372904;
55;6;30.1749992371;40.5;11;70.7562685013;4;24.4937210083;37.0;14;50.6856285334;
56;7;33.1749992371;38.5;10;71.0239543915;5;26.9249992371;38.9678153992;14;51.755587101;
57;7;34.1749992371;39.5;10;71.272151947;5;30.5176773071;39.0;14;51.8561720848;
58;7;35.7974662781;40.5;10;71.5009994507;5;31.8386745453;40.0;15;51.9579358101;
59;7;37.9004478455;38.5;10;72.7109146118;5;32.8598518372;41.0;15;52.0608313084;
60;7;37.9949111938;40.5;10;73.0325421095;5;33.8811950684;42.0;15;52.1648088694;
61;7;39.0811424255;42.5;11;74.3521369696;6;34.9026947021;41.8090820312;15;52.2698171139;
62;8;41.4464874268;42.5;12;75.722083807;6;34.3250007629;41.4100112915;16;52.3758019209;
63;8;42.2304611206;46.5;12;76.2668558359;6;34.989490509;40.4498443604;16;52.4827070236;
64;8;43.542388916;50.5;14;76.8415727615;6;34.6916389465;40.8792533875;16;52.5904741287;
65;8;44.9176445007;51.4093551636;14;79.8463507891;6;35.3899803162;39.9033813477;18;52.6990430355;
66;8;44.744304657;54.0;16;82.5076624155;7;35.0248985291;39.0;18;55.016584754;
67;8;44.3683509827;58.0249862671;17;84.8863148689;7;35.689250946;39.7000007629;18;56.8717787266;
68;8;44.7408294678;60.6964416504;17;87.9576762915;7;36.6343231201;41.2260284424;18;58.3341981173;
69;8;48.6190185547;56.9097442627;19;89.7714455128;7;35.8534507751;43.377822876;18;60.4803763628;
70;8;45.1093864441;62.6378936768;19;91.2201778889;7;37.1414489746;45.0354385376;19;61.2706000805;
71;9;44.1093864441;67.5270690918;18;92.6881791353;7;36.2392044067;47.1405143738;19;61.6789655685;
72;9;44.1093864441;68.1254043579;19;94.104141593;7;36.5657958984;46.1438179016;19;61.9388687611;
73;9;42.1093864441;71.7847290039;19;95.6463077068;7;35.7500114441;49.1823196411;20;62.2040474415;
74;9;41.1093864441;75.2328948975;20;97.3079665899;8;34.3038368225;52.5719871521;19;62.4743397236;
75;9;41.8500022888;75.0637207031;20;99.0767251253;8;34.2065315247;52.1778869629;19;63.7495639324;
76;9;40.8500022888;77.9481048584;20;100.934192419;8;33.3038368225;55.9546890259;19;64.0970187187;
77;9;40.8500022888;80.8768386841;20;102.856265187;8;34.1906890869;57.6638374329;20;64.4528175592;
78;9;41.8500022888;80.8378753662;22;105.814140081;8;34.2115440369;61.1669235229;20;64.8168367147;
79;9;41.8500022888;84.8168106079;23;107.896047711;8;34.232711792;64.2513122559;20;65.1889213324;
80;9;42.8500022888;88.7977676392;23;109.962591648;8;33.5999984741;68.3377227783;21;65.5688832998;
81;9;44.4138755798;89.7645111084;23;111.984226465;8;33.5999984741;70.5525588989;21;65.9564988613;
82;9;43.4801139832;93.7017211914;25;113.935538411;8;34.2978286743;71.5163421631;22;66.3515071869;
83;10;44.5532073975;95.1194000244;25;115.79694581;8;35.3199768066;70.6083984375;22;66.7536069155;
84;10;45.6336326599;92.5252990723;25;117.555565834;8;33.5999984741;73.7021713257;22;67.162455678;
85;10;43.7218589783;95.9168548584;26;119.205205441;8;33.5999984741;76.0721282959;23;67.5776679516;
86;10;43.8183097839;99.2921295166;27;120.745616436;8;34.5999984741;75.2065811157;24;67.9988137484;
87;10;46.9233551025;93.6498260498;27;122.181274176;8;33.5999984741;77.2710647583;24;68.4254179001;
88;10;44.0372886658;96.9893188477;28;123.519972563;8;34.4326438904;77.0522155762;23;68.8569600582;
89;10;49.8186798096;101.310455322;28;124.771449804;8;34.5999984741;76.1836471558;24;69.2928745747;
90;10;52.227142334;101.986053467;28;125.946202278;8;34.4779853821;76.3152389526;25;69.7325518131;
91;10;51.3156890869;101.397369385;30;127.011364698;8;33.5999984741;78.4468002319;26;70.1753389835;
92;10;48.2511329651;106.800003052;30;127.871074915;8;34.5999984741;77.1165924072;25;70.6205439568;
93;10;48.3371047974;106.194625854;30;128.719162703;8;34.5454444885;76.7090454102;26;71.0674366951;
94;10;47.4219207764;105.581680298;30;129.476961851;9;34.5676498413;77.8393554688;24;71.5152547359;
95;10;45.289440155;108.880737305;32;130.163107395;9;34.5999984741;75.2772903442;24;71.9632065296;
96;11;44.3264312744;115.529220581;30;146.856580973;9;33.5999984741;78.8357543945;25;72.4104781151;
97;11;44.4356613159;120.727996826;30;148.353461266;9;33.5999984741;80.3337097168;25;72.8562393188;
98;11;45.5053443909;126.923797607;32;149.755200148;9;33.5999984741;81.0943984985;26;73.2841005325;
99;11;48.5749588013;130.021881104;32;151.058038235;9;33.5999984741;77.2010726929;25;73.6798603535;
100;11;53.4135665894;129.209991455;33;152.26213789;9;33.5999984741;79.2858505249;25;75.0731749535;
101;11;55.576210022;128.393493652;34;153.370508194;9;35.3499984741;79.9100570679;26;75.5606991053;
102;11;56.6870498657;130.57194519;37;154.387981892;9;35.4858627319;81.1957778931;25;76.0525393486;
103;11;58.7484054565;129.744949341;37;155.320362568;9;33.3499984741;83.3263015747;26;76.548406601;
104;12;59.8820343018;128.912200928;37;156.1737957;9;32.75;79.3263015747;25;77.0480321646;
105;12;59.9673805237;131.073425293;37;157.302578926;9;32.75;79.3263015747;26;77.5511645079;
106;13;61.0802612305;134.609542847;37;158.424007893;9;32.75;80.1500015259;24;78.0575648546;
