Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;4;17.9768505096;13.5;4;26.5862361193;3;22.3999996185;21.0;6;52.25;
37;4;18.625;13.2931184769;5;26.6086617708;3;22.3999996185;22.0;7;52.25;
38;4;16.9869499207;13.5;4;27.6310436726;3;23.3999996185;21.0;7;52.25;
39;4;16.991985321;14.5;5;27.6833719015;3;24.3999996185;21.0;6;52.25;
40;4;16.9970092773;15.5;5;27.7362276316;3;25.3999996185;22.0;7;52.25;
41;4;16.615650177;16.5;5;27.7895942926;3;26.3999996185;23.0;8;52.25;
42;4;16.627658844;17.5;5;27.8434541225;3;27.3999996185;24.0;8;52.25;
43;4;16.6397781372;18.5;5;27.897788167;3;28.3999996185;24.0;8;52.25;
44;4;16.6520023346;19.5;5;27.9525766373;3;29.3999996185;24.0;8;52.25;
45;4;16.6643295288;20.5;7;28.0077984333;3;29.6749992371;24.0;9;52.25;
46;4;16.6767539978;21.5;8;28.0634315014;3;29.6749992371;24.0;9;52.25;
47;5;17.282617569;21.5;8;28.1194525957;3;29.6749992371;24.0;10;52.25;
48;5;18.701877594;22.5;10;28.1758375168;3;29.6749992371;24.0;11;52.25;
49;5;19.2982406616;23.5;10;28.2325607538;3;29.6749992371;24.0;12;52.25;
50;5;20.4211101532;25.5;10;28.2895960808;3;29.6749992371;24.0;12;52.25;
51;5;21.3142967224;27.5;11;28.3469161987;3;29.6749992371;24.0;13;52.25;
52;5;22.0555782318;28.2166194916;12;28.4044926167;3;29.6749992371;24.0;13;52.25;
53;5;22.0602550507;28.2350120544;14;28.4622962475;3;29.6749992371;24.0;14;52.25;
54;5;21.9641227722;28.4775390625;14;28.5202969313;3;29.6749992371;24.0;15;52.25;
55;5;22.0694885254;28.2723941803;14;28.5784636736;3;29.6749992371;24.0;16;52.25;
56;5;22.4301548004;27.5;15;28.6209751368;3;29.6749992371;24.0;16;52.25;
57;5;22.0750007629;28.3104877472;14;28.6595385075;3;29.6749992371;24.0;16;52.25;
58;5;22.4483966827;27.5;12;28.6983793974;3;29.6749992371;24.0;16;52.25;
59;5;22.0750007629;28.3491897583;13;28.7374696732;3;29.6749992371;24.0;18;54.5593738556;
60;5;22.0750007629;28.3687343597;13;28.7767804861;3;30.367811203;24.7000007629;18;56.3324565887;
61;5;22.0750007629;28.3883895874;13;28.8162822723;3;30.8997364044;25.2291984558;19;57.6566562653;
62;5;22.0750007629;28.4081420898;15;28.8559447527;3;31.2969970703;25.6162643433;19;58.6250915527;
63;5;22.0750007629;28.4279727936;14;28.8957372904;3;31.5875282288;25.8922767639;19;59.0;
64;5;22.0750007629;28.4478683472;15;28.9356285334;3;31.7000007629;26.0;19;59.0;
65;5;22.0750007629;28.4678153992;14;28.9755871296;3;31.7000007629;26.0;20;59.0;
66;5;22.5195083618;27.5;16;29.015581131;3;31.7000007629;26.0;20;59.0;
67;5;22.0750007629;28.5;15;29.0555787086;3;31.7000007629;26.0;20;59.0;
68;5;22.0750007629;28.5277900696;15;29.0955479145;3;31.7000007629;26.0;19;59.0;
69;5;22.546497345;27.5;15;29.135456562;3;31.7000007629;26.0;20;59.0;
70;5;22.5554771423;27.5;16;29.17527318;3;31.7000007629;26.0;20;59.0;
71;5;22.0750007629;28.5;16;29.2149660587;3;29.7000007629;27.0;20;59.0;
72;5;22.0750007629;28.6074829102;16;29.2545039654;3;28.7000007629;28.0;20;59.0;
73;5;22.0750007629;28.6272525787;14;29.793856144;3;27.7000007629;29.0;20;59.0;
74;5;22.7036170959;27.75;17;30.7484312057;3;26.7000007629;30.0;20;59.0;
75;6;22.9183959961;28.1962509155;16;31.4989082813;3;25.7000007629;31.0;21;59.0;
76;6;22.0931549072;30.5403423309;16;32.0811054707;3;24.7000007629;32.0;20;59.0;
77;6;23.2182483673;28.8002243042;16;32.5298836231;3;23.7000007629;33.0;18;59.0;
78;6;23.3192234039;28.9933662415;17;32.6056344509;4;23.6000003815;34.0;13;64.0;
79;6;22.75;30.0;17;32.668022871;4;24.6000003815;36.0;15;64.1500000954;
80;6;22.75;30.3340110779;17;32.7302405834;4;25.6000003815;38.0;15;64.2967748642;
81;6;22.75;30.3651199341;17;32.7922105789;4;26.6000003815;40.0;16;64.4399585724;
82;6;22.75;30.3961048126;17;32.853856802;4;27.6000003815;42.0;16;64.5792236328;
83;6;22.75;30.4269294739;16;32.4151046276;4;28.1106510162;44.0;15;64.7142839432;
84;6;22.6375007629;30.2075519562;16;32.888381958;4;28.1714286804;45.0;15;64.8448963165;
85;6;21.3070735931;29.75;16;32.5361168385;4;28.2302036285;46.0;16;64.9708600044;
86;6;20.3206253052;30.75;14;33.008243084;4;28.2868881226;47.0;16;65.0920171738;
87;6;20.1875;30.9562492371;14;33.1546936035;4;28.3414077759;48.0;14;65.2082519531;
88;6;21.1875;33.0;14;33.2129073143;4;27.3414077759;46.0;14;65.3194880486;
89;6;22.1875;35.0;15;33.2703249454;4;27.3414077759;47.0;15;65.4256877899;
90;6;22.2999992371;37.0;15;33.3268909454;4;28.3414077759;48.0;16;65.5268483162;
91;6;22.2999992371;39.0;15;33.3825535774;4;26.5370826721;50.0;16;65.6229987144;
92;6;22.2999992371;41.0;15;33.4372646809;4;26.5803489685;49.0;15;65.7141976357;
93;6;22.2999992371;43.0;15;33.4909801483;4;24.621389389;51.0;16;65.8005290031;
94;6;22.2999992371;45.0;16;33.543659687;4;23.660238266;53.0;17;65.8820991516;
95;6;22.2999992371;47.0;16;33.5952675343;4;24.6969451904;52.0;17;65.9590339661;
96;7;22.2999992371;49.0;13;45.6457715034;4;25.7315654755;52.0;17;66.0;
97;7;23.2999992371;52.0;12;46.2951438427;4;26.75;52.0;17;66.0;
98;7;24.2999992371;53.8475723267;13;46.8977606297;4;27.75;53.0;18;66.0;
99;7;25.2999992371;54.8716812134;13;47.4506661892;4;28.75;54.0;17;66.0;
100;7;24.2999992371;56.8952026367;16;47.9527316093;4;29.75;52.0;16;66.0;
101;7;24.2999992371;58.9181251526;16;48.4044270515;4;28.75;53.0;17;66.0;
102;7;24.2999992371;59.9404449463;16;48.8075289726;4;28.75;54.0;18;66.0;
103;7;23.7649612427;60.9621620178;18;49.1647891998;4;29.75;52.0;19;66.0;
104;7;22.8594741821;61.9832687378;23;49.4720859528;5;28.75;53.0;19;66.0;
105;8;22.641626358;63.0;20;64.708486557;5;28.75;54.0;20;66.0;
106;8;23.7125453949;65.0;20;65.9613628387;5;29.75;52.0;20;66.0;
107;8;24.7734088898;67.0;22;67.0049743652;5;28.75;53.0;20;66.0;
108;8;24.7999992371;69.0;22;67.8543777466;5;28.75;54.0;21;66.0;
109;8;24.7999992371;71.0;22;68.5945529938;5;29.75;52.0;23;66.0;
110;8;24.7999992371;73.0;22;69.2277812958;5;28.75;53.0;22;66.0;
111;8;24.7999992371;74.0;22;69.7608165741;5;28.75;54.0;22;66.0;
112;8;24.7999992371;75.0;23;70.2032966614;5;29.75;52.0;23;66.0;
113;8;25.7999992371;73.0;23;70.5662899017;5;28.75;53.0;21;66.0;
114;8;24.7999992371;74.0;24;70.8611507416;5;28.75;54.0;21;66.0;
115;8;24.7999992371;75.0;25;71.0;5;29.75;52.0;21;67.0;
116;8;25.7999992371;73.0;26;71.0;5;29.75;54.0;22;68.0599999428;
117;8;24.7999992371;74.0;26;71.0;5;31.75;57.0;20;68.1829638481;
118;8;25.7999992371;75.0;26;71.0;5;33.75;57.0;20;68.3119248152;
119;8;25.7999992371;73.0;26;71.0;5;30.75;60.0;14;68.4470127821;
120;8;24.7999992371;75.1999969482;26;71.0;5;29.75;63.0;16;68.5883404016;
121;8;25.7999992371;76.1999969482;22;71.0;5;31.75;63.0;12;68.7360005379;
122;8;26.7999992371;77.1999969482;22;71.0;5;31.75;66.0;11;68.8900636435;
123;8;25.7999992371;76.1999969482;23;71.0;5;32.75;69.0;11;69.0505748987;
124;8;26.7999992371;76.1999969482;24;71.0;5;33.75;69.0;12;69.217551589;
125;8;27.7999992371;76.1999969482;23;71.0;5;32.75;72.0;12;69.3909808397;
126;8;28.7999992371;76.1999969482;24;71.0;5;32.75;75.0;11;69.5708167553;
127;8;29.7999992371;76.1999969482;25;71.0;5;33.75;74.2818145752;11;69.7569783926;
128;8;30.7999992371;76.1999969482;27;71.0;5;32.75;75.6298828125;13;69.9493477345;
129;8;31.0999984741;76.1999969482;28;71.0;5;32.75;76.764541626;13;70.1477675438;
130;8;31.0999984741;76.1999969482;26;71.0;5;31.75;74.9034347534;12;70.3520405293;
131;8;31.0999984741;76.1999969482;26;71.0;5;29.75;76.0464248657;13;70.5619282722;
132;8;31.0999984741;76.1999969482;27;71.0;5;29.6000003815;77.1933441162;13;70.777150631;
133;8;31.0999984741;76.1999969482;27;71.0;5;30.6000003815;75.3440093994;13;70.9973859787;
134;8;31.0999984741;76.1999969482;28;71.0;5;29.6000003815;76.4981689453;13;71.2222716808;
135;8;31.0999984741;76.1999969482;30;71.259999752;5;29.6000003815;77.6555862427;13;71.4514055252;
136;8;31.0999984741;77.3820037842;30;71.522163868;5;30.6000003815;75.8159790039;14;71.684347868;
137;8;32.0999984741;75.5655136108;30;71.7856271267;5;29.6000003815;76.9790420532;12;71.9206242561;
138;8;31.0999984741;76.7499389648;30;72.0495052338;5;29.6000003815;78.1444396973;6;72.1597282887;
139;8;31.0999984741;77.9346542358;28;73.3129067421;5;30.6000003815;76.3118133545;7;72.4011256695;
140;8;33.0999984741;77.1190338135;28;73.5949459076;5;29.6000003815;77.4807891846;7;72.644258976;
141;9;33.0999984741;79.3024597168;27;73.8749544621;5;29.6000003815;78.6509780884;7;72.8885519505;
