Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
62;2;19.625;22.5;13;27.8139474392;4;31.5773239136;34.7256622314;17;46.7786203623;
63;2;19.625;22.5;13;28.016159296;4;31.2000007629;35.3893127441;17;46.8493288755;
64;2;19.625;22.5;13;28.2268030643;4;31.6059093475;34.7481498718;18;46.9211734533;
65;2;19.625;22.5;14;28.445360899;4;31.6556396484;34.7011871338;17;49.2364833355;
66;2;19.625;22.5;16;28.6711919308;4;31.8600006104;34.7000007629;16;51.1201660633;
67;2;19.625;22.5;17;28.9035346508;4;33.3360519409;35.2291984558;17;52.6300938129;
68;2;19.625;22.5;17;29.141512394;4;33.3096847534;36.4151687622;17;53.8328649998;
69;2;19.625;22.5;17;29.3841423988;4;33.6145019531;36.784538269;17;54.6211429834;
70;2;19.625;22.5;18;29.6303496361;5;34.3863449097;36.0;16;55.1247484684;
71;2;19.625;22.5;18;29.8789830208;5;31.3238658905;37.0;17;55.5683904886;
72;2;19.625;22.5;17;30.1288366318;5;30.8348846436;39.0;17;55.9611953497;
73;2;19.625;22.5;18;30.3786706924;5;29.3238658905;40.9829101562;18;56.1154108047;
74;2;19.625;22.5;18;30.6272368431;6;28.3238658905;42.0577049255;17;56.2688304186;
75;2;19.625;22.5;18;30.8733024597;6;27.6000003815;41.0;17;56.4258680344;
76;2;19.625;22.5;18;31.1156759262;6;28.3852310181;42.9042129517;17;56.5862795115;
77;2;19.625;22.5;19;31.353228569;6;28.4255332947;43.9172515869;17;57.749786973;
78;2;19.625;22.5;19;31.5849161148;6;28.6000003815;46.9302330017;18;57.953579545;
79;2;19.625;22.5;19;31.8097963333;6;31.0748252869;47.0;18;58.1608321667;
80;3;19.625;22.5;18;32.0270428658;6;30.1736125946;50.0;18;58.3711721897;
81;3;19.625;22.5;18;32.2359538078;6;31.5113525391;51.0;18;58.5841989517;
82;3;19.625;22.5;18;32.4359588623;6;29.9468288422;54.9815254211;20;58.7994869947;
83;3;19.625;22.5;17;32.6266198158;7;30.6000003815;54.9941558838;19;59.0165903568;
84;3;19.625;22.5;18;32.8076286316;7;30.7289009094;55.0;17;59.235047102;
85;3;19.625;22.5;17;32.9788007736;7;30.2114906311;57.0;17;59.4543840885;
86;3;19.625;22.5;17;33.1400680542;7;29.6000003815;60.0;18;59.6741226912;
87;3;19.625;22.5;17;34.3728685379;7;30.2262458801;60.1064872742;18;59.8937833309;
88;3;19.8500003815;23.0;17;35.3728351593;7;31.2335262299;59.1064872742;15;60.112891674;
89;3;20.0255012512;23.3899993896;17;36.1741952896;7;30.240737915;61.1064872742;15;60.3309832811;
90;3;20.1592674255;23.6872596741;17;37.8127841949;7;30.6000003815;61.1064872742;16;60.547608614;
91;3;21.2593841553;24.9097423553;17;38.2337679863;7;30.254940033;61.3999786377;16;60.7623376846;
92;3;22.2999992371;26.0;17;38.4642658234;7;30.2619285583;62.4707794189;16;60.9747644663;
93;3;22.2999992371;27.0;18;38.6852072477;7;30.6000003815;61.5401687622;16;61.1823042631;
94;3;22.2999992371;28.0;18;38.8970985413;7;30.6000003815;60.6651687622;16;61.3665466309;
95;3;22.2999992371;29.0;18;39.100517869;7;31.2044429779;61.125;17;61.5477279425;
96;3;22.2999992371;29.0;19;39.2960928679;7;30.6000003815;61.125;18;61.7255715132;
97;4;20.2999992371;30.0;18;39.484351635;7;29.6000003815;64.125;18;61.8998342752;
98;4;19.2999992371;31.0;18;39.5662232637;7;29.6000003815;66.9857330322;17;62.07030797;
99;4;18.2999992371;32.0;18;39.6513283253;7;30.6000003815;66.043762207;15;62.2368173599;
100;4;17.2999992371;33.0;18;39.7396525145;7;29.6000003815;68.0995788574;16;62.3992199898;
