Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
60;2;17.625;17.5;15;25.0;8;40.9239959717;43.9418334961;10;83.8070932627;
61;2;17.625;17.5;15;25.0;8;42.50963974;43.2291984558;10;85.8792192936;
62;2;17.625;17.5;15;25.0;8;41.6505470276;45.8922767639;10;87.3787323236;
63;2;17.625;17.5;16;25.0;8;43.2633743286;47.8543701172;10;88.3700230122;
64;2;17.625;17.5;16;25.0;8;42.9129638672;50.0;10;90.0547795296;
65;2;17.625;17.5;15;25.0;8;39.7258529663;55.6886367798;12;91.589958787;
66;2;17.625;17.5;15;25.0;9;40.3353042603;59.7838249207;10;92.1134136915;
67;2;17.625;17.5;15;25.0;9;39.8367919922;62.8420829773;11;92.643245697;
68;2;17.625;17.5;15;25.0;9;40.2803955078;66.9036865234;13;93.1783883572;
69;3;17.625;17.5;14;49.0;9;42.317691803;69.9686889648;14;93.7178041935;
70;3;18.625;18.5;14;50.2000007629;10;41.5999984741;75.8084259033;13;94.2604880333;
71;3;19.625;19.5;13;52.1576004028;10;40.5999984741;79.7039794922;13;94.8054705858;
72;4;21.625;22.5;12;53.9311039448;10;42.5999984741;80.8169555664;14;95.3518180847;
73;5;23.625;25.5;10;67.3163216114;10;40.5999984741;82.9337387085;15;95.8986272812;
74;5;24.8636322021;29.5;10;68.4475786686;10;40.5999984741;87.0542221069;16;96.4450212717;
75;5;25.8706474304;33.5;10;69.21860075;11;40.9631996155;88.1782608032;16;96.9901429415;
76;5;26.8777923584;37.5;10;69.8223826885;12;39.9631996155;84.9278564453;15;97.5331476927;
77;5;27.8850631714;39.5;11;70.3713030815;12;39.5999984741;87.8760070801;17;98.0731967688;
78;5;28.625;42.0943527222;12;70.8667013645;12;39.5999984741;88.8691329956;18;98.6094510555;
79;5;29.8999786377;42.5;11;71.3364905119;13;38.5999984741;92.7057342529;18;99.1410676241;
80;5;30.625;43.5;12;73.8107458353;13;39.5999984741;94.0290222168;20;99.6671984196;
81;5;32.143196106;45.0;10;75.785707593;13;41.5999984741;96.9927368164;20;100.186991215;
82;5;33.0255012512;47.0656356812;10;77.3472704887;13;42.5999984741;99.0346069336;20;101.699591041;
83;5;34.1592674255;48.387550354;12;78.3382794857;13;42.5999984741;104.269020081;22;102.29250443;
84;7;33.1592674255;50.4127578735;10;78.9343369007;13;44.5999984741;106.412635803;26;102.846960068;
85;7;33.1592674255;52.4385070801;10;79.3097003698;13;43.9826278687;111.556533813;27;103.41565764;
86;7;33.1592674255;54.4647789001;12;79.5340106487;13;45.0313186646;115.328392029;26;103.998821378;
87;7;33.1592674255;56.4915657043;12;79.6862713099;14;46.0855026245;118.523864746;27;104.596713185;
88;7;33.1592674255;60.4647789001;13;79.8424563408;15;46.5999984741;120.599212646;23;129.209609747;
89;7;34.0;63.4647789001;13;80.0024120808;15;49.2120742798;120.885566711;22;131.997765899;
90;7;35.0;66.4647827148;13;80.1659603119;15;50.5999984741;123.166900635;24;134.430711985;
91;7;36.0;69.4647827148;14;80.3328986168;15;51.7655639648;123.44254303;25;136.501440048;
92;7;36.2000007629;72.4647827148;15;80.5029999018;16;51.8532066345;125.711883545;24;138.244360328;
93;7;36.2000007629;75.4647827148;15;80.6760137081;16;51.9483909607;126.526603699;25;140.715987206;
94;7;36.2000007629;78.4647827148;15;80.8516669273;16;53.0511856079;130.761672974;26;142.000270009;
95;7;36.2000007629;81.4647827148;17;81.0296654701;16;58.0823135376;135.477157593;26;144.401275873;
96;7;36.2000007629;84.4647827148;17;81.2096955776;16;60.1761398315;138.71673584;27;146.34528482;
97;7;36.2000007629;86.7824783325;18;81.3914260864;16;61.3757858276;139.948120117;27;147.928178549;
98;7;37.2000007629;85.8132476807;17;81.5745110512;17;59.5928192139;145.171142578;23;151.920427799;
99;8;36.2000007629;87.8441925049;13;81.7585916519;17;62.8056793213;144.292419434;24;154.642398357;
100;8;36.2000007629;89.8752746582;13;81.9433000088;17;64.5678329468;148.443603516;25;157.492187142;
