Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
36;2;14.477440834;17.5;8;27.1618103981;4;20.300075531;21.0;3;47.75;
37;2;15.0;16.5;8;27.2015485764;4;19.9249992371;22.0;3;47.75;
38;2;14.4953479767;16.5;8;27.2411422729;4;20.9249992371;23.5;2;48.75;
39;2;15.0;15.5;8;27.2805607319;4;21.9249992371;24.5;2;48.8849999905;
40;2;16.0;14.6402807236;8;27.319773674;4;22.9249992371;24.5;2;49.0366927385;
41;2;17.0;13.6598873138;8;27.3587510586;4;24.311006546;25.5;4;49.2067073584;
42;2;15.5307188034;13.5;9;27.3974640369;4;25.3620109558;26.5;4;49.396709919;
43;2;14.5394296646;14.5;10;27.4358842373;4;26.4190120697;27.5;5;49.6083663702;
44;2;14.5480737686;15.5;10;27.4739842415;4;27.482509613;29.0;7;50.8432941437;
45;2;15.0;14.5;10;27.5117375851;4;29.5529880524;30.0;7;51.123003006;
46;2;14.5651407242;14.5;10;27.5491187572;4;31.6308994293;31.0;8;51.429018259;
47;2;15.0;16.5;10;27.5861034393;4;32.2370567322;33.0;8;51.7623995543;
48;2;16.5818729401;18.5;10;27.6226682663;4;33.2105484009;33.0;9;52.123849988;
49;2;17.0;20.5;11;27.6587910652;5;33.6371574402;34.0;9;52.5136182308;
50;2;18.5982284546;21.5;11;27.6944510937;5;32.6555709839;35.0;10;52.9314011335;
51;3;19.0;22.5;9;27.7296285629;5;33.6618423462;34.0;10;53.3762521744;
52;3;19.625;22.5;10;27.7643048763;5;34.012878418;34.0;11;53.8465111256;
53;3;20.246969223;22.5;10;27.7984633446;5;32.3250007629;35.5825614929;11;54.3397552967;
54;3;19.625;23.5;10;27.8320879936;5;31.3250007629;35.5932502747;12;54.8527928591;
55;4;19.625;23.9160442352;11;27.8651642799;5;31.0934333801;36.6040077209;12;56.3816992044;
56;4;19.625;22.5;10;27.8976790905;5;31.2456111908;38.6148300171;12;56.9719028473;
57;4;19.625;23.5;10;27.9296207428;5;31.4011421204;40.6257171631;14;57.5702990294;
58;4;19.625;23.9648094177;10;27.9609787464;5;30.4011421204;40.6366577148;15;58.1715048552;
59;4;20.2912197113;22.5;11;27.9917440414;5;29.4011421204;41.6476516724;15;58.7700183392;
60;4;20.2981414795;22.5;11;29.0;5;29.3250007629;41.6586914062;15;61.6438436508;
61;4;21.2999992371;23.5;11;29.1699999571;5;31.9500408173;40.5974655151;16;64.0450716019;
62;4;22.2999992371;24.5;13;29.3669109344;5;32.1427154541;42.1779785156;15;66.0356800556;
63;4;22.6075534821;25.5;12;29.5942704678;5;33.3019523621;43.618598938;16;67.6853634119;
64;4;22.2999992371;26.5;12;29.8558222055;5;34.0060844421;45.6604614258;17;68.8886418343;
65;4;22.7175598145;27.5;13;31.1554293633;6;35.5376548767;46.1162223816;16;69.6721738577;
66;4;23.7849712372;28.5;14;31.5369479656;6;37.1500015259;44.9126319885;16;70.2662090063;
67;5;24.8618125916;29.5;11;60.7152349949;6;34.3499984741;46.9883041382;15;70.822740674;
68;5;24.625;33.5;12;63.2060570717;6;34.8073692322;45.3039474487;16;71.3411598206;
69;5;27.2997989655;33.5;12;65.2712661028;6;32.3499984741;48.1463699341;16;71.8219658136;
70;5;27.7442588806;36.5;13;66.9716471434;6;30.3500003815;48.2286605835;16;72.2665525675;
71;6;25.625;40.6059188843;12;68.3922736645;6;29.3500003815;49.3130302429;17;73.676981926;
72;6;25.625;42.1288757324;13;69.6169264317;6;30.6000003815;52.3993911743;18;74.1082642078;
73;6;25.625;44.9457015991;14;70.3830988407;7;31.6000003815;55.4876365662;16;83.012865901;
74;6;25.625;46.8165512085;16;71.1684631109;7;31.4370040894;59.7362556458;16;83.7761716843;
75;6;26.0;48.2092323303;16;71.9895561934;7;31.1127548218;64.8147277832;18;84.4138370752;
76;6;27.0;49.6197776794;17;76.3309030533;7;30.9670066833;70.7624664307;19;84.9647936821;
77;7;28.0;51.2045135498;16;89.8339436054;7;30.6000003815;75.4993743896;19;85.4994196892;
78;7;30.0;53.8131713867;16;93.1614663601;7;32.5999984741;73.6269302368;20;86.0164409876;
79;8;32.0;56.4354171753;14;113.161093712;8;30.6000003815;76.7566146851;20;86.5150330067;
80;8;36.7280845642;52.8915328979;13;116.348163724;9;30.3298969269;79.8882369995;19;86.994784832;
81;8;40.0;53.9382400513;13;119.133591294;9;31.4476299286;77.0215911865;19;87.4556463957;
82;8;43.2000846863;51.9942550659;15;121.662447214;9;28.9556102753;80.1564712524;20;87.8978703022;
83;8;38.0;56.9942550659;16;123.917621136;9;29.0541038513;83.2926330566;21;88.321949482;
84;8;36.0;60.8169021606;16;125.89842391;9;31.1434936523;80.4298400879;21;88.7285592556;
85;8;36.0;63.8961791992;17;127.617031574;9;29.2242469788;83.567855835;21;90.1184995174;
86;8;36.0;66.9762573242;18;129.094357014;9;30.2968940735;85.6212844849;22;90.5726460218;
87;8;36.0;70.0570373535;18;130.356193066;9;33.3619995117;83.0215682983;22;91.2989543676;
88;8;36.0;73.138420105;16;131.335507154;9;31.527387619;87.0767669678;22;93.0054311752;
89;8;36.0;76.2202758789;17;132.030411005;9;33.6775627136;89.1327667236;22;93.7385491133;
90;8;36.0;79.3024902344;17;132.545039177;9;35.8128700256;88.1895065308;22;94.4569238424;
91;8;37.0;79.3849411011;17;132.946452141;9;33.933921814;93.0879440308;22;95.1630374193;
92;8;36.0;82.4674835205;18;133.111450195;9;35.0415344238;94.2411499023;22;95.8596060276;
93;8;37.0;82.5499801636;19;133.276072264;9;36.1366500854;92.4038772583;24;96.549413681;
94;8;37.0;82.6322937012;22;133.440025091;9;34.2202911377;96.1967926025;24;97.2351666689;
95;8;36.0;85.7142715454;23;133.579456568;9;34.2935142517;101.168312073;25;97.7919011116;
96;8;41.7579498291;88.2839813232;23;133.70189333;9;34.2999992371;104.476669312;25;98.3462769985;
97;8;43.1701889038;88.345199585;24;133.823985815;9;34.2999992371;107.795562744;25;98.9042688608;
98;9;43.5824012756;89.40625;23;133.945436239;9;34.2999992371;111.119194031;27;99.4807151556;
99;9;42.3945465088;93.4669799805;22;134.065952301;9;35.2999992371;111.458007812;28;100.074542642;
100;9;43.4065971375;91.5272369385;22;134.185249329;9;35.2999992371;111.811286926;28;100.684262991;
101;9;40.4185295105;95.5868835449;23;134.303053856;9;34.2999992371;115.178024292;29;101.307953;
102;9;39.4303092957;99.6457824707;24;134.419105053;9;36.2999992371;112.556900024;30;101.943257332;
103;10;40.4419136047;97.7038116455;23;134.533157349;9;35.2999992371;112.946243286;30;102.587409854;
104;10;37.4533195496;101.76083374;24;134.644983292;9;34.2999992371;116.344161987;31;103.237280607;
105;10;37.4645004272;105.816741943;25;134.75437355;9;36.2999992371;113.748390198;31;103.889443874;
106;10;39.475440979;103.471443176;26;134.861138821;9;35.8918228149;113.775627136;32;105.699498653;
107;10;37.486114502;106.52481842;26;134.965111732;9;35.6409111023;117.08404541;33;107.102274656;
108;10;37.4965133667;109.576805115;27;135.066146374;9;36.2099990845;116.816444397;33;108.55435133;
109;10;39.5066184998;106.627326965;28;136.16411829;9;36.1289978027;118.063430786;33;110.039810419;
110;10;38.5164146423;110.676307678;28;136.278925419;9;36.8271179199;118.826118469;34;111.542415142;
111;10;39.525894165;114.723716736;29;136.390683174;9;36.9904899597;116.323928833;34;113.046251774;
112;10;41.6390724182;112.769493103;29;136.499325871;9;35.7516288757;117.652297974;34;114.536349773;
113;10;39.649936676;116.813621521;31;136.604807734;9;41.9658927917;123.347793579;36;115.999231339;
114;11;40.660484314;121.760818481;31;136.707101583;9;42.5357017517;127.406997681;37;117.423310757;
115;11;41.6707115173;123.817901611;31;136.806198001;9;44.1876754761;131.043869019;37;118.799131155;
116;11;42.6806221008;126.872627258;32;136.902103424;9;46.3338737488;132.803466797;38;120.119424582;
117;11;43.6902122498;129.925018311;33;136.994839907;9;45.6736450195;132.700363159;39;121.379023075;
118;11;44.6994857788;132.975067139;34;137.084442377;9;45.8065834045;131.739822388;50;122.574653149;
119;11;46.7084465027;133.022827148;34;137.170958161;9;45.9324226379;135.60269165;50;123.704665184;
120;11;46.7170982361;136.068313599;36;138.229663968;10;47.0169906616;133.213043213;42;139.768737078;
121;11;49.7229690552;137.094268799;36;138.311433077;10;47.1625595093;133.721939087;42;141.817579508;
122;12;51.7251472473;134.694259644;33;138.396279216;10;48.2670211792;139.24647522;42;143.707651138;
123;12;51.839630127;135.694259644;32;138.484262347;10;50.3424453735;136.746337891;42;145.430435419;
124;12;53.8484306335;133.694259644;34;139.292677879;10;48.2411308289;141.479034424;44;146.836204767;
125;12;54.9292678833;132.128250122;34;140.120982289;10;47.3616638184;145.817352295;42;148.001192093;
126;13;54.012096405;132.565078735;31;155.965896726;10;50.5045394897;139.699401855;42;149.029415607;
127;13;56.0965881348;132.001693726;32;157.874081135;10;49.6100692749;141.876113892;44;149.942753553;
128;13;57.1824111938;131.435043335;30;160.697213292;10;50.6857414246;145.047546387;44;150.751801968;
129;13;58.2692260742;134.862121582;30;162.461573958;10;50.7869300842;144.721435547;45;151.467757702;
130;13;61.1421585083;136.280151367;29;164.121718287;10;49.8604888916;146.925506592;43;152.002854824;
131;13;62.3040504456;137.686508179;31;165.677200317;10;50.9022865295;150.120880127;44;152.341341019;
132;13;62.4553642273;141.078979492;32;167.132303953;10;50.9512138367;148.307235718;45;152.580078125;
133;13;64.5965194702;141.455627441;25;168.494439721;10;49.976524353;148.810821533;39;152.806967258;
134;12;59.7282600403;135.814941406;19;168.514906526;11;51.0005073547;153.652282715;36;154.233717799;
135;12;58.8514900208;138.155761719;21;169.671612024;11;52.0231590271;152.81086731;36;154.482565165;
136;12;59.9671630859;137.477325439;20;170.663055062;11;50.0445022583;157.960235596;37;154.720737696;
137;12;60.0663070679;136.779281616;20;171.504626274;11;50.0645523071;161.29788208;37;154.948460817;
138;12;59.1504631042;139.061508179;20;172.333353996;11;52.359539032;160.402679443;40;155.166038871;
139;12;60.2333374023;138.324234009;22;173.147318363;11;53.3647537231;161.372192383;40;155.373842597;
140;12;60.3147354126;137.567886353;22;173.944480181;11;57.5150718689;160.107406616;40;155.549850941;
141;12;59.3944473267;139.793075562;23;174.72268486;11;61.5228233337;158.301025391;41;155.607012749;
142;12;60.4722671509;139.000610352;23;175.479692936;12;65.5280838013;155.301025391;41;155.655613422;
143;12;60.5479698181;138.191345215;25;176.172763586;12;69.5334472656;152.794204712;42;155.705696225;
144;12;59.617275238;140.337890625;26;176.765075207;12;73.5389099121;150.794204712;43;155.757171392;
145;12;61.6652030945;133.337890625;26;177.34252739;12;77.5444564819;148.875;43;155.809948206;
146;12;62.7123336792;132.337890625;28;177.90200758;12;81.1853408813;147.875;44;155.863937974;
147;12;64.7583389282;131.337890625;28;178.440760136;12;84.1910629272;146.875;45;155.919051051;
148;12;66.8029174805;129.337890625;28;178.956460476;12;87.1968765259;145.875;46;155.975199103;
149;12;69.8458099365;126.09425354;30;179.377255917;12;89.2027587891;144.875;46;156.03229332;
150;12;67.8868179321;127.09425354;31;179.76677227;12;89.2087097168;144.875;47;157.090244293;
151;12;67.9257736206;128.09425354;31;180.134634733;12;90.2284240723;145.875;48;157.223962784;
152;12;67.9625549316;128.09425354;31;180.480200529;12;91.2323532104;146.875;51;157.405808687;
153;12;68.0480194092;128.09425354;33;180.803265095;12;91.3562927246;147.875;53;157.595566392;
154;12;69.0803222656;128.09425354;33;181.104012489;12;91.3736953735;148.625;54;157.793239832;
155;12;70.1103973389;127.694259644;34;181.382951975;12;91.3920516968;148.625;54;157.998801231;
156;12;72.1382904053;127.199996948;34;181.640856266;12;91.8113327026;147.625;56;158.212182283;
157;12;74.1640853882;127.199996948;36;181.878697634;12;92.8315200806;146.625;56;158.433275342;
158;12;76.1878738403;127.199996948;38;182.097590685;12;90.8526000977;155.625;59;158.661928773;
159;12;77.2097625732;127.199996948;39;182.298738956;12;88.8745346069;162.625;59;158.897945046;
160;12;78.2298736572;127.199996948;40;182.44585371;12;88.8973083496;166.625;61;159.141075134;
161;12;79.2445907593;127.199996948;40;182.499407291;13;87.9208679199;170.875;61;159.391021013;
162;12;80.2499389648;134.199996948;41;182.551919222;13;86.9451828003;175.875;62;159.64743042;
163;12;81.2551956177;139.199996948;42;182.603353977;13;86.9702224731;177.875;62;159.909897566;
164;11;79.4603424072;136.199996948;42;168.653680086;14;84.9959182739;182.875;58;174.177961111;
165;11;79.4653778076;138.199996948;43;168.702870369;14;86.6222305298;182.875;59;174.87110734;
166;11;78.4702911377;143.199996948;44;168.750901461;15;85.6491088867;185.875;60;175.52080369;
167;11;79.4750976562;145.199996948;44;168.797753811;15;84.6764755249;191.875;60;176.128963709;
168;11;79.4797821045;147.199996948;45;168.843412161;15;86.7042694092;191.875;61;176.698188305;
169;11;78.4843444824;152.199996948;45;168.88786459;15;85.7324295044;194.875;62;177.231474876;
170;11;79.4887924194;153.800003052;47;169.931102991;15;85.7608642578;196.875;63;177.731971741;
171;11;80.4931182861;155.800003052;48;170.01312232;15;83.7895126343;204.875;65;178.161595583;
172;11;80.4973144531;160.800003052;48;170.08118391;15;83.8182830811;212.875;65;178.451875925;
173;11;81.6081237793;162.800003052;49;170.123553514;15;83.8470993042;220.875;66;178.741535664;
174;11;82.3988494873;164.800003052;50;170.167107463;15;86.875869751;219.875;67;179.02974844;
175;11;81.4336853027;169.800003052;51;170.211841464;15;86.9045181274;218.875;67;179.315692425;
176;12;82.4694824219;170.800003052;50;170.257747889;15;85.9329605103;223.875;67;179.598557472;
177;12;82.5062026978;171.800003052;50;170.304816008;15;88.9611129761;222.875;67;180.877555847;
178;12;80.6304855347;176.800003052;53;170.353031397;15;90.9888916016;222.875;60;181.211930275;
179;12;82.5824279785;176.800003052;54;170.402376056;16;91.0162124634;228.875;59;181.543926716;
180;12;82.6219024658;178.800003052;56;170.452828288;16;94.1553115845;228.875;60;181.452714324;
181;12;82.6452865601;183.800003052;57;170.504362583;17;94.3860931396;228.875;62;181.394321442;
182;12;84.6452865601;184.800003052;59;170.556949615;18;92.2361755371;234.875;60;203.527414322;
183;12;85.6557006836;185.800003052;60;170.610556126;18;95.19480896;234.875;61;206.465276837;
184;12;86.6557006836;187.800003052;60;170.66514504;18;95.1646957397;237.875;63;209.593788743;
185;12;87.8321228027;190.800003052;61;170.72067523;18;95.5051803589;243.875;63;212.334161401;
186;12;88.6720733643;191.800003052;61;170.777101755;18;98.8093643188;243.875;65;214.694346189;
187;12;89.6720733643;193.800003052;62;170.834375978;18;99.8194656372;243.875;66;217.563313007;
188;12;89.083442688;197.800003052;57;170.892445445;18;103.056724548;243.875;64;219.234616399;
189;12;91.083442688;196.399993896;56;170.951254249;18;107.214813232;242.875;65;220.689944744;
190;12;90.4610137939;199.399993896;57;171.049768209;18;108.451919556;245.875;68;221.801338553;
191;12;90.5398254395;201.0;50;171.151236534;18;111.546272278;249.375;69;222.702795982;
192;12;90.1151275635;204.0;51;171.255544901;18;114.620269775;251.524017334;71;223.558455706;
193;12;90.1151275635;208.0;52;171.362558126;18;117.690391541;251.725006104;71;224.25658977;
194;12;90.7900543213;213.0;50;171.472120285;18;120.745452881;251.725006104;74;224.951298356;
195;12;91.8777008057;214.100006104;52;171.584054947;18;123.604972839;251.725006104;76;226.482140303;
196;12;90.9672546387;218.100006104;52;171.698165417;19;127.780395508;248.725006104;77;227.084717274;
197;12;89.1698226929;223.100006104;53;171.814235926;19;129.949645996;249.725006104;78;227.691035986;
198;12;90.181427002;225.100006104;54;171.9320333;19;132.312744141;249.925018311;75;228.299838781;
199;12;89.1932067871;230.100006104;53;172.05130744;19;134.469711304;248.63041687;77;228.909901142;
200;12;89.2051391602;235.066711426;57;172.171794176;19;130.526351929;244.925018311;79;230.31837678;
201;12;91.2051391602;234.066711426;58;172.293216944;19;131.583068848;240.925018311;81;230.847408533;
202;12;91.2051391602;237.066711426;60;172.415289402;19;122.63973999;240.925003052;82;231.325629473;
203;12;89.2415313721;242.066711426;63;172.537717581;19;117.691253662;244.410568237;89;232.488431215;
204;12;91.2415313721;241.100006104;67;172.660203457;19;120.738014221;244.925003052;92;236.767360926;
205;12;89.2660217285;246.100006104;67;172.782446861;19;124.388267517;247.925003052;92;240.348320484;
206;12;91.2660217285;246.100006104;71;172.904149055;19;128.694076538;251.75;93;243.32904911;
207;12;90.2904205322;247.300018311;72;173.025015831;19;132.190689087;256.75;93;256.827877522;
208;12;89.3025054932;251.300018311;73;173.144759178;19;129.198638916;251.75;94;263.101049185;
209;12;90.3144836426;252.300018311;74;173.263102055;19;126.14995575;259.194854736;94;267.520730019;
210;12;90.3263168335;253.300018311;75;173.379778862;19;116.619766235;279.897949219;95;271.259750724;
211;12;90.3263168335;254.300018311;78;173.494538784;19;115.199958801;297.402191162;101;274.215491652;
212;12;92.3263168335;253.300018311;78;173.607147694;19;119.771286011;316.480377197;104;276.651737452;
213;12;90.3607177734;254.300018311;81;173.71739006;19;129.02520752;332.520385742;104;278.770513892;
214;12;89.3717498779;258.300018311;83;181.799416542;19;134.213378906;346.626220703;105;280.447636008;
215;12;94.0317459106;259.028015137;83;188.058232784;19;137.322723389;354.087524414;107;281.926292777;
216;13;96.4114685059;263.418212891;87;192.86221981;19;140.418075562;362.934448242;109;283.176500916;
217;13;96.2422027588;269.516937256;88;196.207267284;19;143.495788574;371.521270752;110;284.194947481;
218;13;100.555557251;267.278839111;92;198.548556805;19;146.555099487;375.685852051;110;285.190810919;
219;13;102.441749573;269.767456055;92;200.015788555;19;140.66015625;379.267150879;113;287.06073904;
220;13;108.175109863;271.944915771;93;201.048152924;19;138.600280762;381.237030029;106;288.595916033;
221;13;110.308998108;272.354827881;94;201.872158051;19;135.049407959;384.599609375;106;289.949854136;
222;13;110.770988464;272.721069336;98;203.619263649;19;137.394989014;388.274597168;108;291.153165579;
223;14;113.292854309;276.047607422;97;204.251274228;19;140.515304565;390.282653809;108;312.247909546;
224;14;113.615463257;278.231445312;99;204.719258308;19;140.92729187;402.153869629;110;329.631350517;
225;14;113.85433197;278.310150146;97;205.138700962;19;137.675918579;396.329498291;109;342.449824572;
226;14;114.045959473;278.386108398;99;205.502194047;19;138.728393555;408.658996582;110;352.776876926;
227;15;114.183639526;278.459289551;98;205.872724533;19;145.968887329;414.107757568;111;359.711809158;
