Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
71;10;30.6462841034;47.665145874;11;58.6274927855;5;25.9961090088;30.3457756042;12;40.4287109375;
72;10;25.6462841034;49.7028579712;11;59.3164002895;5;24.3999996185;30.3457756042;13;42.69789505;
73;10;24.2999992371;52.1964035034;11;60.0061894655;5;25.8199996948;29.7000007629;12;44.6701812744;
74;10;23.2999992371;54.2886695862;11;60.6951720715;5;25.1375198364;31.2291984558;14;46.3930478096;
75;10;22.2999992371;55.6576728821;12;61.3816832304;6;25.369758606;32.6162643433;12;47.9161462784;
76;10;23.2999992371;56.6576728821;12;62.0640782118;6;25.5353660583;33.8922767639;10;49.1103982925;
77;10;24.2999992371;58.6576728821;13;62.7407302856;6;26.6000003815;33.0;9;50.049621582;
78;10;25.2999992371;60.6576728821;14;63.4100239277;6;25.6000003815;35.0;9;50.9281082153;
79;10;26.2999992371;62.6576728821;14;64.0703632832;6;25.6000003815;37.0;10;51.771651268;
80;10;27.2999992371;65.6576690674;14;64.7201752663;7;26.6000003815;36.0;9;52.5671138763;
81;10;28.2999992371;66.6847305298;14;65.3579216003;7;27.6000003815;36.0;9;53.3042001724;
82;10;28.2999992371;66.8371276855;15;65.9821162224;7;28.6000003815;37.0;10;53.9758968353;
83;10;28.2999992371;66.9843444824;14;66.5913434029;7;29.6000003815;38.0;10;54.5785427094;
84;10;28.2999992371;67.1265106201;13;67.1842801571;7;30.273563385;39.0;9;55.1115550995;
85;10;27.2999992371;66.2166748047;14;67.7371385098;7;30.433467865;40.0;10;55.5769290924;
86;10;27.2999992371;66.3062438965;14;68.1443610191;7;30.5730781555;40.9000015259;10;55.9785995483;
87;9;25.2999992371;68.3692932129;14;68.5353732109;8;30.6935806274;40.9000015259;8;56.321805954;
88;9;25.2999992371;70.4287490845;15;68.917440176;8;28.6935806274;41.9000015259;8;56.6124992371;
89;9;25.2999992371;72.4888458252;15;69.2892751694;8;27.6935806274;42.9000015259;8;56.8568725586;
90;9;27.0;71.5494537354;15;69.6497912407;9;25.6935806274;40.9000015259;6;57.0;
91;10;26.2000007629;73.6104125977;12;76.9981086254;8;23.6000003815;26.0;6;51.0;
92;10;27.2000007629;76.6716003418;12;77.3335485458;8;24.6000003815;27.0;6;50.9499999881;
93;10;29.2000007629;76.7328491211;12;77.6556272507;8;25.6000003815;28.0;6;50.9049999714;
94;10;28.2000007629;79.7940063477;13;77.9640376568;8;26.6000003815;29.0;6;50.8644999862;
95;10;28.2000007629;82.8549499512;14;78.2586374283;8;27.6000003815;30.0;6;50.8280500174;
96;11;29.2000007629;82.915512085;15;78.5394248962;7;28.6000003815;31.0;6;50.7952449918;
97;11;28.2000007629;84.9755401611;16;78.8065223694;7;28.6000003815;32.0;7;50.7657204866;
98;11;28.2000007629;87.0349121094;18;79.0601525307;8;28.6000003815;33.0;4;50.739148438;
99;11;29.2000007629;86.0934753418;20;79.3006219864;8;28.6000003815;34.0;3;50.7152335644;
100;11;28.2000007629;88.1511230469;20;79.528301239;8;28.6000003815;35.0;3;50.6937102079;
101;12;28.2000007629;90.2077178955;20;79.688598156;7;26.6000003815;34.0;2;50.6743391752;
