Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;2;17.1174354553;13.5;7;27.2282471657;3;22.5;13.8441581726;6;28.4485793114;
40;2;16.1263561249;14.5;7;27.2677261829;3;21.5345745087;13.5;7;28.5378326178;
41;2;15.1352386475;15.5;7;27.3070094585;3;21.5;13.9151325226;7;28.6281014681;
42;2;15.625;14.5;8;27.3460669518;3;23.5884304047;16.9151325226;8;28.7193286419;
43;2;16.625;13.6730337143;8;27.3848693371;3;24.6157989502;19.9151325226;8;28.8114535809;
44;2;17.625;13.6924343109;8;27.4233880043;3;24.6434364319;22.9151325226;9;28.9044122696;
45;2;16.1702613831;13.5;8;27.4615955353;3;24.6713237762;25.9151325226;9;28.9981375933;
46;2;17.1788597107;15.5;8;27.4994647503;3;24.6994400024;27.5;9;29.0925588608;
47;2;17.625;17.5;9;27.5369701385;3;24.7277679443;27.5;9;29.18760252;
48;2;19.1958179474;19.5;9;27.5740866661;3;24.756280899;27.5;9;29.2831915617;
49;2;19.625;21.5;9;27.6107909679;3;24.2346458435;28.2337493896;9;29.3792465925;
50;2;20.2124290466;22.5;9;27.6470603943;3;24.0677337646;28.494720459;10;29.4756857157;
51;2;20.2205886841;22.5;9;27.6828734875;3;24.2573299408;28.2805023193;7;29.5724244118;
52;2;19.625;23.5;10;27.7182102203;3;23.5;29.3042984009;9;29.6693758965;
53;2;20.2365970612;22.5;10;27.7530519962;3;24.1212539673;28.5394096375;9;29.7664518356;
54;2;20.244436264;22.5;10;27.7873811722;3;23.5;29.4065818787;10;29.8635625839;
55;2;20.252161026;22.5;10;27.8211815357;3;23.5;29.4454250336;12;29.960616827;
56;2;20.259765625;22.5;10;27.8544380665;3;24.3119239807;28.4016819;12;30.0575225353;
57;2;20.2672481537;22.5;10;27.887137413;3;24.1948299408;28.5;13;30.1541874409;
58;2;20.2746067047;22.5;10;27.9192671776;4;24.5;30.5616760254;12;31.2505185604;
59;2;19.625;23.5;11;27.9508166313;4;26.2321853638;30.6239624023;14;31.3864238262;
60;2;19.625;23.9754085541;11;27.9817759991;5;26.5629234314;31.637336731;12;41.522995472;
61;2;19.625;23.9908885956;11;28.0;5;28.4568977356;32.5;13;42.0601439476;
62;2;19.625;24.0;14;28.0;5;29.4980430603;34.5;14;42.5721791983;
63;2;19.625;24.0;14;28.0;6;30.5393333435;35.5;13;43.0577481985;
64;2;19.625;24.0;14;28.0;6;31.5807437897;36.5;13;43.5141551495;
65;2;19.625;24.0;14;28.0;7;32.1960945129;37.5;9;58.9154186249;
66;2;19.625;24.0;15;28.0;7;33.2945213318;38.5;10;60.0405454636;
67;2;19.625;24.0;15;28.0;7;34.3871231079;39.5;10;62.6406066418;
68;2;19.625;24.0;15;28.0;7;35.844833374;41.0;10;64.8875564337;
69;2;19.625;24.0;15;28.0;7;37.2300987244;42.3899993896;11;67.8108770847;
70;2;19.625;24.0;15;28.0;8;39.5533790588;44.6872596741;10;69.50829494;
71;2;19.625;24.0;16;28.0;8;41.8256835938;45.9097442627;10;70.814987421;
72;2;19.625;24.0;16;28.0;8;43.3497467041;47.0;10;71.8256698847;
73;2;19.625;24.0;16;28.0;8;39.0942077637;50.0;10;72.7335879803;
74;2;19.625;24.0;16;28.0;8;36.9669342041;53.7821578979;10;73.5331019163;
75;2;19.625;24.0;16;28.0;8;35.1889724731;56.5321159363;11;74.1035088301;
76;2;19.625;24.0;17;29.0599999428;9;35.2556991577;54.562286377;10;74.458521843;
77;2;20.5384998322;23.0;17;29.8993647099;9;35.8375549316;54.0;10;74.8169680834;
78;2;20.0255012512;24.3899993896;17;30.5525453091;9;33.954536438;56.9468765259;11;75.1783974171;
79;2;20.8743247986;23.6872596741;17;31.0554153919;9;35.2427406311;56.6605300903;11;75.5423415899;
