Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
28;2;14.275888443;15.0;9;23.2755119801;3;31.8238525391;10.625;5;30.365480423;
29;2;14.2869901657;16.0;9;23.3262070417;3;32.2192878723;10.625;5;31.0158262253;
30;3;14.2983970642;17.0;9;31.0542056561;3;32.6094970703;10.625;5;31.6490592957;
31;3;15.0;19.6891231537;9;31.4778591394;3;32.9894332886;10.625;6;32.2575025558;
32;3;16.0;21.7158031464;10;31.8908828497;3;33.3544998169;10.625;6;32.8345708847;
33;3;17.0;21.337644577;10;32.2910231352;3;33.7007446289;12.625;6;33.375041008;
34;3;18.0;22.3879890442;11;32.6763892174;3;34.0250244141;14.625;6;33.8751935959;
35;4;19.0;23.439453125;10;33.0454828739;3;34.3251152039;16.625;6;34.3328323364;
36;5;20.0;24.4920024872;8;62.1472073793;3;34.5997009277;18.625;6;34.7471876144;
37;5;21.3559436798;25.5455970764;8;64.493360281;4;34.8483123779;20.625;6;35.1187400818;
38;5;22.4787864685;26.6001987457;8;66.3428846598;4;35.0712432861;20.625;7;35.4489908218;
39;5;23.5928688049;27.6557579041;8;67.7550001144;4;35.2693939209;20.625;8;35.7402133942;
40;5;24.6982116699;28.712223053;9;68.8148654699;4;35.4441299438;20.625;8;35.9952106476;
41;5;25.7949714661;29.7695407867;9;69.6082861423;4;35.5971260071;20.625;8;36.2170953751;
42;5;26.8834152222;30.8276500702;9;70.8769698143;4;35.730255127;20.625;8;36.4091091156;
43;5;26.9638938904;29.8864860535;11;71.147636652;4;35.8454666138;20.625;8;37.5;
44;5;28.036819458;29.9459838867;11;71.4045635462;4;36.9000015259;21.625;9;37.5299999714;
45;5;29.0930347443;28.0;11;71.6487557888;4;37.9000015259;22.625;10;37.5605909824;
46;5;30.1877708435;28.0;12;71.7923324108;4;37.9000015259;23.625;10;37.591766119;
47;5;30.6551895142;29.0;12;71.9085319042;4;37.9000015259;24.625;11;37.6235172749;
48;6;29.6767787933;33.0;11;72.0264060497;4;37.9000015259;25.625;11;37.6558350325;
49;6;29.6989822388;37.0;10;72.1458534002;4;37.9000015259;25.625;11;37.6887089014;
50;6;29.7217941284;41.0;11;72.2667665482;4;37.9000015259;25.625;12;39.1087071896;
51;6;29.7952098846;45.0;11;72.3890331984;4;38.7212524414;26.0234375;12;40.3154395819;
52;6;30.8192234039;49.0;12;72.5125359297;5;39.4135932922;26.3489723206;8;56.3290810585;
53;6;31.8438224792;51.0;13;72.6371525526;5;40.9891433716;27.6102333069;10;58.2234551907;
54;6;32.8689956665;52.5604476929;14;72.7627570629;5;42.4622039795;28.8168411255;10;59.8781415224;
55;6;33.8947257996;53.6220283508;15;72.8892192841;5;43.7238998413;29.9782962799;9;61.0994772911;
56;6;34.9210014343;54.6832962036;15;73.0164061785;5;43.9470596313;31.0;11;62.1260508299;
57;6;35.9477996826;55.7441673279;16;73.1441817284;5;44.1189002991;32.0;11;62.8698049784;
58;5;36.400100708;56.8045654297;16;73.2724076509;6;44.1852149963;32.0;11;63.466189146;
59;5;36.4278793335;57.8644104004;17;73.4009435177;7;43.2000007629;32.0;9;63.9733817577;
60;5;37.456111908;55.923625946;18;73.5296484232;7;41.2000007629;34.0;9;64.4023976326;
61;5;36.4847717285;56.9821434021;19;73.6583800316;7;40.2000007629;36.0;7;64.7645314932;
62;5;36.5138244629;58.039894104;20;73.7869958878;7;39.2000007629;38.0;7;64.9718381166;
63;5;37.5432434082;56.0968093872;21;73.9153542519;7;38.2000007629;40.0;8;65.0414078236;
64;5;36.5729942322;57.1528320312;22;74.0433135033;7;37.2000007629;42.0;7;65.1120119095;
65;5;36.6030349731;58.2079086304;23;74.1707339287;7;36.2000007629;44.0;6;65.1835665703;
66;6;37.6333389282;56.2619857788;23;77.2870502472;7;35.2000007629;46.0;6;65.2559831142;
67;6;37.3904647827;57.306854248;23;79.5889792442;7;34.2000007629;48.0;7;65.3291676044;
68;6;37.9399452209;58.350692749;24;81.2458426952;8;33.2000007629;50.0;7;65.403021574;
69;7;38.327003479;59.3934822083;23;82.3006458282;8;32.2000007629;52.0;7;66.4774427414;
70;7;38.5455322266;60.4352035522;22;82.4701573849;8;32.2000007629;55.0;8;66.5898247957;
71;7;38.5736465454;61.4758453369;22;82.5764887333;8;32.2000007629;58.0;9;66.7035762072;
72;7;39.6017189026;59.5153999329;23;82.681429863;8;31.2000007629;61.0;10;66.8185838461;
73;7;38.6297149658;60.5538597107;23;83.7849001884;8;30.7999992371;64.0;11;66.9347310066;
74;8;39.6575965881;62.591217041;22;83.9162883759;7;30.7999992371;67.0;12;67.0518968105;
75;9;41.6853294373;61.5999984741;21;85.0404829979;6;30.7999992371;68.5383453369;11;67.1699576378;
76;11;41.9655532837;64.5999984741;19;86.4674242735;5;30.7999992371;58.7000007629;12;66.0050718784;
77;12;44.0077400208;68.5999984741;17;104.703220129;4;18.0;53.7000007629;12;48.0800461769;
78;13;44.7673187256;71.5999984741;18;104.945551395;4;19.0;53.7000007629;11;48.1545817852;
79;13;43.7941398621;76.5999984741;24;105.194437504;4;20.0;53.7000007629;13;48.2285699844;
80;14;41.8206558228;83.5999984741;18;126.449876666;3;14.0;40.0;12;27.3019046783;
81;14;45.146156311;84.5999984741;18;126.711843491;3;14.0;41.0;13;27.3744835854;
82;14;46.1889457703;88.5999984741;19;126.980286956;3;14.0;42.0;14;27.4462087154;
83;15;47.2320823669;92.5999984741;18;128.255127192;4;14.0;43.0;13;27.5169866085;
84;15;50.8755340576;94.5999984741;17;129.656253815;5;15.0;41.0;12;27.5867288113;
85;15;52.9192810059;100.599998474;18;130.136579514;5;14.0;42.0;13;27.6553525925;
86;16;54.9633102417;106.599998474;18;130.639973164;5;14.0;43.0;13;27.7227809429;
87;17;56.5955734253;110.599998474;19;131.167378664;5;15.0;41.0;13;27.7889428139;
88;17;56.6187782288;117.599998474;20;131.719676375;5;14.0;42.0;14;27.8537738323;
89;17;57.6414871216;120.599998474;21;132.297651529;5;14.0;43.0;14;27.9172155857;
90;18;59.4636802673;120.599998474;20;132.901958466;5;15.0;41.0;14;28.9792165756;
91;18;63.4628219604;126.821510315;21;133.533077955;5;15.0;43.0;14;29.0997319221;
92;19;65.1494293213;131.877166748;21;134.191269994;5;16.0;45.0;16;29.2216868401;
93;19;68.3381500244;132.933959961;22;134.87652564;5;18.0;44.0;16;29.3451184034;
94;19;67.0289764404;132.991744995;22;135.588515162;5;18.0;46.0;14;29.470061779;
95;19;65.1218566895;138.050415039;23;136.326537251;5;19.0;48.0;16;29.5965486765;
96;19;65.2326660156;138.109893799;23;137.080346346;7;20.0;46.0;14;29.7246068716;
97;19;66.3080368042;140.16998291;24;137.826898336;7;19.0;47.0;14;29.8542571068;
98;19;68.3826904297;143.8828125;26;138.595952749;7;19.0;48.0;14;29.9855128527;
99;20;70.4595947266;148.166137695;25;139.38496089;7;20.0;46.0;15;30.1183774471;
100;21;72.5384979248;152.336639404;24;140.190894604;7;19.0;47.0;13;30.5752762556;
