Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
40;6;18.829536438;27.0;8;53.0580604076;2;26.75;20.625;6;22.9478281736;
41;6;19.8694648743;28.0;8;54.1726522446;2;26.75;20.625;5;22.9699368477;
42;6;20.9097709656;29.0;8;55.1819262505;2;26.75;20.625;5;22.9919531345;
43;6;18.0;30.0;9;56.0902843475;2;26.75;20.625;6;23.0138677359;
44;6;19.0;28.0;10;56.9042592049;2;26.75;20.625;6;23.0356714725;
45;6;18.0;29.0;10;57.6316380501;3;26.75;20.625;6;23.0573554039;
46;5;19.0;30.0;11;58.2807378769;4;26.75;20.625;5;23.0789107084;
47;5;21.0;28.0;11;58.7661457062;4;26.75;20.625;6;23.1003289223;
48;5;21.0;29.0;12;59.1102161407;4;26.75;20.625;6;23.1216015816;
49;5;22.0;30.0;12;59.4313755035;4;26.75;20.625;6;23.1427206993;
50;5;24.0;31.0;12;59.626791954;4;26.75;20.625;7;23.1636784077;
51;5;25.8500003815;33.0;12;59.7884612083;4;26.75;20.625;7;24.1844670773;
52;6;26.8500003815;35.0;10;74.9454174042;4;27.75;21.625;8;24.2450793982;
53;6;28.8500003815;38.0;10;75.8472981453;4;28.75;22.625;7;24.3066923618;
54;6;30.8000011444;41.0;11;76.6631727219;4;29.3987102509;23.625;8;24.3693008423;
55;6;32.8000030518;41.0;12;77.3919606209;4;29.4241313934;24.625;9;24.4171074629;
56;6;34.8000030518;41.0;12;78.0359973907;4;29.4502639771;25.625;9;24.461841464;
57;6;36.8000030518;41.0;13;78.6001625061;4;29.477104187;25.625;9;24.5077478886;
58;6;38.8000030518;40.0;14;79.0910067558;5;29.5046482086;25.625;8;24.5548160076;
59;6;39.1967964172;39.0;14;79.5159592628;5;29.5328903198;25.625;9;25.460788846;
60;6;39.266078949;38.0;14;80.8826889992;5;30.0614738464;26.0234375;10;26.2250167131;
61;6;40.3236236572;38.0;15;81.1249299049;5;30.5051250458;26.3489723206;10;26.8648014069;
62;6;41.3499984741;38.0;15;81.2442445755;5;31.8742351532;26.6102333069;10;27.3994263411;
63;7;41.3499984741;39.0;15;81.3579913378;5;32.439655304;26.8168411255;10;27.8479013443;
64;8;41.3499984741;40.0;14;81.4663184881;5;32.7087402344;26.9782962799;11;29.021012187;
65;8;39.3499984741;42.0;14;81.5693962574;5;33.8126106262;28.0;11;30.0798161626;
66;8;38.3499984741;43.0;15;81.6228116751;5;35.8928909302;30.0;11;30.075152874;
67;8;37.3499984741;44.0;15;81.6438889503;5;32.4000015259;35.0;12;30.0886739492;
68;8;36.4000015259;45.0;15;83.8376204967;6;33.4000015259;36.217212677;12;30.1188237667;
69;8;36.7734985352;46.0;15;85.6766946316;6;31.4000015259;38.1699676514;12;30.1514695287;
70;8;37.0913238525;47.0;15;89.204010129;6;32.4000015259;41.1699676514;13;30.1882936954;
71;8;39.3592529297;50.0;15;90.5838605165;6;33.4000015259;43.2949676514;13;30.2379682064;
72;8;41.5834274292;53.0;14;91.4931433201;6;31.4000015259;45.1699676514;14;30.2992989421;
73;8;42.75;56.0;19;91.6512371302;6;32.4000015259;46.1699676514;15;30.3711519837;
74;8;43.75;59.0;18;91.8114051819;7;33.4000015259;48.1699676514;11;30.4524452686;
75;8;42.75;63.0;16;91.9779595137;7;31.4000015259;49.8309402466;11;30.5421431661;
76;8;41.75;65.665145874;16;92.1509729624;7;32.4000015259;48.8903198242;9;30.639252007;
77;9;40.75;67.7028579712;15;92.3304947615;7;33.4000015259;48.9519462585;10;30.7428160608;
78;9;40.0249977112;69.7421722412;15;92.5165469646;7;31.4000015259;50.015499115;10;30.8519159853;
79;9;40.3773994446;71.0;16;92.709122777;7;32.4000015259;49.0806388855;11;30.9656675756;
80;9;38.0249977112;74.825668335;17;92.9081836939;7;33.4000015259;49.1470451355;11;32.08322227;
81;9;37.0249977112;77.8698272705;17;93.1136565208;7;32.4000015259;51.2144012451;13;32.3237674832;
82;9;36.0249977112;80.9155807495;17;93.3254326582;7;34.4000015259;51.2823944092;13;32.5795836151;
83;9;35.2999992371;83.9629058838;19;94.5433646441;7;35.4000015259;52.3507232666;14;32.8510189652;
84;9;36.2999992371;88.0117645264;19;94.8272652626;7;33.4000015259;54.4190979004;15;33.1384684741;
85;9;37.2999992371;92.0621185303;21;95.1198709011;7;34.4000015259;54.4872398376;16;33.4423536062;
86;9;37.2999992371;96.1139068604;22;95.4209811687;7;35.4000015259;54.5548820496;17;33.7630940676;
87;9;38.2999992371;97.1670608521;23;95.7303458452;7;33.4000015259;56.6217842102;17;34.1010766029;
88;9;37.2999992371;101.221511841;23;96.0476644039;7;34.4000015259;54.6877098083;16;34.4566138685;
89;10;38.2999992371;101.942321777;24;96.372584939;7;35.4000015259;54.7524604797;17;34.8299006522;
90;10;39.2999992371;99.0368118286;24;96.7047053576;7;34.4000015259;53.7494659424;15;35.2209647;
91;10;37.2999992371;102.133918762;24;97.0435738564;7;32.4000015259;55.8064651489;16;35.6296156049;
92;10;38.2999992371;102.233543396;24;97.3886910677;7;31.4000015259;57.8030738831;16;36.0553920567;
93;10;39.2999992371;99.3355484009;24;97.7395113707;7;30.4000015259;59.8000221252;20;36.4975122511;
94;10;37.2999992371;102.439804077;25;98.0954467058;7;30.4000015259;58.7972755432;20;36.9548332095;
95;10;38.2999992371;102.546165466;24;99.4558705091;7;28.4000015259;58.7972717285;18;37.4258196056;
96;10;38.2999992371;107.7162323;25;99.850120306;7;28.4000015259;56.7972717285;16;37.9085278809;
97;10;39.2999992371;111.870292664;25;101.613259077;7;26.4000015259;57.7972717285;17;38.4006121457;
98;11;39.4889984131;116.100143433;24;127.188028216;6;10.0;32.7972717285;15;14.8993502855;
99;11;38.4889984131;122.336410522;26;128.591781139;6;11.0;30.5975456238;15;15.4016948044;
100;12;38.4889984131;128.578369141;25;129.845270038;6;10.0;31.5975456238;17;15.904346168;
