Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
41;1;12.0;20.0;8;22.0;3;32.5387992859;20.625;11;31.0766782761;
42;1;12.0;21.0;8;22.0;4;32.6460075378;20.625;10;31.241109848;
43;1;12.0;22.0;8;22.0;4;32.7446670532;20.625;10;31.3918647766;
44;1;12.0;23.0;9;22.0;4;32.8351211548;20.625;9;31.5296049118;
45;1;12.0;24.0;9;22.0;4;32.9177627563;20.625;9;31.6550569534;
46;1;12.0;25.0;10;22.0;4;32.9930343628;20.625;9;31.75;
47;1;12.0;26.0;10;22.0;4;33.0499992371;20.625;9;31.75;
48;1;12.0;27.0;10;22.0;4;33.0499992371;20.625;9;31.75;
49;1;12.0;28.0;10;22.0;4;33.0499992371;20.625;10;31.75;
50;2;12.0;29.0;10;25.0747251511;4;33.0499992371;20.625;10;31.75;
51;3;14.0;30.8999996185;10;26.2031033039;4;33.0499992371;20.625;10;31.75;
52;3;17.0;28.0;10;26.4402295351;4;33.0499992371;20.625;10;31.75;
53;3;17.2491874695;29.0;12;26.6886472702;4;33.0499992371;20.625;10;32.8093748093;
54;3;18.2757072449;30.0;12;26.9487572908;4;33.6856269836;21.0234375;10;33.7012577057;
55;3;20.304725647;28.0;14;27.2209460735;4;34.2207527161;21.3489723206;10;35.4434776306;
56;3;19.6896438599;29.0;14;27.5055736303;4;35.6660842896;22.6102333069;11;36.096124649;
57;3;20.471414566;29.0;14;27.8029597998;4;37.0336761475;23.8168411255;11;36.6404166222;
58;4;21.5891952515;30.0;13;38.1133657694;4;37.3355407715;24.9782962799;10;36.8883240223;
59;5;24.1552143097;32.0;13;38.8369743824;5;37.4588623047;26.0;10;37.0771998167;
60;6;25.822353363;34.0;12;54.5482690334;6;35.4588623047;28.0;9;37.211841464;
61;6;28.4269733429;37.0;13;55.9959447384;7;35.4588623047;30.6059207916;8;38.2577478886;
62;6;29.5906600952;38.0;13;57.3486003876;7;35.4588623047;32.6288757324;9;38.3273160458;
63;6;29.7559051514;39.0;14;58.6050617695;7;34.4588623047;34.6524085999;10;38.3983076811;
64;6;29.9224338531;39.0;15;59.7678339481;7;33.4588623047;38.6288757324;10;38.4706977606;
65;7;30.0899505615;39.0;14;61.8421170712;7;32.4588623047;41.6288757324;10;38.5444573164;
66;7;31.2581195831;39.0;15;62.9423171282;7;32.4000015259;44.1746902466;10;39.6195529699;
67;7;33.4265670776;39.0;14;63.9790172577;7;33.4000015259;47.1864700317;11;39.6209471822;
68;7;35.5948905945;39.0;14;64.9607614279;7;34.4000015259;50.1983757019;11;39.6310979724;
69;7;37.6469497681;40.0;13;65.8019464016;7;34.9145011902;53.210395813;10;39.6492090821;
70;7;38.8477020264;41.0;13;66.4202657938;8;34.8780517578;56.2225341797;9;39.6745548844;
71;7;40.0194473267;41.0;14;68.0239406824;8;34.4000015259;58.2347793579;10;39.7064728737;
72;7;42.1824645996;42.0;14;68.730743885;8;34.4000015259;59.5935592651;10;39.7443573475;
73;7;40.7051315308;45.0;15;69.4559476376;8;34.4000015259;59.8721809387;10;39.7876529694;
74;7;40.1407775879;48.0;16;70.1979547739;9;34.4000015259;59.8938217163;10;39.8358498216;
75;8;39.2483024597;51.0;16;70.9550573826;9;34.4000015259;59.9179267883;10;39.8884786367;
76;8;38.4048309326;54.0;17;71.7254633904;9;34.4000015259;59.9442405701;11;40.9451061487;
77;8;38.5104904175;56.0;18;74.0630639791;10;35.4000015259;61.9597625732;10;41.0653318763;
78;8;38.7805328369;58.0;18;76.1706041098;10;36.6912155151;63.734336853;10;41.1917489767;
79;8;39.0193252563;60.0;19;78.0768691301;10;36.6770935059;65.7649078369;11;41.3240815103;
80;8;40.2306365967;59.6732521057;19;79.8111898899;11;36.4000015259;68.0160064697;8;46.4620693326;
81;8;41.4184837341;60.0165672302;19;82.1644487381;11;37.4000015259;71.0374221802;10;47.7554649413;
82;8;41.5757026672;61.0165672302;20;83.1553399563;11;40.6426544189;71.9353790283;12;48.1308037937;
83;8;38.8648834229;67.0165710449;19;84.1551795006;12;42.6333885193;73.9796676636;12;48.5130234659;
84;9;38.6987686157;70.7775115967;18;85.1602786779;12;40.4000015259;78.0240478516;11;48.9018080235;
85;9;38.6160545349;75.1445846558;18;86.1668739319;12;40.6175460815;82.0684738159;12;49.2968705297;
86;9;38.6870498657;78.9784927368;19;87.1711467505;13;41.6107902527;83.1128845215;11;49.6979478896;
87;9;38.7615814209;82.2567062378;20;88.1692510843;13;41.6047096252;84.1572570801;13;50.1047933996;
88;9;38.8394241333;86.4404983521;21;89.1573576927;13;42.390499115;87.0821380615;13;50.5171695054;
89;10;38.9203033447;90.818862915;21;90.1317054033;13;42.4219207764;89.1439208984;14;50.9348395765;
90;10;39.0038795471;95.1921844482;21;91.0886676311;14;42.4523620605;91.2054443359;13;51.3575586081;
91;11;39.0897598267;99.5573883057;23;92.0248216391;14;42.4817428589;93.2666473389;15;51.7850652039;
92;11;40.1774978638;100.911682129;23;92.9370087385;14;42.5100135803;95.3274688721;17;52.2170706987;
93;11;39.2666130066;105.252548218;23;93.76957798;14;41.7371292114;96.5742263794;29;52.6532509923;
94;11;39.3565826416;108.837905884;22;94.5115640163;14;40.7630691528;96.8156509399;31;53.0932377279;
95;11;40.4468650818;109.194824219;23;95.2350690365;14;39.7878112793;98.0628509521;31;54.077275604;
96;11;39.5369110107;112.534729004;24;95.9372601509;14;38.8188476562;99.685256958;30;55.1254666746;
97;11;39.626159668;115.856750488;25;97.6157979965;14;37.8485946655;101.355735779;31;56.2389770746;
98;11;41.7140922546;116.484420776;26;98.4188388586;14;36.8770942688;103.075019836;32;57.3862226605;
99;11;41.8001899719;119.769683838;26;99.2157897949;14;35.8949394226;104.842926025;33;59.5603770614;
100;11;42.8839912415;120.036758423;27;100.008059621;14;36.5006408691;107.658187866;33;61.8387386501;
101;11;42.9650764465;120.286132812;29;100.797557116;14;38.5064888;111.518203735;33;64.2367824614;
102;12;42.0430831909;123.51852417;28;101.586588264;14;41.5124893188;113.419013977;36;66.7496189177;
103;13;43.1177139282;122.734771729;27;102.377737761;14;44.5186424255;117.35508728;37;68.3703097105;
104;13;43.1887283325;121.935836792;28;103.173721313;14;46.5249481201;121.319442749;40;70.0300552249;
105;13;42.2559585571;124.122741699;28;103.903955221;14;47.5314178467;125.152061462;44;71.7155894041;
106;13;43.3192901611;127.708770752;27;104.605532885;14;48.5380477905;128.179077148;48;73.4125973284;
107;13;44.3786773682;129.794128418;26;105.331698418;14;49.5448379517;131.207336426;52;75.1063749194;
108;13;45.4341163635;132.879776001;27;106.082625866;14;50.5517959595;134.226455688;55;76.7825409174;
109;13;45.6356582642;135.739562988;30;107.857703686;14;51.558921814;137.226303101;56;78.4277373254;
110;13;46.6833953857;137.825195312;30;108.715361357;14;52.5662193298;140.197494507;58;80.0302365422;
111;13;47.7274475098;139.910522461;31;109.59589529;14;53.5736923218;143.131820679;59;81.5803903341;
112;13;47.7679595947;141.995300293;35;110.495526671;14;54.5813369751;145.304351807;59;83.0708864927;
113;14;47.8051071167;145.079345703;36;111.409296989;14;55.5891609192;146.494506836;63;84.496805191;
114;16;47.8390731812;148.162460327;33;122.266039014;14;57.5971679688;144.358108521;63;85.8554983735;
115;16;57.1656188965;152.244445801;34;123.594979644;14;57.6053543091;144.991439819;64;87.1463355422;
116;16;62.4462356567;152.525161743;36;124.898762226;14;60.4135742188;140.311477661;64;88.3703643084;
117;16;65.5653533936;151.604400635;36;126.165929914;14;62.4350166321;138.821655273;65;89.5299350023;
118;16;66.9845733643;153.682022095;37;127.386250734;16;58.0310211182;142.317199707;65;90.6283296347;
119;16;65.0038757324;155.757873535;37;128.937986255;16;58.0399551392;145.163894653;66;91.6694302559;
120;16;65.3742446899;158.033325195;40;130.456802607;16;64.3399734497;142.031661987;67;92.6574242711;
121;16;67.4919204712;161.317077637;39;131.936116695;16;66.8584213257;143.269989014;66;93.4619888663;
122;16;67.6089782715;162.60710144;40;133.370884895;16;68.9198226929;147.512542725;64;94.2168492675;
123;16;68.7247924805;164.901168823;39;135.75753665;16;74.4819335938;142.758834839;66;94.9525139332;
124;17;69.993347168;167.196884155;38;144.153815985;15;66.9447021484;136.925140381;65;88.5679723024;
125;17;72.3043060303;170.491760254;39;145.501535416;15;68.0080795288;140.093215942;66;89.0765351057;
126;17;73.6036529541;173.783325195;40;146.800479531;15;72.072013855;134.262695312;65;90.5860357881;
127;17;75.4842529297;177.649719238;39;147.955368519;15;72.1364364624;135.433197021;65;92.1554864645;
128;18;74.6956939697;180.167922974;41;149.030861974;15;74.2013092041;140.604293823;65;92.7868549228;
129;18;74.7773132324;182.688827515;43;150.076702476;15;79.2665557861;136.775588989;66;93.4221776128;
130;18;75.8592453003;185.209594727;41;151.091889381;15;78.3321304321;139.916046143;67;94.0605961084;
131;18;77.9410629272;184.727401733;42;152.051293492;15;78.3979873657;146.086456299;68;94.701251924;
132;18;78.0223922729;187.239486694;44;152.855817556;15;81.4640426636;142.255813599;69;95.343292892;
133;18;78.6856765747;189.743087769;46;153.64774406;16;80.5302658081;139.255813599;52;95.9858778119;
134;18;79.7648620605;190.235610962;46;154.423516154;17;78.5965805054;143.255813599;51;96.6281828284;
135;18;78.8424224854;192.996414185;47;155.179810047;17;81.662940979;138.255813599;52;97.225707233;
136;18;78.9180526733;195.525817871;49;155.913591146;17;80.7292938232;136.255813599;53;97.8192244172;
137;18;79.9914169312;195.039474487;50;156.622168303;17;78.7955703735;142.255813599;53;98.4119075537;
138;18;86.0014877319;187.109939575;49;157.303243637;17;76.8186721802;146.255813599;53;99.0030044317;
139;18;86.1303863525;192.182449341;50;157.954957962;17;76.6253585815;151.255813599;53;99.5917906165;
140;18;91.1955566406;189.256881714;51;158.57591629;17;76.6491241455;158.255813599;53;101.177568614;
141;18;93.7431640625;190.333114624;52;159.12176609;17;80.6732177734;156.875610352;56;101.93966943;
142;18;95.7773742676;194.411026001;53;159.563732386;17;78.6976242065;160.937484741;57;106.460377216;
143;18;99.8564224243;192.490524292;49;159.986491919;17;78.7223434448;166.43510437;48;111.143635869;
144;18;99.89868927;196.571426392;47;160.389234543;17;79.7473678589;167.647628784;43;115.357252598;
145;19;102.510429382;200.653579712;47;160.771573067;18;80.7726898193;169.647628784;43;119.769100785;
146;19;107.577194214;195.736831665;48;161.133487463;18;81.7983016968;171.31968689;43;124.024503112;
147;19;106.613388062;199.820968628;49;161.475273132;18;83.8241882324;170.31968689;45;128.124035954;
148;19;106.14756012;206.905807495;50;161.797474384;18;84.1334762573;174.21736145;48;132.076389432;
149;19;111.159751892;198.991165161;50;162.100826502;18;86.3067092896;175.21736145;47;135.894336581;
150;19;107.210113525;203.076797485;50;162.386198044;18;82.3333816528;179.21736145;47;139.591331363;
151;19;106.238647461;210.162567139;51;163.6545434;18;79.3602981567;186.21736145;49;144.051165938;
152;20;108.265480042;216.748321533;48;163.992177367;18;82.9575195312;185.21736145;49;147.447231531;
153;20;110.287246704;222.882385254;48;164.246347427;18;79.98487854;189.21736145;48;148.57806325;
154;21;111.4246521;229.015609741;43;187.713609695;17;78.0124588013;170.891647339;49;127.210577726;
155;21;113.451377869;236.147689819;44;187.27477324;17;84.040222168;158.151321411;50;127.933313489;
156;23;116.479492188;241.124710083;42;204.322640419;15;81.0681762695;130.428756714;51;111.90603137;
157;23;119.497367859;246.124710083;30;203.510786533;15;81.0962905884;133.428771973;44;113.284216166;
158;23;118.540222168;256.124694824;28;203.827436447;15;84.1245727539;131.172485352;43;115.151742578;
159;23;120.572967529;267.124725342;29;203.341961503;15;81.1529846191;133.365386963;44;117.548919201;
160;23;124.189971924;271.124725342;32;202.970241427;15;81.1815338135;133.575469971;40;119.789319158;
161;23;122.314399719;281.124725342;33;202.703683615;15;81.2101974487;135.803329468;40;121.197161078;
162;23;124.326011658;286.124725342;36;202.534337878;15;82.2389602661;129.049377441;41;121.896741509;
163;23;125.343505859;291.124725342;38;202.454761505;15;82.2678070068;131.595962524;45;122.54204905;
164;23;125.356559753;299.124725342;41;202.457879186;15;84.2967224121;132.004119873;45;123.460743546;
165;23;127.394752502;304.124725342;45;202.536864638;15;84.2301864624;133.43788147;45;125.782862067;
166;24;128.427764893;309.124725342;45;202.68504107;15;83.2428207397;135.046340942;45;128.009388566;
167;24;129.45614624;313.920196533;45;202.89580071;15;84.4849090576;134.702407837;46;130.13901639;
168;24;130.506591797;318.19317627;45;203.162553549;15;84.5060501099;136.128433228;47;132.146890879;
169;24;131.551544189;322.480529785;47;203.478696823;15;82.5308456421;136.870178223;47;133.996290565;
170;24;132.577560425;326.782226562;47;203.83762455;15;80.5838546753;131.033538818;47;135.358405709;
171;24;133.517700195;328.098083496;46;204.404156446;15;77.6373596191;133.590179443;48;136.564930081;
172;24;133.480957031;329.42791748;47;205.999606371;15;73.6913146973;132.159698486;48;137.667888403;
173;24;133.456451416;334.77130127;57;206.706479907;15;73.5206680298;133.735290527;49;138.743877172;
174;24;135.418930054;337.127624512;57;210.295397043;15;70.575378418;137.309661865;49;139.702173471;
175;24;135.800292969;339.616394043;58;213.546366096;15;68.8563919067;136.875518799;50;141.205351114;
176;25;136.026916504;346.129760742;59;216.478032589;15;64.9116516113;139.875518799;50;141.969959497;
177;25;136.232284546;355.666687012;60;219.119166136;15;63.9670906067;139.875518799;50;142.703429699;
178;25;140.397735596;355.225402832;60;221.501848578;15;63.0226745605;140.875518799;51;143.36989975;
179;25;139.587310791;360.804016113;59;224.459736943;15;60.0783348083;143.875518799;51;143.925649643;
180;25;140.72177124;370.400024414;62;227.170897484;15;59.1340255737;143.875518799;52;144.444695473;
181;25;145.840484619;375.010620117;64;228.679962039;15;57.1896781921;143.875518799;52;144.924969912;
182;25;149.012420654;377.010620117;65;231.10504806;15;55.2452468872;146.875518799;52;145.260902643;
183;25;150.236999512;383.010620117;65;232.306431055;15;55.3006706238;143.875518799;56;145.491276741;
184;26;152.365783691;389.010620117;65;242.232069969;14;52.9558944702;131.656585693;55;135.874630451;
185;26;154.54536438;396.010620117;68;243.912325978;14;53.0108642578;134.656585693;56;135.241616249;
186;26;157.645492554;400.010620117;66;253.668093801;14;55.0655250549;129.656585693;56;134.669681072;
187;26;158.46585083;408.524780273;67;262.292033672;14;54.1198272705;131.656585693;45;134.152503014;
188;26;163.079376221;414.238952637;69;269.867635489;14;55.1737174988;129.656585693;46;133.612364531;
189;26;166.274627686;420.500610352;70;276.502577424;14;53.227142334;130.656585693;46;133.04942894;
190;26;168.246566772;437.369384766;70;282.139701128;14;52.2800598145;135.656585693;46;133.776638508;
191;26;172.881988525;445.161865234;70;286.800599456;14;53.3324165344;137.656585693;46;134.451265574;
192;26;179.360839844;446.590759277;70;290.590401173;14;54.3841781616;137.656585693;47;135.072657585;
193;26;183.077163696;445.618103027;72;293.545304656;14;54.4352912903;137.656585693;48;135.641430855;
194;26;183.966110229;447.814971924;73;295.80393219;14;54.4857254028;140.656585693;48;136.15922761;
195;26;184.625732422;453.216674805;77;297.324778557;14;54.5354385376;139.656585693;48;136.628468037;
196;26;184.995040894;460.878570557;62;298.47886467;14;53.5843925476;141.656585693;37;137.05211544;
197;26;185.147888184;468.226379395;58;299.574721456;14;55.6325645447;141.656585693;28;137.793461084;
198;26;185.257476807;475.118255615;60;300.63332212;14;56.6799163818;141.656585693;28;142.964109421;
199;26;185.363327026;479.355438232;60;303.374185801;14;54.7612228394;145.656585693;28;147.55089879;
200;26;186.897445679;483.437988281;61;323.963287115;14;55.8417930603;146.656585693;30;151.589244843;
201;26;194.950042725;505.449279785;65;342.00146699;14;55.9215240479;148.656585693;31;155.12612319;
202;26;201.973678589;525.98828125;65;357.501727343;14;56.0003013611;150.656585693;29;155.924115896;
203;27;207.969329834;544.96673584;66;370.665455818;14;55.0780220032;155.656585693;31;156.415556431;
204;27;213.007354736;560.773254395;62;381.714638233;14;61.1545944214;147.656585693;26;156.713980198;
205;27;217.189697266;574.251708984;62;390.708632231;14;65.229927063;146.656585693;27;156.89642477;
206;27;220.613616943;586.388122559;64;398.048101902;14;71.3039321899;142.656585693;28;156.949470997;
207;28;225.143798828;599.153381348;60;415.46419239;13;69.3765411377;132.656585693;28;145.309829473;
208;28;231.16847229;602.283081055;62;420.337463856;13;70.4476699829;144.092819214;27;145.216985703;
209;28;235.365005493;604.278320312;65;427.389987469;13;77.7172698975;148.367401123;32;145.056758642;
210;29;241.600723267;608.668945312;66;430.855669498;13;81.05418396;156.700653076;33;144.706569195;
211;29;245.270812988;612.649780273;66;433.872195244;13;84.1766357422;165.100585938;35;144.274410725;
212;29;246.518707275;616.526794434;60;436.306657791;13;87.2413253784;173.560531616;35;143.889789104;
213;30;246.919448853;624.348754883;61;438.482922077;13;88.0042877197;180.074478149;36;143.547768116;
214;30;247.148284912;632.711669922;64;440.534310579;13;88.0655136108;182.637023926;37;143.243911743;
215;30;244.30380249;630.005249023;64;442.457766533;13;88.1249771118;185.24331665;37;142.974229813;
216;30;242.453140259;630.815429688;64;447.097502232;13;82.1826629639;166.183685303;38;142.735136509;
217;30;250.880172729;631.545654297;63;449.134848118;13;78.2385635376;163.239349365;38;142.523406506;
218;30;257.052490234;639.156494141;62;451.14845705;13;74.8926696777;164.065429688;40;142.336144924;
219;30;260.839782715;644.694702148;62;456.139807701;13;73.2486419678;164.908874512;41;142.152087212;
220;30;265.494262695;653.145874023;61;458.432771683;13;71.2182922363;168.767990112;41;141.961878777;
221;31;265.743286133;661.498352051;58;460.766449451;13;67.6889572144;174.641204834;44;141.790690422;
222;31;265.976623535;669.742370605;55;463.162988186;13;67.6400604248;179.927062988;46;141.636621475;
223;32;266.216278076;677.870788574;55;465.612847805;13;67.5960540771;182.824356079;46;141.497959137;
224;32;266.461242676;685.878479004;56;468.102422237;13;67.5564498901;185.731933594;49;141.373163223;
225;32;266.710205078;693.762939453;55;470.613824844;13;67.5208053589;188.648727417;49;141.260847092;
226;33;268.961364746;702.712402344;55;478.875131607;12;59.1637306213;186.573867798;50;135.409762383;
227;33;272.212493896;710.593688965;56;484.533633709;12;62.134853363;183.506469727;48;135.318785667;
228;33;277.761077881;716.411560059;57;487.187048197;12;65.10887146;181.445831299;47;135.236907005;
229;34;279.926635742;722.150512695;55;492.754127026;12;68.0854797363;177.091247559;45;136.54934597;
230;34;282.677764893;730.792785645;55;495.485730648;12;71.2129364014;173.09437561;44;145.246072292;
231;34;283.138305664;737.945922852;57;498.097522259;12;65.3590087891;175.261779785;43;152.952107906;
232;35;283.579589844;743.444946289;57;500.317116022;12;62.4781723022;178.303710938;43;159.660811424;
233;35;283.974029541;748.261413574;57;502.324939966;12;62.0119667053;181.198028564;43;165.427005291;
234;35;284.339508057;752.624328613;54;504.203682661;12;65.6917266846;183.930130005;43;170.338813305;
235;35;284.684204102;754.760437012;53;508.947456837;12;69.2957077026;186.492904663;44;174.285634041;
236;35;289.526275635;759.608947754;54;511.080332994;12;72.828918457;188.816574097;45;177.520331383;
237;36;285.704040527;763.462158203;52;513.153779507;12;73.297454834;173.114654541;44;180.018913269;
238;36;283.166687012;763.604492188;50;515.177386761;12;74.707901001;168.188201904;43;182.169346809;
239;36;289.315429688;762.34765625;52;517.160414457;12;76.0669250488;167.118850708;42;183.845965862;
240;37;298.651306152;760.987792969;54;518.98000741;12;80.2019271851;168.92024231;41;185.182971001;
241;37;306.762298584;765.238769531;49;520.663067579;12;84.3165359497;172.606521606;30;185.804675579;
242;37;313.051391602;775.529846191;47;522.315369129;12;84.4624786377;167.603530884;24;186.036469936;
243;38;321.281555176;792.437927246;45;535.76788187;11;76.5609130859;153.933258057;24;174.18619585;
244;38;327.73324585;811.434997559;45;540.230700493;11;74.6548156738;159.200012207;19;174.26747036;
245;38;333.173065186;826.98614502;45;542.13906908;11;69.7442169189;165.200012207;22;174.344718933;
246;38;336.363922119;837.984985352;48;544.093975544;11;66.8291931152;171.200012207;20;174.418018341;
247;38;339.559417725;844.652709961;49;546.075981617;11;64.9098205566;168.200012207;19;174.487460136;
248;39;339.757598877;854.286376953;52;548.065873623;11;67.9862060547;174.200012207;19;174.5;
249;39;390.956604004;860.883728027;54;550.045428276;11;68.0;180.200012207;20;174.5;
250;40;409.404571533;870.44342041;53;569.99770546;10;66.0;165.799987793;22;156.5;
251;41;425.149780273;882.964782715;53;589.906897545;9;44.1999969482;163.799987793;20;138.5;
252;41;434.540679932;896.447692871;55;591.757923126;9;44.1999969482;166.799987793;21;138.5;
253;41;445.475799561;906.89263916;56;593.536044121;9;44.1999969482;169.799987793;21;138.5;
254;43;459.703643799;919.300720215;53;631.226792336;7;32.1999969482;102.300003052;21;105.5;
255;43;466.672668457;938.502868652;55;633.093824148;7;32.1999969482;102.300003052;21;105.5;
256;44;472.859405518;961.022705078;57;645.065077305;6;23.0499992371;97.3000030518;22;99.0;
257;46;482.406555176;995.8984375;55;650.316114902;6;26.0499992371;91.3000030518;22;99.0;
258;48;493.931610107;1017.97961426;53;700.215176105;4;12.0;52.0;22;54.0;
259;48;501.121582031;1051.00512695;54;704.713101387;4;15.0;47.0;22;54.0;
260;48;506.571350098;1075.77258301;55;725.967815876;4;18.0;42.0;23;54.0;
261;48;505.230560303;1151.21789551;56;744.494148731;4;19.0499992371;39.0;23;54.0;
262;48;511.110351562;1224.27246094;56;760.264481068;4;19.0499992371;39.0;23;54.0;
263;49;514.940551758;1289.97888184;57;776.450743198;4;19.0499992371;39.0;23;54.0;
264;49;519.038635254;1338.94677734;57;790.999451876;4;19.0499992371;39.0;23;54.0;
265;49;522.71472168;1377.42602539;58;800.99704504;4;19.0499992371;39.0;23;54.0;
266;49;523.719299316;1409.04333496;58;809.371467113;4;19.0499992371;39.0;23;54.0;
267;50;526.374755859;1437.46240234;60;833.829015732;3;11.0500001907;37.0;23;36.0;
268;51;534.309204102;1463.43579102;60;838.810613632;3;14.0500001907;34.0;23;36.0;
269;51;542.356140137;1485.47680664;62;846.083248615;3;17.0499992371;34.0;23;36.0;
270;51;584.083374023;1550.75390625;63;850.672102451;3;17.0499992371;34.0;2;36.0;
271;52;622.542236328;1605.55407715;65;855.100658417;0;0;0;0;0;
