Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
48;4;24.6212997437;29.3688316345;9;51.4476299286;3;18.3898906708;33.3693466187;17;39.8067884445;
49;4;24.6070327759;29.3450546265;9;52.0711789131;3;17.4065284729;32.3693466187;17;39.8825509548;
50;4;24.5941925049;29.3236522675;11;52.724779129;3;18.0;32.5;18;39.9600640535;
51;4;24.5826339722;29.3043899536;11;53.3986940384;3;19.0;32.5;18;40.0392494202;
52;4;24.5722332001;29.2870559692;11;54.0822429657;3;20.0;32.5;19;40.120018959;
53;4;25.562871933;29.2714538574;14;54.764333725;5;21.4770050049;32.5;14;51.7022752762;
54;5;25.5544471741;30.2574119568;13;56.4340419769;5;23.1205120087;33.5;15;52.2459115982;
55;6;27.5468635559;31.2447738647;12;57.1250792742;5;24.1393299103;33.5;15;52.754196167;
56;6;28.5400409698;32.2334022522;14;57.7862049341;5;24.1584320068;33.5;16;53.2261798382;
57;6;29.5338993073;33.2231674194;14;58.4102921486;5;24.1777915955;33.5;16;53.6619188786;
58;6;30.5283718109;34.2139511108;14;58.9921568632;5;24.1973781586;33.5;16;54.062308073;
59;6;28.5233974457;35.2056617737;14;59.5286031961;5;24.2171592712;33.5;16;54.4288980961;
60;6;26.5189208984;34.1982002258;17;60.0183212757;5;24.2371063232;34.5;16;54.7637126446;
61;6;26.5148887634;34.1914825439;17;60.461645484;5;24.2571792603;35.5;17;56.0690762997;
62;6;26.511264801;34.1854400635;17;60.8602483273;6;25.2773475647;37.5;18;56.4774676561;
63;6;26.5079994202;34.1800003052;17;61.2167900801;6;25.625;39.5;18;56.854652524;
64;6;26.5050621033;34.1751022339;16;63.1014120579;6;26.6047973633;41.5;18;57.1068828106;
65;6;26.7775115967;34.6291885376;14;64.6361134052;6;26.6615486145;43.5;19;57.3772075176;
66;6;26.9789772034;34.9649581909;13;65.881039381;6;26.7223701477;45.5;17;57.6669143438;
67;6;27.1247653961;35.2079429626;14;66.6839488745;6;26.7875556946;46.5;15;57.9772443771;
68;6;27.1660804749;35.276802063;14;67.231040597;7;26.8573799133;47.5;12;59.3093440533;
69;6;25.1660804749;36.276802063;14;67.5717687607;7;27.9321022034;49.5;11;59.7542053461;
70;6;24.1660804749;37.276802063;14;67.7997877598;7;29.0119457245;51.5;12;60.2297172546;
71;6;25.1660804749;36.276802063;16;67.9166800976;8;29.3641853333;53.5;11;60.7367352247;
72;7;26.1660804749;37.276802063;15;68.0372583866;8;29.4782657623;54.5499992371;12;61.2757253647;
73;7;27.1660804749;38.276802063;14;68.1613526344;8;29.2835865021;55.5499992371;14;61.8466792107;
74;7;27.1660804749;39.276802063;15;68.2887616158;8;29.3848934174;56.5499992371;14;62.4490317106;
75;7;25.1660804749;38.276802063;16;68.4192533493;8;29.86353302;55.5499992371;12;64.9359115362;
76;7;24.1660804749;38.276802063;16;68.5525660515;8;29.8467960358;57.3762512207;13;67.162296176;
77;7;23.1660804749;38.276802063;16;68.6884088516;8;30.1602134705;58.434677124;13;70.1648554802;
78;7;24.1660804749;37.276802063;17;68.8264641762;8;31.9231319427;58.5980529785;14;72.021376133;
79;7;25.1660804749;37.276802063;17;68.7019834518;8;33.2165222168;60.0352554321;14;73.5792584419;
80;7;26.1660804749;38.211265564;17;68.6043145657;8;33.8846893311;62.3098526001;16;74.8478028774;
81;7;27.0913696289;39.1522827148;17;68.5305461884;8;32.9214286804;64.4000015259;17;76.007363677;
82;7;27.0595169067;40.0991973877;18;68.4780116081;8;33.5625991821;65.4000015259;18;77.0419274569;
83;7;27.0308532715;41.0514221191;19;68.4442629814;8;33.4015045166;66.2482910156;19;78.0329563618;
84;7;27.0050544739;42.0084228516;20;68.4270677567;8;31.9579925537;67.4000015259;20;79.0173976421;
85;7;26.9818344116;42.9697265625;20;68.4243798256;8;30.9685821533;67.4000015259;21;79.9871385098;
86;7;26.9609375;43.9348983765;20;68.434325695;8;30.0593833923;69.2091674805;21;80.9348887205;
87;7;26.9421310425;44.9035491943;19;68.4551925659;8;27.375;69.3871078491;22;81.8544305563;
88;7;26.9252033234;45.8753395081;19;68.4854211807;8;26.7018852234;67.4054412842;22;82.7407665253;
89;7;26.9099693298;46.8499488831;19;68.5235862732;8;25.8104667664;68.4054412842;24;83.5725245476;
90;7;26.8962593079;47.8270988464;19;68.5683946609;8;25.1641712189;70.9000015259;24;84.3331694603;
91;7;26.8839187622;48.8065338135;20;68.6186761856;8;25.5943698883;70.9000015259;26;85.0549336672;
92;7;26.8728141785;49.7880249023;20;68.6733722687;9;27.3000564575;68.9000015259;26;85.7372715473;
93;7;26.8628196716;50.7713661194;21;68.7315306664;9;28.8800964355;66.9000015259;26;86.3803756237;
94;7;26.8538246155;51.7563705444;21;68.792298317;9;28.524848938;67.4000015259;26;86.9849954844;
95;8;26.8457260132;52.7428779602;20;83.8549227715;8;23.125;65.4000015259;27;72.5522803068;
96;8;28.8384399414;51.7307357788;20;83.9187293053;8;22.0;65.7247161865;27;73.0836457014;
97;8;28.8318824768;53.7198066711;21;83.9831252098;8;22.0;66.7658843994;28;73.5263490677;
98;8;28.8259811401;55.7099685669;21;84.0475940704;8;22.0;67.8075256348;28;74.8483285904;
99;8;27.8259811401;55.7099685669;21;84.1116909981;8;23.0;69.7938308716;29;75.219618082;
100;8;27.8259811401;56.6931495667;22;84.1750321388;8;25.0;69.8362884521;29;75.5823106766;
101;8;28.81158638;57.6859779358;22;84.2372918129;8;26.6060199738;69.3442382812;29;75.9358171225;
102;8;27.81158638;56.6859779358;22;84.2981929779;8;25.9108467102;71.3442382812;31;76.2797441483;
103;8;27.81158638;56.6737136841;21;84.3575186729;10;26.2418212891;72.9655075073;28;76.6138850451;
104;8;28.8010921478;57.6684875488;20;84.4150867462;10;26.0037002563;74.5647888184;29;76.9381970167;
105;8;28.7982711792;58.6637840271;20;84.4707546234;10;26.5528373718;73.9000015259;29;77.2527861595;
106;8;28.7957305908;59.6595497131;19;84.5244150162;10;28.1287002563;74.9000015259;29;77.5578786135;
107;7;26.7934417725;55.6557388306;20;69.540772438;11;28.125;78.1959075928;27;92.8538000584;
108;7;27.7913856506;53.6523094177;20;69.528670311;11;28.125;81.2396240234;26;93.1409500837;
