Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
168;16;78.014251709;196.240097046;57;149.010454774;13;72.4850082397;195.584136963;49;153.675559282;
169;16;77.1035614014;204.240097046;56;149.99041152;13;73.1663360596;195.584136963;50;154.427731037;
170;16;79.1947021484;205.240097046;57;150.978886008;13;72.2427749634;198.584136963;52;155.112644672;
171;16;80.286895752;202.240097046;58;151.962725401;13;74.3112640381;199.584136963;52;155.725457191;
172;16;77.3779525757;208.240097046;47;152.929227233;13;73.3725509644;199.584136963;45;156.240394592;
173;16;80.303855896;208.240097046;40;153.866914511;13;72.424041748;202.584136963;43;156.688566208;
174;16;82.3904571533;205.240097046;40;154.766175389;13;70.424041748;206.384124756;44;157.314311981;
175;16;80.4731750488;211.240097046;41;155.619698644;13;71.5074386597;205.384124756;47;157.870533943;
176;16;83.5520629883;211.240097046;43;156.422654152;13;72.5403137207;208.384124756;48;158.362886429;
177;15;85.626625061;208.656951904;43;157.95215404;14;72.5403137207;209.384124756;47;158.797352791;
178;15;83.6955566406;215.656951904;44;159.436914086;14;74.5914306641;204.384124756;47;159.0711689;
179;15;84.8377075195;219.656951904;45;160.876143217;14;72.6000061035;208.384124756;49;159.246136665;
180;15;86.9530792236;217.656951904;45;162.270375729;14;74.6000061035;210.384124756;48;159.408301353;
181;15;84.1098175049;224.656951904;45;163.621048331;14;78.1408309937;207.384124756;49;159.558053017;
182;15;86.2186126709;225.656951904;45;164.930114746;14;78.1558074951;211.384124756;48;159.695875168;
183;15;87.3666229248;223.656951904;46;166.199724793;14;81.5695953369;213.384124756;50;159.822321892;
184;15;85.4693908691;227.656951904;47;167.355135441;14;82.5822372437;210.384124756;51;159.937996864;
185;15;84.5913696289;227.656951904;46;168.395123005;14;79.5938034058;214.384124756;49;160.0;
186;15;87.6758880615;221.656951904;43;169.426780462;14;79.6000061035;218.384124756;47;160.0;
187;15;83.787399292;223.656951904;46;170.447640657;14;80.6000061035;223.384124756;44;160.0;
188;15;84.9038085938;228.656951904;48;171.455318689;14;82.6000061035;225.384124756;44;160.0;
189;15;88.0024642944;227.656951904;49;172.447523594;14;83.6000061035;227.384124756;44;159.700000763;
190;15;86.0854492188;233.656951904;49;173.422067642;14;84.6000061035;228.384124756;42;159.930101395;
191;15;87.1814575195;233.656951904;48;174.376885414;14;83.6000061035;229.384124756;41;159.637090683;
192;15;88.2874145508;231.656951904;50;175.310047388;14;82.9000015259;229.384124756;43;159.877468109;
193;15;85.3671875;232.656951904;51;176.2197721;14;80.8877487183;231.384124756;44;160.0;
194;15;86.4565353394;233.656951904;47;176.99952507;14;82.9000015259;231.384124756;34;160.0;
195;15;86.5422744751;228.656951904;47;177.686142206;14;82.9000015259;234.423461914;34;160.0;
196;15;84.6083526611;232.656951904;50;178.359062195;14;83.9000015259;238.223464966;35;161.559999466;
197;15;85.6731796265;233.656951904;51;179.016340971;14;86.6920013428;238.223464966;35;163.029447794;
198;15;86.7190093994;228.656951904;50;179.656246185;14;88.2745895386;238.223464966;33;164.402203321;
199;15;83.7979888916;233.656951904;50;180.27727437;14;88.2314758301;241.223464966;32;165.375008821;
200;15;85.8576660156;233.656951904;49;180.878154755;14;90.0660552979;241.223464966;30;166.277204275;
201;15;87.9154129028;232.656951904;50;181.457850933;14;88.6072006226;243.223464966;34;167.624003887;
202;15;87.9573516846;234.656951904;52;182.015554905;14;90.1316986084;243.223464966;34;168.830943823;
203;15;88.0243835449;237.656951904;52;189.304257393;14;90.6276397705;239.223464966;34;169.784178972;
204;15;87.3340835571;241.572952271;53;195.551024914;14;90.0420837402;242.223464966;35;170.285088062;
205;15;88.7039489746;246.503936768;55;200.866764069;14;91.3731155396;245.223464966;37;170.736625195;
206;15;91.6395263672;250.448303223;54;205.378184795;14;93.6525421143;238.223464966;37;171.057565451;
207;15;94.4551086426;255.404129028;56;208.998947144;14;90.8522109985;241.223464966;38;171.273484468;
208;15;95.0170593262;259.369506836;56;211.472031116;14;90.9575958252;244.223464966;41;171.308151245;
209;15;96.5850143433;260.356964111;56;213.197560787;14;89.9862594604;243.223464966;42;171.821791649;
210;15;96.9588546753;279.41998291;56;214.527159214;14;89.0284118652;242.223464966;43;172.272080898;
211;15;100.088020325;287.04586792;57;215.763170242;14;89.082649231;245.223464966;44;172.071127415;
212;15;103.207954407;292.307220459;56;216.907731056;14;89.0625534058;244.223464966;47;171.893597126;
213;16;106.318855286;293.532470703;56;217.963897228;14;89.0448074341;243.223464966;47;171.737020493;
214;16;109.421058655;289.8046875;46;218.935422421;14;89.0291519165;246.223464966;46;171.599177122;
215;16;112.514930725;288.523590088;48;219.661364555;14;89.0153656006;245.223464966;47;172.012233734;
216;16;109.570487976;286.1902771;48;220.167383671;14;89.0566711426;245.93208313;49;172.35039711;
217;16;107.614463806;284.804718018;50;220.604776382;14;89.0904846191;250.93208313;49;172.636610031;
218;16;105.072883606;288.293640137;49;221.011044979;14;92.1191101074;249.93208313;47;172.877065659;
219;16;103.110816956;291.746307373;51;221.283267021;14;92.1431503296;251.93208313;47;173.0;
220;16;103.135505676;295.028961182;52;221.522964954;14;93.1554489136;253.93208313;49;173.0;
221;16;103.157066345;298.2734375;52;221.748085022;14;95.1554489136;252.93208313;49;179.799996376;
222;16;103.177330017;301.503051758;53;221.958977699;14;93.5094451904;251.93208313;50;185.472635746;
223;16;103.196311951;304.718170166;55;222.127198219;14;93.7151794434;255.93208313;51;190.173267365;
224;16;103.211448669;307.889770508;53;222.234520912;14;89.9078979492;260.932067871;52;194.015129089;
225;16;94.2211074829;307.999237061;54;237.74338913;14;89.7664489746;266.932067871;53;196.641265392;
226;16;100.166702271;315.681060791;53;251.924567223;14;88.4827270508;269.6015625;51;198.891443729;
227;16;110.699554443;331.596710205;56;263.038091302;14;89.1335067749;267.228393555;52;200.6723876;
228;16;117.399749756;345.71496582;55;272.181765556;14;95.5854873657;274.801300049;53;202.037427425;
229;16;120.150413513;356.383911133;55;279.603035331;14;87.00050354;281.323028564;55;203.039586067;
230;16;122.36832428;364.810974121;57;285.36400044;14;90.0666732788;284.796508789;56;203.538823128;
231;16;124.119758606;369.110443115;59;289.37759614;14;90.1487884521;282.097961426;57;203.715034485;
232;16;125.176895142;372.228942871;62;292.611813545;14;96.1664199829;281.294586182;59;203.835458755;
233;16;126.009613037;374.669464111;55;294.956036091;16;101.58354187;280.399993896;49;203.891769886;
234;16;126.49407196;376.469024658;58;297.056051493;16;104.589164734;280.399993896;46;203.945981979;
235;17;126.900024414;378.005554199;55;298.989883423;16;107.594589233;284.399993896;46;203.998113632;
236;17;127.257720947;379.328399658;57;300.480149746;16;104.599807739;279.399993896;48;203.700000763;
237;17;127.490180969;380.179382324;62;301.495354652;16;102.599998474;283.399993896;48;203.430000305;
238;17;127.588264465;380.529724121;64;302.53452158;16;99.5999984741;286.399993896;47;203.750751495;
239;17;121.689102173;374.843231201;66;303.580621719;16;96.5999984741;286.399993896;46;204.0;
240;17;121.791122437;378.107635498;65;304.422860146;16;96.5999984741;283.399993896;47;205.0;
241;17;127.875259399;387.115844727;64;308.29371357;16;97.6999969482;283.399993896;50;205.800000787;
242;17;130.262359619;393.115844727;66;309.648640156;16;102.809997559;292.399993896;50;209.179001927;
243;17;130.398040771;397.736450195;68;311.073839188;16;106.758888245;302.920013428;51;224.218601584;
244;17;124.540725708;395.078369141;67;312.554993153;16;110.428230286;312.575012207;53;231.41758275;
245;17;124.688995361;392.960693359;68;314.076184273;20;115.629898071;323.340240479;50;242.897189736;
246;18;130.841247559;399.55581665;69;315.620564461;21;121.40826416;325.014312744;49;252.913983107;
247;18;124.995826721;398.933410645;63;317.170958519;21;109.882575989;338.550384521;45;254.164754868;
248;18;121.150978088;373.921722412;64;318.710319996;21;112.795936584;334.710693359;46;255.237732887;
249;18;114.70501709;386.846618652;67;320.22205925;21;116.998390198;327.585296631;47;256.254103422;
250;18;118.376281738;389.687072754;63;321.690291405;21;123.28830719;323.354003906;45;257.249076843;
251;18;112.523193359;381.002868652;60;323.100099564;22;114.567108154;320.454559326;41;265.550325871;
252;19;113.664245605;381.355712891;58;327.437889099;21;119.180854797;319.652160645;42;272.256332159;
253;19;110.098098755;383.988372803;55;329.171841145;21;123.518638611;324.969116211;39;271.919176102;
254;19;116.27154541;384.982177734;58;330.872526169;21;117.347915649;324.402770996;41;271.710255146;
255;19;122.441680908;383.592834473;60;332.535194874;21;114.156082153;326.741485596;42;271.687958717;
256;19;128.60798645;385.94909668;60;334.156413078;21;108.149528503;335.146331787;42;271.821101189;
257;19;134.770141602;392.247772217;64;335.62491703;21;114.011894226;328.610656738;44;272.078264713;
258;19;140.917037964;399.355224609;58;336.994563103;21;110.938766479;328.128601074;43;272.428822517;
259;19;147.054046631;409.551544189;60;338.343455791;21;110.842834473;327.694732666;43;272.843981266;
260;19;153.188964844;419.73236084;55;339.663524628;21;116.801368713;329.804260254;41;273.29784441;
261;19;156.320999146;388.883392334;53;340.945935249;21;110.781234741;329.452789307;36;282.217983723;
262;19;155.449264526;405.862213135;52;342.181061745;21;115.227035522;333.157012939;36;281.849361897;
263;19;155.572814941;390.052429199;53;343.358812332;21;121.197723389;327.5703125;36;295.338502884;
264;19;152.690612793;404.252471924;53;344.469274521;21;128.468536377;339.643249512;36;295.040352106;
265;19;155.80166626;412.474151611;56;345.400147438;21;128.274887085;348.907958984;37;294.935134888;
266;19;158.894927979;419.499420166;59;346.172156334;21;117.775817871;355.415313721;39;298.010476351;
267;19;161.972290039;426.349884033;54;346.886094093;21;122.910987854;357.682769775;39;301.571376324;
268;19;165.043823242;433.136352539;55;347.535288811;21;128.123626709;368.146697998;39;302.927078485;
269;19;165.908874512;438.651428223;56;348.116416931;21;125.147239685;365.010986328;38;307.598539352;
270;19;165.967086792;405.491607666;58;348.629185677;21;121.470626831;382.242858887;41;322.948668242;
271;19;167.018463135;398.256469727;60;349.075799942;21;128.591598511;401.369720459;42;334.596611261;
272;19;158.063217163;405.548461914;58;349.447956085;21;138.969985962;390.58706665;43;340.51527071;
273;19;161.100646973;414.959472656;58;349.764547348;21;146.972640991;391.851898193;43;346.27711916;
274;19;164.132492065;422.309234619;61;350.031382561;21;149.038604736;402.067199707;46;351.923322201;
275;19;164.159347534;400.804077148;58;350.254470825;21;137.384094238;397.237121582;44;362.718348503;
276;19;161.181793213;414.85067749;57;350.351763725;21;141.675643921;392.681518555;45;366.943651199;
277;19;161.191665649;395.158752441;58;350.339609146;21;139.317092896;396.227661133;44;377.063931942;
278;19;158.190567017;406.946350098;56;350.328669548;21;149.337219238;396.989898682;44;380.773175716;
279;19;158.189590454;389.135192871;58;350.318823814;22;151.455123901;402.359924316;44;390.944758415;
