Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;22.4786224365;14.1310396194;6;33.1861133575;2;20.3784732819;12.5;4;28.7054548264;
21;2;22.4786224365;14.1310396194;7;33.7564558983;2;20.4587268829;12.5;4;29.0869145393;
22;4;22.4786224365;14.1310396194;5;34.3615236282;2;19.625;13.5;4;29.4920539856;
23;4;22.4786224365;14.1310396194;5;34.9963188171;2;19.625;12.5;5;29.9191560745;
24;4;22.4786224365;14.1310396194;5;35.6544308662;2;19.625;12.5;5;30.3658571243;
25;4;20.4786224365;15.1310396194;5;36.3282079697;2;19.625;12.5;5;30.8291530609;
26;4;19.4786224365;16.1310386658;7;37.0090484619;2;19.625;12.5;5;31.3054442406;
27;4;18.4786224365;17.1310386658;7;37.6878042221;2;19.625;12.5;6;31.790620327;
28;4;17.4786224365;18.1310386658;7;38.3552532196;3;19.625;12.5;5;32.2801818848;
29;4;16.4786224365;19.1310386658;7;39.0025987625;3;17.625;13.5;6;32.7693967819;
30;4;15.4786224365;20.1310386658;8;39.6219348907;3;16.625;14.5;6;33.2534770966;
31;4;14.4786224365;21.1310386658;8;40.2066278458;3;15.625;15.5;6;33.7277650833;
32;5;14.0;22.1310386658;6;60.7515764236;3;14.625;16.5;6;34.187912941;
33;5;15.0;23.1310386658;5;62.4533262253;3;14.0;17.5;6;34.6300430298;
34;5;16.0;24.1310386658;5;63.9276485443;3;14.0;18.5;6;35.0508718491;
35;5;17.0;25.1310386658;5;65.1793670654;3;14.0;19.5;6;36.4477939606;
36;5;18.0;26.1310386658;6;66.2246732712;3;15.0;20.5;7;36.8489210606;
37;5;19.0;27.1310386658;7;67.0207939148;3;16.0;21.5;8;37.2236702442;
38;5;21.0;25.1310386658;7;67.6658706665;3;16.2386322021;22.5;8;37.5715329647;
39;5;21.0;26.1310386658;7;68.1694812775;3;16.2456474304;23.5;8;37.8926012516;
40;6;21.625;27.1310386658;8;68.3075733185;3;16.2527923584;24.5;9;38.1874769926;
41;6;22.625;25.1310386658;8;68.3075733185;3;16.2600631714;25.5;9;38.4571768045;
42;6;21.625;26.1310386658;9;68.3075733185;3;16.2674598694;26.5;9;38.7030277252;
43;6;21.625;29.1310386658;10;68.3075733185;4;16.2749786377;27.5;8;38.9265739918;
44;6;21.625;32.1310386658;11;68.3075733185;4;16.282617569;28.5;8;39.1294939518;
45;6;21.625;34.6310386658;14;68.3075733185;4;16.2903709412;29.5;8;39.3135266304;
46;6;21.625;36.6310386658;14;68.3075733185;4;17.2982406616;27.5;8;39.3609591722;
47;6;21.625;38.6310386658;14;68.3075733185;4;16.3062152863;28.5;9;39.3968753815;
48;6;21.625;39.6310386658;15;69.3075733185;4;16.3142967224;29.5;10;39.4332377911;
49;6;24.625;38.6310386658;15;69.4172340631;4;17.322479248;27.5;9;39.4700255394;
50;6;25.625;40.6310386658;17;69.5377035141;4;18.0;28.5;9;39.5072168112;
51;6;26.9571342468;42.6310386658;18;69.6697696447;4;19.0;29.5;8;39.5447884798;
52;6;28.9927940369;41.6310386658;18;69.8142153025;4;20.0;30.5;9;39.5827163458;
53;6;28.0940761566;43.6310386658;16;69.9718016386;4;21.3561115265;31.5;8;40.6209751368;
54;6;28.1366233826;44.6310386658;17;70.143247962;6;24.625;34.5;7;41.6895384789;
55;6;28.6872825623;43.4754486084;16;70.1285381317;6;27.9983959198;35.5;7;41.7989703417;
56;6;27.6872825623;42.6310386658;18;70.145418644;6;25.625;37.5;6;41.9104197025;
57;6;27.6872825623;42.6310386658;18;70.1922986507;6;25.625;38.7162284851;8;42.0238512754;
58;6;27.6872825623;42.6310386658;19;70.2676489353;6;26.0247764587;38.5;9;42.1392247677;
59;7;28.625;43.6310386658;17;80.3699622154;6;25.625;39.5;10;42.2564951181;
60;7;30.625;44.9332771301;17;80.8977131844;6;25.625;39.8689994812;11;42.3756121397;
61;7;32.625;44.6310386658;18;81.4237296581;7;26.0515403748;37.5;10;42.4965206385;
62;7;34.084980011;42.6310386658;16;81.9450941086;7;25.625;38.5;11;42.6191604137;
63;7;33.0693244934;43.5188446045;16;82.4594666958;7;26.0695075989;38.5;12;42.7434657812;
64;7;34.0552330017;44.5188446045;18;82.9649963379;7;26.0785064697;38.6929588318;12;42.869366169;
65;7;35.1617279053;42.5188446045;18;83.4602293968;7;25.625;38.5;12;42.9967858791;
66;7;33.0425491333;44.5188446045;19;83.9440088272;7;25.625;38.966884613;9;43.1256439686;
67;7;34.0425491333;44.5188446045;20;86.7129464149;7;26.1054782867;37.5;9;43.255854845;
68;7;32.2675476074;45.4188461304;19;88.9988045692;7;25.625;38.5;9;44.3873279095;
69;7;32.4430503845;44.3408432007;18;90.8807311058;7;26.625;41.0504760742;11;44.5599676371;
70;7;30.5768165588;45.1166305542;19;92.1849308014;7;28.1322631836;40.8903083801;8;44.7348581553;
71;7;32.6769332886;45.1017417908;20;93.0431227684;7;27.8682670593;42.924446106;8;44.9118971825;
72;7;32.7175483704;48.0731773376;18;93.5857043266;7;27.8777999878;44.5919723511;8;45.0909750462;
73;7;30.7175483704;51.2359046936;19;94.099858284;7;27.8875999451;44.1603164673;9;45.2719758749;
74;7;30.7175483704;51.3963394165;19;94.4741773605;7;27.8976631165;44.1873512268;9;45.8447766304;
75;7;28.7175483704;54.5533828735;19;94.8060131073;7;27.9079933167;44.2141723633;9;47.4859586954;
76;7;28.7175483704;54.7060241699;19;95.1263170242;7;28.1492443085;44.7579040527;10;48.8751784563;
77;7;27.7175483704;54.8533668518;23;95.4334001541;7;28.3417129517;45.1916503906;11;50.0489999056;
78;8;27.7175483704;54.9946250916;22;95.7258825302;7;28.4931678772;45.532623291;8;51.0458062887;
79;8;28.7175483704;56.1291656494;26;96.0027046204;7;29.218875885;44.9097442627;10;51.7533513308;
80;8;27.7175483704;56.2565040588;26;96.2631282806;7;28.6714630127;45.0;10;52.2582759857;
81;9;26.2999992371;59.3763008118;24;108.006726265;7;29.3263912201;45.0;12;52.6329143047;
82;9;28.2999992371;62.2565040588;25;108.865857124;7;29.3608055115;44.0;11;52.9669984579;
83;9;30.2999992371;65.2565002441;25;109.666187286;7;26.2999992371;46.9626998901;12;53.3056154251;
84;9;29.2999992371;67.2565002441;26;110.403614044;7;25.2999992371;49.0115509033;13;53.6482746601;
85;10;29.2999992371;69.2565002441;25;111.076127052;7;24.2999992371;50.2076950073;10;53.9944541454;
86;10;30.2999992371;73.2565002441;26;111.683644295;7;23.2999992371;51.3009872437;10;54.34360075;
87;10;32.2999992371;74.2565002441;27;112.227729797;7;22.2999992371;52.3951568604;11;54.695135355;
88;10;32.2999992371;78.2565002441;26;112.711256981;7;22.5495758057;53.2688102722;11;55.0484545231;
89;10;33.2999992371;82.2565002441;28;113.133962631;7;22.5746212006;55.3087158203;12;55.4029357433;
90;10;34.2999992371;86.2565002441;29;113.399430275;7;22.6001701355;56.7300376892;13;55.7579405308;
91;13;35.2999992371;90.1170959473;25;119.820784569;4;18.0;45.4380950928;14;49.7487483025;
92;13;38.1955795288;95.1170959473;26;120.18855691;4;18.0;46.4939498901;15;49.9307317734;
93;13;41.1955795288;97.1170959473;27;120.409735203;4;18.0;45.4939498901;16;50.1110491753;
94;13;40.1955795288;102.117095947;27;120.582082272;4;18.0;46.0;16;50.2893567085;
95;13;40.1955795288;107.117095947;30;120.754352808;4;18.6649112701;47.0;17;50.4653260708;
96;13;43.8684539795;112.454841614;32;120.9262321;4;18.0;48.0;18;50.6386477947;
97;13;45.2976074219;117.454841614;32;121.097402573;4;18.0;49.0;18;50.8090322018;
98;13;44.4147262573;122.207305908;33;121.267544508;4;18.0;50.0;19;50.9762122631;
99;13;43.4317359924;125.328491211;35;121.436340094;4;18.0;51.0;19;51.1399447918;
100;13;44.1848945618;124.417541504;36;121.603476048;4;18.0;52.0;21;51.3000104427;
