Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
63;4;28.08618927;37.8888015747;19;49.8900263309;7;32.0250015259;35.4359893799;12;56.940299511;
64;4;28.1072235107;38.8888015747;19;50.1602752209;7;32.6865653992;32.535987854;12;56.9714579582;
65;4;28.1282615662;39.8888015747;19;50.4090492725;7;32.6935768127;33.4000015259;12;57.0;
66;4;28.1492652893;40.8888015747;20;52.0161395073;7;32.0250015259;34.4000015259;12;57.0;
67;4;28.5076980591;42.3971633911;21;53.3142945766;7;32.0250015259;35.4000015259;12;58.0;
68;4;28.7909584045;43.7663383484;21;54.3679096699;7;33.0250015259;36.5;13;58.1100000143;
69;4;29.090177536;43.0279541016;20;55.0063273907;7;34.0250015259;37.5;13;59.2308790684;
70;4;29.1358146667;43.0960006714;21;55.4820559025;7;36.0250015259;39.5;13;59.4234338999;
71;4;29.2182807922;44.0960006714;21;55.8511445522;7;38.0250015259;41.5;13;59.6314203739;
72;6;31.2496814728;45.0960006714;20;58.1488542557;7;39.3618927002;43.5;13;61.8897049427;
73;6;35.2882156372;45.0960006714;21;58.6024004221;7;40.8687934875;45.0780029297;13;63.747015357;
74;7;30.9736843109;50.0960006714;20;59.064090848;7;42.2633743286;46.5466194153;14;65.2875556946;
75;7;30.6918411255;55.0960006714;20;59.5342816114;7;41.4338264465;47.6258163452;14;66.3512313366;
76;7;30.6918411255;59.071937561;21;60.0057742596;8;42.0255012512;49.7055473328;14;68.1098828316;
77;7;31.6918411255;58.741809845;22;60.4786549807;8;43.0255012512;51.7857666016;15;68.7634702921;
78;7;30.6918411255;60.0079650879;22;60.9588210583;8;41.0255012512;54.8664321899;15;70.981610775;
79;7;31.0364894867;60.6764907837;23;61.4464994669;9;40.0255012512;58.0396614075;14;72.9120829105;
80;8;30.6918411255;62.5257492065;23;61.9418859482;9;40.0;61.2186431885;15;74.611597538;
81;8;30.6918411255;63.7943954468;23;62.44511199;9;41.0;66.3043365479;12;77.140512228;
82;8;30.6918411255;62.7723388672;24;62.8583674431;9;42.0;69.389755249;13;78.4412362576;
83;9;30.6918411255;63.8301544189;23;63.2854084969;10;42.0;73.4747009277;12;79.5733625889;
84;9;30.6918411255;64.8864898682;24;63.7257421017;10;42.0;78.5589752197;12;80.7465156317;
85;11;30.6918411255;65.9412231445;22;85.9286741018;10;42.0;83.642364502;12;81.9535882473;
86;11;29.6918411255;68.9942169189;23;87.7526568174;10;43.0;88.3809509277;13;83.1863917112;
87;11;29.6918411255;72.0453796387;23;89.3579648733;10;44.0;90.9937744141;13;84.4359545708;
88;11;31.6918411255;71.6706848145;24;90.7536725998;10;45.0;93.4880981445;14;85.6929013729;
89;12;33.6918411255;72.6268310547;23;92.9618008137;11;46.0;95.9951324463;14;86.947863698;
90;12;34.6918411255;72.6004714966;23;94.1604678631;11;47.0;97.1041030884;15;88.1918954849;
91;12;34.6918411255;75.5885925293;24;95.214607954;11;48.0;100.556266785;16;89.4168374538;
92;12;34.6918411255;78.5793457031;23;96.0380250216;11;49.0;103.579917908;18;90.6156055927;
93;12;35.6918411255;80.5276184082;23;96.6216380596;11;50.0;106.124450684;18;91.7823687792;
94;12;34.6918411255;84.3529815674;24;97.2239083052;11;51.0;108.674362183;18;92.9126204252;
95;13;34.6918411255;88.3518753052;21;107.852647066;11;52.0;111.227844238;21;94.0031514168;
96;13;36.0999984741;89.8798065186;21;109.008331776;11;53.0;111.5599823;23;95.0519336462;
97;13;36.0999984741;94.0651779175;21;110.16381216;11;54.0;112.894561768;23;96.0579581261;
98;13;36.0999984741;98.2714309692;22;111.316116333;11;55.0;114.230758667;24;97.0210446119;
99;13;37.0999984741;99.4995422363;22;112.462916374;11;56.0;115.648895264;28;97.9416437149;
100;13;36.0999984741;103.750137329;23;113.602342844;11;57.0;118.985717773;29;98.8206619024;
101;13;36.0999984741;108.023368835;27;114.732730389;11;58.0;122.321510315;29;99.6593049765;
102;13;37.0999984741;108.388504028;28;115.852336645;11;59.0;129.799682617;32;100.439512849;
103;14;36.0999984741;111.705284119;28;116.959074736;11;60.0;133.245605469;35;101.05436635;
104;15;38.0999984741;113.572845459;27;118.050280571;11;61.0;136.686401367;37;101.622166872;
105;15;38.0999984741;116.48387146;28;119.122579813;13;63.0;141.089050293;36;103.14718914;
106;15;37.0999984741;115.48387146;30;119.950357914;13;65.0;145.457962036;32;105.263788342;
107;16;38.9498214722;117.468765259;28;120.772189617;13;67.0;150.928787231;32;107.470837474;
108;16;39.0999984741;118.288116455;27;121.484965324;13;69.0;156.454086304;33;109.725416541;
109;16;40.0999984741;119.275886536;28;122.145159006;13;71.0;162.021377563;34;112.009787202;
110;16;41.0999984741;120.264877319;29;122.794479609;14;72.0;166.616241455;34;115.305864215;
111;16;47.4657478333;124.254974365;30;123.424546719;14;74.0;172.222885132;35;118.656033754;
112;16;50.3371124268;127.846054077;25;123.949406862;15;77.0;178.82472229;34;121.046888113;
113;16;52.0978546143;129.038024902;26;124.254217625;15;79.0;185.405258179;29;123.406963706;
114;17;53.1494636536;133.018737793;26;124.548243523;15;80.0;191.558807373;31;125.724206567;
115;17;54.197845459;136.001358032;27;124.826258421;17;87.3614730835;197.051132202;29;127.989051461;
116;17;55.2426795959;134.985717773;29;125.084669828;17;91.0989074707;202.480148315;30;131.194363832;
