Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
26;4;21.8061389923;19.0200004578;9;36.0802643299;3;20.0660133362;12.5;5;27.0392494202;
27;4;20.8240795135;20.0200004578;10;36.1406507492;3;20.0838317871;12.5;5;27.120018959;
28;4;19.8421955109;21.0200004578;11;36.2015559673;3;20.1020050049;12.5;4;27.2022752762;
29;4;18.8604660034;22.0200004578;11;36.2629106045;3;18.1205120087;13.5;4;27.2859115601;
30;4;17.8788719177;23.0200004578;13;36.3246428967;3;17.1393299103;14.5;5;27.3708124161;
31;4;16.8973922729;24.0200004578;14;36.3866791725;3;16.1584320068;15.5;5;27.4568536282;
32;4;15.9160032272;25.0200004578;14;36.4489440918;3;15.1777915955;16.5;5;27.5439035892;
33;4;14.9346828461;26.0200004578;15;36.5113611221;4;14.5723781586;17.5;4;27.6318233013;
34;4;14.7414083481;27.0200004578;14;36.5738530159;4;14.5921602249;18.5;4;27.7204678059;
35;4;14.7601556778;28.0200004578;15;36.6363415718;4;14.6121053696;19.5;4;27.8096864223;
36;4;14.7789020538;29.0200004578;15;36.698748827;4;14.6321792603;20.5;3;27.8993241787;
37;4;14.797624588;30.0200004578;17;36.7609968185;4;14.6523475647;21.5;3;27.989222765;
38;4;14.8162984848;31.0200004578;17;36.8230085373;4;14.6725749969;22.5;3;28.079221487;
39;4;14.8349018097;32.0200004578;18;36.8847076893;4;14.6928253174;23.5;5;28.1691586971;
40;5;14.8534126282;33.0200004578;17;46.9460194111;4;14.713060379;24.5;5;28.258872509;
41;6;16.871805191;33.0200004578;16;47.4068706036;3;14.7332458496;25.5;5;28.348202467;
42;6;18.0;34.0200004578;16;47.8415911198;3;14.7533454895;26.5;6;28.4369900227;
43;6;19.9081573486;35.0200004578;17;48.2488508224;3;14.7733230591;27.5;8;28.5250804424;
44;6;20.0;36.0200004578;15;48.6280021667;3;14.7931432724;28.5;8;28.6123232841;
45;6;21.9437904358;37.0200004578;17;48.9790129662;3;14.8127727509;29.5;9;28.6985738277;
46;7;22.0;38.0200004578;16;49.3023769855;3;15.8321790695;27.5;10;28.7836937904;
47;7;23.9785499573;35.0200004578;19;49.5990185738;3;14.8513317108;28.5;10;28.867552042;
48;7;25.9955596924;34.0200004578;18;49.8701918125;3;14.8701992035;29.5;11;28.9500255585;
49;7;28.012298584;33.0200004578;18;50.1173834801;3;15.8887557983;27.5;12;29.0310001373;
50;8;29.0;33.0200004578;18;65.3422281742;3;14.9069747925;28.5;13;29.110370636;
51;8;32.0577545166;33.0200004578;18;66.2964363098;3;15.0;27.5;13;29.1880412102;
52;8;32.1031646729;35.0200004578;19;67.0470323563;3;16.9423103333;27.5;13;29.2639269829;
53;8;30.1031646729;37.8138275146;20;67.6856176853;3;17.0;27.5;14;29.3379516602;
54;8;29.1031646729;39.8391647339;21;68.2441396713;3;18.9760398865;27.5;14;29.4100503922;
55;8;28.2119998932;38.8639373779;20;68.727586031;3;19.9922618866;27.5;14;29.4801678658;
56;8;29.2119998932;38.0200004578;20;69.1425662041;3;19.625;27.5;12;29.5482587814;
57;8;28.2119998932;40.0200004578;21;69.4965212345;3;20.625;25.5;13;29.6142878532;
58;8;29.2119998932;40.0200004578;20;69.797090292;3;19.625;25.5;14;29.6782283783;
59;8;28.2119998932;42.0200004578;21;69.9579396248;3;19.625;25.5;14;29.7400636673;
60;8;29.2119998932;42.0200004578;21;69.5003340244;3;20.625;22.5;14;29.799785614;
61;8;29.400100708;43.0200004578;21;69.7275009155;3;19.625;23.5;16;29.8573932648;
62;8;29.4120006561;44.0200004578;20;69.8940238953;4;19.625;24.5;14;29.912894249;
63;8;29.4120006561;45.0200004578;19;70.0400009155;4;19.625;25.5;13;29.9663023949;
64;8;29.4120006561;46.0200004578;19;70.6100006104;4;19.625;25.9764118195;14;30.0;
65;8;29.4120006561;47.0200004578;19;72.7454557419;4;19.625;26.0;14;30.0;
66;8;29.8319702148;48.6599502563;20;74.3625860214;4;19.625;26.0;14;30.0;
67;8;30.1303577423;50.0979385376;20;75.5832381248;4;19.625;26.0;15;30.0;
68;8;30.3396606445;51.3882522583;20;76.1440153122;4;19.625;26.0;15;30.0;
69;8;29.0400009155;53.4000015259;20;76.3839507103;4;19.625;26.0;15;30.0;
70;8;29.0400009155;55.1000022888;20;76.4947013855;4;19.625;26.0;15;31.0;
71;8;29.0400009155;55.447353363;21;76.6029281616;4;20.625;27.0;16;31.0299999714;
72;8;29.0400009155;55.5014648438;21;76.7084517479;4;21.625;28.0;16;31.0605909824;
73;8;29.0400009155;55.5542259216;21;76.8111143112;4;21.8636322021;29.0;18;31.091766119;
74;8;29.0400009155;55.605556488;21;76.9107794762;4;21.8706474304;30.0;18;31.1235172749;
75;8;29.0400009155;55.6553916931;21;77.0073332787;4;21.8777923584;31.0;19;31.1558350325;
76;8;29.0400009155;55.703666687;22;77.1006832123;4;21.8850631714;31.0;19;31.1887089014;
77;8;29.0400009155;56.703666687;22;78.1907587051;4;21.8924598694;31.0;19;31.2221269608;
78;8;30.0400009155;55.3036651611;22;79.3198006153;4;21.8999786377;31.0;21;31.2560760975;
79;8;31.0400009155;58.2036628723;23;79.4868342876;4;21.907617569;31.0;22;31.2905418873;
80;9;31.936000824;61.2036628723;22;79.3115534782;6;21.9153709412;31.0;20;31.3255085945;
81;9;31.8668785095;64.0281295776;23;79.1647276878;6;21.9232406616;31.0;20;32.5742141008;
82;9;32.1217727661;65.911239624;20;79.0437515974;6;22.159198761;31.6399993896;21;33.6016407013;
83;9;31.7486839294;67.3675079346;20;78.94627285;6;22.3459091187;32.1683197021;21;34.4415237904;
84;9;32.0406494141;68.7113494873;21;78.8701657057;6;23.4911346436;30.4655799866;21;35.1290587187;
85;9;32.008430481;70.6261367798;22;78.8135092258;6;22.6029491425;31.6880626678;22;35.5486549139;
86;9;31.9810791016;72.5494384766;23;78.7745660543;6;23.6554965973;29.7783203125;22;36.7836208344;
87;10;31.9581317902;74.4804153442;22;78.7517571449;6;25.0513153076;30.0;22;37.1039099693;
88;11;31.9391784668;76.418296814;19;78.7421747446;6;24.6800308228;32.0;23;39.0791453123;
89;11;31.5125846863;78.6435012817;19;78.7459158897;7;25.0076141357;34.7000007629;22;40.7208521366;
90;11;31.9109687805;78.9138183594;20;78.7617921829;7;24.0203933716;34.7000007629;22;42.0831212997;
91;11;31.4617061615;80.8895645142;20;78.7887282372;7;24.0333595276;36.6162643433;22;43.2249308825;
92;11;31.4400157928;82.8702468872;20;78.8257375956;7;25.046497345;37.8922767639;23;44.0287941694;
93;11;31.4204940796;84.8554000854;21;78.8719193935;7;23.6149997711;37.8922767639;23;44.6130968332;
94;11;31.402923584;86.8445968628;21;78.9264420271;7;23.5914516449;39.8922767639;23;45.190874815;
95;11;31.3871116638;88.8374557495;21;78.988540411;7;22.6747741699;41.8922767639;23;45.7601070404;
96;11;31.3728809357;90.8336181641;22;79.0575116873;8;21.7539825439;43.8922767639;22;46.3191885948;
97;11;31.3600730896;92.8327865601;22;79.1327012777;8;20.828704834;45.8922767639;22;46.8669264317;
98;11;31.3485450745;94.8346481323;22;79.2135055065;8;20.2836875916;47.8922767639;22;47.4025156498;
99;11;31.3381710052;96.8389434814;21;79.2993650436;8;20.3487796783;49.8922767639;23;47.9254934788;
100;10;29.3288345337;78.2454452515;22;65.3897500038;10;20.4089317322;51.8922767639;18;62.4356808662;
101;9;29.3204307556;80.674621582;22;65.4841718674;11;21.4641838074;54.8922767639;17;62.9331173897;
102;9;29.3128681183;80.7436981201;22;65.5821688175;11;22.5146522522;57.8922767639;17;63.417994976;
103;9;29.306060791;80.7963104248;23;65.6833102703;11;22.5605125427;60.8922767639;18;64.8905904293;
104;10;29.2999343872;80.8505325317;23;65.7871890068;11;24.6019916534;61.8922767639;18;65.3512103558;
105;10;29.2944221497;80.9061431885;23;65.8914358616;11;26.6393470764;63.8922767639;18;65.800142765;
106;10;29.2894592285;80.9620361328;22;65.9976260662;11;27.6728553772;64.8922729492;19;66.2251393795;
107;10;29.284992218;81.0189208984;23;66.10542202;12;29.7000007629;65.8922729492;18;66.5326838493;
108;10;29.2809734344;81.0766143799;24;66.2145023346;12;31.7000007629;66.8922729492;19;66.8421986103;
109;11;29.2773571014;81.1349639893;23;66.324565649;12;33.7000007629;67.3738861084;22;67.1524064541;
110;11;29.2741012573;81.1938018799;23;66.4353277683;12;35.7000007629;67.4040679932;22;67.4619991779;
111;11;29.2711715698;81.2529907227;25;66.5465226173;12;36.1000022888;67.4339447021;22;67.7696626186;
112;11;29.2685337067;81.3123779297;25;66.6578943729;12;36.1000022888;67.4634857178;23;68.0741012096;
113;11;29.266160965;81.3718414307;25;67.2196056843;13;36.1000022888;67.600402832;22;68.3740634918;
114;11;29.2640247345;81.7010726929;27;67.7867298126;13;36.1000022888;68.629196167;23;68.6683645248;
115;11;29.2621040344;82.0330657959;27;68.3570759296;13;36.1000022888;69.6575698853;25;68.9559075832;
116;11;29.2603721619;82.3665161133;27;68.9284527302;13;36.1000022888;70.6854934692;24;69.235701561;
117;11;29.2588157654;82.7001190186;28;69.4986891747;13;36.1000022888;71.7129516602;26;69.5068750381;
118;11;29.2574119568;83.0325927734;28;71.0656664371;13;36.1000022888;72.7399139404;26;69.7686853409;
119;11;30.2561511993;84.3626785278;28;72.664145112;13;36.1000022888;73.7663650513;26;71.0205249786;
120;11;32.2550163269;86.6891708374;28;74.3163539171;13;37.1000022888;75.7922821045;26;71.3019230366;
121;11;34.253993988;90.0109558105;28;76.023434639;13;38.1000022888;77.8176498413;27;71.5737266541;
122;11;36.253074646;94.3269729614;28;77.7398114204;13;38.3432655334;79.8424530029;27;71.8357281685;
123;11;38.2522468567;99.6362380981;29;78.4910378456;13;38.3528022766;82.6133575439;27;72.0878373384;
124;11;39.5285720825;104.937904358;31;79.2370266914;13;38.3625984192;84.6464614868;28;72.3300698996;
125;11;39.5314559937;110.231178284;32;79.9766550064;13;38.3726654053;84.6787338257;27;72.5625360012;
126;11;39.5344085693;115.446609497;32;80.7089438438;13;38.3829956055;84.7101593018;28;72.7854259014;
127;11;39.5374298096;118.774009705;32;81.4330512285;13;38.3935852051;84.740737915;28;72.9989979267;
128;11;39.5405158997;122.093574524;34;82.1482663155;13;38.4044342041;84.7704696655;29;73.2035659552;
129;11;39.5436553955;125.307975769;34;82.8540133238;13;38.4155349731;84.7993392944;29;73.3603972197;
130;11;39.5468444824;127.640434265;34;83.5498278141;13;38.4268875122;84.8000030518;31;73.5043625832;
131;11;39.5500717163;129.246582031;36;84.2353594303;13;38.4384841919;84.8000030518;32;73.5569496155;
132;11;39.5533447266;130.628936768;38;84.8743140697;13;38.4503135681;84.8000030518;32;73.6105561256;
133;11;39.5566482544;131.982086182;39;85.4495577812;13;38.4623756409;84.8000030518;34;73.6651450396;
134;11;39.5599822998;133.29510498;38;86.0214272738;13;38.4746589661;84.8000030518;29;75.7938866615;
135;11;40.0412940979;133.119689941;39;86.5893964767;13;38.7601280212;84.9700012207;29;77.8820815086;
136;11;40.0679779053;134.356948853;40;87.1529852152;13;39.0397071838;85.141708374;29;79.9024906158;
137;11;40.0953025818;135.590209961;40;87.7117598057;14;39.3090667725;85.3145675659;29;81.833316803;
138;11;40.1232223511;136.679656982;40;88.2653260231;14;39.5648803711;85.487991333;29;84.6592665911;
139;11;40.1517028809;136.932693481;39;88.8133146763;14;40.8049964905;86.6614074707;30;87.4317363501;
140;11;40.1806945801;137.181762695;40;89.3553780317;14;43.0284576416;88.8342208862;30;90.1511695385;
141;11;40.2101516724;137.42678833;41;89.891191721;14;46.2353553772;92.0058822632;30;91.8230386972;
142;11;40.2400131226;137.667633057;41;90.420429945;14;48.4265823364;95.1758422852;30;92.130739212;
143;11;40.2702255249;137.90423584;41;90.9075973034;14;49.3216171265;98.1310272217;31;93.4726862907;
144;11;40.3007354736;138.120391846;42;91.2881265879;14;48.2321739197;102.103134155;31;93.9231306314;
145;11;40.3314666748;138.276443481;40;91.6353416443;14;48.1565933228;106.089744568;31;96.2902178764;
146;11;40.3583297729;138.422546387;41;91.9849168062;14;48.7772445679;110.569824219;31;98.3640671968;
147;11;40.3853492737;138.569549561;38;92.3359928131;14;49.0952186584;114.943817139;32;99.9187260866;
148;11;46.034614563;132.721038818;38;92.6877230406;15;49.3020820618;119.09387207;31;101.346148014;
149;11;50.9638137817;129.872375488;40;93.0392707586;15;49.145778656;123.239616394;34;102.628757477;
150;11;55.0512390137;127.023208618;40;93.3898217678;16;47.2996749878;128.380889893;30;103.748303175;
151;12;56.1382141113;126.173286438;29;93.7385833263;16;46.4136810303;133.517547607;29;104.79749763;
152;12;58.2245025635;125.32232666;30;94.0847952366;16;45.5086288452;138.649536133;29;105.857428193;
153;12;59.3099136353;124.388061523;26;95.7261142731;16;44.6027412415;143.776824951;33;106.924582005;
154;12;56.4049339294;129.062896729;26;96.9003329277;16;43.6952400208;148.899414062;31;108.995511174;
155;11;54.5280685425;112.943016052;28;76.7495687008;17;45.7853813171;152.017364502;29;131.126912713;
156;11;53.6101379395;114.262992859;31;77.0827450752;17;48.8724937439;156.982284546;29;133.258650184;
157;11;52.6905288696;118.327293396;35;77.4097547531;17;51.955997467;162.323547363;30;134.447939873;
158;11;54.7690963745;116.391036987;35;77.7301371098;17;54.0354042053;167.672241211;31;135.635216951;
159;11;54.8457145691;117.454147339;36;78.043479681;17;55.1103439331;174.027923584;32;136.748267055;
