Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
49;7;29.437210083;40.9335479736;8;62.7638868093;4;16.4017753601;29.5;14;38.5113663673;
50;8;30.437210083;43.0045661926;8;62.8889672756;4;17.0;28.5;13;38.301644206;
51;8;30.8130950928;44.4361991882;11;62.8166288137;4;18.4115047455;29.5;14;38.613008976;
52;8;29.8275184631;44.4810791016;11;62.7651547194;4;19.4163246155;30.5;14;38.8974499702;
53;8;31.8422851562;43.5261039734;12;62.7324844599;4;20.4211101532;31.5;13;39.155977726;
54;8;33.3844604492;45.1203155518;12;62.7167502642;5;21.0;32.5;12;62.8899166584;
55;8;34.8058853149;45.0052185059;12;62.7162485123;5;23.0555782318;33.5;12;64.3530766964;
56;8;33.8216362;46.0103721619;13;63.7294336557;5;23.625;34.5;13;65.0489495993;
57;9;34.3702697754;48.8157653809;13;63.7987550497;5;24.625;34.8685569763;13;66.0592143536;
58;9;35.3702697754;48.1157989502;14;65.454757452;5;26.0694885254;33.5;14;66.8654859066;
59;9;37.4038848877;49.3385353088;15;66.8545060158;5;27.0740432739;33.5;12;67.4891033173;
60;9;36.1669158936;52.6491546631;12;68.0092996359;5;28.0750007629;32.5;14;67.7781534195;
61;9;36.0038795471;55.0482673645;12;68.7545934916;5;29.0750007629;32.5;14;67.9342832565;
62;9;34.6545410156;56.787109375;10;69.254722476;5;30.0750007629;32.5;16;68.0;
63;9;35.09557724;57.9208564758;11;69.6265848875;5;29.625;34.5;15;68.0;
64;10;33.7547416687;59.0697860718;10;70.0061821938;5;30.625;35.9000015259;15;68.0;
65;10;36.2196540833;58.35521698;11;70.3929572105;5;31.0249996185;36.9000015259;15;68.0;
66;10;37.3496131897;59.9149436951;15;70.7863057852;5;31.0249996185;37.9000015259;17;68.0;
67;10;36.85389328;63.7419548035;16;71.185579896;5;31.3999996185;38.9000015259;17;68.0;
68;10;36.8882827759;66.7897720337;17;71.590090394;5;32.25;39.9000015259;18;68.0;
69;10;36.09557724;70.7205963135;15;71.9991118908;5;32.25;40.9000015259;19;68.0;
70;10;36.6684455872;72.3522872925;17;72.4118857384;5;32.25;41.9000015259;20;68.0;
71;10;36.09557724;75.4977874756;18;72.8276262283;5;32.25;42.9000015259;19;68.0;
72;10;37.0305099487;76.1336669922;18;73.2455238104;6;32.25;43.9000015259;19;68.0;
73;10;36.09557724;79.2716217041;20;73.6647526026;6;32.25;44.9000015259;16;69.0;
74;10;37.09557724;79.6426391602;20;74.084474206;6;32.25;45.9000015259;17;70.8800010681;
75;10;37.1395797729;79.5438156128;19;74.5038436651;6;32.6189994812;46.9000015259;17;72.3281860352;
76;10;36.09557724;81.6421051025;18;74.9220161438;6;32.9097099304;47.9000015259;16;73.4296274185;
77;10;37.09557724;80.6403503418;18;75.3381527662;7;33.1371917725;48.9000015259;14;73.3731384277;
78;10;36.09557724;83.882850647;18;75.7514262199;7;30.9926528931;50.9000015259;16;73.5907011032;
79;10;36.09557724;85.0850601196;19;76.161026597;7;30.0905570984;52.9000015259;16;73.7822351456;
80;10;37.09557724;84.2002716064;19;76.5661673546;7;29.1767482758;54.9000015259;16;74.9500703812;
81;10;36.09557724;86.3124084473;20;76.96609056;7;29.2522735596;57.9000015259;15;75.1499999762;
82;10;36.09557724;89.4214172363;21;77.1635209322;8;29.2747421265;60.9000015259;16;92.570775032;
83;10;37.09557724;85.5180053711;21;77.3711510897;8;29.2747421265;64.9000015259;12;94.1015304327;
84;10;36.4469604492;85.6968612671;21;77.5867874622;8;30.2747421265;65.9000015259;13;95.5129327774;
85;10;37.0188522339;86.7452163696;23;77.8084440231;8;28.2999992371;69.9000015259;14;96.7929929495;
86;10;38.1439285278;85.7949829102;23;78.0053105354;9;28.2999992371;72.9000015259;13;97.4424431324;
87;10;35.979637146;88.8213806152;23;78.1737763882;9;29.2999992371;72.9000015259;15;98.5613896847;
88;10;35.979637146;87.8533554077;21;78.3465967178;9;28.2999992371;75.9000015259;15;99.5680673122;
89;11;35.979637146;86.826461792;18;107.272394419;9;28.2999992371;78.9000015259;15;100.481070757;
90;11;33.979637146;90.8583221436;19;110.971811056;9;29.2999992371;78.9000015259;15;101.32063508;
91;13;33.979637146;94.3030700684;17;113.966728449;9;28.2999992371;81.9000015259;16;102.106138229;
92;13;33.979637146;95.3074188232;18;116.218811989;10;28.2999992371;84.9000015259;15;102.664678574;
93;13;31.7796382904;98.2575531006;17;117.821485996;10;29.2999992371;84.9000015259;15;104.193434715;
94;13;30.7796382904;101.267982483;19;118.926666498;11;29.2999992371;88.9000015259;15;104.799666762;
95;13;30.0;104.323326111;21;119.469468832;11;30.2999992371;92.9000015259;15;106.435806394;
96;13;31.0;107.35785675;22;119.531626463;11;32.2999992371;94.9000015259;16;107.141512036;
97;13;33.0;107.436813354;24;119.564321995;11;32.2999992371;99.9000015259;17;107.86687839;
98;13;33.0;110.491134644;27;120.584059954;11;32.2999992371;104.900001526;17;109.604553938;
99;14;35.0;111.260017395;26;121.606705904;10;34.2999992371;107.768447876;18;110.506587505;
100;14;36.0;112.028358459;27;122.605278969;10;34.2999992371;112.805435181;22;112.428551078;
