Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
26;3;21.3902492523;17.8360004425;9;34.7788920403;3;22.1792430878;12.5;6;37.5609493256;
27;3;20.4336681366;18.8360004425;9;34.9261932373;3;22.4512138367;12.5;6;38.7465839386;
28;4;19.3802318573;19.8360004425;7;43.336315155;3;22.7179813385;12.5;6;39.881146431;
29;4;20.4205951691;20.8360004425;7;44.0090982914;3;20.9732589722;13.5;6;40.9405136108;
30;4;20.5016002655;23.3108081818;7;44.6789860725;3;19.9732589722;13.5;6;41.9064273834;
31;4;20.5016002655;25.0314235687;8;45.3408542871;3;18.9732589722;13.5;6;42.7675685883;
32;4;20.461145401;26.1174907684;8;45.9898668528;3;17.9732589722;13.5;7;43.519569397;
33;4;20.0632228851;27.2040729523;8;46.6216436625;4;16.9732589722;13.5;3;54.1641292572;
34;4;20.1628799438;28.2909488678;9;47.2323913574;4;17.625;14.5;3;55.1075992584;
35;4;20.2577705383;29.3778953552;10;47.8189938068;4;19.625;14.5;3;55.9337759018;
36;4;20.3473014832;30.4646911621;9;48.3790615797;4;19.625;13.5;2;56.6523723602;
37;4;20.4310417175;31.5511188507;10;48.9109334946;4;18.625;14.5;2;57.2741765976;
38;4;20.5087223053;32.6369628906;12;49.4136403799;5;17.625;15.5;1;57.7347183228;
39;4;21.5802230835;30.7220306396;12;49.8868420124;5;18.625;13.5;1;58.0005426407;
40;4;23.0212230682;32.7220306396;13;50.3307436705;5;18.625;15.5;2;58.2404880524;
41;4;24.0911579132;34.722026825;13;50.7459988594;5;19.625;17.5;2;58.4558610916;
42;4;24.7583866119;36.722026825;15;51.1336121559;5;21.625;16.5;2;58.6481971741;
43;4;26.2143630981;38.4747428894;15;51.4948458672;5;21.625;18.5;3;58.8191757202;
44;6;27.2682685852;38.8335189819;15;51.8311377764;5;21.625;20.5;3;58.9705476761;
45;6;29.3175296783;35.8165931702;15;52.1440272331;5;21.625;22.5;3;59.0;
46;7;28.9210453033;36.5537757874;13;65.3205680847;4;20.625;18.5;3;46.0;
47;7;30.4764404297;38.5714569092;14;65.4752727747;4;19.625;20.5;3;46.0;
48;7;31.4764404297;40.1255073547;14;65.6256139278;4;19.625;22.5;3;46.0;
49;7;31.4764404297;41.1946601868;13;65.7715197802;4;19.625;24.5;3;47.0;
50;7;31.4764404297;41.9617805481;13;65.912950635;4;21.625;24.5;4;47.0299999714;
51;7;31.4764404297;42.0268363953;13;67.0468637943;4;23.625;24.5;4;47.0605909824;
52;7;32.4764404297;43.088432312;12;67.2373313904;4;24.8636322021;25.5;4;47.091766119;
53;8;33.9979782104;43.2593917847;11;68.5181400776;3;23.625;22.5;5;46.0;
54;8;34.4764404297;46.2053756714;11;68.7376464605;3;21.625;23.5;5;46.0;
55;8;36.020149231;47.334438324;11;68.9565783739;3;20.625;24.5;7;46.0;
56;9;36.8175163269;48.2796707153;11;69.14176929;3;19.625;25.5;7;46.0;
57;9;35.4764404297;49.3344421387;10;69.2934548855;3;19.625;26.5;8;46.0;
58;9;35.4764404297;52.9680519104;11;69.4489639997;3;19.625;27.5;9;46.0;
59;10;35.4764404297;53.8292541504;10;69.620828867;3;19.625;28.5;8;46.0;
60;10;35.4764404297;52.1679382324;10;71.8322417736;3;19.625;29.5;9;46.0;
61;9;33.840057373;48.827091217;10;72.2571427822;4;19.625;30.5;7;47.3512769938;
62;9;34.1078872681;49.472743988;12;74.7303321362;4;21.625;29.5;9;47.3870686293;
63;9;35.3023300171;50.9443817139;12;75.840370059;4;23.625;29.5;9;47.4233118296;
64;9;36.3662567139;52.1892585754;12;76.5100967884;4;24.9452457428;29.5;10;47.4599860907;
65;9;35.0952072144;53.1776046753;10;76.9667528868;4;22.953496933;31.5;11;47.4970699549;
66;9;34.0745010376;55.1919403076;11;77.4640183449;4;21.625;33.5;11;47.534540534;
67;10;33.1238174438;57.5386581421;11;78.0021532774;4;21.625;34.5;12;47.5723739862;
68;10;32.1539268494;58.1617660522;12;78.5815906525;4;21.625;35.5;13;47.6105453968;
69;10;31.3948001862;59.5831604004;13;79.2028012276;4;21.625;36.5;14;47.6490286589;
70;10;29.3948001862;62.7779045105;13;79.8661429882;4;21.625;37.5;15;47.6877968311;
71;10;31.3948001862;62.5301513672;13;80.5716712475;4;21.625;38.5;17;47.7268221378;
72;10;33.3947982788;62.7589950562;13;81.3189556599;4;21.625;39.5;16;47.7660758495;
73;11;34.9579467773;63.9703292847;12;82.1068952084;4;21.625;40.5;16;47.8055286407;
74;11;33.9579467773;66.2441558838;14;82.8862085342;4;21.625;41.5;17;49.9132050276;
75;11;35.9579467773;66.5402069092;14;83.6560125351;4;22.8500003815;40.0;18;51.6226261854;
76;11;37.9579467773;68.1226654053;14;84.4654762745;4;24.0255012512;39.3899993896;19;52.9820399284;
77;11;38.5899467468;70.430480957;15;85.3086309433;4;25.1592674255;38.6872596741;19;54.047539711;
78;10;38.5758934021;72.7582092285;15;86.178334713;5;26.2593841553;37.9097442627;18;54.7268562317;
79;10;38.5632400513;75.1023254395;13;87.0663924217;5;27.2999992371;37.0;20;55.1261584759;
80;10;36.5632400513;78.156036377;15;87.9637987614;5;27.9169559479;36.0;20;55.2232649326;
81;10;35.5632400513;79.8336410522;15;88.8610506058;6;27.9249992371;35.0;19;55.2849991322;
82;11;35.5632400513;82.3516159058;13;90.7485468388;6;27.9249992371;34.0;19;55.3470368385;
83;11;35.5632400513;87.9220275879;14;91.6940524578;6;25.9249992371;34.0;20;55.4093029499;
84;11;34.8540420532;91.1002731323;14;92.6170930862;6;24.9249992371;34.0;21;55.4717206955;
85;11;35.5632400513;91.2733840942;13;93.5104353428;6;23.9249992371;34.0;19;55.5342125893;
86;11;36.5632400513;92.440864563;11;94.3681958914;6;22.9249992371;34.0;19;55.5967009068;
87;11;37.5632400513;92.2954177856;10;95.1859982014;6;21.9249992371;34.0;18;56.6591074467;
88;12;39.5632400513;92.8959732056;10;96.9610004425;6;22.625;36.0;19;56.761354208;
89;12;38.5632400513;95.4538040161;10;97.7270201445;6;23.625;38.0;19;56.8645482063;
90;12;37.8527984619;96.803817749;11;98.4286369085;6;23.625;40.0;19;56.9686148167;
91;12;37.5632400513;95.9041824341;13;99.0751420259;6;23.625;42.0;20;57.0734781027;
92;13;38.5632400513;96.9750900269;12;99.6867552996;6;23.8875999451;44.0;21;57.1790608168;
93;12;37.5632400513;94.4479980469;13;86.2661488056;7;23.625;45.8482894897;12;71.2852842808;
94;12;38.5632400513;95.5163574219;14;86.8163460493;7;24.625;47.0;11;71.3920693398;
95;12;38.5632400513;94.580291748;14;87.3405324221;7;25.625;49.0;9;71.4993360043;
96;12;39.4683799744;94.6399078369;13;87.8176807165;7;25.625;51.0;9;71.6070035696;
97;12;40.4664802551;95.6953735352;14;88.0780558586;7;25.625;53.0;10;71.7149907351;
98;12;41.4647712708;93.6990966797;17;88.33796978;7;25.9518852234;55.0;11;71.8232161999;
99;12;40.4632339478;94.6962585449;17;88.6078169346;7;25.9634819031;57.0;11;71.9315979481;
100;12;40.4618530273;95.6936950684;18;88.8871405125;7;25.9753131866;59.0;11;72.0400543213;
