Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
59;10;39.487411499;67.2452392578;11;93.0918258429;4;26.949848175;32.5;16;41.2386022806;
60;10;37.5499954224;72.199005127;10;93.7594696283;5;26.5499992371;33.5;15;41.4173759222;
61;10;37.4499969482;75.4827423096;13;94.4146325588;5;26.9757995605;32.5;16;41.6054236889;
62;10;37.4499969482;78.7591400146;12;95.0554398298;5;26.5499992371;33.5;16;41.8029667139;
63;10;37.4499969482;81.5274200439;13;95.6804125309;5;26.5499992371;33.9075202942;16;42.0101747513;
64;10;37.4499969482;85.3069381714;14;96.288471818;5;27.0159397125;32.5;16;42.2271556854;
65;10;37.4499969482;88.53540802;15;96.8788934946;5;26.5499992371;33.5;17;42.4539453983;
66;11;38.4499969482;88.7541885376;15;97.451295495;5;27.043346405;32.5;17;42.6904957294;
67;11;37.4499969482;90.3105926514;14;98.0055731535;5;26.5499992371;33.5;17;43.936665535;
68;12;37.4499969482;95.1107254028;15;98.5418703556;5;27.5499992371;35.1212692261;14;44.2622104883;
69;12;38.4499969482;93.626739502;15;99.0605224371;5;28.5499992371;36.1647834778;16;44.6009250879;
70;12;37.4499969482;94.8557281494;15;99.5620034933;5;29.0991382599;35.5;16;44.9524748325;
71;12;37.4499969482;96.0764312744;16;100.046899438;5;28.5499992371;37.5;15;45.3163927794;
72;12;38.4499969482;94.2891464233;16;101.453489661;5;28.5499992371;39.2959060669;16;45.6920750141;
73;12;39.4499969482;94.4050445557;18;101.824461102;5;28.5499992371;39.3396263123;17;46.0787812471;
74;12;39.4499969482;97.5169143677;18;101.908828616;5;29.1553325653;37.5;17;47.9881786108;
75;12;40.4499969482;97.6115188599;19;102.019970179;5;26.7750015259;40.0;13;49.6556043625;
76;12;40.4499969482;97.7082748413;20;102.155019641;5;28.6084022522;38.3899993896;13;51.1158345938;
77;13;39.4499969482;100.68560791;20;103.311342239;5;26.1592674255;40.6872596741;13;52.4054870605;
78;13;41.4499969482;98.358505249;21;103.54764235;5;27.2593841553;41.9097442627;13;53.4105694294;
79;13;44.4499969482;98.3432235718;21;104.121183515;5;29.5355949402;39.0;16;54.2159900665;
80;13;44.4499969482;100.086120605;21;104.719224572;5;29.2999992371;40.0;15;55.003169775;
81;13;45.4499969482;101.269432068;22;105.338977933;5;30.4588718414;39.0;14;55.6620464325;
82;13;43.4499969482;110.211044312;23;105.97778964;5;30.496679306;39.0;15;56.2804281712;
83;14;42.4499969482;113.436515808;22;106.633125305;5;31.1878623962;39.0;16;56.9014730453;
84;14;41.4499969482;115.725891113;24;107.302572012;5;29.6749992371;40.0;15;57.5227923393;
85;15;48.3689956665;118.011955261;23;107.983832717;5;29.6749992371;41.0;14;58.1420283318;
86;15;50.4920883179;118.688812256;25;108.674721956;5;30.6057548523;39.0;15;58.7568874359;
87;16;51.4536743164;121.924835205;19;109.365261555;5;30.6324043274;39.0;13;59.3651661873;
88;16;51.522808075;124.257194519;19;109.989845037;5;30.6586837769;39.0;13;59.964776516;
89;17;51.5852775574;125.533882141;19;110.623781204;5;30.6845359802;39.0;13;60.5537633896;
90;17;51.6486282349;125.042945862;19;111.265004396;5;29.6749992371;40.0;13;61.1303181648;
91;17;52.7154312134;124.27293396;20;112.911529303;5;30.6749992371;39.0;14;61.6927919388;
92;17;52.7771453857;127.341903687;22;113.591442585;5;30.7590179443;39.0;13;62.2397017479;
93;17;53.8419456482;129.601242065;24;115.089082003;5;30.7826728821;39.0;12;62.7697353363;
94;17;56.0101470947;129.820373535;25;115.635233402;5;29.6749992371;41.0;13;63.2817564011;
95;17;56.0493392944;133.036178589;26;116.177778244;5;30.6749992371;41.0;11;63.7748060226;
96;17;56.2079925537;136.235717773;26;116.734228253;5;30.6749992371;39.0;11;64.2481017113;
97;17;57.2749328613;136.431747437;28;117.301273227;5;30.8705329895;39.0;10;64.7010374069;
98;17;58.3417549133;137.623703003;29;119.232902408;5;29.6749992371;40.0;9;65.133181572;
99;17;59.5394363403;139.376205444;30;121.209430099;5;30.6749992371;39.0;9;65.5297913551;
100;17;60.7407150269;141.116821289;30;123.21607089;5;30.928768158;39.0;9;65.8210291862;
