Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
49;2;23.8275165558;25.016752243;16;32.7735161781;5;25.0;37.7347068787;7;47.9403289557;
50;2;23.8320541382;25.0039558411;16;32.7906856537;6;26.0;42.7347068787;6;48.1887205839;
51;2;23.8372058868;24.9924411774;16;32.8096137047;6;27.4211101532;42.5;9;48.4598901272;
52;2;22.9892463684;25.9820766449;18;32.8300471306;6;28.4701499939;44.5;9;48.7556288242;
53;2;22.9836502075;26.4150238037;18;32.8517553806;6;29.9831619263;44.5;9;49.077732563;
54;2;23.8555259705;24.9643535614;18;32.8745324612;6;30.6429786682;45.5;9;49.4279607534;
55;2;22.9740791321;25.9567985535;21;32.8981895447;6;31.7418651581;44.8685531616;10;49.8079863787;
56;2;22.9699993134;26.4490947723;21;32.9225583076;6;32.9192314148;42.5;10;50.2193362713;
57;2;23.8767681122;24.9438781738;22;32.9474875927;6;33.0411186218;41.5;10;51.6475300789;
58;2;22.9630241394;25.9383716583;22;32.9728393555;6;34.1692581177;41.5;11;52.1253199577;
59;2;23.8918514252;24.9334144592;22;32.9984924793;7;35.3065948486;41.5;10;52.6377894878;
60;2;23.8995475769;24.9289531708;22;33.0243372917;7;35.0042762756;41.5;10;53.1850932837;
61;2;22.9549636841;25.9249382019;23;33.0502750874;7;32.3761863708;45.5;10;53.7668215036;
62;2;23.9150829315;24.9213256836;23;33.0553433895;7;31.4865169525;48.3069763184;12;54.3819179535;
63;2;22.950843811;25.9180717468;23;33.0494897366;7;31.5090065002;48.4509506226;13;55.0286122561;
64;2;22.9490871429;26.5247459412;23;33.0442197323;7;30.6967411041;49.4614067078;13;55.704376936;
65;2;22.9475059509;26.5221099854;24;34.1324317455;7;30.2681465149;50.4719467163;14;56.4059123993;
66;2;23.2487678528;27.0662155151;24;34.944283247;7;29.370880127;52.4825630188;16;57.1291732788;
67;2;24.467294693;25.7788238525;24;35.5427546501;7;30.5117416382;52.4932518005;18;57.8694354296;
68;2;23.6220245361;27.0367069244;24;35.7431998253;8;30.8984260559;53.5040092468;17;60.3632208109;
69;2;23.6576004028;27.8716011047;24;35.8240818977;8;30.0123996735;55.514831543;18;62.5640676022;
70;2;24.6576004028;26.0960006714;25;35.9038684368;8;30.3448371887;57.525718689;18;64.5080822706;
71;2;23.6576004028;27.0960006714;24;35.9824461937;8;31.6542129517;56.5366592407;19;66.2328500748;
72;2;23.6576004028;27.9912223816;24;36.0597088337;8;32.5354194641;57.5476531982;20;67.6099053621;
73;2;23.6576004028;28.0298538208;24;36.1355581284;9;32.8877563477;58.5586929321;17;92.546303153;
74;2;24.6576004028;26.0960006714;25;36.209903717;9;30.3867702484;62.5697746277;17;96.1368969679;
75;2;23.6576004028;27.0960006714;25;36.2826638222;9;31.5630493164;67.5809020996;19;98.4199619293;
76;2;23.6576004028;28.0960006714;25;36.3537650108;9;31.7302207947;72.592048645;20;100.367127538;
77;2;23.6576004028;28.1768836975;25;36.42314291;9;30.7302207947;75.6032333374;21;102.011777997;
78;2;23.6576004028;28.2115707397;26;36.4907422066;9;30.7302207947;79.614440918;22;103.397582173;
79;2;24.6576004028;26.2115707397;26;36.5565156937;9;32.4302215576;84.6256637573;23;104.569048166;
80;2;23.6576004028;27.2115707397;26;36.6204247475;9;32.9852409363;89.2428207397;23;105.293591857;
81;2;24.6576004028;26.0960006714;26;36.6824393272;9;34.0934753418;90.277015686;23;105.929666758;
82;2;23.6576004028;27.0960006714;26;36.7425374985;10;33.1898803711;94.3118057251;23;106.517230034;
83;3;24.6576004028;26.0960006714;25;36.8007054329;10;33.2750892639;95.5;24;107.058376074;
84;3;26.0402107239;27.0960006714;24;37.8569359779;10;35.3498916626;95.2011871338;22;107.55569458;
85;3;27.0570812225;28.0960006714;24;37.9697153568;10;33.4151535034;100.419532776;23;108.012085557;
86;3;25.6576004028;30.0960006714;22;38.0833660364;10;34.4717941284;101.456504822;23;108.361559153;
87;3;23.6576004028;33.0960006714;22;38.1979612112;10;34.5;102.493995667;25;108.605043054;
88;3;22.6576004028;35.507019043;23;38.2717893124;10;34.5;103.531959534;24;108.836855412;
89;3;21.6576004028;36.5103988647;23;38.3418143988;10;36.9836845398;108.570388794;25;109.057390809;
90;3;20.6576004028;37.5103988647;24;38.4148342609;10;38.1057434082;112.709251404;29;109.26712203;
91;4;19.6576004028;38.5103988647;23;38.4879488945;10;40.1267127991;114.748519897;29;109.466576457;
92;4;18.6576004028;39.5103988647;22;38.5638256073;10;39.9466552734;119.788169861;30;109.656313181;
93;4;17.6576004028;40.5103988647;22;38.6424555779;10;41.9656333923;118.828155518;30;109.736925721;
94;4;16.6576004028;41.5103988647;23;38.7238173485;10;39.973690033;123.868461609;30;109.818098545;
95;4;16.0;42.5103988647;23;38.807875514;10;39.9818115234;128.909057617;34;109.899760127;
96;4;16.0;43.5103988647;22;38.8945804834;11;43.9899787903;121.949874878;33;109.981836557;
97;4;16.0;44.5103988647;18;38.9838675261;11;39.9981842041;126.065757751;35;110.064251423;
98;4;16.0;45.5103988647;18;39.075656414;11;40.0064239502;132.032119751;37;110.146925926;
99;4;17.0;45.5103988647;18;39.1698510647;11;44.0146942139;125.073455811;38;110.229779482;
100;4;16.0;46.5103988647;18;39.2663393021;11;40.0229797363;129.158050537;38;110.312730074;
