Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
58;5;31.0423851013;32.2833480835;14;54.1449966431;5;25.5499992371;29.8829116821;16;41.1455811262;
59;5;31.4906959534;32.2637023926;15;54.5445351601;5;27.0035057068;29.5;16;41.3423097134;
60;5;31.6067676544;32.2462387085;15;54.9103274345;5;27.3020210266;30.5;17;41.5587317944;
61;5;29.6520004272;33.2307662964;15;55.1398706436;6;26.8792152405;32.5;15;41.7967089415;
62;5;29.2048625946;34.2275238037;17;56.7270102501;7;27.0304794312;32.5;14;66.05811584;
63;5;29.5157279968;35.6327590942;17;58.048871994;7;27.5499992371;35.5;14;67.5447850227;
64;6;29.7602272034;36.9342765808;15;79.1499152184;7;29.5275764465;34.5;14;68.8160340786;
65;6;30.9505939484;39.1533279419;15;81.7210173607;7;30.0572624207;36.5;13;69.9016904831;
66;6;30.004234314;42.1354522705;18;83.788775444;7;30.5499992371;39.3947105408;14;70.8381991386;
67;6;30.0422935486;44.7858047485;19;85.4524745941;7;30.074924469;40.6276321411;12;71.6620256901;
68;7;30.0422935486;45.8020515442;18;86.8425245285;7;29.5499992371;40.6276321411;12;73.2081608772;
69;7;28.0422935486;47.7990226746;18;87.9819936752;7;30.5499992371;44.3149833679;12;73.71190238;
70;7;28.0422935486;47.7153434753;18;88.9047002792;7;32.5001945496;45.2141723633;15;74.2461900711;
71;7;26.0422935486;50.6511955261;19;89.5538764;7;32.1682662964;48.2407608032;15;74.8090648651;
72;7;26.0;53.6029663086;19;89.9808301926;7;33.1777992249;51.2671012878;16;75.3976629972;
73;7;27.2999992371;53.5740699768;19;90.1111159325;7;34.7639770508;52.5;16;78.4005488157;
74;7;26.2999992371;56.5740699768;20;90.2337875366;7;34.2029151917;53.5;16;80.9611166716;
75;7;27.2999992371;56.5740699768;20;90.34897995;7;35.2189369202;55.2706108093;18;83.1551847458;
76;7;27.2999992371;56.5740699768;21;90.4568748474;7;35.9291191101;52.8797683716;19;84.8136485815;
77;7;26.2999992371;59.5740699768;21;90.5576944351;7;36.3281326294;54.3808746338;20;86.0989857912;
78;7;27.2999992371;59.5740699768;21;90.6516914368;7;37.4925270081;53.3808746338;20;87.1718904972;
79;7;27.2999992371;59.5740699768;23;90.7272338867;7;35.5;58.192489624;20;88.2055088282;
80;7;26.2999992371;62.5740699768;23;90.7272338867;7;35.5;62.236125946;20;89.0821971893;
81;7;27.2999992371;62.5740699768;23;90.7272338867;7;35.5;65.4190673828;21;89.8833782673;
82;7;27.2999992371;62.5740699768;23;90.7272338867;7;35.5;68.5074920654;22;90.6474068165;
83;7;26.2999992371;65.5740661621;25;90.7272338867;7;35.5;73.3654327393;21;91.3689050674;
84;7;27.2999992371;65.5740661621;25;90.7272338867;7;35.5;77.7600708008;22;92.0443999767;
85;7;27.2999992371;65.5740661621;26;90.7272338867;7;36.5;79.7600708008;23;92.6722512245;
86;7;26.2999992371;68.5740661621;27;90.7272338867;7;35.5;84.7600708008;24;93.2524523735;
87;7;27.2999992371;68.5740661621;27;90.7272338867;7;35.5;89.7600708008;24;93.7863433361;
88;7;27.2999992371;68.5740661621;27;90.7272338867;7;36.5;90.309677124;25;94.2762856483;
89;7;27.2999992371;68.5740661621;28;90.7272338867;7;36.5;90.4034881592;26;94.72534132;
90;7;27.2999992371;68.5740661621;29;90.7272338867;7;35.5;93.4976196289;26;95.1369774342;
91;7;27.2999992371;68.5740661621;29;90.7272338867;7;36.5;93.5919189453;26;95.5148243904;
92;7;27.2999992371;69.5740661621;29;90.7272338867;7;36.5;93.6862564087;26;95.8102107048;
93;7;27.2999992371;68.5740661621;30;90.7272338867;7;35.5;96.7804794312;28;95.978985548;
94;7;27.2999992371;68.5740661621;33;90.7272338867;7;37.5;93.8744430542;28;96.1473989487;
95;7;27.2999992371;68.5740661621;33;90.7272338867;7;35.5;96.9679870605;29;96.3151462078;
96;8;27.2999992371;68.5740661621;31;90.7272338867;7;36.5;97.0609588623;31;96.4819197655;
97;8;27.2999992371;68.5740661621;31;90.7272338867;7;37.5;94.1532058716;30;96.6474127769;
98;8;27.2999992371;68.5740661621;32;90.7272338867;7;35.5;97.2445678711;31;96.8113212585;
99;8;27.2999992371;68.5740661621;31;90.7272338867;7;36.5;97.3348922729;31;96.9538981915;
100;8;26.2999992371;71.5740661621;31;90.7272338867;7;37.5;94.4104156494;31;97.0743379593;
101;8;26.2999992371;74.5740661621;32;90.7272338867;7;35.5;97.4706344604;32;97.1935391426;
102;9;27.2999992371;74.5740661621;31;119.477233887;7;36.5;97.5302352905;33;97.311229229;
103;9;27.2999992371;78.5740661621;31;123.999107361;7;35.5;102.651329041;33;97.4271483421;
104;9;29.2999992371;83.3468780518;32;126.858129263;7;35.5;105.732475281;34;97.5410523415;
105;10;32.2999992371;82.3468780518;33;128.975994825;7;35.5;108.812202454;34;97.6527142525;
106;11;32.2999992371;81.8577804565;35;130.446989775;7;35.5;111.890365601;35;97.761926651;
107;11;32.2999992371;85.7151794434;36;131.423780322;7;36.5;111.966819763;37;97.86850214;
108;11;35.2999992371;83.6221389771;36;131.952206135;7;35.5;115.041419983;38;97.9722743034;
109;11;35.2999992371;84.3580474854;36;132.001256108;7;36.5;115.114059448;40;98.0730981827;
110;11;35.2999992371;87.3894424438;38;132.051645279;7;36.5;115.184638977;40;98.1708517075;
111;13;38.2999992371;83.5740661621;37;132.103360057;7;36.5;115.253067017;42;98.2654342651;
112;13;37.2999992371;82.5740661621;37;132.156382442;8;36.5;115.319274902;42;98.3567667007;
113;13;36.2999992371;85.5740661621;37;132.210690022;8;36.5;115.383209229;43;98.4447908401;
114;13;37.2999992371;85.5740661621;37;132.266255736;8;36.5;115.444824219;43;98.5294685364;
115;13;36.5;85.5740661621;39;132.323047519;9;36.5;115.504096985;43;109.142549038;
116;13;34.5;88.5740661621;39;132.381028771;9;37.5;116.993247986;44;110.263541698;
117;13;37.3874397278;92.7960510254;39;132.440157771;9;38.5;118.488426208;44;111.360754013;
118;13;40.5927581787;94.610168457;41;132.500388026;9;39.5;119.986450195;45;112.426754951;
119;13;41.7131729126;95.7449874878;43;133.142719269;9;40.5;119.484024048;46;114.455105782;
120;13;43.4028396606;96.8162002563;44;133.777900219;9;42.5;119.977844238;48;115.500460625;
121;13;43.4600143433;97.8905410767;44;134.400702715;9;43.0999984741;123.464683533;50;116.501573563;
122;13;42.5160598755;101.967979431;44;135.006490231;9;44.0999984741;123.941459656;51;117.455426574;
123;13;43.5705795288;103.048461914;44;136.591369152;9;44.0999984741;124.405380249;52;118.360066414;
124;13;45.6232223511;102.131896973;45;138.192287207;10;43.0999984741;127.853942871;51;119.214518189;
125;13;45.6737060547;108.218193054;45;139.828249454;10;44.0999984741;128.28503418;52;120.018681884;
126;13;48.82995224;112.30721283;45;141.500891685;10;44.0999984741;128.696960449;53;120.773206234;
127;13;52.9921455383;111.398803711;46;142.173211813;10;43.0999984741;132.088409424;53;121.479370713;
128;13;53.1585350037;117.492774963;47;142.825151682;10;44.0999984741;132.458511353;54;122.043282747;
129;13;55.3108520508;120.588920593;47;143.457479954;10;44.0999984741;132.806762695;55;122.53098619;
130;13;56.3696327209;123.68699646;48;144.071357727;10;47.9558486938;138.133056641;55;122.993695617;
131;13;55.62682724;128.786758423;49;144.668209791;10;51.299369812;139.719329834;58;123.432029724;
132;13;56.6825675964;130.59487915;50;145.24960649;10;52.8432044983;141.068634033;59;123.846860647;
133;13;56.7369918823;131.710906982;51;145.817164898;10;52.8846893311;145.399353027;60;124.239251852;
134;13;55.7902488708;135.827835083;51;146.304873228;10;54.4239273071;146.712203979;60;124.610393047;
135;13;56.8363952637;137.945343018;52;146.721255064;10;54.4610404968;148.008010864;60;124.938075066;
136;14;56.8761901855;139.34487915;51;147.144816041;10;53.4938087463;152.271316528;61;125.153137207;
137;14;55.9167098999;143.528778076;52;147.57487011;10;54.5153160095;153.453689575;62;125.363917351;
138;14;56.9578819275;144.714355469;53;148.010695457;10;54.5363922119;154.631088257;63;125.570442915;
139;14;56.9996414185;145.901245117;54;148.451541901;10;53.5570449829;158.803543091;63;125.772747278;
140;14;56.3878479004;148.513061523;56;148.896634579;10;54.5772781372;159.971176147;65;125.900856972;
141;14;57.0846595764;149.561386108;58;149.345180154;10;55.5900840759;158.064071655;65;126.019767284;
142;14;57.1277580261;149.790435791;60;150.796372056;10;55.6019744873;160.14730835;66;126.139961004;
143;14;57.1711616516;154.019699097;60;151.263491988;10;57.6139945984;159.231445312;66;126.261164665;
