Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
60;6;31.0399513245;61.6216087341;13;86.0363490582;6;24.5499992371;44.4688720703;13;45.4064661264;
61;6;32.3437271118;60.6216087341;14;86.9123337269;6;24.5499992371;45.4845275879;14;45.428878665;
62;7;32.3437271118;59.6216087341;16;90.266487956;6;25.5499992371;43.500213623;13;45.4513280392;
63;7;32.6627616882;60.1299705505;16;93.0876989365;6;24.5499992371;44.5159301758;14;45.4738043547;
64;7;33.9059295654;61.4991455078;17;95.4441773891;6;24.5499992371;45.5316619873;14;45.4962974787;
65;7;36.5138626099;59.7607574463;17;97.1774260998;6;25.5499992371;43.5474090576;15;45.5187973976;
66;7;36.6193466187;60.8288078308;20;98.5072892904;6;24.5499992371;44.5631561279;15;46.5412938595;
67;7;37.6882476807;61.8288116455;20;99.310962081;6;25.5499992371;46.5789070129;16;46.613776803;
68;7;35.7572250366;64.8288116455;21;100.019510627;6;27.5499992371;45.5946426392;17;46.6882110834;
69;8;35.2882156372;65.7453613281;21;100.644552231;6;26.5499992371;47.6103668213;18;46.764611721;
70;8;31.6918411255;69.7992706299;21;101.197977781;6;26.5499992371;49.6260643005;19;46.8429883718;
71;8;30.6918411255;73.8552093506;21;101.579262495;6;27.5499992371;48.6417312622;20;46.9233452082;
72;8;31.6918411255;75.7579803467;22;101.831288338;7;26.5499992371;50.2923469543;19;47.005679965;
73;8;31.6918411255;77.8552093506;26;102.081766367;7;26.5499992371;51.3379707336;22;48.6998848915;
74;8;32.6918411255;80.8552093506;26;102.330432415;7;27.1287117004;51.6884803772;22;50.0859230757;
75;8;34.6918411255;80.8552093506;26;102.577023268;7;27.3670959473;52.703956604;23;51.2091466188;
76;8;34.6918411255;83.8552093506;27;102.821276426;7;28.5692520142;50.719367981;23;52.1169761419;
77;8;35.6918411255;85.7292251587;28;103.062927723;7;29.740322113;49.7347068787;24;52.6909431219;
78;8;37.4664726257;84.1640625;26;103.301708221;7;28.2804603577;49.5;24;52.8478009701;
79;8;36.4664726257;86.2328109741;27;103.537344456;7;28.3157539368;50.5;24;53.011362195;
80;8;36.4664726257;88.302482605;27;103.769558668;7;28.352558136;51.5;26;53.1815700531;
81;8;37.4664726257;87.3728866577;27;103.954452991;7;27.4500007629;54.5;26;53.3583076;
82;8;36.4664726257;89.4438018799;29;103.980670214;7;27.4500007629;56.0534744263;26;53.54139328;
83;8;38.4709396362;91.8299407959;31;104.019936562;7;28.4500007629;54.1492424011;28;53.7305767536;
84;8;40.4819030762;90.8859863281;31;104.070484161;7;27.4500007629;55.2480239868;29;53.9255371094;
85;8;40.2681846619;92.9434280396;30;104.130678177;7;27.4500007629;58.2480239868;29;54.1258808374;
86;8;40.273601532;95.0018844604;32;104.199003696;7;28.4500007629;58.2480239868;29;54.3311421871;
87;9;41.279750824;95.0609970093;33;104.274065971;7;27.4500007629;61.2480239868;30;54.5407853127;
88;9;40.2865066528;98.1204528809;32;104.35458231;7;27.4500007629;64.2480239868;30;54.7384185791;
89;9;40.2937545776;101.179916382;32;104.439375401;7;28.4500007629;64.2480239868;31;54.9351184368;
90;10;41.3013839722;101.239112854;26;114.527375221;7;27.4500007629;65.8675613403;31;55.1344275475;
91;10;39.3093032837;106.29775238;27;115.117610455;7;27.4500007629;66.9672164917;32;55.3355913162;
92;10;39.3174247742;110.355621338;28;115.681704998;7;28.4500007629;65.0677947998;30;55.537820816;
93;10;40.325668335;111.412460327;25;116.215796947;7;27.4500007629;66.1689071655;30;55.7403063774;
94;10;39.3339653015;115.468109131;28;116.71712923;7;27.4500007629;67.2701568604;31;55.9422287941;
95;12;39.342250824;119.522384644;28;117.184022903;7;28.4500007629;65.3711166382;31;56.1427731514;
96;13;41.3525695801;117.575119019;27;117.615777493;7;27.4500007629;66.4713897705;32;56.3411417007;
97;13;39.3585777283;121.626213074;29;118.012548923;7;27.4500007629;67.5705718994;33;56.5365667343;
98;13;39.6746902466;125.675559998;30;118.375189304;8;28.4500007629;65.6682815552;32;56.7283220291;
99;13;41.9965553284;123.723075867;31;118.705096722;8;27.4500007629;66.7641601562;33;56.9157342911;
100;13;42.0271759033;125.768699646;32;120.004056454;8;27.4500007629;67.8578643799;33;57.0981912613;
