Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
46;5;33.5;34.3938865662;12;59.8448143005;3;19.6403121948;29.5;13;39.9375140667;
47;5;34.0514411926;34.3983383179;12;59.904579401;3;18.7001228333;30.5558795929;14;40.238049984;
48;5;34.0514411926;34.3983383179;11;59.9656594992;3;18.7541103363;31.5982933044;14;40.5134472847;
49;5;34.0514411926;34.3983383179;11;60.0280096531;3;19.8025684357;29.6403102875;14;40.7651743889;
50;5;34.0514411926;34.3983383179;12;60.091579318;3;21.547164917;30.6403102875;13;40.994846344;
51;5;34.0514411926;34.3983383179;13;60.1563123465;3;22.5988388062;31.6403102875;13;41.2041530609;
52;5;34.0514411926;34.3983383179;13;60.2221469879;3;23.6459350586;32.5;14;41.2907235622;
53;5;32.0514411926;35.3983383179;15;60.2890158892;3;23.9249992371;33.5;14;41.346971035;
54;5;31.0514411926;36.3983383179;15;60.3568466902;3;25.3030700684;32.5;14;41.4022974968;
55;5;30.0514411926;37.3983383179;16;60.4255620241;3;25.3155174255;31.5;15;41.4566559792;
56;5;29.0514411926;38.3983383179;16;60.4950793982;3;24.5499992371;31.5;15;41.5100040436;
57;5;28.0514411926;39.3983383179;18;60.5653120279;3;24.5499992371;31.5;15;41.5623030663;
58;5;27.0514411926;40.3983383179;19;60.6361693144;3;24.5499992371;30.9936122894;14;41.6135182381;
59;6;26.6871757507;41.3983383179;16;62.9183057547;3;24.5499992371;27.9936122894;14;41.6636190414;
60;6;25.7999992371;42.3175125122;14;64.6535071135;3;24.5499992371;27.5;14;41.7125790119;
61;6;26.0340003967;43.2587127686;14;65.9571994543;3;24.5499992371;28.5;14;41.7603754997;
62;6;26.2123565674;44.2184867859;14;66.6515504122;3;25.3960838318;27.5;16;41.8069901466;
63;6;26.3458442688;45.1932258606;14;66.9963014126;3;24.5499992371;28.5;16;41.8524079323;
64;6;26.3999996185;46.1944084167;13;66.7814452648;3;24.5499992371;29.5;16;41.8966178894;
65;6;26.3999996185;47.2136268616;13;66.6046993732;3;25.426738739;27.5;16;41.9396123886;
66;7;26.3999996185;48.2328262329;12;67.4620558023;3;24.5499992371;28.5;17;41.9813876152;
67;7;28.3999996185;47.2519874573;13;67.3921606541;3;25.4458122253;27.5;17;42.0;
68;7;30.3999996185;47.2711029053;13;67.3507459164;3;23.4500007629;28.5;17;42.0;
69;7;31.6932010651;47.2901611328;13;67.3347851038;3;22.4500007629;29.5;17;42.0;
70;7;32.7053489685;47.3091506958;14;67.3415178061;3;21.4500007629;30.5;18;42.0;
71;7;33.7178611755;47.3280601501;14;67.3684270382;3;20.4500007629;31.5;18;42.0;
72;7;34.7307434082;46.3468818665;14;68.4132107496;3;19.8250007629;32.5;18;42.0;
73;7;33.4000015259;48.9516525269;12;68.4942865372;3;19.8250007629;33.5;15;42.0;
74;7;33.4000015259;51.9934463501;14;68.5894335508;3;19.9249992371;31.5;15;42.0;
75;7;32.4000015259;55.0357284546;13;68.6968984604;3;20.9249992371;30.5;11;43.3800001144;
76;7;31.3999996185;57.1541061401;13;68.8150837421;4;21.983499527;29.5;8;44.5093812943;
77;7;30.3999996185;59.252166748;13;68.9425332546;4;23.0354118347;28.5;8;45.424554348;
78;7;30.3999996185;61.0786209106;13;69.0779266357;4;24.0812263489;29.6872596741;10;46.1635007858;
79;7;30.3999996185;62.1894264221;13;69.2200638056;4;23.1214561462;29.6872596741;11;46.5839514732;
80;7;30.3999996185;63.299446106;15;69.3678553104;4;22.181388855;30.6872596741;11;46.6947021484;
81;7;30.3999996185;64.4085464478;15;69.5203174353;4;21.2063083649;31.6872596741;11;46.8029289246;
82;7;30.3999996185;65.5166397095;17;69.6765640974;4;20.2306594849;32.6872596741;11;46.9084525108;
83;8;30.3999996185;66.6236114502;15;69.8357927799;3;19.1499996185;34.6872596741;12;47.0111150742;
84;8;29.3999996185;62.8115158081;16;69.9972863197;4;19.1499996185;36.6872596741;11;47.1107802391;
85;8;29.3999996185;63.3113288879;17;70.1604015827;4;19.1499996185;38.6872596741;11;47.2073340416;
86;8;30.3999996185;64.3723068237;18;70.3245624304;4;19.1499996185;40.3323936462;11;47.3006839752;
87;8;29.3999996185;63.4335174561;20;70.4892544746;4;19.1499996185;41.3977394104;11;47.3907594681;
88;8;29.3999996185;63.4949073792;20;70.6317195892;4;19.1499996185;42.4607925415;11;47.4775099754;
89;8;30.3999996185;64.5417175293;21;70.7723324299;4;19.1499996185;43.5215148926;11;47.5609045029;
90;8;29.3999996185;63.5876045227;22;70.9126098156;4;19.1499996185;44.5798950195;12;47.6409311295;
91;8;29.3999996185;63.633769989;22;71.0522382259;4;19.1499996185;45.6359100342;12;47.7175951004;
92;9;30.3999996185;64.6801605225;21;71.1909456253;3;19.1499996185;46.6895751953;12;47.7909178734;
93;9;29.3999996185;63.726726532;20;71.3029637337;3;19.1499996185;47.740901947;15;47.8609347343;
94;9;29.3999996185;64.9322814941;19;71.3789100647;3;19.1499996185;48.7899131775;16;47.9276947975;
95;9;30.3999996185;65.9955368042;20;71.4564710855;3;19.1499996185;49.8366470337;16;47.9912576675;
96;9;30.3999996185;65.7891311646;20;71.5353879929;3;19.1499996185;50.8811416626;16;48.0;
97;9;30.3999996185;66.8328399658;20;71.615413785;3;19.1499996185;51.887260437;17;48.0;
98;10;30.3999996185;67.876449585;19;71.6963208914;3;20.1499996185;49.887260437;16;48.0;
99;10;30.3999996185;68.9198913574;19;71.7778909206;3;19.1499996185;50.887260437;13;48.0;
100;10;30.3999996185;69.9631271362;20;71.8599220514;3;19.1499996185;51.887260437;14;48.0;
