Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
24;2;19.9873752594;12.5;4;26.6651450396;3;19.947479248;12.5;5;26.4700255394;
25;2;19.9996566772;12.5;4;26.72067523;4;19.9557552338;12.5;4;26.5072168112;
26;2;20.0121517181;12.5;4;26.7771017551;4;19.9641227722;12.5;4;26.5447884798;
27;2;20.024848938;12.5;4;26.8343759775;4;19.9725780487;12.5;4;26.5827163458;
28;2;20.0377349854;12.5;4;26.8924454451;4;19.9811115265;12.5;4;26.6209751368;
29;2;18.0508003235;13.5;3;26.9512542486;4;17.9897193909;13.5;4;26.6595385075;
30;2;17.064031601;14.5;3;27.0107431412;4;16.9983959198;14.5;4;26.6983793974;
31;2;16.0774173737;15.5;3;27.0708494186;4;16.0071353912;15.5;4;26.7374696732;
32;2;15.0909414291;16.5;3;27.1315076351;4;15.0159301758;16.5;5;26.7767804861;
33;2;14.4795894623;17.5;4;27.1926498413;4;14.3997755051;17.5;5;26.8162822723;
34;2;14.4933462143;18.5;5;27.2542052269;4;14.4086637497;18.5;6;26.8559447527;
35;2;14.5071964264;19.5;6;27.3161010742;4;14.4175872803;19.5;6;26.8957372904;
36;2;14.5211229324;20.5;6;27.3782629967;4;14.4265403748;20.5;6;26.9356285334;
37;2;14.5351085663;21.5;6;27.4406147003;4;14.4355163574;21.5;6;26.9755871296;
38;2;14.5491380692;22.5;6;27.5030794144;4;14.4445075989;22.5;7;27.015581131;
39;3;14.5631923676;23.5;5;27.5655794144;4;14.4535055161;23.5;7;27.0555787086;
40;3;14.577255249;24.5;5;27.628036499;4;14.4625053406;24.5;7;27.0955479145;
41;3;14.5913085938;25.5;6;27.690372467;4;14.4714984894;25.5;8;27.135456562;
42;3;14.6053333282;26.5;6;27.7525100708;4;14.4804782867;26.5;9;27.17527318;
43;3;14.6193141937;27.5;6;27.8143725395;4;14.4894361496;27.5;10;27.2149660587;
44;3;14.633234024;28.5;6;27.8758842945;5;14.4983673096;28.5;10;27.2545039654;
45;3;14.6470737457;29.5;6;27.936971426;5;14.5072631836;29.5;10;27.293856144;
46;3;15.6608181;27.5;6;27.9975619316;5;15.5161170959;27.5;11;27.3329925537;
47;3;14.674451828;28.5;6;28.0575861931;5;14.5249233246;28.5;11;27.3718836308;
48;3;14.68795681;29.5;6;28.1169772148;5;14.5336742401;29.5;11;27.4105007648;
49;3;15.7013196945;27.5;7;28.1756706238;5;15.5423622131;27.5;13;27.4488155842;
50;3;14.7145261765;28.5;8;28.2336053848;5;14.550983429;28.5;14;27.4868011475;
51;3;15.727560997;27.5;8;28.2907235622;5;14.5595302582;29.5;14;27.5244314671;
52;3;16.0;27.5;8;28.346971035;6;15.0;28.5;13;27.5616812706;
53;3;17.753068924;27.5;8;28.4022974968;6;16.0;28.5;14;27.5985264778;
54;3;18.7655162811;27.5;8;28.4566559792;6;17.0;28.5;13;27.6349442005;
55;4;20.0;28.5;8;29.5100040436;6;18.5928630829;28.5;13;28.6709127426;
56;4;21.625;29.5;8;29.6923030615;6;20.6009559631;29.5;13;28.7364115715;
57;4;21.8792495728;30.5;9;29.888949275;6;21.625;30.5;14;28.8020124435;
58;4;22.7250137329;28.5;12;30.1013431549;6;22.2418193817;29.5;14;28.8676905632;
59;5;21.9484882355;29.5;9;50.3309140205;6;21.625;30.5;15;29.9334211349;
60;5;22.625;31.5;9;51.7790881395;6;22.625;32.4669342041;14;30.0291794538;
61;5;24.4710845947;30.7730979919;10;53.0648443699;6;23.8850631714;32.4903411865;15;30.1255320311;
62;5;25.0840568542;31.5;12;54.194630146;6;23.8636322021;33.3454589844;15;30.2224473953;
63;5;26.1389598846;33.5;13;55.184833765;6;24.8000507355;31.5133628845;16;30.3198928833;
64;5;27.1991729736;35.2276306152;13;56.0572822094;6;24.286567688;33.3792533875;15;30.417834878;
65;5;27.625;36.2577285767;13;56.8353843689;6;24.5536422729;33.4033813477;15;30.5142174959;
66;6;29.5208129883;35.2577285767;13;57.5039470196;6;23.9232387543;34.3320960999;16;30.583086133;
67;6;30.9383869171;32.5;13;57.871723175;6;23.8999786377;35.452671051;16;30.652951479;
68;6;30.1499996185;33.5;14;58.263862133;6;23.625;36.457069397;17;30.7237796783;
69;6;31.109369278;32.5;14;58.6789975166;6;23.947479248;35.5033798218;17;30.7955341339;
70;6;31.2027740479;32.5;14;59.1151270866;6;23.9232387543;35.5999984741;19;30.8681759834;
71;6;30.1499996185;33.5;14;59.5695996284;7;23.625;36.6077232361;19;30.9416638613;
72;6;29.1499996185;33.5;14;60.0391392708;7;23.625;35.681350708;19;31.0159541368;
73;6;29.1499996185;33.5;14;60.5199065208;7;24.3035907745;34.5999984741;19;31.0910006762;
74;6;30.1499996185;32.5;14;62.007601738;7;23.625;36.5999984741;19;31.1667553186;
75;7;31.1499996185;33.5;12;62.5276010036;7;23.9983959198;35.6550521851;20;31.2431678772;
76;7;32.1500015259;34.5;12;64.2059675455;7;23.625;36.681350708;21;31.3201860189;
77;7;32.6159515381;35.5;12;66.787861824;7;23.9811115265;35.8162307739;21;31.3977556229;
78;6;30.125919342;33.0;12;59.5494030714;8;23.625;36.8437461853;18;40.2507145405;
79;6;31.3986167908;33.3899993896;13;60.7503738403;8;24.9983959198;36.8713989258;16;42.0579711199;
80;6;30.6888027191;34.6872596741;13;61.5366514921;8;25.8500003815;39.4538726807;16;43.632406354;
81;6;31.8397979736;33.9097442627;10;61.8770227432;8;26.0255012512;41.1663551331;17;45.0008889437;
82;6;31.922328949;34.0;11;62.0357066393;8;26.8743247986;40.5451469421;17;47.1926119328;
83;5;28.5999984741;36.670501709;13;62.1930006742;9;28.4491443634;41.2302856445;16;48.1271152496;
84;5;27.5999984741;38.6950378418;13;62.3487048149;9;28.7376766205;43.0;16;48.8453164101;
85;5;26.5999984741;40.7201271057;13;62.5026366711;9;29.2400550842;44.0;18;49.5249428749;
86;5;25.5999984741;42.2535400391;14;62.6546314955;9;28.8028316498;46.3831596375;18;50.1645647287;
87;5;24.5999984741;43.3494720459;13;62.8045431376;9;29.5949745178;45.8708724976;17;50.7639802694;
88;5;24.2999992371;44.44373703;13;62.952242732;9;26.8307056427;48.7619285583;17;51.3240196705;
89;5;24.2999992371;45.5362586975;13;63.0976196527;9;25.8057804108;49.3831596375;17;52.8463261127;
90;4;22.2999992371;40.7735328674;14;61.4775099754;10;26.1135005951;51.1215629578;18;55.0599879026;
91;4;22.2999992371;41.8342590332;14;61.5609045029;10;28.872833252;52.0435028076;24;55.5902981758;
92;3;14.0;37.8926315308;14;33.6409311295;11;29.4345989227;53.3831596375;18;84.0915614367;
93;3;15.0;36.8926315308;14;33.7175951004;11;28.462688446;59.3831596375;18;84.564591527;
94;3;15.2864589691;36.8926315308;15;33.7909178734;11;29.0;65.3831634521;19;84.8663468361;
95;3;15.3029565811;37.0;15;33.8609347343;11;31.2187423706;66.3831634521;19;85.1683375835;
96;3;15.3187103271;38.0;16;33.9276947975;11;33.2466392517;70.3831634521;20;85.4702986479;
97;3;14.0;40.0;16;33.9912576675;12;35.2744026184;74.3831634521;19;85.7719628811;
98;3;14.0;42.0;15;34.0;12;36.6701812744;77.7881317139;17;86.0495073795;
99;4;14.0;44.0;15;34.0;12;39.3293952942;80.8000030518;18;86.3104894161;
100;4;14.0;46.0;15;34.0;12;41.3565597534;83.645614624;19;86.5715887547;
