Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
33;2;14.0;26.5;7;34.6300430298;3;14.4659414291;17.5;8;27.1315076351;
34;2;14.0;28.5;8;35.0508718491;3;14.4795894623;18.5;8;27.1926498413;
35;2;14.0;30.5;8;35.4477939606;3;14.4933462143;19.5;9;27.2542052269;
36;2;14.0;31.8134555817;10;35.8189210892;3;14.5071964264;20.5;10;27.3161010742;
37;2;14.0;33.0732460022;9;36.1630792618;3;14.5211229324;21.5;10;27.3782629967;
38;2;14.0;34.3141555786;10;36.4797668457;3;14.5351085663;22.5;11;27.4406147003;
39;2;14.0;35.5358352661;11;36.7690839767;3;14.5491380692;23.5;11;27.5030794144;
40;2;14.0;36.7383575439;12;37.0316419601;3;14.5631923676;24.5;11;27.5655794144;
41;2;14.0;37.9221496582;12;37.2684679031;3;14.577255249;25.5;11;27.628036499;
42;2;15.0;36.087928772;13;37.4809007645;4;14.5913085938;26.5;10;42.690372467;
43;2;14.0;37.2366294861;16;37.6704978943;4;16.0;26.5;10;43.5025100708;
44;2;14.0;38.3693466187;16;37.8389520645;4;18.0;27.4267578125;10;44.2337470055;
45;2;15.0;36.4872665405;18;37.9880180359;4;19.0;27.4700603485;11;44.883174181;
46;2;14.0;37.5916137695;19;38.0;4;20.6470737457;25.5;11;45.4532411098;
47;2;14.0;38.5999984741;19;38.0;4;21.0;26.5;12;45.9488883018;
48;2;15.0;36.5999984741;20;38.0;4;21.625;27.5;12;46.3766760826;
49;3;14.0;37.5999984741;15;55.25;4;21.625;27.6403102875;13;46.7439951897;
50;3;17.0;34.5999984741;16;56.1124992371;5;22.3263206482;28.6403102875;12;47.0584335327;
51;3;20.0;33.5999984741;16;56.8619041443;5;22.3395252228;30.6403102875;12;47.2336053848;
52;3;21.9249992371;32.5999984741;17;57.5009632111;5;22.3525619507;32.5;12;47.2907235622;
53;3;22.9249992371;32.5;18;58.0370521545;5;22.3654136658;33.5;12;47.346971035;
54;3;23.9249992371;32.5;18;58.4804611206;5;22.378068924;34.5;13;47.4022974968;
55;3;24.5499992371;32.5;19;58.8428707123;5;22.3905162811;35.5;13;47.4566559792;
56;3;24.5499992371;32.5;18;59.1361560822;5;22.4027481079;36.5;13;47.5100040436;
57;3;24.5499992371;32.5;17;59.25;5;22.4147510529;37.5;14;48.5623030663;
58;3;24.5499992371;32.5;17;59.25;5;23.4265174866;39.5;14;48.6535181999;
59;4;24.5499992371;32.5;16;59.25;5;24.438041687;41.5;15;48.7448029518;
60;4;24.5499992371;33.5;16;59.25;5;24.4493141174;43.5;16;48.8361325264;
61;4;24.5499992371;34.5;17;59.25;5;24.4603309631;44.7999992371;16;48.9274829626;
62;4;24.5499992371;35.5;17;59.25;5;24.7336845398;45.7999992371;17;49.0188316107;
63;4;24.5499992371;36.5;17;59.25;5;24.7542381287;45.7999992371;18;49.1101558208;
64;4;24.5499992371;37.5;17;59.25;5;24.7747840881;45.7999992371;19;49.201433897;
65;4;24.5499992371;38.5;17;59.25;5;24.7953224182;45.7999992371;20;49.2926437855;
66;4;24.5499992371;39.5;17;59.25;6;24.8158454895;45.7999992371;19;49.3837636709;
67;4;24.5499992371;40.5;18;60.25;6;24.83634758;45.7999992371;20;49.4528282881;
68;4;25.5499992371;42.5;18;60.2899999619;6;24.8518867493;45.7999992371;20;49.5043625832;
69;4;26.5499992371;44.5;19;60.3311839104;7;24.8634815216;45.7999992371;20;49.5569496155;
70;4;26.7932662964;46.5;20;60.3735535145;7;24.8753128052;45.7999992371;19;49.6105561256;
71;4;26.8027992249;48.5;15;60.4171074629;7;24.8873748779;45.7999992371;19;49.6651450396;
72;4;26.8125991821;50.5;17;60.461841464;7;24.5249996185;46.7999992371;19;49.72067523;
73;5;26.8226642609;51.5;16;60.5077478886;7;24.9121513367;45.7999992371;20;49.7771017551;
74;5;26.5499992371;51.625;17;60.5548160076;7;24.9248466492;45.7999992371;20;49.8343759775;
75;6;26.8435821533;51.625;19;60.6030313969;7;24.5249996185;46.7999992371;20;50.8924454451;
76;6;26.8544311523;51.625;19;60.6523760557;7;25.950799942;46.7999992371;20;52.739102602;
77;6;26.8655338287;51.625;19;60.7028282881;7;27.2245483398;48.6990013123;20;54.2759468555;
78;6;26.8768863678;51.625;20;62.9702944756;7;27.701839447;50.4218864441;20;55.5478698015;
79;6;27.2077713013;52.8421859741;18;65.8346710205;7;27.8998718262;51.9933929443;21;56.6018486023;
80;6;28.480764389;54.8181533813;18;67.4993423223;7;28.065158844;53.4394302368;21;58.3189953566;
81;6;29.7039985657;56.5856781006;19;68.8925225735;7;29.1717720032;54.7000007629;22;58.6756738424;
82;6;30.1832389832;58.1800537109;20;69.9233105183;7;30.2385253906;55.7000007629;23;61.5367769003;
83;6;30.3425102234;59.5609321594;20;70.49176085;9;31.679107666;58.9879989624;21;64.9278966188;
84;6;30.4606456757;60.5999984741;21;71.0199068785;9;32.674407959;63.0002975464;22;66.9513063431;
85;6;30.1105766296;61.5999984741;21;71.4456672668;9;31.0273208618;68.0327148438;22;68.6573044062;
86;6;30.1833209991;62.5999984741;23;71.8613462448;9;32.5741386414;68.3621139526;24;69.9490696192;
87;6;29.6749992371;63.5999984741;20;72.3143584728;10;31.9971027374;71.7122192383;24;70.8206171989;
88;6;29.6749992371;61.5999984741;19;72.8061523438;10;31.7092819214;73.5864639282;24;71.5809538364;
89;6;29.6749992371;60.5999984741;17;73.3375897408;11;32.0087432861;74.8000030518;23;72.3534573317;
90;6;29.6749992371;60.5999984741;18;73.9087717533;11;31.2000007629;78.6046218872;25;73.1359921694;
91;6;29.6749992371;60.5999984741;19;74.5188658237;11;32.1086845398;77.9435577393;25;73.9263271093;
92;6;29.6749992371;60.5999984741;19;75.165951252;11;32.8792266846;77.822807312;25;74.7221546173;
93;6;29.6749992371;60.5999984741;19;75.8469009399;11;31.9266471863;81.8469390869;26;75.5211105347;
94;5;24.2999992371;55.5999984741;21;61.557322979;12;33.2740859985;80.9435577393;22;91.3207963705;
95;5;24.2999992371;55.5999984741;21;62.2915847301;12;33.4345626831;85.7526702881;23;93.118802309;
96;5;24.2999992371;55.5999984741;21;63.0429296494;12;35.4902801514;90.7778167725;22;93.9427304268;
97;6;24.2999992371;55.5999984741;18;63.8036968708;12;36.522480011;95.7012023926;23;94.7608091831;
98;6;24.2999992371;55.5999984741;16;64.5656304359;12;36.1871337891;99.7012023926;22;95.5707312822;
99;6;24.2999992371;55.5999984741;15;65.3202626705;12;37.2425384521;100.855056763;21;96.3702732325;
100;6;24.2999992371;56.5999984741;15;66.0593249798;14;36.7038002014;105.809188843;21;97.1573190689;
