Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;4;19.8791866302;21.0648593903;6;43.7843151093;3;15.625;18.5;6;35.2727956772;
32;4;19.853767395;22.0083732605;6;44.4346408844;3;14.625;20.5;6;35.6556835175;
33;5;19.8308906555;22.95753479;4;60.9876937866;3;14.0;22.5;6;36.0120429993;
34;5;21.8103027344;24.611782074;5;62.2288067341;3;14.0;24.5;6;36.3410778046;
35;5;23.7917709351;24.8706035614;5;64.3064272404;3;14.0;26.5;7;36.6426286697;
36;5;26.0137252808;26.5335426331;5;65.3198658228;3;14.0;28.5;7;36.9170885086;
37;5;28.0057315826;27.5631885529;5;66.1993863583;3;14.0;29.841960907;7;37.1653108597;
38;5;28.9993667603;28.60115242;6;66.8852050304;3;14.0;31.0157165527;7;37.3885068893;
39;5;29.9944820404;29.6473693848;7;67.3497005701;3;14.0;32.1719551086;7;37.5881471634;
40;6;30.7234764099;31.5338935852;7;67.7679829597;3;14.0;33.3117027283;8;38.7658729553;
41;6;31.9198226929;30.6969528198;7;68.1475254297;4;16.0;35.3361129761;7;39.9634199142;
42;6;32.7417831421;29.5565109253;8;68.401830554;4;18.0;35.5463943481;7;40.241183877;
43;6;34.0904083252;32.5565109253;8;68.5519928932;4;18.2432670593;36.5999984741;7;42.269733429;
44;6;35.1241989136;35.5565109253;9;68.715051055;4;19.2600975037;35.5999984741;8;44.0141005516;
45;6;36.1608848572;38.5565109253;8;68.8907701969;4;19.0;35.4645729065;8;45.5119470358;
46;6;36.9254226685;41.5565109253;8;70.0788674355;4;20.0;35.523059845;8;46.809134841;
47;6;37.9677467346;44.6046676636;8;70.3689960241;4;21.0;35.5847320557;9;47.9518475533;
48;6;39.0127716064;44.594203949;10;70.6778484583;4;23.3373908997;31.5999984741;11;48.7174850702;
49;7;39.4165534973;44.5847816467;6;91.0052950382;4;25.0;31.5999984741;11;49.4552688599;
50;7;37.0843353271;48.5763053894;6;92.5510946512;4;27.3823299408;31.5999984741;12;50.2066203356;
51;7;37.8582839966;50.5686721802;6;93.9324797392;5;28.4990825653;31.5999984741;12;50.9390996695;
52;7;37.5352935791;53.5618057251;7;95.1541103125;5;29.125;33.5;11;52.5776379108;
53;8;38.2196769714;54.5556259155;6;96.2305977345;5;30.5828399658;36.5;13;53.4249247313;
54;8;38.8851966858;57.5500640869;6;97.1820673943;5;30.6101512909;37.5;14;54.3421643972;
55;8;39.9270744324;58.7612838745;7;98.0303670168;5;30.6385040283;38.5;14;55.3280410767;
56;8;33.6717147827;53.5405502319;6;79.7809197903;6;30.6678638458;39.5;13;75.3796497583;
57;8;33.6750869751;54.5364952087;7;80.2369111776;6;31.125;42.5;13;76.4924955368;
58;8;33.9956703186;56.5328445435;7;80.7042623758;6;32.7294464111;43.3602905273;13;77.6606149673;
59;8;34.4760131836;56.5295639038;6;82.1814578772;6;32.7615661621;44.6380882263;13;78.8768117428;
60;8;35.1061553955;59.5266036987;6;85.7522751093;6;32.7944793701;45.9507713318;14;80.1329863071;
61;8;37.0716018677;61.0210037231;7;88.7678320408;6;32.8281211853;47.3006668091;15;81.4205157757;
62;8;37.8037452698;63.4061660767;10;91.3134423494;6;32.8623962402;47.6896247864;16;82.7306118011;
63;8;37.8619842529;65.6994476318;10;93.4797031879;6;32.8972244263;48.1188201904;17;84.0546138287;
64;8;38.5439224243;67.9187927246;11;95.0423084497;6;32.9324951172;48.588508606;18;85.3841629028;
65;8;38.3268699646;70.0;12;96.0732803345;7;33.9681167603;51.0978240967;17;87.7112436295;
66;9;38.4254608154;71.5814437866;12;97.0104515553;8;35.0039710999;51.644569397;16;88.0794336796;
67;9;39.5730514526;69.0;12;97.9784140587;8;35.0900840759;52.8707351685;15;90.0161685944;
68;9;38.739276886;70.6968765259;13;98.9760107994;8;35.0279998779;54.6729469299;14;91.4229357243;
69;9;38.7327575684;71.0;13;100.001616478;8;35.0855484009;56.2989578247;16;92.704714179;
70;10;38.6732254028;69.0;10;101.053005695;7;35.1213874817;56.9411582947;18;96.734052062;
71;10;37.9421768188;70.0;10;102.127216339;7;36.5459022522;58.3197479248;17;100.250373721;
72;10;39.0465927124;72.0;15;103.220429897;7;36.8880767822;57.7480201721;18;101.404503107;
73;10;38.1500740051;72.0;13;104.327875614;7;37.8005638123;57.5971908569;18;102.442723632;
74;10;35.622505188;73.0;13;105.443799019;7;38.2487831116;57.4614486694;19;103.356065869;
75;10;35.3520507812;73.0;14;106.561494112;8;38.3014984131;57.3392753601;18;103.974687338;
76;10;35.4495582581;72.0;15;107.673429489;8;35.0460777283;60.2293243408;16;104.541462064;
77;11;33.5441665649;74.0;15;108.771464825;8;34.3275909424;63.1303634644;17;105.036264658;
78;11;32.6511116028;77.0;15;109.847152472;8;32.2875137329;67.041305542;18;105.328103065;
79;11;33.7254753113;77.0;15;110.892101288;8;34.2514419556;65.961151123;19;105.605704784;
80;11;32.7961807251;79.2121505737;15;111.875791073;9;35.4225883484;66.8890075684;19;105.868255615;
81;11;33.5871925354;79.2121505737;16;112.738314152;9;33.4105072021;69.8240814209;20;106.115774393;
82;11;33.502910614;83.8121490479;16;113.558052301;9;32.1215209961;72.8240814209;19;106.348878384;
83;11;34.6558036804;87.8121490479;16;114.329788923;9;33.0717735291;74.7130584717;22;106.568578005;
84;11;36.0329780579;88.9714279175;16;115.049834967;9;32.0005149841;78.665725708;22;106.766332388;
85;11;35.5049858093;92.731262207;16;115.716052771;9;30.9813461304;82.6231307983;24;106.754332304;
86;11;36.5716094971;92.8319168091;17;117.327764511;9;32.9640922546;79.7847900391;23;106.756906271;
87;11;36.6327781677;96.926940918;17;117.985586762;9;30.439743042;82.750289917;23;106.77258563;
88;11;38.6751823425;99.9629898071;17;118.600112915;9;31.4257698059;82.7192306519;23;106.800003767;
89;11;38.8600120544;98.1200485229;18;119.174429178;9;34.523853302;83.9794845581;26;106.837891817;
90;11;37.9174461365;102.120056152;20;119.634186149;10;37.8642807007;84.9794845581;25;107.885073185;
91;11;37.9634208679;108.120048523;19;120.046508551;10;36.6885070801;87.9794845581;26;108.020446897;
92;11;39.0046539307;109.256340027;21;120.439044118;10;37.8020439148;88.9794845581;27;111.056962609;
93;11;39.0439071655;110.288352966;21;120.791062832;10;37.1056938171;92.9794845581;28;113.632858515;
94;11;38.0791053772;112.288352966;22;121.007712603;10;37.36328125;96.3117218018;28;115.811297297;
95;11;39.1007728577;112.599998474;19;121.235302687;10;37.5811309814;98.471496582;28;117.660713434;
96;11;38.1235313416;113.599998474;18;121.462685823;11;37.7660675049;100.626205444;27;119.000806212;
97;11;39.146270752;112.599998474;19;121.672933102;11;37.9000778198;102.775291443;27;121.129171729;
98;11;39.1672973633;112.599998474;20;121.895509958;11;39.9840316772;103.918327332;27;122.196974635;
99;11;40.1895523071;113.599998474;22;122.130176306;11;41.0939712524;105.054962158;28;122.983169913;
100;12;41.21301651;114.599998474;22;122.376515627;11;40.2983131409;109.184928894;28;123.576385975;
101;12;42.237651825;115.599998474;21;122.633923769;11;41.357635498;110.308059692;27;124.165184259;
102;12;43.2633934021;116.599998474;20;122.901601315;11;41.4165153503;111.42427063;22;124.748267055;
103;12;43.8901596069;117.599998474;20;123.178552628;11;40.474822998;114.533554077;24;125.324427009;
104;12;43.9178543091;118.599998474;20;123.463590622;11;41.5324401855;114.635971069;22;125.89255023;
105;12;43.9463615417;119.599998474;22;123.755349159;11;41.5892524719;114.731643677;22;126.451620817;
106;12;44.9755363464;117.599998474;23;124.052304268;11;40.645160675;118.820747375;23;127.000720501;
107;12;44.00522995;118.599998474;23;124.352799892;11;42.7000694275;118.903488159;24;127.539026976;
108;12;45.035282135;116.599998474;22;124.855082989;11;42.7538986206;124.820747375;24;128.065811038;
109;12;45.0855102539;115.599998474;23;125.358942509;11;43.8065795898;129.738693237;24;128.527972937;
110;12;44.1358947754;117.599998474;23;125.861753941;11;44.8527946472;133.77947998;25;128.944087267;
111;12;45.1861763;116.599998474;23;126.36090374;12;45.894405365;137.77947998;25;129.354012966;
112;12;45.2360877991;115.599998474;22;127.853845119;12;46.9353981018;135.77947998;23;129.756885409;
113;12;45.2853851318;119.599998474;22;129.398150444;12;48.2756843567;132.77947998;24;130.151907563;
114;12;49.3338165283;118.599998474;20;130.994525433;13;47.3151893616;136.77947998;22;130.538348556;
115;12;51.4934539795;122.599998474;22;131.643953681;13;47.3538322449;141.77947998;23;130.915545583;
116;12;53.6583976746;126.599998474;23;132.287721515;13;49.3915519714;140.77947998;24;131.282901525;
117;12;54.8287734985;130.600006104;24;132.924467564;13;47.4282875061;145.77947998;25;131.839525104;
118;12;58.8738632202;131.600006104;22;133.553079605;13;47.4839515686;149.968353271;24;133.65508008;
119;12;59.7866401672;134.600006104;26;134.172696114;13;49.6655082703;148.697052002;26;135.45704937;
120;12;60.8836135864;137.600006104;26;134.78269577;14;47.8456993103;153.415557861;26;137.22756815;
121;12;61.9784011841;137.600006104;29;135.38267982;14;48.0227546692;158.116775513;27;138.950433016;
122;12;61.070892334;140.600006104;30;135.972450972;14;51.1950416565;153.794616699;28;140.611731291;
123;12;61.1610107422;143.600006104;26;136.551987171;14;50.3611717224;156.444122314;27;142.200255632;
124;12;62.2487182617;143.431167603;27;137.121412039;14;51.5200233459;159.061737061;27;143.707685947;
125;13;61.3339767456;145.525817871;27;137.680963635;13;51.6707649231;157.645172119;28;145.128567934;
126;13;61.4168205261;146.905334473;26;138.230965614;13;50.8128547668;159.193450928;29;146.460098028;
127;13;62.4972610474;145.072296143;27;138.771796227;13;51.9460105896;161.706604004;30;147.701796532;
128;13;62.5753669739;143.244293213;29;139.290115595;13;52.0701789856;158.030883789;30;148.855099678;
129;13;61.649810791;144.421081543;30;139.715065479;13;51.1855125427;160.317687988;31;149.92292881;
130;13;62.7135314941;142.602478027;31;140.141067982;13;52.2922935486;163.569549561;33;150.909275055;
131;13;61.2141075134;143.788238525;33;140.567828894;13;55.3909263611;160.0546875;34;151.818827152;
132;13;62.2474937439;145.978027344;33;140.995018959;13;54.4818840027;161.61819458;33;152.59917593;
133;13;65.2815322876;147.171539307;33;141.352262497;13;56.5491676331;160.965911865;34;153.082165718;
134;13;67.3161849976;148.368392944;33;142.704115152;13;59.0077934265;155.140319824;34;153.541070938;
135;13;69.751373291;150.568206787;35;143.120585203;13;56.0541038513;158.315307617;36;153.979800701;
136;13;73.7870178223;151.770568848;33;143.543856859;13;57.0979804993;158.489990234;34;154.398222446;
137;13;76.5543899536;150.975006104;33;143.97318089;13;59.1398200989;152.663513184;33;154.796336651;
138;14;77.5973129272;154.181060791;35;156.250997782;12;52.9953117371;150.835006714;34;143.194023132;
139;17;81.6407775879;155.388275146;32;157.301164985;12;54.0193977356;151.003646851;35;143.429766178;
