Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
28;4;17.2113742828;16.5;6;27.4572930336;4;19.625;13.5;3;27.6655590534;
29;4;15.5;17.5;6;27.5443477631;4;18.2247505188;13.5;3;28.754440546;
30;4;15.2633037567;18.5;7;27.6322715282;4;18.2447490692;14.5;3;28.873837471;
31;4;14.7896814346;19.5;8;27.7209193707;4;18.2648639679;15.5;3;28.9941847324;
32;4;14.8162755966;20.5;8;27.8101406097;4;17.5236911774;16.5;3;29.1153156757;
33;4;14.8430423737;21.5;8;27.899780035;4;16.925945282;17.5;3;29.2370612621;
34;4;14.869934082;22.5;9;27.989679575;4;16.953338623;18.5;5;29.3592501879;
35;4;14.8969039917;23.5;10;28.0796785355;4;16.9808311462;19.5;5;29.4817103148;
36;4;14.9239034653;24.5;10;28.1696150303;4;17.0083847046;20.5;5;29.6042699814;
37;4;15.950884819;22.5;11;28.2593274117;4;17.0359611511;21.5;6;29.7267587185;
38;4;16.0;22.5;11;28.3486549854;5;17.0635204315;22.5;6;29.849009037;
39;4;17.0;22.1743278503;9;28.4374394417;5;16.0;23.5;6;29.970856905;
40;5;15.9281082153;21.5;7;43.5255258083;5;17.1184425354;24.5;7;30.0921427011;
41;5;15.0;23.5;7;44.3627641201;5;17.1457309723;25.5;7;30.2127125263;
42;5;16.0;25.1618709564;8;45.1183838844;5;17.1728591919;26.5;7;30.3324189186;
43;5;18.0;23.201543808;8;45.7914130688;5;17.1997947693;27.5;7;30.4511213303;
44;5;18.0;24.2406959534;8;46.384244442;5;17.2265014648;28.5;7;30.5686873198;
45;5;19.0;25.2792682648;9;46.9017672539;5;17.252954483;29.5;7;30.6849919558;
46;5;21.0;23.3172035217;8;47.3504972458;5;18.2791233063;27.5;7;31.7999190092;
47;6;21.0;24.3544464111;8;47.7377872467;5;18.3049812317;28.5;8;31.9433621168;
48;6;23.0;24.3544464111;9;48.0711941719;5;19.3305072784;29.5;8;32.0858139992;
49;6;25.0;25.3544464111;9;48.2643074989;5;20.5943069458;30.5;8;32.2271791697;
50;6;27.0;26.3544464111;10;48.3383226395;5;20.6277828217;32.5;8;32.3673698902;
51;6;29.5499992371;25.6000003815;10;48.4104113579;5;21.0;34.5;9;32.5063064098;
52;7;29.5499992371;26.6000003815;8;58.4805188179;5;22.2600631714;36.5;9;32.6439172029;
53;7;32.5499992371;26.6000003815;8;58.9485988617;5;23.408662796;38.5;10;32.7801371813;
54;7;33.2999992371;28.6000003815;9;60.3890175819;6;24.8999786377;38.5;10;32.9149087667;
55;7;35.2999992371;29.6000003815;9;60.830486536;6;24.6966972351;37.3792533875;11;33.0481809378;
56;7;35.2999992371;32.5999984741;9;61.2429983616;6;24.7099533081;37.4033813477;12;33.1799089909;
57;7;35.2999992371;35.5999984741;9;61.626568079;6;23.9232387543;36.8829116821;12;33.3100539446;
58;7;35.2999992371;37.8080368042;10;61.9817407131;6;25.0785064697;34.452671051;14;33.4385828972;
59;8;36.2999992371;37.8080368042;9;62.3094938993;6;25.5236816406;32.5;14;33.5287857056;
60;8;36.6265563965;38.5999984741;9;63.611138463;6;25.072479248;33.5;15;33.6054821014;
61;8;37.6409721375;40.5999984741;9;63.8903241158;6;25.2304782867;33.5;15;33.6824899912;
62;8;37.2999992371;43.5999984741;10;64.1154477596;6;24.75;34.5550537109;15;33.7597545385;
63;9;37.2999992371;45.7276687622;9;64.3216713667;6;25.2483673096;33.5813522339;14;33.8372203112;
64;9;37.2999992371;47.088218689;9;64.4066594839;6;25.6133747101;32.5;15;33.9148312807;
65;9;37.2999992371;48.0999984741;11;64.4628556967;6;24.75;34.5;16;33.9925310612;
66;9;37.2999992371;48.6509475708;11;65.5196870565;6;25.6483192444;32.5;16;34.0702630281;
67;9;38.2999992371;49.661403656;12;65.5971267223;6;25.6658096313;32.5;16;34.147970438;
68;9;39.2999992371;50.6719436646;12;67.5196746588;6;24.75;34.5;18;34.2255960703;
69;9;39.826499939;52.2295608521;13;69.0999003649;6;24.75;35.4579162598;20;34.3030834198;
70;9;40.2510986328;53.6749839783;14;70.3851140738;6;25.7181930542;32.5;20;34.3803762197;
71;9;40.5879211426;55.0252685547;14;71.4248589277;6;24.75;34.5;20;34.457418561;
72;9;40.851776123;56.0254135132;14;72.0733917952;6;25.7529182434;32.5;21;34.5341550112;
73;9;41.0099983215;56.1667709351;15;72.1724375486;6;24.75;34.5;21;34.6105313301;
74;9;39.4839134216;57.1916275024;15;72.272608757;6;25.3428630829;33.8829116821;22;35.73259902;
75;10;40.0099983215;57.050239563;13;87.373837471;6;23.8500003815;36.4247360229;22;36.6350514889;
76;10;39.0099983215;57.458694458;12;88.526050806;6;24.4970283508;37.321559906;22;37.3522605896;
77;11;42.0099983215;57.458694458;11;98.0656502247;6;24.1592674255;39.6621017456;23;37.9200165272;
78;11;41.3600006104;62.1586914062;12;99.723454237;6;25.2593841553;38.4801139832;23;38.2232713699;
79;11;41.3600006104;67.1586914062;13;101.221138954;6;26.6002368927;34.017868042;24;38.3458168507;
80;11;39.0099983215;73.1586914062;14;102.546051383;6;25.9518547058;35.017868042;24;38.4680233002;
81;11;38.0099983215;76.1586914062;16;103.698166013;6;26.6553039551;34.0;24;38.5897476673;
82;11;37.4500007629;79.3440704346;16;104.687263966;6;24.1277885437;36.0;25;38.7108485699;
83;11;37.4500007629;82.4097137451;16;105.529424191;6;22.4249992371;37.0;26;38.8311872482;
84;11;37.4500007629;85.449508667;19;106.243738413;6;21.4249992371;39.0;26;38.9506285191;
85;11;37.4500007629;88.4894180298;19;106.849760652;6;20.0418224335;39.0;26;39.0690405369;
86;11;37.4500007629;91.5293807983;20;107.230002642;6;19.0544567108;41.0;27;39.1862959862;
87;12;37.4500007629;94.5693740845;20;107.463840842;6;19.2999992371;41.0;26;39.3022723198;
88;13;37.4500007629;97.6093444824;21;107.686809778;6;21.0790863037;40.0;26;39.4168524742;
89;13;37.4500007629;100.649261475;18;107.855911136;6;18.2999992371;40.0;25;39.5299248695;
90;13;38.4500007629;100.689071655;16;107.962716937;6;18.0;41.0;26;39.6413843632;
91;13;37.4500007629;103.728752136;17;108.069133878;6;19.8143024445;38.0;26;39.7511324883;
92;13;37.4500007629;106.768234253;16;108.175067902;6;20.8255462646;38.0;26;39.8590769768;
93;13;38.4500007629;104.779335022;15;109.280426383;6;21.0;39.0;26;39.9651327133;
94;14;38.4500007629;107.790390015;15;109.445119023;6;22.0;41.0;25;40.0692219734;
95;14;40.4500007629;107.801399231;15;109.612022519;6;20.857717514;38.0;25;40.1712737083;
96;12;37.4500007629;111.065124512;14;108.592160583;8;21.0;38.6686096191;19;41.3941888809;
97;12;38.4500007629;111.880386353;17;108.694343686;8;23.877822876;39.6630210876;16;41.5579804182;
98;13;39.7999992371;111.895568848;15;108.795530319;7;22.0;43.6575279236;17;41.7226603031;
99;13;40.7999992371;113.710655212;17;108.895646811;7;21.339673996;47.6521339417;17;41.8618820906;
100;14;38.7999992371;114.725646973;18;111.324911714;6;18.0;47.7999992371;9;40.5834517479;
