Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
76;5;28.8479995728;35.0800018311;18;41.5967930555;7;32.0046386719;38.222858429;15;57.2342332602;
77;5;29.1049613953;36.1376190186;18;41.3895856142;7;32.6101837158;39.8706054688;15;59.5151478052;
78;5;28.9844665527;36.0229263306;15;41.2260183096;7;33.1078491211;40.3552093506;16;61.385137558;
79;5;28.8760204315;35.9249076843;15;41.1018027067;7;31.354133606;41.3552093506;16;62.9182368517;
80;6;27.0597190857;36.8420715332;15;42.2245209217;8;30.5699806213;42.3552093506;15;63.9257879257;
81;7;28.3134765625;35.5224609375;14;44.1076589823;9;28.6388397217;44.3552093506;12;69.7480307817;
82;7;30.2569618225;36.8259353638;14;44.7910405397;9;28.1618824005;45.3552093506;12;70.6094911098;
83;7;27.4955615997;40.6961746216;14;45.1273875237;9;29.6860103607;48.0;13;71.2010966539;
84;7;26.4955615997;43.7419433594;15;45.4060413837;9;30.7104911804;51.0;13;71.791742444;
85;7;25.4955615997;46.7892837524;15;45.6891322136;9;31.3675041199;54.0;15;72.3796916008;
86;7;27.4955615997;45.7419433594;15;45.9763764143;9;31.4729309082;57.0;16;72.9632825851;
87;7;29.2955627441;45.5811538696;16;46.2674754858;10;31.5394363403;59.0;15;73.5409500599;
88;8;30.2955627441;46.6188659668;15;47.562117815;10;30.9534702301;61.0;16;74.1112425327;
89;8;32.2955627441;48.6581840515;15;47.8799775839;10;31.6695404053;63.0;17;74.6728348732;
90;8;29.4955615997;48.6991195679;16;48.2009103298;10;31.732919693;65.0;17;75.2245383263;
91;8;28.4955615997;49.7416725159;16;48.5245563984;10;31.7950515747;67.0;16;75.7653048038;
92;8;27.4955615997;50.7858352661;16;48.7505395412;10;31.8558521271;69.0;16;76.2942280769;
93;9;26.4955615997;51.8315887451;15;48.9884700775;10;31.9152412415;71.0;16;77.8105392456;
94;9;25.4955615997;52.5138549805;15;49.2369440794;10;32.9731521606;74.0;17;78.3936020136;
95;8;22.4955615997;48.5731735229;16;43.8385426998;11;34.0295257568;77.0;15;84.6974424124;
96;8;21.4955615997;49.6340637207;16;44.1698350906;11;35.3465576172;80.7414321899;16;85.1910045147;
97;8;22.4955615997;51.5731697083;17;44.501376152;11;36.4202651978;83.8446578979;16;85.6834138632;
98;9;23.4955615997;52.5731697083;17;44.8327115774;11;36.4936561584;86.9411239624;17;86.1739532948;
99;9;24.4955615997;53.5731697083;18;45.163376689;11;36.5667648315;89.0309906006;19;86.6305648088;
100;8;25.4955615997;54.5731697083;18;45.4928994179;12;36.6301651001;91.1144790649;18;87.0476211309;
