Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;22.4720001221;14.1199998856;6;33.9266748428;2;20.8157463074;12.5;6;30.9647336006;
22;2;22.3747997284;13.9580001831;5;34.2956080437;2;20.9670639038;12.5;5;31.6826052666;
23;2;22.2873191833;13.8122005463;6;34.7222232819;3;19.625;13.5;4;32.4389019012;
24;2;22.2085876465;13.6809806824;6;35.1955366135;3;20.625;12.5;6;33.2245311737;
25;2;20.2085876465;14.6809806824;6;35.7036094666;3;19.625;13.5;6;34.0285177231;
26;3;20.2085876465;15.6809806824;5;36.2339477539;3;19.625;14.5;6;34.8385095596;
27;3;20.2085876465;16.6809806824;5;36.774017334;3;19.625;15.5;6;35.6414785385;
28;3;20.2085876465;17.6809806824;5;37.3118162155;3;20.625;13.5;6;36.424533844;
29;3;19.2085876465;16.6809806824;5;37.8364210129;3;17.625;15.5;6;37.1757497787;
30;3;19.2085876465;16.6809806824;6;38.3384599686;3;16.625;17.5;7;38.8848962784;
31;3;18.2085876465;15.6809806824;6;38.8104400635;3;16.625;19.5;7;39.5939719677;
32;3;18.2085876465;16.6809806824;7;39.2469072342;3;17.625;18.5;7;40.2494702339;
33;3;18.2085876465;17.6809806824;7;39.6444339752;3;18.2479438782;18.5;7;40.8484777212;
34;3;17.2085876465;16.6809806824;7;40.0014600754;3;17.0;18.3091659546;6;41.3904238939;
35;3;17.2085876465;16.6809806824;7;40.3180332184;3;17.272687912;16.5;6;41.8767161369;
36;3;18.2085876465;16.6809806824;7;40.5954818726;3;18.2857437134;17.5;6;42.3102955818;
37;3;17.2085876465;15.6809806824;6;40.8360805511;3;19.2992591858;18.5;6;42.6951686144;
38;3;17.2085876465;14.7701692581;6;42.0427265167;3;19.9814128876;19.5;6;43.0359779596;
39;4;17.2085876465;13.7701692581;4;71.0086660385;3;20.0580940247;20.5;7;43.3376330137;
40;4;17.2085876465;16.2485694885;5;73.2109541893;3;18.7304267883;19.5;7;43.5906432867;
41;4;18.0;18.2675132751;6;74.7748501301;3;18.7304267883;19.5;7;43.6607804298;
42;4;19.0;20.2870025635;6;75.8982323408;3;19.0;19.5;7;43.7328453064;
43;4;20.0;22.3070373535;7;76.6922148466;3;20.0;19.5;7;43.8067884445;
44;4;21.0;24.3276157379;7;77.241720438;3;21.0;19.5;8;43.8825509548;
45;4;23.0;26.1866703033;8;77.287415266;3;21.625;19.5;9;43.9600640535;
46;5;25.3523006439;28.6987457275;7;77.3123705387;3;21.625;19.5;10;44.0392494202;
47;5;27.0;30.6871166229;6;77.3407820463;4;21.625;19.5;10;44.120018959;
48;5;29.3786411285;32.676651001;8;77.3723934889;4;21.625;22.5;10;44.2022752762;
49;5;31.0;34.6672286987;8;77.4069714546;4;21.625;25.5;10;44.2859115601;
50;5;33.4061775208;35.1013069153;8;77.4442977905;4;21.625;28.5;11;44.3708124161;
51;5;34.7870864868;36.8098716736;9;77.4841694832;4;21.625;31.5;12;44.4568536282;
52;5;34.6469345093;35.0936737061;10;77.5263968706;4;21.625;32.5;12;44.5439035892;
53;5;34.6616744995;35.0936737061;10;77.5708014965;4;21.625;33.5;12;44.6318233013;
54;5;33.6766662598;34.0936737061;10;77.6172163486;4;21.625;34.5;13;44.7204678059;
55;5;32.2120857239;33.9111404419;11;77.6654783487;4;21.625;35.5;13;44.8096864223;
56;7;32.2120857239;33.9374885559;9;77.7154377699;4;21.625;37.5;13;44.8993241787;
57;6;18.7870845795;30.5686740875;9;43.0169471502;5;22.2773475647;37.5;11;79.739222765;
58;6;20.372461319;31.5328464508;8;43.0698671341;5;22.625;39.5;12;79.829221487;
59;6;21.7870845795;30.5295619965;8;43.1240606308;5;24.625;39.5;12;79.9191586971;
60;6;24.4083404541;28.5266056061;8;43.1793973446;5;25.338060379;40.5;13;80.008872509;
61;6;25.7870845795;28.5239448547;8;43.2357501984;5;25.625;43.5;14;80.098202467;
62;6;24.5129299164;29.6178741455;8;44.292994976;5;28.3783454895;41.5;14;80.1869900227;
63;6;24.511636734;31.6464958191;8;44.4010112286;5;27.625;43.5;17;80.2750804424;
64;6;25.2064666748;30.5193939209;8;44.5116577148;6;30.4181442261;44.5;17;81.3623232841;
65;6;24.511636734;32.5157089233;9;45.6248430014;6;32.625;44.5;17;81.4885737896;
66;6;26.5084838867;35.7344474792;9;45.7804738283;6;32.8590011597;47.5;18;81.6148777008;
67;6;29.2585582733;34.5127258301;9;45.960441947;7;34.4763336182;47.5;17;81.7411055565;
68;6;27.5068721771;37.5114517212;14;47.7125585079;7;36.4952011108;46.5;18;81.8671330214;
69;7;27.0248832703;40.2415466309;9;64.191942215;7;36.7763557434;47.5;18;81.9928416014;
70;7;27.0248832703;40.0090446472;10;66.4882082939;7;36.0499992371;49.5;20;82.1181185246;
71;7;28.8112983704;42.0090446472;10;68.4980421066;8;37.0499992371;48.5;18;82.2428572178;
72;7;28.0248832703;44.7640609741;11;70.0962511301;8;36.9923095703;47.5;19;82.4925992489;
73;7;28.0248832703;45.4906158447;12;71.3627884388;8;36.0499992371;49.5;20;86.6232581139;
74;7;29.9086723328;44.05418396;12;72.3398250341;8;36.9265632629;52.0;20;89.7779990435;
75;7;30.0248832703;45.9908638;11;73.2271192074;8;38.5537796021;51.3899993896;21;92.1447658539;
76;7;31.0248832703;47.9375610352;12;74.0339142084;8;37.9841003418;53.1844558716;21;93.8789516687;
77;7;32.8600006104;49.8933143616;12;74.7708024979;8;36.1592674255;56.3244857788;21;95.6945610046;
78;7;33.0298881531;51.8570137024;13;75.4485780001;9;36.1592674255;59.6999702454;20;101.328001976;
79;7;33.118347168;53.8275260925;14;75.9787144661;10;38.1592674255;60.9008636475;20;102.007223845;
80;7;33.1599998474;55.8136444092;15;76.3776426315;10;37.1592674255;65.1012420654;21;102.504783034;
81;7;33.1599998474;57.7112579346;15;76.7833960056;10;36.1592674255;70.1702880859;20;102.999687195;
82;7;31.1599998474;57.7112579346;14;77.1950774193;10;37.0;72.2414093018;20;103.491021276;
83;7;32.1599998474;58.7112579346;12;77.611713171;10;37.0;79.1702880859;20;103.97795403;
84;7;33.1599998474;60.7112579346;12;78.0322628021;10;37.0;82.1702880859;20;104.459741354;
85;7;34.1599998474;58.9245262146;13;78.455624342;10;38.0;86.1702880859;21;104.935726762;
86;7;33.1599998474;59.9754219055;13;78.8806478977;11;37.0;88.8919219971;20;125.405337572;
87;7;33.1599998474;61.0251541138;14;79.3061447144;11;37.0;94.9963226318;20;127.668082833;
88;7;34.1599998474;59.073638916;13;79.7309041023;11;39.0;99.0957489014;21;129.693147779;
89;7;33.1599998474;60.120803833;13;80.1537058353;11;40.4218826294;101.190139771;21;131.456784487;
90;7;33.1599998474;61.1665878296;14;80.5733370781;11;40.4457778931;106.279495239;22;132.961780071;
91;7;34.1599998474;59.2109375;15;80.9886066914;11;39.0;108.363861084;23;134.230314493;
92;7;33.1599998474;60.2538146973;15;81.3983609676;11;44.9643058777;112.314338684;22;135.295225143;
93;7;33.1599998474;61.2951812744;17;81.8014979362;11;48.0066490173;116.474403381;24;136.192447901;
94;7;34.1599998474;59.335018158;17;82.1969807148;11;50.6192436218;117.797058105;25;136.887729168;
95;7;33.1599998474;60.3733139038;18;82.5838501453;11;51.6887741089;120.002593994;22;137.285310745;
96;7;33.1599998474;61.4100570679;19;82.9612321854;11;53.7285308838;117.204780579;24;137.57724309;
97;8;34.1599998474;59.4452514648;17;83.3283491135;10;51.757724762;116.215797424;23;137.813643694;
98;8;33.1599998474;60.4789123535;17;83.6845231056;10;49.7813644409;117.215797424;23;138.050699234;
99;8;32.1599998474;60.5665664673;17;84.0291800499;10;50.8050689697;112.215797424;24;138.28788662;
100;8;32.1599998474;60.6091995239;16;84.3618497849;10;47.8287887573;113.215805054;26;138.524680376;
