Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;21.9059104919;12.5;4;26.4023760557;2;20.2442111969;12.5;4;27.9515185356;
21;2;21.5;12.920712471;4;26.4528282881;2;19.625;13.5;4;28.1595556736;
22;2;21.5;12.9358482361;4;26.5043625832;2;20.335899353;12.5;4;28.3756833076;
23;2;21.5;12.9513092041;4;26.5569496155;2;19.625;13.5;4;28.5992991924;
24;2;21.9670848846;12.5;4;26.6105561256;2;20.4348430634;12.5;4;28.8296794891;
25;2;19.5;13.9831666946;4;26.6651450396;2;19.625;13.5;6;29.0659828186;
26;2;20.5;12.99954319;5;26.72067523;2;20.5398464203;12.5;6;29.3072590828;
27;2;21.5;13.0162029266;5;26.7771017551;2;20.5941333771;12.5;7;29.5524601936;
28;2;20.0331306458;13.5;5;26.8343759775;2;19.625;13.5;6;29.8004574776;
29;2;19.0503120422;14.5;5;26.8924454451;2;18.625;13.5;6;30.0500593185;
30;2;18.0677337646;15.5;5;26.9512542486;2;17.7612628937;14.5;6;30.3000340462;
31;2;17.0853767395;16.5;5;27.0107431412;2;16.8175086975;15.5;8;30.5491337776;
32;2;16.1032218933;17.5;5;27.0708494186;2;15.8735551834;16.5;8;30.7961182594;
33;2;15.121254921;18.5;5;27.1315076351;2;15.3041267395;17.5;8;31.0397801399;
34;2;14.6394519806;19.5;5;27.1926498413;2;15.3589506149;18.5;8;31.278968811;
35;2;14.6577949524;20.5;5;27.2542052269;2;15.4127674103;19.5;9;31.5126113892;
36;2;14.6762619019;21.5;5;27.3161010742;2;15.4653377533;20.5;10;31.7397313118;
37;2;14.6948299408;22.5;6;27.3782629967;2;15.5164394379;21.5;10;31.95946455;
38;2;14.7134790421;23.5;6;27.4406147003;2;15.5658798218;22.5;11;32.171069622;
39;2;14.7321844101;24.5;7;27.5030794144;2;14.0;24.5;11;32.373934269;
40;2;15.0;23.5;8;27.5655794144;3;14.0;26.5;9;47.5675787926;
41;2;14.0;24.7827892303;8;27.628036499;3;15.0;28.5;10;48.5016541481;
42;2;14.0;25.8140182495;9;27.690372467;3;16.0;30.5;10;49.3453125954;
43;2;15.0;23.8451862335;10;27.7525100708;3;16.0;32.5;10;50.0976171494;
44;2;14.0;24.8762550354;10;27.8143725395;3;16.0;34.163230896;10;50.7610960007;
45;2;14.0;25.9071865082;10;27.8758842945;4;16.0;35.2713775635;9;51.3408641815;
46;2;15.0;23.9379425049;10;27.936971426;4;18.0;33.3726768494;10;51.8437376022;
47;2;14.0;24.9684848785;10;27.9975619316;4;18.0;34.4672546387;11;52.2774343491;
48;2;14.0;25.9987812042;10;28.0575861931;4;19.0;35.5552902222;11;52.6499242783;
49;2;15.0;24.028793335;11;28.1169772148;4;21.0;33.6370124817;11;52.875246048;
50;2;16.0;24.028793335;12;28.1756706238;4;23.0;34.6370124817;12;52.9750709534;
51;2;17.0;24.028793335;12;28.2336053848;5;25.7000007629;32.6370124817;11;53.0;
52;2;18.0;24.028793335;13;28.2907235622;5;27.7000007629;32.5;12;54.0;
53;2;19.0;24.028793335;13;28.346971035;5;29.7250003815;33.5;12;54.0499999523;
54;2;20.0;24.028793335;14;28.4022974968;5;31.3500003815;34.5;12;54.1019749641;
55;2;21.0;24.2011489868;12;28.4566559792;6;32.6805915833;35.5;11;55.1559499502;
56;2;22.5;22.5;12;28.5100040436;6;33.6967849731;36.5;10;55.2419446707;
57;2;21.5;23.5;14;28.5623030663;6;33.7135848999;37.5;10;55.3305642605;
58;2;21.5;24.2811508179;14;28.6135182381;6;33.9696273804;37.5;10;55.4218094349;
59;2;22.5;22.5;14;28.6636190414;6;31.7490139008;39.5;11;55.5156730413;
60;2;22.5990867615;22.5;15;28.7125790119;6;30.7676467896;41.2864608765;11;55.612139225;
61;2;22.6137733459;22.5;15;28.7603754997;6;30.0469551086;41.5;10;55.7111830711;
62;2;22.628112793;22.5;17;28.8069901466;6;28.8067436218;43.3320960999;14;55.8127702475;
63;2;22.6420974731;22.5;17;28.8524079323;7;28.4771728516;43.5;13;55.9168565273;
64;2;22.6557216644;22.5;17;28.8966178894;7;28.2232341766;45.3792533875;13;56.0233871937;
65;2;22.6689853668;22.5;17;28.9396123886;7;28.2448539734;46.4033813477;16;56.132297039;
66;2;22.6818847656;22.5;18;28.9813876152;7;28.5652751923;46.5;19;56.2435101271;
67;2;21.5;23.5;18;29.0;7;28.2897663116;48.452671051;19;56.356939435;
68;2;22.5;22.5;19;29.0;7;28.3130187988;49.4778137207;20;56.4724872112;
69;2;22.7000007629;22.5;19;29.0;7;28.6592521667;49.5;21;56.5900444984;
70;2;22.7000007629;22.5;20;29.0;7;28.3610057831;51.5;22;56.7094920874;
71;2;22.7000007629;22.5;19;29.0;7;28.3856830597;52.5550537109;19;58.5957721472;
72;2;22.7000007629;22.5;17;29.0;7;27.5817737579;51.5919036865;20;60.1569627523;
73;2;22.7000007629;22.5;17;29.0;7;28.7249107361;51.6294631958;21;61.4384431839;
74;2;22.7000007629;22.5;17;29.0;7;30.2435913086;50.5;22;62.4877833128;
75;2;22.7000007629;22.5;17;29.0;7;29.3780250549;49.5;20;63.1867684126;
76;2;22.7000007629;22.5;15;29.0;7;29.0895462036;50.5;20;63.4524992704;
77;2;22.7000007629;22.5;15;29.0;7;29.3424015045;51.786277771;21;63.7053352594;
78;2;22.7000007629;22.5;15;30.1199998856;8;29.8194274902;51.5;19;63.8538205624;
79;2;23.0359992981;23.0;15;31.0186567307;8;24.5499992371;56.5;19;64.0032434464;
80;2;22.0340003967;24.3899993896;16;31.7302174568;8;23.2999992371;60.1055030823;21;64.153380394;
81;2;23.2123565674;23.6872596741;13;32.2903623581;8;22.2999992371;63.1836013794;21;64.3040041924;
82;2;23.6871070862;23.9097423553;13;32.5839514732;8;23.2999992371;65.1774749756;23;64.4548845291;
83;2;22.3999996185;25.0;13;32.6947021484;8;25.2776603699;65.9098129272;23;64.6057903767;
84;2;22.3999996185;26.0;14;32.8029289246;8;26.3044605255;68.9098129272;25;64.7564902306;
85;2;23.3999996185;24.0;14;32.9084525108;9;27.3310966492;71.9098129272;25;80.9067547321;
86;2;22.3999996185;25.0;13;33.0111150742;9;29.3575229645;71.9098129272;25;81.8563568592;
87;3;20.3999996185;27.0;12;33.1107802391;9;29.3836956024;74.9098129272;26;82.7106769085;
88;3;19.3999996185;28.5553894043;12;33.2073340416;9;29.409570694;77.9098129272;26;83.4700117111;
89;3;18.3999996185;29.6036682129;13;33.3006839752;9;30.4351081848;77.9098129272;27;84.1385867596;
90;3;17.3999996185;30.6503410339;13;33.3907594681;9;29.4602642059;80.9098129272;28;84.7233593464;
91;3;16.3999996185;31.6953792572;13;33.4775099754;9;29.4850063324;83.9098129272;29;85.2328715324;
92;3;15.3999996185;32.7387542725;13;33.5609045029;10;30.5093002319;83.9098129272;28;85.6762835979;
93;3;14.3999996185;33.7804527283;13;33.6409311295;10;29.5331096649;86.9098129272;28;86.0626597404;
94;3;14.0;34.8204650879;13;33.7175951004;10;29.5564117432;89.9098129272;29;86.2042307854;
95;3;14.0;35.8587989807;14;34.7909178734;10;30.5791778564;89.9098129272;30;86.3388168812;
96;3;15.0;37.8954582214;14;34.9209346771;10;29.6013851166;92.6006011963;29;86.4709069729;
97;3;16.0;39.9304656982;14;35.0506587029;10;29.6230144501;94.6426010132;29;86.6003787518;
98;3;16.0;41.963848114;15;35.1802185774;10;30.6440505981;93.6841430664;30;86.7271230221;
99;3;16.0;43.9956283569;15;35.2580518723;10;29.6644763947;95.7252044678;29;86.8510434628;
100;3;17.0;43.0;16;35.3302885294;10;29.6842861176;97.7657318115;30;86.972055912;
