Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
79;5;26.3999996185;39.256111145;7;35.9364510775;8;29.7443447113;42.5;14;38.6799082756;
80;5;25.3999996185;40.3623046875;7;36.1945405006;8;28.5023479462;45.9307785034;15;40.0294995308;
81;4;24.3999996185;41.4683952332;8;36.453122139;9;29.6346893311;44.3899993896;14;41.2067689896;
82;4;23.3999996185;42.5741539001;8;36.7117245197;9;28.1592674255;48.6872596741;15;42.2466759682;
83;4;22.3999996185;43.6793441772;8;36.9698811769;9;30.7020626068;43.9097442627;16;43.0332067013;
84;4;21.3999996185;44.7837524414;8;37.2271341085;9;30.1002521515;45.0;17;43.649053812;
85;4;21.0;45.8871498108;9;37.4830367565;9;30.1096534729;46.0;17;44.2733623981;
86;4;21.0;46.9893379211;10;37.7371582985;9;30.2323074341;45.0;18;44.9046490192;
87;4;21.0;48.0901031494;11;37.9890854359;10;27.195148468;48.0;17;45.5413312912;
88;4;21.0;49.1892662048;10;38.2384272814;10;26.2999992371;49.5286254883;17;46.1817467213;
89;4;21.0;50.2866439819;11;38.4848148823;10;25.2861671448;50.5890007019;22;46.8241753578;
90;3;19.0;44.366569519;11;34.6175348759;11;24.1513309479;52.5890007019;19;51.4978597164;
91;3;20.0;42.4202156067;11;34.7793413401;11;25.8410987854;53.5890007019;19;52.2184038162;
92;3;19.0;43.4724807739;12;34.9390314817;12;27.8659629822;56.5890007019;18;52.933986187;
93;3;19.0;44.5232925415;14;35.0964211226;12;28.8913440704;59.5890007019;17;53.6428117752;
94;3;20.0;42.5725822449;14;35.2513442039;12;29.9171962738;63.5890007019;19;54.3431568146;
95;3;19.0;43.620300293;12;35.4036536217;12;30.9434700012;67.5890045166;14;55.0333957672;
96;3;19.0;44.6664009094;11;35.5532200336;12;30.9701099396;70.5890045166;19;55.7120146751;
97;2;15.0;35.0;10;30.1926498413;13;30.9970588684;72.7576293945;12;61.7993402481;
98;2;14.0;36.0;8;30.2542052269;13;30.0242595673;76.3402862549;11;63.5362710953;
99;2;14.0;37.0;7;30.3161010742;13;31.0516433716;80.4745635986;12;64.2744836807;
100;2;15.0;35.0;7;30.3782629967;13;32.0791473389;84.6078033447;12;65.9415206909;
