Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;22.7000007629;14.5;6;31.0857429504;2;19.625;12.983206749;5;26.2296639681;
22;2;22.7000007629;14.5;6;31.2090990543;2;19.625;12.9918651581;5;26.2514331341;
23;2;22.7000007629;14.5;6;31.3370258808;2;19.625;13.0005731583;6;26.2733153105;
24;2;22.7000007629;14.5;6;31.4693710804;2;19.625;13.0093259811;5;26.2953014374;
25;2;22.7000007629;14.5;8;31.6059427261;2;19.9164428711;12.5;4;26.3173824549;
26;2;22.7000007629;14.5;8;31.7465088367;2;19.625;13.0269527435;4;26.3395489454;
27;2;20.7000007629;15.5;8;31.890796423;2;19.625;13.0358200073;3;26.3617914915;
28;2;19.7000007629;16.5;8;32.0384931564;2;19.9314041138;12.5;3;26.3841004372;
29;2;18.7000007629;17.5;9;32.189248085;2;19.625;13.0536403656;3;26.4064661264;
30;3;17.7000007629;18.5;5;34.3470053673;2;17.9414558411;13.5;3;26.428878665;
31;3;17.7000007629;20.1012992859;5;34.6228575706;2;16.9464969635;14.5;3;26.4513280392;
32;4;17.7000007629;20.5;4;34.9051663876;3;15.9515485764;15.5;2;26.4738043547;
33;4;17.3747997284;21.5;4;35.2158267498;3;14.9566059113;16.5;2;26.4962974787;
34;4;16.7203521729;22.5;3;35.5339324474;3;14.3366670609;17.5;2;26.5187973976;
35;4;16.7678871155;23.5;3;35.8587749004;3;14.3417291641;18.5;2;26.5412938595;
36;4;16.8173408508;24.5;5;36.1895694733;3;14.3467912674;19.5;3;26.5637768507;
37;4;16.8686332703;25.5;6;36.5254583359;3;14.351849556;20.5;3;26.5862361193;
38;4;16.921661377;26.5;7;36.8655178547;3;14.3569030762;21.5;4;26.6086617708;
39;4;16.9762954712;27.5;7;37.2087647915;3;14.361948967;22.5;5;26.6310436726;
40;4;18.0323886871;25.5;8;37.554166317;3;14.366985321;23.5;7;26.6533719301;
41;4;17.0897769928;26.5;8;37.9006493092;3;14.3720092773;24.5;7;26.6756366491;
42;4;17.1482696533;27.5;8;37.8088371754;3;14.3770179749;25.5;8;26.6978281736;
43;4;18.1961803436;25.5;8;37.7539124489;3;14.3820114136;26.5;8;26.7199368477;
44;4;19.244178772;24.5;8;37.7310190201;4;14.3869857788;27.5;8;26.7419531345;
45;4;20.2921142578;23.5;8;37.7357373238;4;14.0;28.5;9;26.7638677359;
46;4;21.3398323059;22.5;9;37.7640571594;4;14.3968696594;29.5;9;26.7856714725;
47;4;22.3871803284;23.5;9;37.8123488426;4;16.4017753601;28.2000007629;9;27.8073554039;
48;4;23.4340114594;24.5;10;37.8773393631;4;16.4066543579;28.5;10;27.9189107418;
49;5;24.4801864624;25.5;8;52.9560809135;4;16.4115047455;29.5;10;28.0374479294;
50;5;23.5255699158;29.5;8;53.795935154;4;17.4163246155;27.5;10;28.1633399725;
51;5;23.5700378418;32.9766540527;7;54.5639247894;4;18.4211101532;28.5;11;28.2969470024;
52;5;24.6134719849;31.9621753693;6;55.2571291924;4;19.0;29.5;11;29.4386088848;
53;5;25.6557731628;31.2473449707;7;55.876229763;4;21.4305782318;31.5;13;29.5886365175;
54;5;26.696849823;30.7476158142;8;56.4246268272;4;23.0;33.5;12;29.747303009;
55;5;26.7611427307;30.6343688965;8;56.9075469971;4;23.625;35.5;12;29.9148337841;
56;5;25.7995433807;31.5847892761;8;57.3312382698;4;24.0694885254;35.5;13;30.0913953781;
57;6;25.8365211487;32.5416717529;7;67.702316761;5;24.0740432739;35.5;12;45.261295557;
58;6;26.8720359802;34.5042572021;8;68.3335843086;5;25.3000011444;35.5;13;46.1862905025;
59;6;29.9060611725;33.4811935425;8;68.7549648285;5;26.3000011444;35.5;14;47.0399389267;
60;7;31.2135772705;33.4703521729;8;90.8958129883;5;26.3000011444;35.5;15;47.8212373257;
61;7;28.2995204926;37.4703521729;8;92.3476958275;6;26.3000011444;36.5;14;48.5324289799;
62;7;28.2995204926;41.4703521729;8;93.5786066055;6;26.0750007629;37.5;15;49.1781294346;
63;7;28.2995204926;44.7378311157;9;94.6055326462;6;26.3000011444;38.5;14;49.7644507885;
64;7;28.2995204926;46.6927146912;9;95.4526247978;6;26.3000011444;39.5;15;50.2982099056;
65;7;29.2749996185;48.6615104675;10;96.146566391;6;26.3000011444;40.5;15;50.7862975597;
66;8;30.2749996185;48.6180038452;9;114.68535614;6;26.3000011444;41.5;16;51.141512394;
67;8;32.2750015259;50.8333702087;10;115.727619171;6;26.3000011444;42.5;17;52.3841423988;
68;8;34.2750015259;53.8333702087;10;117.99153471;6;27.0750007629;45.4000015259;16;52.6703495979;
69;8;36.2750015259;53.8193702698;11;119.745582104;6;28.0750007629;47.4000015259;17;52.9601669312;
70;8;38.0;54.6060905457;11;123.975902557;6;28.3182678223;49.4000015259;18;53.2523901463;
71;8;39.3020629883;54.6345901489;14;127.411132812;6;28.3278007507;51.4000015259;19;53.5457781553;
72;8;40.5410232544;54.6696395874;14;130.058172226;6;28.337600708;52.9000015259;19;53.8390783072;
73;8;42.6983985901;55.1990394592;13;131.988201618;6;28.3476638794;52.9000015259;21;54.1310503483;
74;8;44.7702560425;56.5771064758;13;134.131391048;6;28.3579940796;52.9000015259;22;54.4204919338;
75;8;46.1743011475;57.8169021606;15;135.275741577;6;28.3685836792;52.9000015259;21;54.7062599659;
76;9;42.1743011475;60.8169021606;14;134.812831879;6;28.3794326782;52.9000015259;22;56.6678848267;
77;9;40.8249969482;63.8169021606;13;134.401717186;6;28.6216239929;53.702999115;23;58.3125711679;
78;9;39.8249969482;66.8169021606;16;134.036446571;6;28.8150405884;54.3489532471;23;59.6839448214;
79;9;38.8249969482;68.901763916;17;133.711751461;7;28.9674510956;54.8604507446;22;60.8278722763;
80;9;37.8250007629;70.8815917969;17;133.422969818;7;29.086938858;55.2611274719;23;61.6245353222;
81;9;36.8250007629;73.7546539307;16;133.165986538;7;29.1476478577;55.4917068481;23;61.9895638227;
82;9;36.8250007629;73.7255325317;18;132.937170029;7;29.1684551239;55.5105285645;22;62.3458902836;
83;9;36.8250007629;73.6993255615;19;132.649755001;7;29.1899642944;55.529499054;23;62.6928255558;
84;9;36.8250007629;75.631439209;19;132.384778976;7;29.2121582031;55.5486068726;23;63.029869318;
85;9;36.8250007629;76.5982971191;18;132.146301746;7;29.2350177765;55.5678482056;23;64.3566962481;
86;9;36.8250007629;77.5684661865;19;131.931672096;7;30.2585144043;56.5872154236;24;64.7331417799;
87;9;36.8250007629;76.5512695312;19;131.738504887;7;31.2826156616;57.6066970825;24;65.1021437645;
88;9;36.8250007629;75.5777740479;20;131.564654827;7;31.5599594116;58.6262893677;23;65.4638626575;
89;9;36.8250007629;75.4579925537;21;131.408188343;7;31.3324985504;59.6459846497;25;65.8185458183;
90;9;36.8250007629;75.350189209;21;131.267368793;8;31.641254425;60.6657714844;24;66.1665048599;
91;9;36.8250007629;75.2531738281;21;131.140630245;8;31.6836414337;60.6856460571;21;66.5080933571;
92;9;36.8250007629;76.1639633179;21;131.026565552;8;31.4108467102;61.6895904541;21;66.8436871767;
93;9;36.8250007629;77.083656311;20;130.92390728;8;31.4376964569;61.7646598816;22;67.1272848845;
94;10;36.8250007629;77.871925354;20;130.831515789;8;31.4648170471;65.7296905518;23;67.3562120199;
95;10;36.8250007629;75.8068847656;21;130.748365402;8;31.492143631;67.7498168945;24;67.5890424252;
96;10;36.8250007629;74.8955993652;21;130.673529625;9;31.5196151733;69.7699890137;23;67.8254402876;
97;10;36.8250007629;74.844039917;22;130.606176853;9;31.5471630096;71.7901916504;25;68.0650480986;
98;10;36.8250007629;75.7966308594;22;130.545558929;9;31.57472229;73.8104248047;25;68.3074868917;
99;10;36.8250007629;76.7539596558;22;130.491003513;9;31.6022224426;75.8306655884;26;68.5523598194;
100;10;36.8250007629;77.5477218628;22;130.441904068;9;31.6295986176;77.8509140015;27;68.7992532253;
101;10;36.8250007629;77.5109481812;22;130.397714138;10;31.6567840576;79.8711624146;28;69.0477408171;
102;10;36.8250007629;84.6024627686;23;131.357942104;10;31.683713913;81.8913955688;29;70.2973843813;
103;10;37.8250007629;82.5891265869;23;131.382147789;10;32.7103271484;83.6377334595;29;70.6077381372;
104;10;38.8249969482;84.5838394165;24;131.412898064;10;33.7365608215;84.7358474731;30;70.9213142395;
105;10;38.8249969482;86.5275726318;24;131.449900985;10;33.7623634338;85.8354797363;30;71.2377278805;
106;10;39.8249969482;89.5281982422;24;131.492898941;10;33.7876777649;86.9364776611;31;71.5565861464;
107;10;38.8249969482;87.5194396973;25;131.541651845;10;33.8124580383;88.0386734009;31;71.8774909973;
108;10;38.8249969482;88.4577636719;26;131.595938563;10;33.8366622925;89.1418838501;29;72.2000385523;
109;11;39.8249969482;90.4582214355;26;131.655554771;10;33.860244751;90.2459182739;29;72.5238220692;
110;11;38.8249969482;87.4518432617;26;132.439366817;10;33.8831787109;91.3505706787;30;72.8484339714;
111;11;39.8249969482;89.4557800293;27;133.225178003;10;33.9054298401;95.9997329712;30;73.1734654903;
112;11;38.8249969482;86.4470443726;28;134.006610632;10;33.9269752502;98.1482696533;31;73.4985092878;
113;11;38.8249969482;87.4449920654;29;134.77822423;10;33.9477958679;100.296783447;32;73.8231594563;
114;11;38.8249969482;88.3697891235;29;135.53570652;10;33.9678764343;101.644989014;33;74.1470134258;
115;11;39.8249969482;90.3700332642;29;137.27595973;10;33.9872093201;102.792564392;34;74.4696724415;
116;11;39.8249969482;88.3666381836;30;138.057059526;10;34.0057830811;103.939208984;35;74.7907421589;
117;11;41.8249969482;91.3687438965;30;138.821085691;10;34.0235977173;105.084617615;35;75.1098358631;
118;11;40.8249969482;89.3640899658;31;139.568055511;10;34.0406570435;106.228500366;36;75.4265711308;
119;11;40.8249969482;91.3629989624;31;140.29855442;11;34.056968689;107.004470825;37;75.7405756712;
120;11;40.8249969482;91.3234786987;31;141.013479829;11;34.0725402832;107.220733643;37;76.0514833927;
121;11;40.8249969482;90.318572998;31;141.713790774;11;34.0873794556;107.43637085;37;76.3522601128;
122;10;40.8249969482;89.4589691162;31;142.400300503;12;34.0999984741;107.651031494;37;76.5804612637;
123;10;40.8249969482;89.455078125;31;143.073526025;12;34.0999984741;107.845413208;37;77.8383338451;
124;10;40.8249969482;89.4515609741;31;143.676120043;12;34.2080001831;108.557975769;36;79.1342899799;
125;10;40.8249969482;90.4483566284;32;144.18081367;12;33.8395462036;110.300102234;36;80.4613697529;
126;10;40.8249969482;91.4454574585;32;144.691571116;12;34.4252090454;110.068527222;37;81.8118743896;
127;10;40.8249969482;92.244720459;33;145.204763889;12;34.5327949524;110.859352112;37;84.1775434017;
128;10;40.8249969482;92.2422485352;32;145.71674037;12;36.207359314;110.535232544;31;87.5697519779;
129;10;41.8249969482;91.2419281006;32;146.223936319;12;38.7419967651;115.221466064;32;89.0399229527;
130;10;42.8249969482;91.241645813;33;146.722997665;12;40.8422012329;119.91305542;35;90.5025109053;
131;10;43.8249969482;92.2417373657;33;147.210875511;12;40.9386863708;124.151901245;35;91.9491587877;
132;10;44.8249969482;93.2416534424;31;147.684906483;12;41.0309715271;127.980949402;32;93.3719867468;
133;10;45.8249969482;95.2919158936;33;148.142868042;12;41.1187019348;131.801467896;28;94.7637619972;
134;10;43.8249969482;95.2917022705;34;148.583013773;12;41.2016220093;133.608276367;28;96.1180410385;
135;10;42.8249969482;97.2915344238;33;149.004070044;12;42.0342445374;133.250427246;31;97.4292805195;
136;10;41.8249969482;96.2913818359;33;149.4052248;14;42.1347312927;133.869094849;30;98.6929024458;
137;10;40.8249969482;92.4403610229;34;149.786086082;14;42.2303085327;134.58215332;31;99.9053353071;
138;12;40.8249969482;91.4403762817;29;150.146633863;14;42.3210220337;136.144165039;28;101.064008117;
