Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;22.1286945343;12.5;6;27.261295557;2;20.5247764587;12.5;4;29.3989467621;
22;2;22.1783885956;12.5;6;27.4362905025;3;19.625;13.5;3;29.8212919235;
23;2;22.2308864594;12.5;6;27.6205644608;3;20.625;12.5;4;30.2638244629;
24;2;22.2861690521;12.5;6;27.8139474392;4;19.625;13.5;4;30.7236814499;
25;3;19.5;14.3441839218;6;28.016159296;4;20.625;12.5;4;31.19739151;
26;4;18.5;14.5;5;28.2268030643;4;19.625;13.5;4;31.680949688;
27;4;17.5;15.5;5;28.445360899;4;20.625;12.5;4;32.1699318886;
28;4;17.5;16.5;5;28.6711919308;4;19.625;13.5;4;32.6596431732;
29;4;16.6013565063;17.5;5;28.9035346508;4;17.625;15.5;4;33.1452922821;
30;4;15.6710605621;18.5;5;29.141512394;4;16.625;17.5;5;33.6221752167;
31;4;15.2424535751;19.5;5;29.3841423988;4;15.625;19.5;5;34.0858602524;
32;4;15.3152427673;20.5;5;29.6303496361;4;14.625;21.5;6;34.5323524475;
33;4;15.3891048431;21.5;5;29.8789830208;4;14.0;23.5;6;34.9582242966;
34;4;15.4636955261;22.5;6;30.1288366318;4;14.0;25.4707565308;6;35.3607130051;
35;4;15.5386505127;23.5;6;30.3786706924;4;14.0;26.7524986267;5;35.7377691269;
36;4;15.6136016846;24.5;6;30.6272368431;4;14.0;28.0164375305;6;36.088060379;
37;4;16.6881713867;22.5;6;30.8733024597;4;14.0;29.2616424561;6;36.4109382629;
38;4;15.7619905472;23.5;6;31.1156759262;4;14.0;30.487657547;6;37.7063741684;
39;4;15.8347034454;24.5;6;32.353228569;4;15.0;31.6944618225;7;38.0248744488;
40;4;17.9059677124;23.0;6;33.71491611;4;16.0;32.8824119568;7;38.3193554878;
41;4;18.9754753113;24.5650005341;7;34.1252273321;4;16.2479438782;34.0521659851;7;38.5911201239;
42;4;18.3826293945;25.5;7;34.5459508896;4;16.2600879669;35.2046203613;8;38.8417044878;
43;4;19.0;25.7594547272;7;34.9778423309;4;16.272687912;36.3408317566;9;39.0727915764;
44;4;18.8225669861;26.5;8;35.4217782021;4;16.2857437134;37.461971283;9;39.286134243;
45;4;19.0;26.9929103851;8;35.8787156343;5;17.0;36.5002937317;9;39.3921557665;
46;4;19.0;26.1260471344;8;36.349640131;5;16.0;36.5999984741;10;39.4563041925;
47;4;19.6852798462;24.1288738251;9;36.8354988098;5;17.0;36.5999984741;11;39.5224741697;
48;4;19.7655639648;25.1288738251;9;37.3371238708;5;18.0;36.6657295227;12;39.5906432867;
49;4;20.4059104919;27.1288738251;9;37.8551467657;5;17.3578948975;34.5999984741;14;39.6607804298;
50;4;21.9483909607;29.1288738251;10;38.3899055719;5;19.3736763;32.5999984741;14;39.7328453064;
51;4;23.0;31.1288738251;9;38.9413523674;5;21.3898906708;32.5;14;39.8067884445;
52;4;25.4513092041;32.5;9;39.5089669228;5;23.33152771;32.5;15;39.8825509548;
53;5;24.0;35.2784729004;9;40.0916843414;5;23.9249992371;32.5;16;39.9600640535;
54;5;26.0;34.5;9;40.6878410578;5;24.5499992371;32.5;16;40.0392494202;
55;5;27.034538269;36.332572937;8;41.2902748585;5;24.5499992371;32.5;17;40.120018959;
56;5;27.170879364;37.3603363037;8;41.8162410259;5;25.0270042419;30.5;17;40.2022752762;
57;5;28.844871521;34.5;8;42.3542824984;5;25.0455112457;29.5;17;40.2859115601;
58;6;29.4559707642;34.3438110352;6;50.900047183;5;25.0643291473;28.5;17;40.3708124161;
59;6;31.5432415009;33.5;6;51.688855052;6;23.0834312439;27.5;16;40.4568536282;
60;6;32.7061195374;34.5;6;52.4632916451;6;21.625;27.5;16;40.5439035892;
61;6;32.3255386353;36.4249420166;7;53.2181377411;7;21.625;28.5;14;56.6318233013;
62;6;30.4696273804;38.4525909424;8;53.9485785961;7;22.625;28.5;14;57.3604671955;
63;6;30.1801834106;39.5921821594;8;54.6503639221;7;24.2371063232;29.5;15;58.0087907314;
64;6;30.3159637451;40.6015014648;8;56.3199315071;7;25.2571792603;30.5;16;58.5801579952;
65;6;31.4458770752;42.6123199463;9;57.0844916105;8;26.2773475647;31.5;15;59.0801041126;
66;6;32.569026947;43.7645759583;10;57.8275011778;8;26.625;33.5;15;59.5154798031;
67;7;32.6847267151;44.7781982422;9;58.5492315292;8;27.625;34.5;15;59.893712759;
68;7;30.6847267151;46.793094635;9;59.2507460117;8;29.338060379;32.5;15;60.2222476006;
69;7;29.6847267151;48.8091850281;10;59.9337946177;8;29.3140125275;33.5;15;61.348202467;
70;7;29.5;50.6629714966;10;62.057053566;8;31.0783462524;33.5;16;61.486989975;
71;7;30.7999992371;49.4105491638;11;63.8791995049;8;31.3250007629;35.5;16;61.6270554066;
72;7;32.0340003967;50.063659668;11;65.4975066185;8;32.3660850525;35.5;15;61.7682732344;
73;7;33.2123565674;51.6344299316;12;67.9497094154;8;31.3250007629;37.5;15;62.910518527;
74;8;35.3458442688;54.141784668;11;69.2033969164;8;32.3250007629;40.5;16;63.1136670113;
75;8;36.5267677307;55.0791320801;11;70.2708207369;9;34.1763305664;40.3889808655;15;63.3205592632;
76;8;36.6193771362;58.3330078125;13;71.3315045834;9;34.1951980591;41.4310302734;15;65.4641574621;
77;8;36.7010383606;61.1594161987;13;72.2958978415;9;34.030796051;43.9838180542;15;67.2941541672;
78;8;36.7725753784;63.4485855103;13;73.2702941895;9;34.3326797485;46.4288597107;15;68.8555918932;
79;8;36.8348693848;65.4825057983;11;74.2543178797;9;34.5782012939;47.7834243774;14;70.0345846415;
80;9;36.8888473511;65.8567886353;11;76.128252387;9;34.2593841553;46.0654716492;14;70.8779635429;
81;9;35.9000015259;69.9710845947;12;77.0517445803;9;32.7697410583;48.1272888184;15;71.5208759308;
82;9;34.9000015259;74.0883560181;12;80.6334444284;10;31.8120956421;50.1913414001;14;72.1462436914;
83;9;35.0800018311;75.401802063;13;83.8282986879;10;30.2593841553;51.6012802124;14;72.6455690861;
84;9;33.0800018311;77.7105255127;13;86.680642128;10;29.2593841553;54.6758422852;16;73.1082496643;
85;9;33.0800018311;80.6302642822;13;89.2401791811;10;28.9557209015;54.3607330322;17;73.5790183544;
86;10;33.0800018311;78.9280929565;13;91.3808375597;10;29.2593841553;56.2255706787;17;74.0570082664;
87;10;32.0800018311;79.505355835;14;93.2135384083;10;30.2593841553;58.2255706787;18;74.5412936211;
88;11;31.3999996185;83.6891479492;13;94.945489049;11;31.2593841553;60.2255706787;17;75.0308878422;
89;11;34.4000015259;81.8879089355;13;96.502931118;11;32.2593841553;62.315826416;18;75.524740696;
90;11;34.4000015259;83.0882110596;14;97.8506079912;11;33.2593841553;65.315826416;19;76.0217382908;
91;11;34.4000015259;87.28931427;14;99.0432873964;11;34.2593841553;67.7772750854;19;76.520704031;
92;11;36.4000015259;88.4904785156;14;101.116645575;11;34.2999992371;69.8594284058;20;77.0204007626;
93;11;38.5999984741;87.6909790039;15;102.211054444;11;34.2999992371;71.9426574707;20;77.5195364952;
94;11;37.5999984741;92.8900756836;15;104.396806479;11;34.2999992371;74.0267944336;22;78.0167734623;
95;11;40.5999984741;93.1628112793;17;105.581479907;11;34.2999992371;76.1116333008;22;78.5107376575;
96;11;40.5999984741;96.4404449463;17;106.730003834;11;34.2999992371;77.5558624268;24;79.0000343323;
97;11;40.5999984741;99.7218933105;18;107.846177816;11;34.2999992371;78.7239379883;24;79.4832656384;
98;12;41.5999984741;99.0058898926;18;108.933461905;11;34.2999992371;79.8872070312;24;79.9590480328;
99;13;40.5999984741;101.291023254;17;110.824970961;11;33.2999992371;82.0455780029;24;80.4260354042;
100;13;41.5999984741;104.575759888;18;111.741494894;11;33.2999992371;82.1989898682;23;80.8829391003;
101;13;42.5999984741;107.858444214;18;112.662525892;11;34.2999992371;80.6248931885;24;81.3118829727;
102;13;42.5999984741;111.137397766;16;113.584509134;11;34.2999992371;79.8892669678;24;81.6662516594;
103;13;42.5999984741;114.41091156;13;114.503887296;11;34.2999992371;79.1013336182;24;82.0128183365;
104;13;42.5999984741;120.785301208;15;116.417196035;11;34.2999992371;80.3078155518;24;82.3504247665;
105;13;45.5999984741;123.075508118;18;118.351158738;11;35.2999992371;81.5078964233;25;82.6780486107;
106;13;49.5999984741;126.454849243;18;119.313349962;11;36.2999992371;82.7008666992;25;82.9948120117;
107;13;50.5999984741;129.75390625;19;120.217897654;11;35.2999992371;81.8861541748;25;83.2999897003;
108;13;52.5999984741;134.041534424;20;121.064742684;11;34.6749992371;82.0632705688;26;83.5930089951;
109;13;52.0;137.31640625;19;121.901059628;11;35.6749992371;84.8861541748;26;83.8734455109;
110;13;52.0;139.505386353;20;122.724800706;11;36.6749992371;84.2861557007;25;84.1410188675;
111;13;52.0;141.625152588;22;123.534266829;11;34.6749992371;79.5426635742;23;84.3955836296;
112;13;53.0;139.914321899;24;126.621071935;11;33.6749992371;79.6847076416;24;84.637116909;
113;13;54.0;140.004623413;27;129.770655036;11;32.6749992371;80.1076660156;24;84.8657069206;
114;13;54.0;143.113983154;30;132.950291991;12;32.6749992371;80.2321548462;23;86.0815386772;
115;14;55.2399978638;143.227233887;31;136.129040718;12;32.6749992371;81.3481445312;24;86.314879179;
116;15;54.2399978638;142.330764771;31;139.279639482;11;33.6749992371;81.3481445312;24;87.936655283;
