Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;21.5133743286;14.5;6;31.0857429504;2;20.9318599701;12.5;5;31.5163917542;
22;2;22.5133743286;14.5;6;31.2090990543;2;21.0911884308;12.5;6;32.264708519;
23;2;22.7000007629;14.5;7;31.3370258808;3;21.2595596313;12.5;6;33.0445957184;
24;2;22.7000007629;14.5;7;31.4693710804;3;21.4350337982;12.5;6;33.8454675674;
25;3;22.7000007629;14.5;6;31.6059427261;3;21.6152305603;12.5;6;34.6552286148;
26;3;22.7000007629;14.5;6;31.7465088367;3;21.7974262238;12.5;6;35.4609355927;
27;4;22.7000007629;14.5;5;31.890796423;3;21.9787101746;12.5;7;36.2495918274;
28;4;22.7000007629;14.5;6;32.0384931564;3;22.1561584473;12.5;7;37.0089855194;
29;4;22.7000007629;14.5;6;32.189248085;3;18.1561584473;14.5;6;37.7284460068;
30;4;20.7000007629;15.5;6;32.3426749706;3;16.625;16.5;6;38.399433136;
31;4;19.7000007629;16.5;6;32.4983541965;3;15.625;18.5;6;39.0158834457;
32;4;18.7000007629;17.5;6;32.6558377743;3;14.625;20.5;6;39.5742921829;
33;4;17.7000007629;18.5;6;32.8146533966;3;15.0;19.5;5;41.0735645294;
34;4;16.7000007629;19.5;6;32.9743099213;3;17.0;19.5;3;41.5446827412;
35;4;16.7000007629;20.5;7;33.134303093;3;19.0;19.5;3;41.9608623981;
36;4;15.9402914047;21.5;7;32.8941230774;3;19.8161945343;20.5;3;42.3259007931;
37;4;15.288236618;22.5;7;32.6932573318;3;19.8983268738;21.5;4;42.6443245411;
38;4;15.3359775543;23.5;7;32.5272035599;3;18.9054718018;20.5;4;42.9210175276;
39;4;15.3833608627;24.5;7;32.3918685913;3;18.9127426147;20.5;4;43.1609112024;
40;4;15.4302406311;25.5;7;33.2835388184;3;19.6526794434;22.3320960999;5;43.2221269608;
41;4;15.0;26.5;7;33.2388491631;4;18.9276580811;20.5;4;43.2560760975;
42;4;17.0;24.5;7;34.2393752337;4;18.6526794434;21.3792533875;5;43.2905418873;
43;4;16.5561923981;25.5;7;35.0455709696;5;19.0;21.4033794403;4;43.3255085945;
44;4;16.594499588;26.5;6;35.6980960369;5;20.2982406616;20.5;4;43.3609591722;
45;4;16.6349906921;27.5;6;36.0006834269;5;21.0;21.452671051;5;43.3968753815;
46;4;16.6777267456;28.5;6;36.2236793041;5;21.625;21.4778137207;6;43.4332377911;
47;4;17.7227592468;28.5;8;36.4468067884;5;21.947479248;24.4778137207;6;43.4700255394;
48;4;18.7701320648;29.5;8;36.6699547768;5;21.9557552338;27.4778137207;6;43.5072168112;
49;4;19.8198795319;30.5;8;36.8930305243;5;22.625;27.4778137207;7;43.5447884798;
50;4;20.8720264435;31.5;9;37.1159566641;5;23.625;27.4778137207;8;43.5827163458;
51;4;21.9265804291;32.5;9;37.3386650085;5;21.9811115265;28.5;7;44.6209751368;
52;4;22.9835357666;31.5;10;37.5610923767;5;23.9897193909;28.5;8;44.7895385027;
53;4;24.0428714752;30.5;10;37.7831747532;5;25.9983959198;29.5;9;44.9738104343;
54;5;25.104549408;29.5;9;38.0048429966;5;27.2941074371;30.5;10;45.1751937866;
55;5;26.1685123444;29.5;9;38.2260158062;5;27.7734870911;32.5;10;45.3951154947;
56;5;27.2346858978;29.5;10;38.4465966225;5;27.4500007629;33.7437438965;11;45.6349941492;
57;5;28.3029708862;29.5;10;38.6664698124;5;28.267873764;32.5;9;45.8961991072;
58;5;29.373254776;29.5;10;38.8854959011;5;27.9090576172;33.5;10;46.1800009012;
59;5;30.4453983307;29.5;10;39.0384931564;5;28.390499115;32.5;10;46.4875105619;
60;5;31.5192470551;29.5;10;39.189248085;5;28.459690094;32.5;10;46.8196115494;
61;5;32.0946235657;29.5;11;39.3426749706;5;28.534412384;32.5;11;47.1768841743;
62;5;32.1713371277;29.5;13;39.4983541965;5;28.6147994995;32.5;11;47.5595257282;
63;5;32.2491760254;29.5;13;39.6558377743;5;26.2383880615;34.5;11;47.9672710896;
64;5;32.3279190063;29.5;14;39.8146533966;6;25.3211364746;35.966884613;7;65.6493186951;
65;5;32.4073257446;29.5;15;39.9743099213;6;27.8898468018;33.5;8;66.9667699337;
66;5;32.4871559143;29.5;15;40.134303093;7;29.9922103882;34.5;7;68.1919972897;
67;5;32.567150116;29.5;15;40.2941226959;7;31.0992698669;35.5;7;69.3250668049;
68;5;32.6470603943;29.5;15;40.4532575607;7;31.2104225159;36.5;8;70.3700475693;
69;5;32.7266273499;29.5;15;40.6112031937;7;30.8088054657;38.5;8;71.3333601952;
70;5;32.8056030273;30.5;15;42.2296915054;7;31.4419021606;38.5;8;72.222356081;
71;5;33.5098457336;32.0800018311;15;42.3188633919;7;31.560382843;39.5;9;75.4613082409;
72;5;33.4538536072;32.9720001221;16;42.4174013138;7;32.0941925049;41.0;9;79.2438106537;
73;5;33.4071884155;33.6763114929;16;42.5226998329;7;33.5595207214;43.3899993896;9;81.6770014763;
74;5;33.3687171936;33.6799507141;17;42.6325087547;7;34.963508606;45.6872596741;10;83.7579138279;
75;5;33.3374099731;33.6874313354;17;42.7449183464;8;35.5667800903;47.9097442627;9;85.3920105696;
76;5;33.3123550415;33.6978340149;17;42.858317852;8;35.5857009888;50.0;9;86.5807542801;
77;5;32.3565063477;32.6978340149;19;42.9713692665;8;34.0806694031;53.0;9;87.458901763;
78;6;30.3989868164;34.6978340149;19;43.0829796791;8;33.2782516479;55.0;9;88.1256147623;
79;6;29.4397850037;36.6978340149;19;44.1922669411;8;31.3471260071;56.983997345;9;88.7571399212;
80;6;30.4788970947;36.6978340149;19;44.338540554;8;32.4594154358;58.0390472412;11;89.3511217833;
81;6;29.5163345337;39.6978340149;19;44.4824566841;8;31.1523990631;58.0;11;90.9065344334;
82;6;28.5521087646;42.6978340149;20;44.6236259937;9;32.486579895;61.0;10;91.4635277987;
83;6;28.5862426758;42.6978340149;20;44.678219676;9;32.4999580383;61.0;14;94.9060093164;
84;6;26.6187648773;45.6978340149;21;44.7059782743;9;32.2237548828;64.6999969482;14;97.7926054001;
85;7;25.6377296448;48.3037567139;20;44.7024710178;9;32.5545806885;66.6999969482;15;100.186995149;
86;7;25.6377296448;47.3267059326;20;44.7050673962;10;31.7999992371;71.155128479;14;102.166707635;
87;7;23.6377296448;49.3502426147;21;44.7132570744;10;31.4944858551;73.2751846313;14;103.637897253;
88;7;22.6377296448;51.3743515015;21;44.7265795469;10;32.1677856445;73.6046142578;15;105.744448662;
89;7;21.6377296448;53.3990211487;22;44.7446106672;10;31.593875885;78.6900177002;15;107.611128569;
90;7;22.6377296448;52.4242477417;23;44.7669663429;10;34.2553024292;82.7749481201;16;108.309277415;
91;7;23.6377296448;52.4500160217;23;44.7932929993;11;35.593875885;85.4591903687;16;108.969705462;
92;7;24.6377296448;52.47631073;23;44.8232655525;12;34.593875885;90.5425491333;15;110.535168886;
93;7;25.6377296448;52.503112793;23;44.8565837145;12;38.1722679138;91.0528259277;16;111.145838976;
94;7;26.6377296448;52.5304069519;24;44.8929698467;12;39.4600639343;95.2138214111;16;111.79230082;
95;7;27.6377296448;52.5581703186;25;44.9321672916;12;40.2000007629;99.9111022949;18;112.477607727;
96;7;28.6377296448;52.5863838196;27;44.9739347696;13;43.8088264465;97.0790100098;17;113.205018163;
97;7;29.6377296448;52.615020752;27;45.0180481672;13;41.6817817688;102.07901001;18;113.97790885;
98;7;30.6377296448;52.6440582275;27;45.06429708;14;44.5691947937;104.542549133;17;115.799631715;
99;7;31.6377296448;52.1133575439;27;45.1124811172;14;47.004611969;109.08669281;17;116.70330739;
100;7;32.6377296448;51.1431007385;28;45.1624135971;14;47.3673324585;115.157089233;19;117.662135959;
