Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
77;6;26.3999996185;34.0;5;34.1761097908;9;30.6485843658;47.5999984741;15;49.3530313969;
78;6;26.3999996185;34.0;6;34.3982387781;9;30.6594314575;48.5999984741;16;50.5494365692;
79;7;26.3999996185;34.0;5;34.6226093769;9;30.584022522;47.5999984741;15;51.5277210474;
80;7;26.3999996185;34.0;6;34.8488652706;9;31.63397789;47.5999984741;14;53.3221435547;
81;7;26.3999996185;34.0;4;35.0766438246;9;33.684223175;48.5999984741;14;54.1183810234;
82;7;26.3999996185;34.0;4;35.3055781126;9;36.7346916199;46.5999984741;16;54.6720490456;
83;7;26.3999996185;34.0;4;35.5353006124;9;37.9103126526;45.5999984741;17;55.0691574812;
84;6;24.3999996185;29.0;5;34.8007884026;10;39.3018226624;46.0999984741;11;57.3980747461;
85;6;25.3999996185;31.0;5;35.0013620853;10;39.1369552612;49.9265937805;12;57.9085880518;
86;6;26.3999996185;33.0;6;35.2016319036;10;40.2211036682;52.9018554688;12;58.4502458572;
87;6;26.3999996185;35.0;5;36.4013133049;10;40.7667884827;55.874080658;11;59.0250077248;
88;6;27.3999996185;38.0;5;36.6401343346;10;40.8770942688;58.8430366516;14;59.6345727444;
89;6;28.3999996185;41.0;7;36.8790221214;10;40.5117988586;61.8085250854;16;60.2802343369;
90;6;28.3999996185;40.0;7;37.1177361012;10;40.6228179932;63.7703857422;16;60.9627187252;
91;6;28.3999996185;42.0;10;37.3560502529;10;40.741355896;65.0229492188;13;61.6820092201;
92;6;28.3999996185;44.0;8;37.5937529802;10;40.8674621582;66.0344085693;13;62.4371726513;
93;6;28.3999996185;45.0;8;37.8306460381;10;41.000995636;66.5431442261;16;63.2262051105;
94;6;28.3999996185;46.0;9;38.0665464401;10;41.1415748596;66.5492019653;16;64.0459120274;
95;6;28.3999996185;46.6523590088;10;38.3012846708;10;41.2885475159;66.5527496338;22;64.8918492794;
96;5;26.3999996185;34.0;7;33.0534566641;11;41.4410057068;66.5540542603;16;71.1529881954;
97;5;26.3999996185;34.0;7;33.2021671534;11;39.4499969482;67.553527832;17;72.1198608875;
98;5;26.3999996185;34.0;8;33.3526511192;11;42.4499969482;68.5516586304;15;73.0894749165;
99;5;26.3999996185;34.0;6;33.504781127;11;43.9180908203;69.549041748;15;74.0018639565;
100;5;26.3999996185;34.0;6;33.6584240198;11;44.0643386841;70.5463409424;15;74.8945686817;
