Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;22.6116371155;12.5;5;29.0869145393;3;19.8968029022;12.5;5;26.2296639681;
22;2;22.7260742188;12.5;4;29.4920539856;3;19.625;12.5;5;26.2514331341;
23;3;22.8476161957;12.5;3;29.9191560745;3;19.9065723419;12.5;6;26.2733153105;
24;3;22.9757461548;12.5;2;30.3658571243;4;19.9114952087;12.5;5;26.2953014374;
25;3;21.5;13.5;2;30.8291530609;4;19.9164428711;12.5;5;26.3173824549;
26;3;22.5;12.5;3;31.3054442406;4;19.9214115143;12.5;5;26.3395489454;
27;3;23.3916339874;12.5;3;31.790620327;4;19.926399231;12.5;4;26.3617914915;
28;3;21.5;12.5;3;32.2801818848;4;19.9314041138;12.5;4;26.3841004372;
29;3;21.5;12.5;3;32.7693967819;4;17.936422348;13.5;4;27.4064661264;
30;3;21.5;12.5;3;33.2534770966;4;17.9414558411;14.5;4;27.4688786268;
31;3;21.5;12.5;3;33.7277650833;4;17.9464988708;15.5;4;27.5325119495;
32;3;21.5;12.5;3;35.187912941;4;17.194814682;16.5;4;27.5973578691;
33;3;20.5;13.5;3;35.6300430298;5;16.584405899;17.5;3;27.6634049416;
34;3;20.5;14.5;3;36.0508718491;5;16.3366661072;18.5;3;27.7306388617;
35;3;20.5;15.5;3;36.4477939606;5;16.6143932343;19.5;3;27.799041748;
36;3;20.5;16.5;3;36.8189210892;5;16.6297836304;20.5;3;27.8685928583;
37;3;20.5;17.5;3;37.1630792618;5;16.6454334259;21.5;3;27.9392675161;
38;3;19.5;18.5;3;37.4797668457;5;16.6613349915;22.5;3;29.0110378265;
39;3;19.0;19.5;3;37.7690839767;5;17.677482605;23.5;3;29.113871932;
40;3;20.2999992371;20.5;3;38.0316419601;5;18.6938724518;24.5;3;29.2183254957;
41;3;20.0;20.2000007629;4;38.2684679031;5;18.9491233826;25.5;5;29.3243523836;
42;3;21.0;20.2000007629;4;38.4809007645;6;18.9729785919;26.5;4;29.4319015741;
43;3;20.2999992371;18.5;5;38.6704978943;6;18.3623752594;27.5;5;29.5409169197;
44;3;22.0;19.5;6;38.8389520645;6;19.0217056274;28.5;5;29.651337266;
45;3;24.0;21.5;6;38.9880180359;6;19.0465507507;29.5;6;29.7630964518;
46;3;25.8964042664;23.5;6;39.0;6;20.0716972351;27.5;7;29.8761235476;
47;3;26.8999996185;25.5;7;39.0;6;19.0971279144;28.5;8;29.9903427362;
48;4;27.5100002289;27.5;5;57.0;6;19.8324546814;29.5;9;30.1056735516;
49;4;29.5100002289;29.1399993896;5;57.8999996185;6;20.7097434998;31.5;11;30.2220312357;
50;4;31.2600002289;30.1399993896;5;58.6749000549;6;21.4163246155;33.5;11;30.3393263817;
51;4;30.2600002289;32.1399993896;6;59.3291110992;6;23.2013473511;35.5;13;30.4574661255;
52;4;30.2600002289;33.1070861816;6;59.8720798492;6;23.322479248;37.5;14;30.5763537884;
53;4;30.2600002289;34.0527915955;7;60.3162212372;6;24.5489234924;37.5;14;30.6958891153;
54;5;30.2600002289;35.0083770752;5;60.6751384735;6;23.625;38.5550537109;15;30.8159689903;
55;5;30.2600002289;35.9724845886;6;60.9623031616;6;23.625;38.5711784363;16;30.9364877939;
56;5;30.5100002289;36.9437713623;6;61.0;6;24.4256000519;35.1647834778;16;31.0573371649;
57;5;31.5100002289;37.9399986267;7;61.0;6;24.6231822968;33.5;16;31.1626179218;
58;5;32.5099983215;38.9399986267;7;61.0;7;24.4483966827;33.5;15;31.2639588118;
59;5;33.5099983215;39.9399986267;6;61.0;7;23.625;34.2959060669;16;31.3655061722;
60;5;34.4099998474;40.9399986267;7;62.0;7;24.0750007629;35.3396263123;15;31.4671529531;
61;5;36.4099998474;39.9399986267;7;62.0399999619;7;24.6803340912;33.7437477112;15;31.5687923431;
62;5;38.4099998474;39.9399986267;8;62.0811839104;7;24.483663559;33.5;15;31.6703172922;
63;6;39.4099998474;39.9399986267;6;62.1235535145;7;24.0750007629;35.4700622559;17;31.7716215849;
64;6;40.4099998474;39.9399986267;6;62.1671074629;7;25.1486148834;32.5;17;32.8725999594;
65;6;41.4099998474;39.9399986267;7;64.3051837683;7;25.7358188629;34.5;17;33.0631490946;
66;6;40.7069969177;40.5043907166;7;66.0563100576;7;26.7494525909;35.8829116821;17;33.2602863312;
67;6;42.9456100464;38.4998970032;7;67.475864768;7;26.7956085205;36.5;18;33.4642943144;
68;6;41.5255889893;38.6954231262;7;68.6211512089;7;27.2388267517;36.5;18;33.6754448414;
69;6;41.283416748;39.937046051;6;69.2051700354;7;26.7895259857;38.5;18;33.893992424;
70;7;42.3600006104;38.0748023987;4;70.5192633867;7;27.2830410004;38.5;18;34.1201661825;
71;7;42.3600006104;40.1302108765;4;70.8688522577;7;27.1876029968;38.5;19;34.3541606665;
72;7;43.3600006104;42.1873397827;4;71.0890669823;7;27.3264369965;38.5;19;34.5961267948;
73;7;43.3600006104;44.2461700439;5;71.2700759172;7;27.7841281891;37.5;21;34.9142062664;
74;7;42.4099998474;46.3066635132;6;71.4574114084;8;27.3395805359;38.5;20;36.2853791714;
75;8;41.4099998474;48.3688011169;6;71.6510350704;9;27.1841259003;38.0;19;37.4489164352;
76;8;38.4099998474;51.0976715088;5;71.8508771658;9;28.4260082245;38.3899993896;20;38.439009428;
77;8;36.8499984741;53.2006378174;6;72.0568355322;9;28.6487789154;38.6872596741;20;39.2911262512;
78;8;35.8499984741;55.306678772;5;72.2687734365;9;28.8405036926;38.9097442627;21;39.8897426128;
79;8;35.7999992371;57.415725708;6;72.4865185022;9;28.9751911163;39.0;21;40.3180048466;
80;8;35.7999992371;59.5276908875;6;72.7098622322;9;29.0715522766;39.0;21;40.7554626465;
81;8;35.7999992371;61.6424674988;8;72.9385590553;9;27.1229934692;42.0;21;41.2009689808;
82;8;36.7999992371;60.759929657;9;73.1723268032;9;27.1834201813;45.0;21;41.6531980038;
83;8;36.7999992371;59.8799362183;9;73.4108468294;9;27.2459106445;48.0;21;44.1106541157;
84;8;35.7999992371;62.0023269653;10;73.6537646055;9;29.3101940155;53.0;22;44.6916856766;
85;8;36.7999992371;61.1269226074;10;73.9006917477;10;31.3759593964;58.0;21;45.2804348469;
86;8;36.7999992371;60.2535324097;10;74.1512078047;10;31.9481964111;63.0;21;45.8751499653;
87;8;35.7999992371;62.3819351196;11;74.4048625231;10;32.0455589294;67.4000015259;22;46.4739937782;
88;8;36.7999992371;61.5119094849;12;74.6611785889;10;31.8616199493;70.6082839966;21;47.0750806332;
89;8;36.7999992371;60.6432189941;11;74.9196550846;10;32.245174408;71.3009033203;20;47.6765174866;
90;8;35.7999992371;55.5999984741;12;75.1797715425;10;32.3466491699;71.406211853;21;48.2764439583;
91;8;35.7999992371;60.5999984741;13;75.4409912825;10;32.44871521;71.5086212158;21;48.8730723858;
92;8;36.7999992371;61.0425682068;9;75.7027670145;10;32.5509872437;71.6080780029;21;49.4647243023;
93;8;35.7999992371;63.1765937805;10;75.9645438194;10;32.6531143188;71.7045059204;21;50.0498621464;
94;8;36.7999992371;62.3106155396;12;76.2257658243;10;32.7547531128;71.7978897095;21;50.627112627;
95;8;36.7999992371;61.444355011;13;76.485879302;10;32.8556098938;71.8881912231;21;51.1952841282;
96;8;35.7999992371;65.441192627;12;76.7443381548;10;32.9554138184;71.975402832;20;51.7533755302;
97;8;35.7999992371;67.6247711182;12;77.0006084442;10;33.053943634;72.0595397949;21;52.3005759716;
98;8;35.7999992371;69.8068161011;10;77.2541735172;10;33.151008606;72.1406021118;21;52.8362591267;
99;8;35.7999992371;71.9869537354;10;77.5045372248;10;33.2464599609;72.2186203003;22;53.3023211956;
100;8;36.7999992371;71.1648406982;8;77.7512280941;10;33.3401794434;72.2532806396;22;53.7566828728;
101;8;35.7999992371;73.3401412964;8;77.9938025475;10;33.4320983887;72.2853775024;22;54.2015652657;
102;8;35.7999992371;75.5125427246;8;78.2318495512;10;33.5221481323;72.3166275024;22;54.6368255615;
103;8;37.7999992371;71.6817626953;11;79.1023235321;10;33.6103134155;72.3470306396;21;55.0624051094;
104;8;35.7999992371;74.302444458;11;80.0004460812;10;33.6965713501;72.3765792847;21;55.4707803726;
105;8;35.7999992371;76.9428482056;12;80.9206600189;10;33.7809257507;76.0;22;55.8372898102;
106;8;37.7999992371;73.5990753174;13;81.8567476273;10;33.8633880615;76.0;22;56.1954703331;
107;8;35.7999992371;76.2667541504;13;82.8019897938;11;31.9174766541;77.0;18;80.5223293304;
108;8;35.7999992371;78.9411773682;14;84.7493610382;11;33.9720153809;77.0;18;82.4461889267;
109;9;38.7999992371;76.6173934937;12;115.501746893;11;36.0268859863;78.0;19;84.0570921898;
110;9;39.7999992371;82.2904129028;13;120.097009778;11;36.3387260437;79.0;19;85.3714504242;
111;9;41.7999992371;87.7281417847;14;123.977122307;11;37.3662872314;80.0;20;86.42710495;
112;9;44.7999992371;86.0986328125;15;127.09896946;11;38.3938140869;81.0;22;87.2706389427;
113;9;43.7999992371;90.5263442993;16;129.551778078;11;39.4212379456;81.0;22;87.9479961395;
114;9;44.7999992371;94.8494644165;17;131.483979583;11;40.4484863281;81.0;22;88.2266979218;
115;9;44.7999992371;93.4210510254;19;132.938068748;11;41.4755020142;83.0;23;88.4641742706;
116;9;41.7999992371;97.1056289673;21;133.880595684;11;42.5022201538;84.0;23;88.6984548569;
117;9;41.7999992371;100.768119812;19;134.790720344;11;43.5285758972;85.0;23;88.9290313721;
118;9;43.7999992371;96.1938247681;20;135.667687416;11;44.5545158386;86.0;24;89.1554260254;
119;9;41.7999992371;93.1938247681;19;136.511455417;11;45.5799865723;87.0;24;89.377196312;
120;9;41.7999992371;93.3217849731;22;137.322585821;11;46.6049346924;88.0;20;89.8752565384;
121;9;43.7999992371;92.3217849731;22;138.102117538;11;47.6293182373;89.0;20;91.3510408401;
122;9;41.7999992371;97.3217849731;24;138.851439476;11;48.7178535461;90.2599945068;20;92.853099823;
123;9;41.7999992371;105.321784973;26;139.572176218;11;49.3090591431;91.5221557617;14;94.3710272312;
124;10;43.7999992371;106.273368835;26;155.22865057;12;49.4022827148;92.7856292725;13;97.8938164711;
125;10;42.7999992371;111.647125244;27;156.831631899;12;50.2718048096;94.7299346924;13;100.740189552;
126;11;43.7999992371;116.595039368;27;158.329245329;12;52.4073562622;97.4019088745;13;103.618788958;
127;11;46.7999992371;113.336151123;27;159.609328747;12;55.539730072;101.061195374;15;105.521732092;
128;11;45.7999992371;117.560295105;24;160.763939857;12;57.6682090759;104.704055786;15;106.382028699;
129;11;46.7999992371;122.771080017;24;161.814526558;12;58.7921142578;108.327178955;16;107.173176169;
130;11;49.7999992371;121.838661194;22;162.766767502;12;59.9108543396;110.927742004;16;107.873208165;
131;11;48.7999992371;126.125473022;23;163.629179239;12;56.9969520569;115.503494263;16;109.455941558;
132;12;48.7999992371;130.412200928;23;166.338849664;11;48.8799743652;115.052742004;17;109.884354949;
133;12;54.7999992371;129.169158936;23;167.23719269;11;48.9580917358;116.574325562;17;111.176770568;
134;12;60.7999992371;130.646835327;23;172.069184065;11;49.0316467285;120.067581177;18;112.404147267;
135;12;65.8000030518;133.238998413;27;175.17171371;11;48.3504180908;123.532356262;19;113.565910935;
136;12;70.8000030518;135.808181763;28;179.425839305;11;48.114276886;126.968841553;18;114.662620783;
137;12;75.2519073486;138.230285645;29;182.604168415;11;48.1731948853;130.377593994;17;115.695793986;
138;12;79.5732574463;139.746459961;30;184.897004962;11;48.2272415161;133.041259766;17;116.667713881;
139;14;83.8978881836;140.609481812;32;210.506294727;11;51.0528373718;137.463500977;18;117.58124423;
140;16;89.2230987549;139.576904297;29;228.594085217;11;53.4581298828;141.863189697;18;118.399186134;
