Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
50;4;19.0;25.5;9;29.5945645571;4;16.2982406616;30.2141704559;14;28.8477603197;
51;4;20.0;26.5;9;29.6875989437;4;17.5595302582;30.2141704559;14;28.9213068485;
52;4;21.0;27.5;9;29.7802088261;4;18.3142967224;31.2141704559;14;28.9949190617;
53;4;22.0;28.5;10;29.8723230362;4;19.8988571167;32.2141723633;16;29.0685520172;
54;5;22.75;29.0650558472;7;39.9638727903;5;20.0;33.2141723633;14;44.1421610117;
55;5;24.6832962036;28.5;7;40.4547921419;5;22.5928630829;33.5;15;44.9657012224;
56;5;25.6977005005;29.5;7;40.9194191694;5;24.2259559631;34.5;16;45.7085024118;
57;5;25.7118225098;30.5;9;41.3564320803;5;24.625;34.5;15;46.3696864843;
58;5;25.7256507874;31.5;9;41.7651922703;5;26.2418193817;33.5;16;46.9517326355;
59;5;25.7391777039;32.5;10;42.1456767321;5;26.625;34.5;16;47.4596096277;
60;5;25.7523956299;33.5;10;42.4983878136;5;27.625;34.4669342041;16;48.8999040127;
61;5;25.7653007507;34.5;11;42.8242586851;5;28.7467956543;35.4903411865;17;49.3300305605;
62;5;25.7778873444;35.5;11;43.1245512962;5;29.816078186;36.5133628845;17;49.709574461;
63;5;25.7901496887;36.5;11;43.4007598162;5;30.5280456543;35.5133628845;18;49.9521942139;
64;5;25.8020858765;37.5;11;43.6545253992;5;30.5615673065;37.5;17;50.0791399479;
65;5;25.8136959076;38.5;11;43.8875638247;5;30.9951171875;37.5;18;50.2056018114;
66;5;25.8249740601;39.5;12;43.9755871296;5;29.8999996185;39.5;19;50.3056304455;
67;5;24.75;41.2999992371;12;44.015581131;6;29.8999996185;40.8829116821;18;50.4077368975;
68;5;24.75;40.2999992371;12;44.0555787086;6;30.3535041809;39.5999984741;19;50.5118829012;
69;5;24.75;40.2999992371;12;44.0955479145;6;30.3625049591;39.5999984741;20;50.6180220842;
70;5;24.75;40.2999992371;12;44.135456562;6;29.8999996185;40.5999984741;20;50.7260998487;
71;6;25.75;41.2999992371;12;45.17527318;6;30.3804779053;39.5999984741;20;50.8360536098;
72;6;26.75;42.2999992371;12;45.3049660921;6;29.8999996185;40.5999984741;20;50.9478113651;
73;6;27.0443000793;43.2999992371;12;45.4416229725;6;30.3983669281;39.5999984741;21;51.0834419727;
74;6;26.75;44.2999992371;12;47.0000109673;6;30.4122467041;39.5999984741;21;52.851205349;
75;6;27.0200004578;45.9560012817;13;48.3179581165;6;30.7794475555;40.141998291;21;54.3058744669;
76;6;27.2306003571;46.4844360352;14;49.4323356152;6;30.5357513428;41.5735549927;23;55.4924230576;
77;6;27.3911209106;46.9038619995;14;50.3815517426;6;31.4727249146;40.595123291;23;56.4579174519;
78;6;27.5112609863;47.2336273193;14;51.0237151384;6;32.2260284424;38.9097442627;24;57.0835659504;
79;6;27.5599994659;47.4000015259;14;51.3679351807;7;31.6073608398;40.0;19;72.2858355045;
80;6;28.5599994659;47.4000015259;14;51.721619606;7;32.0250015259;43.0;20;73.5382964611;
81;7;28.8567905426;47.4000015259;18;52.08472085;6;31.0249996185;46.2822380066;20;74.6956777573;
82;8;26.8852806091;48.4000015259;11;54.913946867;5;28.0249996185;43.3636932373;20;73.2032775879;
83;8;26.9130001068;50.4000015259;11;55.3823778629;5;27.0249996185;45.444229126;20;74.0570743084;
84;8;25.5599994659;53.4000015259;12;55.860291481;5;26.0249996185;47.523765564;21;74.8023881912;
85;9;24.5599994659;56.4000015259;11;56.3469967842;5;25.0249996185;49.6022262573;20;75.4458713531;
86;9;23.5599994659;58.8383178711;11;56.8416361809;5;24.7250003815;51.6795387268;21;75.9970664978;
87;9;24.5599994659;58.5573501587;11;57.3431754112;5;24.7250003815;50.7556381226;21;76.466953516;
88;9;25.5599994659;58.5483856201;12;57.8504030704;5;24.7250003815;51.8304672241;23;76.8668055534;
89;9;26.5599994659;58.5393943787;12;58.3619344234;6;25.5819911957;51.8713607788;22;77.1086685658;
90;9;27.5599994659;58.5303955078;12;58.8762228489;6;25.4572525024;52.8713607788;22;77.2096374035;
91;9;28.5599994659;59.5214004517;12;59.3915779591;6;24.7250003815;55.6335983276;21;77.308501482;
92;9;29.5599994659;59.7379341125;15;59.9061920643;6;24.7250003815;57.7589263916;22;77.4052073956;
93;9;29.5599994659;59.7612113953;14;60.4181711674;6;24.7250003815;56.7881355286;22;77.4761536121;
94;9;29.5599994659;59.783039093;13;60.9255743027;6;25.625;56.7881355286;22;77.5291247368;
95;9;29.5599994659;59.8034667969;13;61.374761343;6;24.7250003815;56.7881355286;23;77.5810337067;
96;10;29.5599994659;59.7987709045;12;82.809823513;6;18.0;52.7881355286;23;56.6318473816;
97;10;28.5599994659;61.790145874;12;83.2375888824;6;18.8999996185;52.7881355286;23;56.6815366745;
98;10;28.5599994659;63.7816352844;15;83.6562595367;6;18.8999996185;54.0;23;56.730076313;
99;10;28.5599994659;65.6732406616;15;84.0641894341;6;18.8999996185;56.0;24;56.7774455547;
100;10;28.5599994659;66.6649932861;16;84.4599158764;6;18.8999996185;58.0;24;56.8236269951;
