Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;3;25.9993152618;12.5;6;26.72067523;2;27.6768722534;10.625;6;22.8327163458;
26;3;25.25;12.5;6;26.7771017551;2;27.6996307373;10.625;6;22.8709751368;
27;3;26.0496959686;12.5;6;26.8343759775;2;27.7225856781;10.625;6;22.9095385075;
28;3;26.0754699707;12.5;6;26.8924454451;2;27.7457237244;10.625;6;22.9483793974;
29;3;26.101600647;12.5;6;26.9512542486;2;27.76902771;10.625;6;22.9874696732;
30;3;26.1280651093;12.5;6;27.0107431412;2;27.7924823761;10.625;6;23.0267804861;
31;3;26.1548347473;12.5;6;27.0708494186;2;27.8160686493;10.625;6;23.0662822723;
32;3;26.1818828583;12.5;6;27.1315076351;2;27.8397693634;10.625;6;23.1059447527;
33;3;26.2091789246;12.5;6;27.1926498413;2;27.8635673523;10.625;6;23.1457372904;
34;3;26.2366924286;12.5;7;27.2542052269;2;27.8874416351;10.625;6;23.1856285334;
35;3;26.2643928528;12.5;7;27.3161010742;2;27.9113769531;10.625;6;23.2255871296;
36;3;26.2922458649;12.5;7;27.3782629967;2;27.9353523254;12.625;6;23.265581131;
37;3;26.3202190399;14.5;7;27.4406147003;2;27.9593486786;14.625;6;23.3055787086;
38;3;26.3482761383;16.5;7;27.5030794144;2;27.9833469391;16.625;6;23.3455479145;
39;3;26.3763847351;18.5;7;28.5655794144;2;28.0073280334;18.625;7;23.385456562;
40;3;27.404510498;21.5;7;28.7880364656;2;28.0312728882;20.625;7;23.42527318;
41;3;28.4326171875;24.5;7;30.3629575968;2;28.0551643372;20.625;7;23.4649660587;
42;3;29.0586471558;26.125;9;31.7025642395;2;28.0789794922;20.625;7;23.5045039654;
43;3;29.5667991638;27.6171875;9;32.8440202475;2;28.1027030945;20.625;7;23.543856144;
44;3;29.9724330902;28.9937877655;9;33.831274271;2;28.1263141632;20.625;8;23.5829925537;
45;3;30.2939281464;29.2754020691;10;34.7075092793;2;28.1497955322;20.625;8;23.6218836308;
46;3;30.5493335724;29.4822807312;10;35.2463686466;2;28.1731300354;20.625;8;23.6605007648;
47;4;30.6354789734;29.5;10;35.7928678989;2;26.75;21.625;9;23.6988155842;
48;4;30.7064571381;29.5;10;36.3840289116;2;26.75;21.849407196;9;23.7368011475;
49;4;30.7779998779;29.5;11;37.0206563473;2;26.75;21.8684005737;9;23.7744314671;
50;4;30.8498840332;29.5;11;37.7025341988;2;26.75;21.8872146606;9;23.8116812706;
51;4;30.9218845367;29.5;11;38.4281840324;2;26.75;21.9058418274;10;23.8485264778;
52;4;30.993768692;29.5;12;39.1946539879;2;26.75;21.9242630005;10;23.8849442005;
53;4;31.0653095245;29.5;13;39.9973683357;2;26.75;21.9424724579;10;23.9209127426;
54;4;31.1362800598;30.5;13;40.8300762177;2;26.75;21.9604568481;10;23.9564116001;
55;4;31.2064590454;31.5;13;42.0519871712;2;26.75;21.9782066345;10;23.9914214611;
56;4;31.9908123016;30.2999992371;14;42.4674047232;2;26.75;21.9957103729;10;24.0259244442;
57;4;32.7967300415;31.1199989319;14;44.0221242905;2;26.75;22.0129623413;11;24.0599038601;
58;4;33.6797370911;33.3685112;15;46.6298599243;2;26.75;22.0299530029;11;24.9323680401;
59;4;33.7541275024;35.9810371399;15;47.6541650295;2;27.2281265259;22.4661846161;10;25.658880949;
60;4;34.5038871765;37.8829345703;15;48.7047204971;2;27.6187667847;22.8294391632;11;26.2565791607;
61;5;34.5803527832;38.7946395874;16;49.7665877342;3;27.9322776794;23.1282901764;10;26.7446012497;
62;5;34.6771202087;39.7151794434;16;50.8268551826;3;28.1802082062;23.3723011017;12;26.641835928;
63;5;34.794380188;40.643661499;16;51.8753199577;3;28.3739547729;23.3209190369;12;26.7608263493;
64;5;34.9322776794;41.5792922974;17;52.9047982693;3;28.4000015259;23.3804130554;12;26.8364500999;
65;5;35.0908660889;42.5213623047;17;53.9110338688;3;28.4000015259;23.4182243347;12;26.9120004177;
66;5;35.2699890137;43.4692268372;18;54.8922691345;3;28.4000015259;23.4560012817;11;26.9873628616;
67;5;35.4692230225;44.0653686523;17;56.8485598564;3;26.4000015259;24.493680954;11;28.0624244213;
68;5;36.6877746582;45.3055076599;17;57.840988636;3;28.4000015259;24.531211853;12;28.1370732784;
69;5;37.9244232178;46.511428833;18;58.8138566017;3;27.4000015259;26.5685367584;12;28.2111999989;
70;5;38.6827774048;47.6858062744;19;59.7549475431;3;28.4000015259;26.6056003571;12;28.2846980095;
71;5;38.9736824036;48.8317985535;19;60.6315040588;3;29.4000015259;27.6423492432;13;28.3574640751;
72;5;39.2566146851;49.9527854919;19;61.4455391169;4;27.4000015259;29.6787319183;11;28.4293990135;
73;5;39.550491333;50.0244293213;20;62.114964366;4;28.4000015259;29.2146987915;9;28.5004081726;
74;5;39.8517341614;50.0019874573;21;62.7922739983;4;29.4000015259;29.2502040863;8;28.5704021454;
75;5;40.1565246582;49.9817886353;21;63.4688702822;4;27.4000015259;30.2852020264;7;28.6392965317;
76;5;40.4609947205;49.9636116028;22;64.1364328861;4;28.4000015259;29.3196487427;7;28.7070131302;
77;5;40.7613945007;49.9472503662;23;64.7873200178;4;29.4000015259;29.3535060883;6;28.7734794617;
78;5;41.0542945862;49.9325256348;24;65.4148977995;4;27.4000015259;30.3867397308;11;28.8386292458;
79;5;41.3367042542;49.9192733765;24;66.0137896538;4;28.4000015259;29.4193153381;11;28.9024031162;
80;5;35.5126800537;51.6895980835;25;66.5800168514;4;29.4000015259;29.4512023926;11;29.9647479057;
81;5;35.8126792908;51.7060241699;25;67.1110150814;4;28.4000015259;31.4823741913;11;30.0006166697;
82;5;37.7394943237;47.8869476318;26;67.6055598259;4;30.4000015259;31.5128078461;11;30.0374695659;
83;5;39.7782745361;48.8782539368;26;68.0636091232;4;31.4000015259;32.5424842834;11;30.0750231743;
84;5;41.519077301;49.8704299927;25;68.486102581;4;29.4000015259;34.5713882446;12;30.1130248904;
85;5;42.5617485046;49.8633842468;26;68.8747267723;4;30.4000015259;34.5994987488;12;30.1512512565;
86;6;42.8936271667;49.8570480347;25;69.2316963673;4;31.4000015259;35.0756263733;12;30.1895052195;
87;6;43.0542640686;49.8513412476;25;69.5595452785;4;29.4000015259;36.0947532654;12;30.2276126742;
88;6;43.2017936707;49.846206665;25;69.8609600067;4;30.4000015259;35.1138076782;13;30.2654222846;
89;6;43.3374328613;49.8415870667;25;70.0946230888;4;31.4000015259;35.1327133179;13;30.3028025627;
90;6;43.4425811768;49.8374290466;26;70.2073304653;4;29.4000015259;36.1514015198;13;30.3371696472;
91;6;39.4966697693;53.8374252319;26;70.3217973709;4;30.4000015259;35.168586731;13;30.3284527063;
92;6;37.3836860657;54.8374290466;26;70.4376635551;4;31.4000015259;35.164226532;14;30.3206074238;
93;6;35.3836860657;58.6981315613;26;70.5545699596;4;29.4000015259;36.1603050232;14;30.3135466576;
94;6;34.3836860657;61.0654296875;26;70.6721582413;4;30.4000015259;35.1567726135;14;30.307191968;
95;6;34.3836860657;60.1328048706;27;71.7900753021;4;31.4000015259;35.1535949707;13;30.3014727831;
96;6;34.3836860657;61.1374282837;26;71.9679701328;4;29.4000015259;36.1507377625;13;30.2963255048;
97;6;33.3836860657;65.1374282837;26;72.8643989563;4;30.4000015259;35.1481628418;13;30.2916929722;
98;6;32.3836860657;65.3684310913;27;73.7945591211;4;28.4000015259;37.4041824341;13;30.2875236869;
99;6;30.3836860657;68.600769043;27;74.7541216612;4;27.4000015259;38.4012641907;14;30.2837713361;
100;6;31.3836860657;70.600769043;27;75.7383131981;4;26.4000015259;39.398639679;13;30.2803941965;
101;6;30.3836860657;70.5609283447;29;76.7420276403;4;25.4000015259;40.3962745667;12;30.2773547769;
102;6;28.75;70.5609359741;30;77.7599766254;4;24.4000015259;41.3941459656;11;30.2746192813;
103;6;29.75;71.7975921631;32;78.7868151665;4;23.4000015259;42.3922309875;11;30.272157371;
104;7;28.75;70.7975921631;31;79.8172912598;4;22.4000015259;43.3905105591;12;30.269941628;
105;7;29.75;68.7975921631;32;80.8463556767;4;21.4000015259;44.388961792;12;30.2679474354;
106;8;30.75;71.7975921631;32;81.8692605495;4;20.4000015259;45.3875656128;12;30.2661526799;
