Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;3;25.25;12.5;5;26.8343759775;2;27.553730011;10.625;5;22.6117914915;
26;3;26.0754699707;12.5;6;26.8924454451;2;27.567073822;10.625;5;22.6341004372;
27;3;26.101600647;12.5;6;26.9512542486;2;27.5804595947;10.625;5;22.6564661264;
28;3;26.1280651093;12.5;6;27.0107431412;2;27.5938796997;10.625;5;22.678878665;
29;3;26.1548347473;12.5;6;27.0708494186;2;27.6073265076;10.625;5;22.7013280392;
30;3;26.1818828583;12.5;6;27.1315076351;2;27.6207962036;10.625;5;22.7238043547;
31;3;26.2091789246;12.5;5;27.1926498413;2;27.6342830658;10.625;5;22.7462974787;
32;3;26.2366924286;12.5;5;27.2542052269;2;27.6477775574;10.625;5;22.7687973976;
33;3;26.2643928528;12.5;5;27.3161010742;2;27.661277771;10.625;6;22.7912938595;
34;3;26.2922458649;12.5;6;27.3782629967;2;27.6747760773;10.625;7;22.8137768507;
35;4;26.3202190399;12.5;5;28.4406147003;3;27.6882667542;10.625;6;22.8362361193;
36;4;24.25;14.4762458801;5;28.5530793667;3;27.7017421722;10.625;7;22.8586617708;
37;4;27.25;17.4762458801;5;28.6675543785;3;27.7151966095;12.625;7;22.8810436726;
38;4;28.9003982544;20.4762458801;5;28.7839864492;3;27.7286262512;14.625;8;22.9033719301;
39;4;28.9527950287;23.4762458801;10;28.9023171663;3;27.742023468;16.625;8;22.9256366491;
40;5;29.0060424805;26.4762458801;5;38.6793370247;3;27.7553825378;18.625;8;22.9478281736;
41;5;30.0601177216;28.5;6;39.2206811905;3;27.7686958313;20.625;8;22.9699368477;
42;5;31.114988327;29.5;6;39.7396711111;3;27.781961441;20.625;9;22.9919531345;
43;5;31.1706180573;30.5;6;40.2343848944;3;27.7951717377;20.625;9;24.0138677359;
44;5;31.2269744873;31.5;6;40.7036041021;3;28.8083209991;21.625;9;24.0356714725;
45;5;32.2840156555;32.5;7;42.1467751265;4;29.8214035034;22.625;8;24.0573554039;
46;5;34.3417053223;33.5;7;42.603934288;4;29.8344135284;23.625;8;24.0789107084;
47;5;33.3999900818;35.5;7;43.036801815;4;29.8473472595;24.625;8;24.1003289223;
48;5;34.9453659058;35.5;10;43.4463169575;4;29.8601970673;25.625;7;24.1216015816;
49;5;36.0237770081;36.5;10;43.8337177038;4;29.8729610443;26.3250007629;7;24.1427206993;
50;6;36.9141769409;37.5;8;56.9504446983;4;29.8856315613;26.3250007629;8;24.1636784077;
51;7;35.9944953918;39.5;8;57.9355609417;4;29.8982067108;26.3250007629;8;24.1844670773;
52;7;36.2646827698;41.5;8;58.8497068882;4;29.9106807709;26.3250007629;8;24.2050794363;
53;7;36.3466720581;43.5;8;59.5647509098;4;29.9230480194;26.3250007629;9;24.2255084515;
54;7;36.4293899536;45.5;9;60.2213433981;4;29.9353046417;26.3250007629;9;24.2457473278;
55;7;36.5127639771;47.5;9;60.8239854574;4;29.9474487305;26.3250007629;9;25.25;
56;8;36.5967216492;48.5;8;62.9289419651;4;30.9500007629;27.3250007629;9;25.2899999619;
57;8;37.1767730713;50.0;8;65.7198917866;4;31.9500007629;28.3250007629;10;26.1863590479;
58;9;38.659538269;52.3899993896;5;82.3364385366;5;32.4431266785;29.7321872711;9;26.9397617579;
59;9;41.0603599548;55.6872596741;5;84.7801318169;5;32.848651886;31.066493988;9;27.5675081015;
60;9;43.3951911926;55.9097442627;6;86.7697805166;5;33.1769218445;32.3365440369;9;28.0888901949;
61;9;42.6121177673;59.0;6;88.3100802898;5;33.4394836426;32.5519561768;10;28.5229386091;
62;9;42.7486877441;62.0;9;89.7109303474;5;33.6477279663;32.7222328186;12;28.6804727316;
63;9;42.8859176636;63.7999992371;10;91.8025034666;5;33.6881332397;32.7527694702;12;28.7975977659;
64;10;44.0235748291;65.8000030518;11;92.8833574057;5;30.4000015259;34.7616119385;12;28.9177156687;
65;10;45.1614303589;67.8000030518;13;93.890999198;5;31.4000015259;33.8674583435;12;29.0408059359;
66;10;45.2992630005;69.8000030518;16;94.8365244865;5;29.4000015259;34.8878974915;14;29.1668313742;
67;10;45.4368438721;71.8000030518;16;95.7311989069;6;30.4000015259;33.908203125;12;30.2830512524;
68;10;45.5739364624;73.8000030518;16;96.486921072;6;32.4000015259;34.9220352173;8;30.4224271774;
69;10;47.3662910461;74.8000030518;17;97.120472312;6;31.4000015259;36.9308929443;9;30.5654011965;
70;11;47.8542137146;75.8000030518;17;97.7701438665;6;32.4000015259;36.9397468567;10;30.711861372;
71;11;47.3886871338;77.8000030518;18;98.4351795912;6;33.4000015259;37.9485931396;10;30.8616734743;
72;11;46.113079071;79.8000030518;19;99.114611268;6;31.4000015259;39.9574356079;10;31.0146814585;
73;11;46.2444877625;81.8000030518;19;99.8072471619;6;32.4000015259;39.775352478;10;31.170706749;
74;11;46.3741493225;83.8000030518;20;100.511666298;6;33.4000015259;39.807182312;12;31.3295499086;
75;12;46.5018615723;85.8000030518;19;101.226221323;7;31.4000015259;40.8393745422;10;32.4909900427;
76;13;46.627456665;87.7473068237;19;101.94904542;7;33.4000015259;38.0;10;32.6277266741;
77;13;46.7507629395;88.8101348877;19;102.678073406;7;35.4000015259;41.7783813477;11;32.7586252093;
78;13;46.8716163635;90.8755340576;19;103.411062479;7;33.4000015259;43.9278564453;11;32.8936282396;
79;13;46.9898757935;92.9434127808;19;104.145629644;7;32.4000015259;45.952671051;10;33.0322226882;
80;13;47.1054039001;92.013633728;19;104.837864161;7;31.4000015259;47.9778137207;9;33.1739060283;
81;13;47.1994361877;93.0860443115;17;105.5101583;7;30.4000015259;49.4520759583;9;33.3181852102;
82;13;47.2830886841;97.6706008911;18;107.17942071;7;29.4000015259;50.4704475403;10;33.4645784497;
83;13;48.3650245667;101.775337219;16;107.923040032;8;28.4000015259;51.4898376465;12;33.6126156449;
84;14;47.4451217651;103.882171631;17;108.664021611;8;27.4000015259;52.5101623535;12;33.7618399858;
85;16;48.0477638245;104.990737915;16;109.400197744;8;26.4000015259;53.5313301086;12;33.9118093252;
86;17;46.1649551392;109.100646973;16;110.129549861;8;25.4000015259;54.5532684326;13;34.0620974302;
87;17;43.6129570007;116.211471558;16;110.850236177;8;24.4000015259;55.5759048462;14;34.2122970819;
88;17;44.7850227356;122.324508667;17;111.560612559;8;23.4000015259;56.5991668701;14;34.3620200157;
89;19;44.8560600281;124.014160156;16;112.241603255;8;22.4000015259;57.6230010986;14;34.5108990669;
90;20;44.0241546631;124.261573792;16;112.877972722;8;22.0;58.6473388672;15;35.6585899591;
91;20;42.0877914429;127.491531372;17;114.502373338;8;23.0;60.6721343994;16;35.8047718406;
92;21;43.3502349854;128.722137451;16;115.363954306;8;24.0;63.9277801514;16;35.9491490126;
93;20;46.388885498;126.76361084;17;116.271422148;9;24.0;65.9603500366;15;36.0914517045;
94;20;47.6271400452;125.868530273;18;117.236640573;9;24.0;67.9933319092;15;36.2314353585;
95;20;52.7155075073;122.278213501;18;119.273253918;9;24.0;70.0266723633;15;36.3688822985;
96;20;56.2932319641;124.278213501;19;121.546352506;9;24.0;71.0603027344;16;36.5036001801;
97;20;59.31873703;130.278213501;19;123.092575669;9;24.0;72.0941696167;13;36.635422647;
98;20;62.6091156006;133.278213501;20;124.800516248;9;24.0;73.1282272339;13;36.7642080188;
99;20;63.9127197266;136.278213501;19;127.448436379;9;24.0;74.1624221802;12;36.8898397088;
100;20;64.6132507324;142.278213501;21;130.213885903;9;24.0;75.1967010498;13;37.0122227669;
