Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;4;25.8949565887;12.5;3;26.4700255394;3;29.5397567749;10.625;3;26.2181096077;
26;4;25.9115104675;12.5;4;26.5072168112;3;29.7308654785;10.625;3;26.5426211357;
27;4;25.9282474518;12.5;4;26.5447884798;3;29.9255714417;10.625;2;26.8711543083;
28;4;25.9451541901;12.5;4;26.5827163458;3;30.1226921082;10.625;2;27.2016134262;
29;4;25.962223053;12.5;4;26.6209751368;3;30.3209686279;10.625;2;27.5318317413;
30;4;25.9794387817;12.5;4;26.6595385075;3;30.5191001892;10.625;2;27.8596282005;
31;4;25.9967918396;12.5;4;26.6983793974;3;30.7157764435;10.625;2;28.1828637123;
32;4;26.0142707825;12.5;3;26.7374696732;3;30.9097175598;10.625;3;28.4994969368;
33;4;26.0318603516;12.5;3;26.7767804861;4;31.099697113;10.625;3;28.8076372147;
34;4;26.0495510101;12.5;3;27.8162822723;4;31.2845821381;12.625;4;29.1055865288;
35;4;27.0673274994;12.5;3;27.9859447479;4;31.4633522034;14.625;5;29.3918762207;
36;4;28.0851745605;12.5;3;28.1711683273;4;31.6351261139;16.625;5;29.6652908325;
37;4;28.6770248413;15.5;3;28.3733526468;4;31.7991752625;18.625;5;29.9248781204;
38;4;28.7680091858;18.5;3;29.5939221382;4;31.9549274445;20.625;6;30.1699542999;
39;4;29.8672637939;22.5;3;29.8642929792;4;32.1019744873;20.625;7;30.4000930786;
40;4;30.9754314423;26.5;4;30.1564240456;4;32.2400550842;20.625;7;30.615111351;
41;4;31.5703907013;30.5;4;30.4715776443;4;32.3690681458;20.625;7;30.8150463104;
42;4;31.7122097015;31.5;5;30.8108558655;4;32.4890289307;20.625;8;31.000125885;
43;4;31.8648853302;32.5;5;31.1751326323;4;32.6000747681;20.625;8;31.1707410812;
44;5;32.0288085938;32.5;5;31.5649780035;4;32.7024459839;20.625;9;31.3274154663;
45;5;32.2042388916;32.5;6;31.9805779457;4;32.7964477539;20.625;9;31.4707756042;
46;5;32.3912582397;32.5;6;32.4216554165;4;32.8824653625;20.625;9;31.6015224457;
47;5;32.5897445679;32.5;7;32.887396574;4;32.9609146118;20.625;10;31.720407486;
48;5;32.7993278503;32.5;7;33.3763897419;6;33.0322418213;20.625;8;31.75;
49;5;33.0193748474;32.5;7;33.8865870237;6;33.0499992371;20.625;8;31.75;
50;5;33.2489624023;32.5;8;35.4152905941;6;33.0499992371;20.625;7;31.75;
51;5;34.4868812561;33.5;8;35.9991781712;6;33.0499992371;20.625;6;31.75;
52;5;35.731628418;34.5;8;36.5955474377;6;33.0499992371;20.625;6;32.8093748093;
53;5;36.4679946899;35.5;8;37.2000533342;6;33.6856269836;21.0234375;6;33.7012577057;
54;6;36.7400245667;36.5;9;37.8080234528;6;34.2207527161;21.3489723206;7;34.4434776306;
55;6;33.6237716675;39.5;10;38.4146270752;6;34.6660842896;21.6102333069;7;35.0561246872;
56;6;32.6609725952;40.5539779663;10;40.2411720753;6;35.0336761475;21.8168411255;7;35.5592327118;
57;6;33.0134544373;42.0789031982;10;41.8477288485;6;35.3355407715;21.9782962799;7;35.7647705078;
58;6;33.4222145081;42.0944862366;11;43.2606369257;6;35.4588623047;22.0;7;35.9100923538;
59;7;33.7493591309;43.6413841248;12;44.5080958605;6;35.5460586548;22.0;7;36.0;
60;7;34.0110473633;43.1056480408;12;45.4682817459;6;35.6000022888;22.0;7;37.0;
61;7;34.1555595398;44.4271087646;13;46.2193245888;6;36.6000022888;23.0;7;37.1200000048;
62;7;34.2206420898;44.8471603394;14;46.9372417927;6;37.6000022888;24.0;7;38.2530560493;
63;7;34.2874832153;45.0749092102;15;47.6189292669;6;36.6000022888;27.0;8;38.4602518082;
64;8;34.3560523987;45.2866363525;14;48.2626494169;7;36.6000022888;30.0;7;38.685641408;
65;8;34.42628479;45.4816970825;15;48.867913723;7;35.6000022888;33.0;7;38.9303668737;
66;8;34.4981193542;45.6599502563;17;49.4352982044;7;34.6000022888;35.0;7;39.1955156326;
67;8;33.6000480652;46.8216896057;18;49.9662287235;7;33.6000022888;37.0;7;39.4820848703;
68;8;34.5999984741;45.5028915405;18;50.4627525806;7;32.6000022888;36.0;8;39.7909396887;
69;8;36.1337623596;46.5028915405;18;50.927324295;7;32.6000022888;36.0;8;40.1227657795;
70;8;35.5999984741;47.5028915405;18;51.3626158237;7;29.6000022888;39.0;8;40.4780188799;
71;8;36.5999984741;48.5028915405;19;51.7713627815;7;27.6000022888;40.0;8;40.8568718433;
72;8;35.5999984741;51.5028915405;19;52.037637949;7;26.4000015259;42.0;8;41.2591615915;
73;8;35.228603363;53.6319961548;19;52.267935276;7;25.4000015259;44.0;9;41.6843401194;
74;8;34.2510910034;55.6791610718;16;52.4983890057;8;24.4000015259;46.0;8;43.1314334869;
75;8;34.2730636597;57.7269096375;15;52.728634119;8;25.4000015259;46.0;8;43.5990111828;
76;8;34.2945175171;59.7751350403;13;52.95829916;8;24.4000015259;49.0;9;44.0851738453;
77;8;34.3154335022;61.3208389282;12;53.1870076656;8;23.4000015259;52.0;8;44.5875592232;
78;8;34.335811615;62.369682312;13;53.4143819809;8;23.4000015259;52.0;9;45.1033725739;
79;8;34.3556442261;62.605178833;14;53.6400456429;8;23.4000015259;53.0;12;45.6294398308;
80;8;32.5999984741;63.6782989502;15;53.8636264801;9;23.4000015259;53.0;12;46.1622843742;
81;8;32.5999984741;64.345451355;15;54.0584025383;9;24.0;53.0;12;46.6982252598;
82;8;32.5999984741;64.4233627319;15;54.2375314236;9;25.0;53.0;13;47.233489275;
83;8;32.5999984741;64.495010376;16;54.4147295952;10;26.0;53.0;13;47.7643303871;
84;8;32.5999984741;64.5658874512;17;54.5896642208;10;28.0;51.0;13;48.2871499062;
85;8;32.5999984741;64.6358642578;17;54.7620182037;10;27.0;51.0;13;48.7986075878;
86;8;32.5999984741;64.7048034668;17;54.9314935207;10;27.0;51.0;13;49.2957134247;
87;8;32.5999984741;64.5623245239;18;55.0978126526;10;27.0;51.0;14;49.7759032249;
88;9;33.3999977112;64.4537963867;18;55.2607207298;10;27.0;51.0;14;50.2370831966;
89;9;33.3999977112;64.5433959961;17;55.4199860096;10;27.0;51.0;13;50.6776485443;
90;9;33.3999977112;64.6309890747;16;55.5754027367;10;27.0;52.0;13;52.0964822769;
91;9;33.3999977112;64.7164764404;17;55.7267904282;10;29.0;54.0;13;52.5379244089;
92;10;33.3999977112;64.7997360229;17;55.873994112;10;31.0;56.0;14;52.9582873583;
93;11;33.1499977112;65.8806915283;16;56.0168852806;11;32.0;58.0;13;53.357704401;
94;11;32.1499977112;66.9592895508;16;57.1553611755;11;33.0;60.0;13;53.7366054058;
95;11;32.1499977112;69.035446167;17;57.4693437815;11;34.0;62.0;14;54.0956583023;
96;11;32.1499977112;71.1091384888;16;60.1689958572;11;35.0;63.0;15;54.4357105494;
97;11;29.3499984741;72.3122940063;16;62.486918807;11;36.0;65.0;16;54.7577316761;
98;11;28.3499984741;74.5133972168;17;64.4853540659;11;36.4000015259;67.0;16;55.0627672672;
99;11;28.75;77.1072845459;17;66.9462091923;11;36.4000015259;70.0;17;55.2583323717;
100;11;27.75;76.7572097778;16;69.0918107033;11;36.4000015259;73.0;17;55.4960981607;
101;11;27.75;77.4241638184;17;72.0435605049;11;36.4000015259;77.0;17;56.1250041723;
102;12;28.75;79.1024932861;16;75.0759470463;11;36.4000015259;81.0;18;56.7823129892;
103;12;30.75;81.786026001;17;78.151435256;11;36.4000015259;85.0;18;57.4657143354;
104;12;32.75;85.4683532715;14;81.1806703806;11;36.4000015259;89.0;18;58.1725149155;
105;12;35.0;90.1430053711;14;83.3481659889;11;36.4000015259;93.0;18;58.8997118473;
106;12;38.0;92.4719924927;15;85.5589045286;11;36.4000015259;97.0;20;59.6440788507;
107;13;39.0;96.6347045898;16;87.7997555733;11;36.4000015259;101.0;21;61.4022608995;
108;14;40.0;101.63470459;15;91.0562283993;11;39.4000015259;101.0;22;63.2308702469;
109;14;42.0;107.63470459;15;93.3626099825;11;39.4000015259;108.0;23;64.1295394897;
110;14;45.0;110.63470459;16;95.6542607546;11;40.4000015259;115.0;20;65.0381022692;
111;14;45.0;116.63470459;16;97.9142240286;11;42.4000015259;116.0;21;65.9536794424;
112;14;46.0;122.591514587;16;100.125916004;11;42.4000015259;121.0;21;66.8735996485;
113;14;46.0;130.641845703;17;103.274003506;11;43.4000015259;124.621948242;23;67.7954137325;
114;14;50.4000015259;129.033874512;17;105.435286045;11;45.4000015259;123.939002991;23;68.7168904543;
115;14;51.4000015259;131.188964844;19;107.516555667;11;45.4000015259;126.266372681;27;69.6359924078;
116;14;52.4000015259;133.056106567;22;109.511213303;11;46.4000015259;128.602905273;27;70.5508495569;
117;14;53.4000015259;134.353286743;21;111.41612947;11;49.4000015259;125.755889893;22;71.4597243071;
118;14;55.4000015259;132.662963867;21;113.105555296;11;47.6000022888;128.913970947;23;72.3609762192;
119;14;56.4000015259;135.440643311;23;114.701892376;11;47.6000022888;132.07661438;25;73.253033042;
120;14;56.4000015259;136.773529053;24;116.235485792;11;49.6000022888;129.24319458;25;74.1343724728;
121;15;58.4000015259;137.116760254;25;117.710227609;11;47.6000022888;131.5703125;26;75.0035066605;
