Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;2;25.0499992371;15.5;8;30.4332377911;2;26.75;10.625;6;23.0271017551;
26;2;26.0499992371;14.5;8;30.4700255394;2;26.75;10.625;6;23.0843759775;
27;2;24.0499992371;15.5;8;30.5072168112;2;26.75;10.625;6;23.1424454451;
28;2;23.0499992371;16.5;8;30.5447884798;2;26.75;10.625;6;23.2012542486;
29;2;22.0499992371;17.5;9;30.5827163458;2;26.75;10.625;6;23.2607431412;
30;2;21.0499992371;18.5;10;30.6209751368;2;24.75;11.625;7;23.3208494186;
31;2;20.0499992371;19.5;10;30.6595385075;2;25.75;10.625;8;23.3815076351;
32;2;19.0499992371;20.5;10;30.6983793974;2;23.75;11.625;8;23.4426498413;
33;2;18.0499992371;21.5;11;30.7374696732;2;24.75;10.625;8;23.5042052269;
34;2;17.0499992371;22.5;12;30.7767804861;2;25.75;10.625;8;23.5661010742;
35;2;16.0499992371;23.5;12;30.8162822723;2;23.75;11.625;9;23.6282629967;
36;2;15.0499992371;24.5;13;30.8559447527;2;24.75;13.625;9;23.6906147003;
37;2;14.0499992371;25.5;14;30.8957372904;2;25.75;15.625;9;23.7530794144;
38;2;15.0499992371;23.5;14;30.9356285334;2;26.75;17.625;10;23.8155794144;
39;2;14.0;24.5;15;30.9755871296;2;26.75;19.625;10;23.878036499;
40;2;14.0;25.5;15;31.015581131;2;26.75;20.625;10;23.940372467;
41;2;15.0;24.5;15;31.0555787086;2;26.75;20.625;11;24.0025100708;
42;3;16.0;24.5;11;36.0476834774;2;26.75;20.625;11;24.0643725395;
43;3;18.0;25.5;11;36.2385263443;2;26.75;20.625;11;24.1258842945;
44;3;20.0;26.5;11;36.4261753559;2;26.75;20.625;12;24.186971426;
45;3;21.0;27.5;12;36.6102206707;2;26.75;20.625;12;24.2475619316;
46;3;22.0;28.5;13;36.7902910709;3;26.75;20.625;11;24.3075861931;
47;3;23.0;29.5;13;36.9660568237;3;26.75;20.625;11;24.3669772148;
48;3;24.0;29.5;15;37.1372308731;3;26.75;20.625;11;24.4256706238;
49;3;25.0;29.5;15;37.3035690784;3;26.75;20.625;11;24.4836053848;
50;3;26.0;29.5;16;37.4648721218;3;26.75;20.625;12;24.5407235622;
51;3;27.0;29.5;15;37.6209824085;3;26.75;20.625;13;24.596971035;
52;3;28.0;29.5;16;37.7717847824;4;26.75;20.625;13;24.6522974968;
53;3;29.0;29.5;16;37.9172036648;4;26.75;20.625;13;24.7066559792;
54;3;29.0499992371;29.5;17;38.057199955;4;26.75;20.625;14;24.7600040436;
55;3;29.0499992371;29.5;17;38.1917691231;4;26.75;20.625;14;24.8123030663;
56;3;29.0499992371;29.5;17;38.3209378719;4;26.75;20.625;13;24.8635182381;
57;3;29.0499992371;29.5;17;38.4447607994;4;26.75;20.625;12;24.9136190414;
58;3;29.0499992371;29.5;17;38.5633175373;4;26.75;20.625;12;24.9625790119;
59;3;29.0499992371;29.5;17;38.6767084599;4;26.75;20.625;12;26.9093463421;
60;3;29.0499992371;29.5;17;38.7759244442;4;25.75;22.625;12;27.7705726624;
61;3;29.0499992371;29.5;17;38.8099038601;4;27.75;23.3489723206;12;28.5060214996;
62;3;29.0499992371;29.5;17;38.84334445;4;29.75;24.6102333069;13;29.1345633268;
63;3;29.0499992371;29.5;18;38.8762321472;4;31.75;25.8168411255;13;29.6748137474;
64;4;29.0499992371;29.5;17;38.9085543156;3;33.3739547729;26.9782962799;13;29.9371896982;
65;4;29.0499992371;29.5;16;40.1002993584;4;33.4000015259;27.6651439667;11;30.1574124098;
66;4;29.5720005035;30.0799999237;16;40.9880023003;4;33.4000015259;27.0;12;30.3785223961;
67;4;29.9574451447;30.508272171;17;41.6317443848;4;31.4000015259;28.7421760559;10;30.6001631021;
68;4;30.2342834473;30.8158721924;17;42.0;4;32.4000015259;27.7831115723;10;30.8219931126;
69;4;30.4000015259;31.0;17;42.0;4;30.4000015259;28.8256645203;10;31.0436862707;
70;4;30.4000015259;31.0;17;42.0;4;31.4000015259;27.8698272705;11;31.2649329901;
71;4;30.4000015259;31.0;18;42.0;4;32.4000015259;27.9155826569;11;32.4854416847;
72;4;30.4000015259;31.0;16;42.0;4;31.4000015259;29.9629058838;11;32.6799377203;
73;4;30.4000015259;31.0;16;43.0;4;33.4000015259;30.0117664337;11;32.8756632209;
74;4;31.4000015259;32.0;16;43.0399999619;4;34.4000015259;31.0621166229;12;33.0721268654;
75;4;32.4000015259;33.0;17;43.0811839104;4;32.4000015259;33.1139030457;12;33.2688767314;
76;5;32.4000015259;34.0;16;43.1235535145;4;33.4000015259;33.1670608521;12;33.4654960036;
77;4;30.4000015259;31.0;16;42.0;5;34.4000015259;33.2215156555;11;34.7851537466;
78;4;30.4000015259;31.0;17;42.0;6;33.4000015259;35.277179718;11;35.0239394307;
79;4;30.4000015259;31.0;16;42.0;6;35.4000015259;34.0;9;35.2627006173;
80;4;28.4000015259;32.0;15;42.0;6;36.4000015259;36.0;8;35.5011179447;
81;4;29.4000015259;31.0;15;42.0;6;34.4000015259;38.450428009;10;35.7388885021;
82;4;27.4000015259;32.0;16;42.0;6;35.4000015259;38.5098838806;10;35.9757214785;
83;5;27.4000015259;34.0;15;43.0;6;36.4000015259;38.5699806213;11;36.2113372087;
84;5;25.4000015259;34.4000015259;14;42.8999999762;7;34.4000015259;39.6305847168;10;36.3994692564;
85;5;24.4000015259;35.3600006104;14;42.8100000024;7;35.4000015259;38.6915473938;10;36.5670121908;
86;5;23.4000015259;36.0;14;42.7289999723;7;36.4000015259;38.7527313232;11;36.7363797426;
87;5;22.4000015259;37.0;15;42.6560999751;7;34.4000015259;39.8139801025;12;36.9071753621;
88;5;21.4000015259;38.0;15;42.5904899836;7;35.4000015259;38.8751449585;12;37.0790053606;
89;5;20.4000015259;39.0;14;42.5314409733;7;36.4000015259;38.9360847473;12;37.251481235;
90;5;19.4000015259;40.0;15;42.478296876;7;34.4000015259;39.9966430664;12;38.4242220521;
91;5;18.4000015259;41.0;16;42.4304671884;7;36.4000015259;40.0566749573;13;38.5968573093;
92;5;17.4000015259;42.0;15;42.3874204755;7;38.4000015259;41.1160430908;13;38.7690276504;
93;5;16.4000015259;43.0;15;42.3486784399;7;36.4000015259;43.1746139526;14;38.9403892159;
94;5;17.4000015259;41.0;17;42.3138105869;7;37.4000015259;43.232257843;14;39.1106135249;
95;5;16.0;42.0;17;42.2824295163;7;38.4000015259;44.2888565063;14;39.2793892026;
96;5;16.0;43.0;18;42.2541865706;7;36.4000015259;45.3442993164;14;39.4464254379;
97;6;17.0;41.0;17;42.2287679166;7;35.4000015259;47.3578796387;14;39.611451447;
98;6;16.0;42.0;17;42.2058911324;7;34.4000015259;48.431854248;15;39.7742171884;
99;6;16.0;43.0;17;42.1853020191;7;33.4000015259;49.5038299561;15;39.9344946742;
100;6;17.0;41.0;17;42.1667718142;7;32.4000015259;50.57371521;14;40.0920779705;
101;6;16.0;42.0;17;42.1500946283;8;31.4000015259;51.6414260864;11;40.2467827797;
102;6;16.0;43.0;17;42.1350851655;8;30.4000015259;52.7069015503;11;40.3984467983;
103;6;17.0;41.0;17;42.1215766519;8;29.4000015259;53.7700805664;13;40.5469294786;
104;6;16.0;42.0;17;42.1094189882;8;28.4000015259;54.8309364319;13;41.8407431245;
105;6;16.0;43.0;17;42.0984770879;8;27.4000015259;56.1193008423;14;43.1645824313;
106;6;16.0;44.0;18;42.0886293799;8;26.4000015259;57.412399292;14;44.5086322427;
107;6;16.0;45.0;18;42.0797664449;8;25.4000015259;58.7078781128;14;45.8627148867;
108;6;16.0;46.0;18;42.0717898011;8;25.0;60.0032730103;14;48.2167029381;
109;6;16.0;47.0;18;42.064610824;8;26.0;62.2960891724;14;50.6209344864;
110;6;16.0;48.0;19;42.0581497401;8;28.0;65.5838851929;15;52.0695484877;
111;6;17.0;46.0;19;43.0523347668;8;29.0;68.864364624;16;53.4978885651;
