Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
84;14;43.0999984741;84.0;19;103.45483911;5;19.7546043396;48.0;14;36.1530418992;
85;14;44.0999984741;88.963218689;20;105.870514154;5;18.0;51.328453064;14;36.2995160818;
86;16;45.0999984741;93.0452041626;19;108.040625334;5;19.0;50.4456062317;14;36.4351462722;
87;17;47.0999984741;94.1258926392;19;109.982932329;5;18.0;52.4385452271;14;36.5602591038;
88;17;44.0999984741;98.205116272;19;111.726658583;5;18.0;54.4321899414;15;36.675267458;
89;18;43.0999984741;102.282722473;18;113.304930449;5;19.0;53.4264717102;15;36.7806478739;
90;18;44.0999984741;102.536254883;18;115.315899372;6;18.0;55.4213256836;15;36.8333858848;
91;18;44.0999984741;104.634033203;18;117.049845219;7;18.0;57.4166946411;15;36.8250473142;
92;18;45.0999984741;106.917800903;19;119.787829399;7;19.0;56.4125213623;15;36.8175425529;
93;18;47.0999984741;106.207839966;19;122.641369462;7;18.0;58.4087715149;15;36.8107882738;
94;18;49.0999984741;110.501914978;18;125.614390492;7;18.0;60.4053955078;12;36.8047094345;
95;18;53.0999984741;116.797637939;18;128.741275668;7;19.0;59.4023551941;13;36.799238503;
96;18;57.0999984741;121.092506409;18;131.984723806;7;18.0;61.3996200562;13;36.7943146229;
97;18;60.0999984741;126.384056091;19;135.307635307;7;19.0;60.3971557617;14;37.7898831367;
98;18;63.4918136597;132.384063721;19;138.683460951;7;20.0;60.3949432373;14;37.8983947635;
99;18;67.7486572266;138.384063721;19;141.992154241;7;20.0;63.3929481506;14;38.0187100172;
100;18;70.3386993408;142.384063721;21;145.39402616;7;21.0;63.3911514282;14;38.1516521573;
