Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;4;25.8131446838;12.5;3;26.2733153105;2;31.0380516052;10.625;5;29.0473399162;
26;4;25.8229923248;12.5;3;26.2953014374;2;31.4284038544;10.625;5;29.7064228058;
27;4;25.8328857422;12.5;3;26.3173824549;2;31.8238525391;10.625;5;30.365480423;
28;4;25.8428230286;12.5;3;26.3395489454;2;32.2192878723;10.625;5;31.0158262253;
29;4;25.8527965546;12.5;3;26.3617914915;3;32.6094970703;10.625;4;31.6490592957;
30;4;25.25;12.5;3;26.3841004372;3;32.9894332886;10.625;4;32.2575025558;
31;4;25.25;12.5;3;26.4064661264;3;33.3544998169;10.625;4;32.8345708847;
32;4;25.25;12.5;3;27.428878665;3;33.7007446289;10.625;4;33.375041008;
33;4;24.25;13.8999996185;3;27.491328001;3;34.0250244141;12.625;4;33.8751935959;
34;4;26.25;12.9160003662;3;27.554988265;3;34.3251152039;14.625;5;34.3328323364;
35;4;24.25;13.9324731827;2;27.6198509932;3;34.5997009277;16.625;5;34.7471876144;
36;4;23.25;14.949420929;3;27.6859048605;3;34.8483123779;18.625;5;35.1187400818;
37;4;24.7751979828;17.949420929;3;27.7531353235;3;35.0712432861;20.625;6;35.4489908218;
38;4;25.7953281403;20.949420929;4;27.8215247393;3;35.2693939209;20.625;6;35.7402133942;
39;4;26.8159866333;23.949420929;4;27.8910521269;3;35.4441299438;20.625;6;35.9952106476;
40;4;27.8371677399;25.949420929;5;27.9616931677;3;35.5971260071;20.625;6;37.2170953751;
41;5;27.8588638306;27.5;5;28.0334197283;3;36.730255127;21.625;6;37.4766091108;
42;5;27.8810691833;27.5;5;28.1062002182;3;37.8454666138;22.625;8;39.0180881023;
43;5;27.9037723541;27.5;5;28.1799992323;3;38.7275505066;24.0499992371;8;40.3371862173;
44;5;27.9269638062;27.5;5;28.2547777891;3;39.4738349915;25.3980751038;8;41.4531743526;
45;5;27.9506263733;27.5;5;28.3304929733;3;40.0958175659;26.6777667999;9;42.3901541233;
46;5;27.9747505188;27.5;5;28.4070981741;3;40.6078948975;26.8989982605;9;43.1737585068;
47;5;27.9993152618;27.5;5;28.4845429659;3;41.0254058838;27.0717735291;10;43.6681730747;
48;5;28.0243034363;27.5;6;28.5627732277;4;41.2668151855;27.125;10;44.0126191378;
49;5;28.0496959686;27.5;7;28.6417313814;4;41.4156341553;27.125;10;44.2540224791;
50;5;28.0754699707;27.5;6;28.7213561535;4;41.5;27.125;10;45.9573283195;
51;5;28.101600647;27.5;7;28.8015831709;4;42.4562492371;27.5796871185;11;47.3668265343;
52;5;28.1280651093;27.5;7;28.8823447227;4;43.2333335876;27.9370288849;11;48.5209827423;
53;4;26.1548347473;22.5;7;27.0708494186;5;43.8543624878;28.2120628357;7;51.3328163624;
54;4;26.1818828583;22.5;8;27.1315076351;5;45.3442268372;29.4202690125;7;51.9681744576;
55;4;26.2091789246;22.5;9;27.1926498413;5;46.6357650757;30.5;7;53.3858761787;
56;4;26.2366924286;22.5;9;27.2542052269;5;48.6553192139;32.5;6;53.5783506632;
57;3;26.2643928528;22.5;9;27.3161010742;6;49.6705093384;34.5;6;53.7652568817;
58;3;25.25;23.4264411926;8;27.3782629967;6;49.6797866821;36.5;5;53.9560352564;
59;3;25.25;23.4513053894;9;27.4406147003;6;48.7999992371;38.5;5;54.1503548622;
60;4;26.25;24.4762458801;7;29.5518918037;6;48.7999992371;40.5;7;54.33205688;
61;4;27.7000007629;26.0207557678;7;30.5054032803;6;48.7999992371;41.5;7;54.512475729;
62;5;28.5279998779;27.456161499;7;33.278418541;5;46.7999992371;33.5;7;52.6954318285;
63;5;29.8238677979;29.7996349335;8;33.9067124128;5;44.7999992371;34.5;7;52.8804639578;
64;5;31.0538005829;32.0690498352;8;34.2751977444;6;43.7999992371;35.5;6;53.0670865774;
65;5;30.5999984741;33.2068595886;8;34.467602849;6;44.7999992371;33.5;7;53.2547951937;
66;5;30.5999984741;34.2549247742;12;34.6642109156;6;45.7999992371;33.5;7;53.4430724382;
67;6;30.5999984741;35.3033981323;10;34.864767313;5;46.7999992371;33.5;7;53.6313939095;
68;6;28.5999984741;36.3521652222;10;35.0689958334;5;46.7999992371;33.5;9;53.8192356825;
69;6;29.5999984741;35.4011077881;10;35.2766008377;5;46.7999992371;33.5;9;54.0060794353;
70;6;27.5999984741;36.4501113892;12;35.4872680902;5;42.7999992371;35.5;10;54.1914201975;
71;6;26.5999984741;37.4990463257;13;35.7006667852;5;42.7999992371;35.5;10;55.374771595;
72;6;27.5999984741;36.4990463257;13;35.9164514542;5;42.7999992371;35.5;11;55.69567132;
73;6;28.5999984741;37.4990463257;13;36.1342637539;5;45.7999992371;35.5;12;56.031691432;
74;6;29.5999984741;38.4990463257;14;36.3537342548;5;44.7999992371;37.5;13;56.3842777014;
75;6;30.5999984741;39.4990463257;15;36.574485302;5;43.7999992371;38.5;13;56.7549651861;
76;6;30.5999984741;40.4990463257;15;36.7961316109;6;45.7999992371;38.5;12;57.1453378201;
77;6;30.5999984741;40.7848052979;15;37.0182843208;6;44.7999992371;39.5;13;57.5569742918;
78;6;28.5999984741;41.8301010132;15;37.240550518;8;44.7999992371;40.5;9;77.9913781881;
79;6;29.5999984741;40.8744773865;15;37.4625375271;8;44.7999992371;42.5;9;80.2498911619;
80;6;27.5999984741;41.9178466797;16;37.6838533878;8;44.7999992371;44.5;9;82.3031958342;
81;6;26.5999984741;42.960144043;16;37.904109478;8;43.7999992371;46.5;9;84.1285942793;
82;6;25.5999984741;44.0013008118;14;38.1229219437;8;42.7999992371;48.5;10;86.7293670177;
83;6;24.5999984741;45.0412597656;14;38.3399145603;8;42.7999992371;49.5;10;88.1675146818;
84;6;23.5999984741;46.0799789429;14;38.5547199249;8;40.7999992371;52.5;10;89.549808383;
85;6;22.5999984741;47.1174240112;14;38.7669811249;8;38.7999992371;55.5;11;90.8050792217;
86;6;21.5999984741;48.1535568237;14;38.9763543606;8;36.7999992371;58.5;10;91.8965346813;
87;6;20.5999984741;49.1883583069;16;39.1825098991;8;36.7999992371;59.5;11;92.7249302864;
88;6;19.5999984741;50.2218208313;16;39.3851342201;8;36.7999992371;60.5;11;94.5747728348;
89;6;18.5999984741;51.2539367676;17;39.5839321613;8;37.7999992371;62.5;18;95.4993860722;
90;6;18.0;52.2847061157;17;39.7786278725;10;38.7999992371;64.5;11;111.368869185;
91;6;19.0;50.3141403198;18;39.9689664841;10;39.7999992371;67.5;13;113.29980886;
92;6;18.0;51.3422470093;18;40.154715538;11;40.7999992371;70.5;11;135.140766859;
93;6;18.0;52.3690490723;18;40.3356647491;11;42.7999992371;75.5;11;139.474931121;
94;6;19.0;50.3945770264;19;40.464515686;11;45.2000007629;79.5;13;143.443193078;
95;6;18.0;51.4000015259;19;40.5777130127;12;47.2000007629;83.5;13;146.950227737;
96;6;18.0;52.4000015259;17;40.688598156;12;49.2000007629;86.5;15;150.960590005;
97;6;19.0;50.4000015259;18;40.7969703674;12;53.2000007629;87.5;16;153.64297545;
98;6;18.0;51.4000015259;18;40.9026489258;12;53.2000007629;91.5;18;155.922958016;
99;6;18.0;53.2999992371;18;41.0054745674;12;53.2000007629;95.5;19;157.873403072;
100;6;18.0;54.2999992371;19;41.1053099632;13;54.2000007629;96.5;18;159.468734026;
