Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
142;12;33.9000015259;88.8722915649;31;69.7100160122;12;34.9569015503;114.633880615;20;98.8033840656;
143;12;32.9000015259;92.4661483765;31;72.0608619452;12;34.5008087158;114.344009399;20;99.233684063;
144;12;33.9000015259;97.0502700806;31;74.5771654844;12;34.51329422;113.498168945;20;99.6606681347;
145;12;35.5;102.620834351;32;77.148799181;12;34.5255661011;112.655586243;22;100.08376193;
146;12;38.0;109.174484253;34;78.7783514261;12;34.5376091003;114.815979004;22;100.502427101;
147;12;39.3437385559;115.708404541;34;80.4104309082;12;36.1840667725;113.979042053;23;100.916158199;
148;12;39.6629867554;121.220329285;35;82.0485649109;12;35.2239952087;116.144439697;23;101.324478149;
149;13;41.9614982605;120.540237427;37;83.6977902651;12;35.2620697021;118.311813354;24;101.726938009;
150;13;40.238735199;125.847465515;37;85.3641673326;12;34.4649391174;116.480789185;26;102.123112917;
151;13;42.4945716858;125.141563416;38;87.0541011095;12;32.3327407837;118.650978088;27;102.512599945;
152;13;43.7292671204;125.422363281;39;88.7734994888;12;31.3654098511;121.821983337;27;102.895017147;
153;13;43.9433822632;128.689956665;37;90.5267777443;12;31.5313854218;119.993392944;22;103.267009497;
154;13;45.1377372742;131.944580078;37;92.3158174753;12;29.4249725342;122.164779663;22;103.554433107;
155;13;45.3133468628;131.186645508;38;94.1389651299;12;28.6846923828;125.335723877;23;103.839416265;
156;13;44.4713439941;132.698516846;36;95.9902528524;12;29.7999992371;123.505813599;19;104.106631279;
157;13;45.6129608154;134.983398438;37;97.7780826092;12;28.7000007629;125.674636841;19;104.345436096;
158;13;47.2000007629;134.259658813;37;99.3403630257;12;28.7000007629;128.841796875;22;104.581314564;
159;13;47.2000007629;134.473449707;37;100.87838316;12;28.8999996185;127.00692749;23;104.813743114;
160;13;44.2000007629;138.656188965;38;102.414943218;12;31.8999996185;123.00692749;24;105.042228699;
161;13;44.2000007629;139.840759277;40;103.925358534;12;32.9000015259;125.00692749;25;105.266311169;
162;13;43.2000007629;141.026779175;38;105.38700366;12;36.9000015259;122.00692749;20;105.485568523;
163;13;41.7000007629;145.213851929;39;106.781124353;12;38.9000015259;119.00692749;19;105.699619293;
164;13;42.7000007629;146.401580811;41;109.094053268;12;38.9000015259;123.00692749;21;105.908123493;
165;13;43.7000007629;148.589569092;37;110.417667508;12;42.7000007629;121.00692749;21;106.110784531;
166;13;43.7000007629;153.777435303;38;111.658015251;12;43.7000007629;119.00692749;23;106.307349682;
167;13;44.7000007629;155.964736938;40;112.81724596;12;42.7000007629;123.00692749;24;106.497610092;
168;13;45.7000007629;154.519256592;41;113.900809646;12;45.7000007629;121.00692749;24;106.681399822;
169;14;45.7000007629;154.789932251;40;114.916255713;12;46.7000007629;120.00692749;25;106.858595371;
170;14;47.7000007629;155.69682312;45;115.872164845;12;45.7000007629;125.00692749;25;107.02911377;
171;14;49.7000007629;155.172729492;45;116.777292967;12;48.7000007629;124.00692749;27;107.192910194;
172;13;49.7000007629;148.738967896;43;115.459546089;13;49.7000007629;123.00692749;23;109.255998373;
173;13;51.7000007629;147.999725342;41;115.92110467;13;49.7000007629;129.00692749;21;109.579690218;
174;13;53.7000007629;147.256622314;42;116.376929045;13;53.7000007629;129.00692749;22;109.908890009;
175;13;55.7000007629;147.509216309;39;117.826088428;13;53.7000007629;135.00692749;23;110.243867636;
176;13;58.7000007629;148.757019043;36;118.327703953;13;57.6701507568;135.00692749;21;110.584794044;
177;13;61.7000007629;149.399597168;35;118.823915958;13;58.8383483887;135.00692749;21;110.88331008;
178;13;64.5983657837;149.636581421;35;119.314031959;13;58.0164070129;140.00692749;21;111.130176306;
179;13;68.6511688232;148.867630005;36;119.797420979;13;61.2041435242;139.00692749;24;111.376515627;
180;14;71.7064361572;149.092422485;36;120.273511052;15;60.2041435242;138.00692749;22;111.633923769;
181;15;74.7642288208;148.310699463;36;120.741794944;15;60.9541435242;140.00692749;22;111.901601315;
182;16;77.8245697021;148.522247314;35;121.20182848;15;60.4500007629;139.00692749;22;112.178552628;
183;16;80.8874816895;148.726867676;34;121.653230309;15;58.4500007629;144.00692749;22;112.463590622;
184;16;83.9529724121;148.924407959;34;122.057683229;15;58.4500007629;149.00692749;22;113.755349159;
185;16;84.6999969482;150.080612183;35;122.432831645;15;59.4500007629;155.00692749;18;115.09230423;
186;16;86.6999969482;151.811508179;35;123.801540256;15;61.4500007629;162.00692749;21;116.493983746;
187;16;89.6999969482;154.57925415;36;124.313561797;15;65.4500045776;164.00692749;22;117.981600642;
188;16;92.6999969482;156.766418457;39;124.839466333;15;65.4499969482;173.00692749;24;118.558947086;
189;16;94.6999969482;170.57925415;40;125.381415486;15;66.4499969482;182.00692749;24;119.150029898;
190;17;97.6999969482;167.57925415;40;125.941695213;15;70.4500045776;179.00692749;25;119.753564358;
191;17;95.6999969482;174.57925415;41;126.522655368;15;67.4499969482;184.00692749;27;120.368293047;
192;17;99.6999969482;176.57925415;42;127.126630068;15;66.4499969482;191.00692749;28;120.993015647;
193;17;100.699996948;173.57925415;43;127.755838156;15;70.4500045776;185.00692749;28;121.626611471;
194;17;98.6999969482;180.57925415;45;128.363847256;15;67.4499969482;188.00692749;30;122.268056989;
195;17;102.699996948;182.579284668;45;128.991505146;15;66.4499969482;191.00692749;31;122.9164325;
196;17;102.699996948;179.57925415;48;129.603548765;15;70.4500045776;183.00692749;33;123.57092309;
197;17;99.6999969482;186.335083008;49;130.191037655;15;67.4499969482;186.00692749;34;124.230808973;
198;17;102.699996948;187.448059082;50;131.804639578;15;66.4499969482;189.00692749;35;124.89545238;
199;17;103.699996948;184.562225342;46;132.534599423;15;71.4500045776;181.00692749;34;125.564275026;
200;17;101.699996948;191.677368164;46;133.303297162;15;69.4500045776;183.00692749;35;126.236732244;
201;17;105.63243103;193.793212891;46;134.1065588;15;69.4500045776;188.00692749;37;126.912287116;
202;17;99.6999969482;199.435272217;46;133.584794044;16;74.4500045776;182.00692749;36;128.847231269;
203;17;101.100006104;201.570037842;47;134.336248398;16;73.4500045776;184.00692749;38;129.624583006;
204;17;101.100006104;201.570037842;47;135.096407652;16;74.4500045776;191.00692749;38;130.409417152;
205;17;97.1000061035;210.570037842;48;135.857019424;16;79.4500045776;186.00692749;40;131.201163888;
206;17;99.1000061035;210.570007324;48;136.609625816;17;77.2792510986;190.00692749;38;131.999126315;
207;17;101.100006104;203.570037842;48;137.345975876;17;77.3742523193;197.00692749;38;132.788721204;
208;17;94.1000061035;212.570037842;48;139.058431149;17;77.895904541;203.00692749;38;133.497695327;
209;17;96.1000061035;216.570037842;47;139.800321102;17;79.9999008179;203.00692749;39;134.218948126;
210;17;99.1000061035;207.570007324;47;140.509173393;17;78.4500045776;209.00692749;39;134.950556278;
211;17;97.1000061035;213.570037842;48;141.181008697;17;80.4500045776;214.623016357;40;135.690480471;
212;17;100.100006104;213.570037842;49;142.053275108;17;86.4500045776;207.691604614;33;136.436589956;
213;16;102.100006104;213.570037842;51;143.541055202;18;84.9149856567;209.760314941;34;137.186686277;
214;17;100.100006104;216.570037842;49;144.979144692;18;84.2212600708;214.829055786;36;137.938528776;
215;17;103.100006104;215.570037842;50;146.364904046;18;88.5245056152;207.897766113;36;138.689861536;
216;17;103.100006104;221.570037842;48;147.696788907;18;85.8235321045;209.966339111;36;139.438441515;
217;17;104.100006104;221.570037842;49;148.974172354;18;85.1172332764;215.034683228;39;141.294811249;
218;17;105.800003052;215.570037842;50;150.19716835;18;87.7512359619;214.163284302;42;143.16037488;
219;17;101.800003052;222.570037842;51;151.36647296;18;89.3929595947;210.293670654;42;146.024224043;
220;16;91.1000061035;210.170028687;51;140.459012508;19;88.0371246338;216.425521851;38;160.055342793;
221;15;91.1000061035;188.339096069;52;133.314071178;20;92.6783065796;217.55859375;38;169.991137743;
222;15;87.1000061035;191.669311523;53;134.048377514;20;94.311126709;222.6925354;40;172.195610404;
223;15;87.1000061035;198.917022705;54;134.76308465;21;96.9303970337;224.827026367;39;174.385747313;
224;15;93.1000061035;191.176330566;54;135.457526207;21;97.5313415527;226.961776733;41;176.557730436;
225;15;89.1000061035;195.446792603;54;136.13121891;21;97.1096801758;232.096420288;44;178.709002018;
226;15;89.1000061035;199.727767944;55;136.783832312;21;99.6618118286;237.096420288;47;180.838145494;
227;15;92.1000061035;195.018478394;55;137.415155172;21;101.184814453;233.096420288;51;182.944628;
228;15;90.1000061035;196.317993164;57;138.025063992;21;97.6765441895;242.096420288;51;185.028414249;
229;15;88.1000061035;203.625183105;57;138.613500118;21;99.1356048584;248.096420288;56;188.089465618;
230;15;94.1000061035;193.625183105;58;139.075529099;21;102.561294556;249.096420288;56;190.174695611;
231;15;89.1000061035;198.625183105;59;139.449425697;21;103.953582764;253.096420288;57;192.210329533;
232;15;89.1000061035;203.625183105;60;139.815897465;21;105.280097961;260.096435547;59;194.233742952;
233;15;93.1000061035;196.625183105;52;140.17407608;22;108.702285767;261.096435547;51;196.239397407;
234;15;90.1000061035;198.625183105;40;140.52311182;24;109.10193634;265.096435547;49;198.114569426;
235;15;89.1000061035;203.625183105;33;140.796365261;24;107.205444336;275.096435547;41;199.887614131;
236;15;93.1000061035;196.625167847;33;141.040023327;24;111.891113281;273.096435547;38;201.627692461;
237;15;92.1000061035;194.625167847;33;141.279206753;24;110.226341248;277.096435547;38;203.186917543;
238;15;94.1000061035;195.625167847;35;141.512843132;24;109.427970886;287.096435547;34;204.596488714;
239;15;97.1000061035;188.625167847;35;143.579955578;24;112.535995483;286.096435547;34;206.96036458;
