Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
33;2;19.5;12.5;3;25.0;2;18.3662796021;18.0;6;42.0874586105;
34;2;19.5;12.5;3;25.0;2;17.4696769714;19.0;6;42.4977617264;
35;2;19.5;12.5;3;25.0;2;17.2619972229;20.0;7;42.8605298996;
36;2;19.5;12.5;3;25.0;2;17.3436203003;21.0;7;43.1784667969;
37;2;19.5;12.5;3;25.0;2;17.4151554108;22.0;8;43.4549474716;
38;2;19.5;12.5;3;25.0;2;17.4773635864;23.0;8;43.693734169;
39;2;19.5;12.5;3;25.0;2;17.5310897827;24.0;9;43.8987360001;
40;2;19.5;12.5;4;25.0;2;17.5772151947;25.0;9;44.0;
41;2;19.5;12.5;4;25.0;2;17.6000003815;26.0;9;44.0;
42;2;19.5;12.5;6;25.0;2;17.6000003815;27.0;11;44.0;
43;2;19.5;12.5;6;25.0;2;18.6000003815;25.0;11;44.0;
44;3;20.5;12.5;6;26.0;2;17.6000003815;26.0;11;44.0;
45;3;21.5;12.8999996185;6;26.0399999619;2;17.6000003815;27.0;12;44.0;
46;3;21.8120002747;14.8999996185;6;26.0811839104;2;18.6000003815;25.0;10;44.0;
47;4;22.8243560791;17.8999996185;5;27.1235535145;2;17.6000003815;25.0;10;44.0;
48;4;23.5;20.8999996185;6;27.2971074581;3;19.6000003815;25.0;9;44.0;
49;4;24.1891326904;23.8999996185;6;27.487272501;3;21.6000003815;25.0;9;44.0;
50;4;24.246181488;26.5;6;27.695472002;3;22.6000003815;25.0;9;44.0;
51;4;24.3086414337;27.5;7;27.9231510162;3;23.6000003815;25.0;9;44.0;
52;4;24.3769454956;27.5;8;28.1717432737;3;23.8999996185;24.0;11;44.0;
53;4;24.4515228271;27.5;8;28.4426304102;3;23.8999996185;24.0;11;44.0;
54;4;24.5327892303;27.5;9;28.7370918989;3;23.8999996185;24.0;10;44.0;
55;4;24.6211280823;27.5;9;29.0562446117;3;23.8999996185;24.0;11;44.0;
56;4;23.5;27.5;9;29.4009740353;3;23.8999996185;24.0;11;44.0;
57;4;24.8202915192;27.5;10;29.771859169;4;24.8999996185;25.0;10;45.0;
58;4;24.931558609;27.5;10;30.1690920591;5;26.8999996185;27.0;10;46.1599999666;
59;4;23.5;29.1660575867;10;30.5923984051;5;27.8999996185;29.0;11;46.5037438869;
60;4;23.5;29.7369594574;12;31.0409638882;5;27.8999996185;31.0;11;46.8978677988;
61;4;24.0331306458;29.2055454254;12;31.5133734941;5;27.8999996185;33.0;10;47.3482958078;
62;4;24.0503120422;29.3715991974;13;32.0075725317;5;27.8999996185;34.0;11;47.8611625433;
63;5;24.0677337646;29.5460510254;12;32.5208538771;5;27.8999996185;34.8970870972;11;48.4426450729;
64;5;23.5;29.7278404236;13;33.049882412;5;27.8999996185;35.033493042;11;49.0987329483;
65;5;24.5;28.5321388245;12;33.5907559395;5;28.4345226288;34.0;8;49.834928751;
66;5;24.1212539673;28.7278404236;12;34.1391093731;5;27.8999996185;35.0;9;50.6558790207;
67;6;25.1394519806;27.5;10;34.6902508736;6;27.8999996185;34.0;9;51.5649409294;
68;6;23.5;28.5;10;35.2393302917;6;27.8999996185;34.0;9;52.5637021065;
69;6;24.1762619019;29.5;10;36.7815217972;6;27.8999996185;34.0;10;53.6514849663;
70;6;26.1948299408;28.5;10;37.4422096014;6;27.8999996185;34.0;11;54.8248806;
71;6;26.2134780884;30.5;10;39.3514348269;7;27.8999996185;34.0;10;57.6138720512;
72;6;25.7999992371;33.9952697754;9;41.0500342846;7;26.0890007019;35.4199981689;11;60.2300925255;
73;6;27.8141326904;32.3899993896;10;42.5674549341;7;27.2291622162;34.7314720154;11;62.709602356;
74;6;28.7238311768;34.6872596741;10;44.9355721474;7;25.3310565948;35.957901001;13;64.8380594254;
75;6;31.7797908783;34.9097442627;10;46.0866177082;7;26.3500003815;35.0;13;66.8795042038;
76;6;31.959487915;37.8889808655;12;47.0548784733;7;24.75;36.0;14;68.8747882843;
77;6;33.0272789001;38.0114593506;13;48.0204256773;7;25.75;35.0;13;71.6592092514;
78;6;33.5453414917;39.1477165222;11;48.9837499857;7;27.75;36.0;13;73.4143671989;
79;6;32.3315429688;40.0;10;49.9459679127;7;27.75;38.0;13;75.0913825035;
80;6;30.5728988647;42.5079879761;8;50.9084472656;7;27.9840431213;40.0;12;76.6657692194;
81;6;26.4748840332;45.9541969299;9;51.8724101782;7;27.0386314392;42.0;12;78.1190155745;
82;7;24.4748840332;46.4711685181;8;52.8385497332;7;26.043258667;42.0;12;79.4392330647;
83;7;22.4748840332;47.0;7;53.8067046404;7;26.0479278564;42.0;11;80.6210693121;
84;7;22.8567428589;50.0;6;54.7756198645;7;26.0526313782;43.0;12;81.6650109291;
85;7;21.3999996185;51.2532272339;7;55.7013468742;7;28.0573768616;43.0;12;82.5762937069;
86;7;21.0;52.3291091919;7;56.5189538002;7;29.0621528625;44.0;13;83.3636291027;
87;7;21.0;53.6931381226;7;57.346871376;8;30.0669631958;46.0;12;84.0379573107;
88;7;21.3189544678;56.7227172852;11;58.1768906116;8;32.0718040466;49.0;12;85.6113358736;
89;7;21.0;57.7530212402;12;59.0005465746;8;33.076675415;52.0;12;86.2629359961;
90;7;23.0;56.6333312988;12;59.8095297813;8;31.3470726013;56.0;12;86.6635912657;
91;7;23.6117744446;55.0;12;60.5960931778;8;30.7999992371;58.0;11;86.930401206;
92;7;21.0;56.8480072021;13;61.3534154892;8;30.7999992371;61.0;11;87.2364156246;
93;7;21.6606826782;57.9779853821;12;62.0758771896;8;31.75;64.0;12;87.586371541;
94;7;22.0;60.9329986572;12;62.7592301369;8;32.75;67.0;14;87.9850281477;
95;7;24.0;60.0063934326;12;63.4006540775;8;32.7999992371;70.0;16;88.4369382858;
96;7;24.5480155945;61.0962409973;12;63.9987065792;8;32.7999992371;73.6920471191;17;88.9461449385;
97;7;25.6997718811;60.1331214905;11;64.5531857014;9;32.7999992371;76.7032318115;17;89.5158032179;
98;8;23.9365997314;62.1686859131;10;66.0649392605;9;32.7999992371;79.7144393921;17;90.1477386951;
99;8;22.9365997314;66.2910995483;11;66.5956385136;9;32.7999992371;82.7256622314;18;90.8419703245;
100;8;23.0;67.3596725464;11;67.090518713;9;32.7999992371;85.4209823608;18;91.5962430239;
101;8;23.0;68.4270629883;12;67.5523101091;9;32.7999992371;87.7981185913;19;92.4056391716;
102;8;22.0;72.4932174683;10;67.9839427471;9;32.7999992371;90.2028198242;24;93.262349844;
103;7;22.0;64.5580749512;10;67.053989172;11;32.7999992371;87.6311721802;20;95.4137381315;
104;7;21.0;64.62159729;10;67.2093286514;11;32.7999992371;90.0778427124;21;96.402687788;
105;7;20.9776611328;66.3801803589;10;67.348202467;11;34.7999992371;93.5361938477;22;97.4030351639;
106;7;22.0;64.4000015259;10;67.4369900227;13;36.7999992371;90.9986572266;17;124.898659468;
107;7;21.0;64.7747955322;10;67.5250804424;13;34.7999992371;98.8848114014;16;127.51605916;
