Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
140;16;50.5999984741;132.542922974;38;115.533939123;14;45.0523414612;163.893005371;36;148.001761079;
141;16;50.5999984741;133.633544922;39;116.726139784;14;44.0996780396;167.893005371;37;148.919703126;
142;16;51.5999984741;134.726760864;39;117.858680487;14;44.1536903381;171.893005371;39;149.847175837;
143;16;53.354927063;132.82244873;40;118.931618214;15;45.2150726318;170.134246826;38;150.786944747;
144;16;52.4417190552;133.920471191;41;119.946408987;15;43.75;172.256591797;40;152.741916656;
145;16;52.5156974792;135.749832153;42;120.905435085;15;44.75;175.380310059;40;153.83491838;
146;16;53.5782279968;134.176223755;42;121.811632395;15;46.75;175.505157471;40;154.961498141;
147;16;54.6306991577;134.080108643;44;122.559466124;15;46.0319366455;178.630889893;41;156.124616504;
148;16;55.6307029724;133.903533936;44;123.208282471;16;50.7651824951;179.757293701;42;157.271066666;
149;16;56.6307029724;136.118728638;44;123.842005491;17;55.8829421997;178.884094238;41;159.39835;
150;16;56.4307022095;139.335968018;46;124.459233284;17;60.0125198364;181.011047363;42;160.637243271;
151;16;59.4307022095;139.554794312;47;125.058968544;17;65.1546630859;183.137908936;43;161.927167654;
152;16;60.4307022095;142.774658203;48;125.640563726;17;70.3100509644;182.264404297;43;163.262901187;
153;16;62.4307022095;145.995025635;48;126.203669071;17;72.75;183.233779907;44;164.637483358;
154;16;65.4307022095;149.215393066;49;126.748167515;17;75.75;186.767654419;44;167.042384744;
155;16;69.4307022095;149.435180664;50;127.274130583;17;81.75;188.312652588;44;169.497813106;
156;16;71.4307022095;152.653869629;51;127.781760216;17;83.4499969482;192.861907959;46;172.110825181;
157;16;73.4499969482;155.870925903;51;128.271351576;17;83.7980041504;200.681732178;47;174.742301583;
158;16;76.4499969482;156.085861206;53;128.649689198;17;85.1164855957;205.514099121;49;177.335728288;
159;16;77.4499969482;159.298156738;54;128.994675159;17;85.4050445557;210.342193604;50;179.933429599;
160;16;79.4499969482;162.007339478;54;129.335141182;17;84.6640625;217.149124146;52;182.516536236;
161;16;81.4499969482;164.038009644;54;129.67028141;17;85.8946075439;220.137588501;54;185.069422483;
162;16;83.4499969482;159.038009644;57;129.999352932;17;87.0982513428;219.675064087;54;187.580536366;
163;16;82.4499969482;162.038009644;57;130.321674347;17;85.2769165039;225.231903076;54;190.042526007;
164;16;85.4499969482;159.038009644;57;130.636629105;17;87.432723999;224.80355835;56;192.451671362;
165;16;86.4499969482;156.038009644;58;130.94367218;17;86.5678863525;227.384841919;58;194.724619746;
166;16;85.4499969482;159.038009644;59;131.242324352;17;85.625;236.31652832;59;196.887395382;
