Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
52;5;23.0511837006;29.723033905;9;33.2740206718;2;17.6000003815;30.0;9;44.0;
53;5;25.0;30.5;10;33.7705180645;2;17.6000003815;31.0;9;44.0;
54;5;26.3519973755;32.2055435181;10;34.2909765244;2;17.6000003815;32.0;9;44.0;
55;5;26.5;32.5;10;35.8333801031;2;17.6000003815;33.0;11;44.0;
56;5;29.3813228607;33.5;10;36.4350625277;2;17.6000003815;34.0;12;44.0;
57;5;27.5;36.9847793579;11;37.0539155006;2;17.6000003815;35.0;12;44.0;
58;5;29.5;36.0079879761;11;37.6860823631;2;17.6000003815;36.0;15;44.0;
59;5;31.3058261871;36.5;10;38.3272404671;2;17.6000003815;37.0;16;44.0;
60;5;30.7303924561;38.0568618774;11;38.9727368355;2;18.6000003815;35.0;16;44.0;
61;6;28.4027233124;39.5;8;49.6177550554;2;17.6000003815;36.0;12;44.0;
62;6;31.4363479614;38.5;9;50.6574975252;2;17.6000003815;37.0;14;44.0;
63;7;31.1461791992;41.0219268799;9;51.6617705822;2;18.6000003815;35.0;15;44.0;
64;7;31.0877952576;43.16431427;11;52.625092864;2;17.6000003815;36.0;15;44.0;
65;7;32.634979248;41.5;11;53.5212410688;2;17.6000003815;37.0;15;44.0;
66;7;33.2420387268;43.0811309814;11;54.3517210484;2;18.6000003815;35.0;15;44.0;
67;7;34.2647666931;44.1017456055;11;55.1333104372;2;17.6000003815;36.0;16;44.0;
68;7;34.3518104553;45.2840270996;11;55.8653111458;2;17.6000003815;37.0;16;44.0;
69;8;35.0874443054;45.5;10;56.5480347872;2;18.6000003815;35.0;17;44.0;
70;10;35.0921020508;49.0140647888;8;58.3072125912;2;17.6000003815;36.0;17;44.0;
71;11;34.752784729;51.1882705688;5;75.521807313;2;17.6000003815;37.0;18;44.0;
72;11;37.4516944885;53.0;5;78.5076165199;2;18.6000003815;35.0;19;44.0;
73;11;40.0218582153;56.3899993896;5;81.1540967226;2;17.6000003815;36.0;19;45.3199996948;
74;11;38.9198455811;61.4882926941;6;83.4880166054;2;16.6000003815;35.0;19;46.3582401276;
75;11;40.8512306213;61.9097442627;7;86.3933154345;2;16.6000003815;35.0;19;47.1666984558;
76;11;43.4681968689;62.0;9;87.9297949076;2;15.6000003815;34.0;20;47.5526294708;
77;12;42.2714805603;66.0;9;91.4484695196;2;15.6000003815;34.0;20;47.8066806793;
78;12;39.0393753052;72.6775054932;8;94.5057888031;2;15.0;33.0;21;48.0;
79;12;40.8421897888;71.2367935181;8;97.166503191;2;15.0;33.0;21;48.0;
80;12;38.9009857178;77.2367935181;9;99.5026408434;2;16.0;34.0;22;48.0;
81;12;38.9624023438;79.429069519;9;101.311919332;2;17.0;35.0;22;48.0;
82;12;39.0263061523;81.5367889404;9;103.73362875;2;18.0;36.0;22;48.0;
83;12;38.0393753052;88.5367889404;10;105.153405666;2;18.0499992371;37.0;22;48.0;
84;14;40.5999984741;93.1023788452;9;106.543087006;2;18.0499992371;38.0;23;48.0;
85;15;41.7917251587;95.1266708374;7;107.903503418;2;18.0499992371;39.0;23;48.0;
86;15;39.5999984741;100.384429932;7;109.057551503;2;17.0499992371;38.0;23;48.0;
87;15;40.5999984741;102.421714783;8;110.210051179;2;15.0500001907;40.0;20;48.0;
88;15;40.5999984741;103.771118164;8;111.358406663;2;14.0500001907;42.0;18;48.0;
89;15;39.5999984741;109.115310669;8;112.49696064;2;15.0500001907;41.0;19;48.0;
90;15;41.5999984741;109.452278137;8;114.620303988;2;16.0499992371;41.0;19;48.0;
91;15;42.5999984741;109.70880127;8;116.753393292;2;17.0499992371;42.0;19;48.0;
92;15;45.5999984741;112.859375;9;118.8822366;2;18.0499992371;43.0;19;48.0;
93;15;47.3833312988;117.485137939;10;120.012973547;2;18.0499992371;44.0;16;48.0;
94;15;47.5999984741;120.568832397;10;121.112708926;2;17.0499992371;43.0;16;48.0;
95;16;47.9181747437;124.586791992;7;122.178545117;2;17.0499992371;43.0;15;48.0;
96;16;49.9197235107;127.604972839;8;123.208179116;2;18.0499992371;44.0;15;48.0;
97;17;50.662197113;131.064117432;8;124.199879169;2;17.0499992371;43.0;15;48.0;
98;17;49.7266616821;130.641967773;11;125.152452946;3;17.0499992371;43.0;14;48.0;
99;17;49.7885742188;131.969696045;8;126.036338806;3;18.0499992371;44.0;14;48.0;
100;17;50.8477668762;133.996246338;10;126.821314096;3;17.0499992371;43.0;13;48.0;
