Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
44;4;27.3999996185;37.0;10;77.0;4;18.6000003815;26.5;11;45.0;
45;4;28.3999996185;38.0;10;78.2000007629;5;19.6000003815;27.5;9;45.1599999666;
46;5;29.3999996185;39.0;10;79.2175998688;5;20.6000003815;27.5;9;45.3437439203;
47;5;30.3999996185;40.0;11;80.0579586029;5;21.6000003815;28.5;10;45.5541238785;
48;5;31.3999996185;41.0;12;80.736333847;5;22.6000003815;29.5;10;45.7941719294;
49;5;32.4000015259;42.0;12;81.273645401;5;23.6000003815;30.5;10;46.0669906139;
50;5;33.4000015259;42.0;12;81.6926937103;5;24.6000003815;31.5;10;46.375654459;
51;5;34.4000015259;42.0;13;82.0;5;26.1345214844;30.0;10;46.7230784893;
52;5;35.4000015259;42.0;13;83.0;5;25.8999996185;30.0;10;48.1118502617;
53;5;37.4000015259;43.0;14;83.0299999714;5;26.8999996185;31.5559253693;10;48.7040287256;
54;5;38.9000015259;44.0;14;83.0605909824;5;27.8999996185;32.7720146179;10;49.3646560907;
55;5;39.2181777954;45.0;15;83.091766119;5;28.8047046661;32.0;10;50.0969138145;
56;6;39.2275314331;46.0;14;83.1235172749;5;28.92212677;33.0;10;51.9028669596;
57;6;38.9000015259;47.0;14;83.1558350325;5;30.0494556427;35.0;10;52.8031761646;
58;7;38.9000015259;47.4623336792;14;83.1887089014;5;31.1861419678;37.0;11;53.7770397663;
59;8;38.9000015259;47.0;13;83.2221269608;5;32.0998344421;37.0;12;54.8216046095;
60;8;38.9000015259;47.0;13;86.2282973528;6;31.1386299133;41.0;11;56.9320691824;
61;8;39.6169967651;48.2923202515;14;88.6606581211;6;33.1432571411;42.5559234619;13;58.261703372;
62;8;40.5845336914;48.4127731323;14;90.6005291939;7;34.0504760742;43.7720146179;12;59.6657266617;
63;8;41.0489616394;48.9059257507;14;92.1333971024;7;34.8698120117;43.0;13;61.1369609833;
64;8;41.4130096436;49.2880935669;14;93.028493166;7;35.4061393738;44.0;13;62.6671537161;
65;8;41.6085472107;49.5;15;94.2893948555;7;35.4342689514;45.4796485901;14;64.247276783;
66;8;42.6868209839;50.5;17;94.5734499693;7;35.7236022949;45.6267471313;14;65.8678110838;
67;8;43.7570381165;51.5;17;94.724799037;7;36.5484542847;44.6040077209;15;67.5189718008;
68;8;43.2999992371;53.1491317749;17;94.8335796595;8;34.1661987305;46.6148300171;14;71.9566514492;
69;9;43.6467857361;55.1491317749;18;94.9453114271;8;35.6823806763;48.045715332;14;75.2094832659;
70;9;43.2999992371;57.1491317749;17;95.0599627495;8;37.400718689;48.3681297302;16;78.2536292076;
71;9;43.6809921265;58.1491317749;18;95.1774916649;9;39.3285522461;49.957901001;9;95.8777952194;
72;9;43.6990127563;59.1491317749;18;95.2978458405;9;42.0742874146;50.6586914062;10;99.40455091;
73;9;43.7176475525;60.1491317749;20;95.4209622145;9;41.8619003296;53.6697731018;11;102.742641926;
74;9;43.7368888855;61.1491317749;20;95.5467664003;10;40.8764419556;56.665145874;10;106.732416987;
75;11;43.7567405701;62.1491317749;19;95.6751724482;10;39.8814620972;60.0;10;109.608022809;
76;11;43.2999992371;63.1491317749;19;95.8060834408;10;40.5844345093;66.4454040527;10;112.300305367;
77;11;43.7982330322;64.1491317749;19;95.9393901825;10;40.0346221924;67.7144393921;12;114.802967906;
78;11;43.8198547363;65.1491317749;20;96.0749721527;10;40.1265487671;68.0;12;117.109237432;
79;11;43.8420372009;68.1491317749;19;96.2126972675;10;41.1316070557;69.0;14;119.051009297;
80;11;43.8647651672;70.1491317749;19;96.3524218798;11;40.306552887;74.0;14;120.837243915;
81;11;43.8880195618;72.1491317749;20;97.493991375;11;42.0083465576;76.0;12;122.370349884;
82;11;44.9117736816;75.1491317749;19;97.787240386;11;41.0499992371;81.0;13;123.661256552;
83;11;43.2999992371;79.9971389771;20;98.102768898;12;41.4018478394;86.0;12;124.846143603;
84;11;45.3569145203;80.5318908691;20;98.4427210093;12;41.0499992371;85.0;13;125.925737381;
85;11;42.2999992371;84.4712219238;20;98.8093225956;12;41.0499992371;86.0;12;126.762786508;
86;11;41.2999992371;88.2913970947;22;99.2048255205;12;41.0499992371;87.0;12;128.489408612;
87;12;40.8944320679;90.3728637695;22;99.6314339638;12;42.0499992371;89.0;8;129.195420623;
88;13;40.7409324646;91.0555801392;23;100.091208696;12;43.0499992371;93.0;10;129.846374393;
89;13;39.070892334;94.0893630981;23;100.585946083;12;43.3743553162;97.0;9;131.447591066;
90;13;38.1161422729;96.1229019165;24;101.117035627;12;42.3870658875;103.0;9;132.084810972;
91;14;37.7429046631;99.1561584473;24;101.685298443;13;43.0499992371;105.167060852;10;132.689313531;
92;14;37.7697982788;101.389091492;25;102.2908144;13;43.0499992371;106.221511841;14;133.115790606;
93;16;37.7967681885;103.421676636;21;104.71841979;12;39.8043785095;105.277175903;14;131.709994197;
94;16;37.9000015259;107.453865051;24;105.416552067;12;39.4562492371;106.986366272;14;132.099686623;
95;16;39.8507461548;109.485626221;25;106.145979047;12;39.8932228088;107.948440552;14;132.498841524;
96;16;39.8776626587;112.516937256;25;106.902355433;12;40.1910095215;109.030601501;15;132.907053709;
97;17;39.904460907;116.54776001;26;107.851501465;12;41.2410964966;108.509887695;15;134.32386601;
98;17;39.931098938;120.651985168;26;108.821169734;12;41.2935218811;109.569976807;15;134.848769426;
99;17;39.9575233459;123.758384705;27;110.803126097;12;42.3482971191;111.282814026;15;135.390101671;
100;17;40.9836959839;127.866607666;28;111.868494868;12;41.4054260254;111.691543579;18;135.947811723;
