Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
31;4;15.8952150345;17.5;4;26.3395489454;3;22.3999786377;16.0;5;42.6015840769;
32;4;14.9018650055;18.5;4;26.3617914915;3;21.5853557587;17.0;5;43.4113643169;
33;4;14.408536911;19.5;5;26.3841004372;3;20.7675552368;18.0;5;44.2078487873;
34;4;14.4152297974;20.5;5;26.4064661264;3;19.9467658997;19.0;5;44.9934499264;
35;4;14.4219398499;21.5;5;26.428878665;3;19.8235263824;20.0;5;45.7717499733;
36;4;15.4286632538;19.5;5;26.4513280392;3;19.9986438751;21.0;6;46.5469851494;
37;4;14.4353981018;20.5;5;26.4738043547;3;20.1730728149;22.0;6;47.3234844208;
38;4;14.4421415329;21.5;4;26.4962974787;3;20.3477840424;23.0;6;48.1051125526;
39;4;15.4488887787;19.5;4;27.5187973976;3;20.5236492157;24.0;6;48.8947534561;
40;4;15.4556388855;20.5;5;27.5712938309;3;20.7013187408;25.0;6;49.6938772202;
41;4;16.462387085;21.5;5;27.6243678331;3;20.8811225891;26.0;6;50.3611893654;
42;4;17.0;20.549747467;5;27.6780022383;3;19.6000003815;28.0;6;51.0379443169;
43;4;16.803401947;20.5;5;27.7321790457;3;20.6000003815;27.0;6;51.7390680313;
44;4;16.8196525574;21.5;5;27.786878705;4;20.6000003815;29.5;7;53.4557781219;
45;4;17.0;20.6147518158;5;27.8420808315;4;23.6000003815;30.5;7;54.3382588625;
46;4;16.8526229858;20.5;7;27.8977636099;4;25.6000003815;32.5;7;55.2399021387;
47;5;17.3666381836;20.5;7;27.9539042711;4;26.8266372681;33.5;8;56.1532897949;
48;5;18.0;21.5;7;28.010478735;4;27.9848136902;34.5;8;57.0717731714;
49;5;19.3871631622;23.5;8;28.067461729;5;30.1374607086;36.0;7;58.9899413586;
50;5;20.3976516724;25.5;8;28.1248269081;5;32.2826652527;36.0;8;60.0639394522;
51;5;21.4082870483;27.5;9;28.182546854;6;30.5826644897;38.0;8;61.1553367376;
52;5;22.0;28.7730178833;9;28.240593195;6;31.5826644897;38.0;8;62.2664437294;
53;5;23.0;28.7962379456;10;28.2989362478;6;32.5826644897;39.0;8;63.4010220766;
54;5;23.5;28.8195743561;9;28.3575457335;6;33.0641326904;39.0;8;64.5637748241;
55;5;23.9521656036;28.2401313782;10;28.4163900614;6;33.1570701599;40.0;9;65.7597062588;
56;6;24.5249176025;27.5;8;29.4754370451;7;31.7738075256;40.0;8;66.9934194088;
57;6;24.5;28.5;8;29.6646535397;7;32.3113708496;39.0;8;68.2684063911;
58;6;25.9862937927;30.2654724121;9;29.8694366217;7;33.3740844727;40.0;8;69.5864009857;
59;6;26.5;31.9376029968;10;30.0911829472;7;33.4282646179;40.7720146179;8;70.9468455315;
60;6;27.5;32.9613838196;10;30.3313131332;7;32.3795013428;40.0;9;72.2818579674;
61;6;29.0212402344;33.2902030945;11;30.5912396908;7;31.5221271515;41.0;9;73.5644731522;
62;6;28.5;34.0090103149;12;30.8565366268;7;30.6494560242;42.0;9;74.8944444656;
63;6;28.5;34.026512146;13;32.1402083635;7;29.7861423492;43.0;9;76.2573475838;
64;6;30.0567836761;34.2999992371;13;32.5376193523;7;28.9312667847;44.0;10;78.6371102333;
65;6;30.5;36.0582962036;14;32.9667719603;7;29.5;44.0;11;82.2094101906;
66;6;30.5;37.0742492676;14;33.4286285639;8;30.6079998016;44.0;11;85.443297863;
67;6;30.5;38.0902328491;15;33.9237544537;8;30.6715583801;45.0;11;88.3678209782;
68;6;30.9212684631;39.1062316895;15;34.4522323608;9;29.9533863068;45.0;12;90.7688521147;
69;6;30.9574794769;39.1222305298;16;35.0135794878;9;32.4868850708;46.0;12;92.9183109999;
70;8;31.6249160767;38.2999992371;15;35.6066776514;10;31.8248405457;48.6059188843;12;95.8531029224;
71;8;31.0376663208;37.5;15;36.2297255993;11;35.3023719788;48.0;12;97.4715827703;
72;8;31.7343788147;38.2999992371;17;38.0236620903;11;36.2848777771;51.6524085999;12;98.9994785786;
73;8;32.1055297852;38.7999992371;17;39.6391899586;11;32.6544303894;53.0;12;100.435227633;
74;8;31.7248878479;40.1094093323;17;41.1057341099;11;31.3499984741;55.7011871338;12;101.782534599;
75;8;31.2123565674;41.4315071106;17;42.4528729916;11;30.6768836975;56.0;12;104.049549818;
76;8;32.8875045776;39.7097396851;18;43.5582642555;11;31.3499984741;59.0;12;105.287780762;
77;8;33.0278892517;39.7999992371;18;46.4975998402;11;33.3499984741;63.0;12;106.472055912;
78;8;34.3533859253;42.7999992371;18;47.5427012444;11;34.5932655334;68.0;12;107.467659593;
79;8;33.4000015259;46.8441352844;18;48.5889708996;11;35.6027984619;73.0;13;108.432903886;
80;8;33.4000015259;50.3435020447;19;49.6280850172;12;36.6125984192;78.0;12;109.412721276;
81;9;33.4000015259;53.4762191772;18;50.6524199247;12;37.0726661682;82.0;13;110.413262248;
82;9;33.4000015259;54.6937103271;18;51.6553373337;12;37.0829925537;86.0;14;111.297206998;
83;9;32.4000015259;58.2734489441;18;52.6313682795;13;38.0935821533;91.0;14;113.191127419;
84;9;31.3999996185;59.596206665;19;53.5762917995;13;38.7999992371;96.0;15;114.314175129;
85;9;30.3999996185;64.4656219482;20;54.4871102571;13;39.3810348511;101.0;17;115.50586307;
86;9;30.0;67.4897003174;19;55.3619519472;13;39.4397010803;106.0;18;116.757133126;
87;9;30.0;68.473449707;19;56.1999161243;13;39.1384811401;110.065750122;20;118.057294011;
88;10;31.0;72.473449707;19;58.0008918047;13;40.1503143311;112.096328735;23;119.394848108;
89;10;32.0;76.473449707;20;58.7953772545;15;39.7999992371;114.127105713;24;120.758446813;
90;11;32.0;82.2734451294;19;61.7134209871;15;40.7999992371;117.158050537;27;122.137804747;
91;11;32.0;85.473449707;20;64.2313463688;16;43.1871528625;117.18913269;26;123.524400234;
92;11;32.0;92.3054428101;22;66.4024196863;16;44.199848175;117.220306396;27;124.911811471;
93;12;32.0;96.7780151367;21;68.2872855663;17;43.2627334595;120.251541138;27;126.29562223;
94;12;32.0;98.110168457;20;69.7719672918;17;43.8499984741;120.282791138;27;127.672913909;
95;12;32.0;102.743110657;21;71.9795565605;17;44.2890319824;120.31401825;28;130.041455746;
96;12;34.0;103.612602234;21;74.1584076881;17;44.3024177551;124.345184326;27;131.458767414;
97;12;35.0;107.924530029;22;75.3125474453;17;46.3159408569;125.376251221;27;133.864212275;
98;14;37.0;109.232025146;19;76.3312995434;18;47.3295898438;127.407188416;27;135.29251492;
99;14;37.0;111.40700531;20;77.2225919962;19;47.8499984741;130.013122559;26;136.697594404;
100;14;37.0;114.793563843;20;78.099124074;19;49.0932655334;133.055877686;27;138.070394874;
101;14;38.0;114.927696228;21;78.9594869614;19;50.6239204407;137.098297119;29;139.291932821;
102;14;37.0;116.944351196;21;79.8025304079;20;51.6477050781;141.140319824;28;140.407749057;
103;14;36.0;118.198219299;20;80.6273225546;20;51.7218017578;144.181884766;27;141.488749862;
104;14;38.0;117.293792725;21;82.1331070662;20;51.7461853027;147.222961426;28;142.522334099;
105;14;39.0;120.468643188;21;83.7392642498;20;52.7708358765;147.263519287;29;143.882114887;
106;13;35.0;113.571426392;22;67.2024052143;21;51.8305740356;150.394042969;22;162.63985157;
107;14;37.0;109.427032471;18;67.3581514359;21;53.8931045532;151.527633667;20;163.689828634;
108;14;38.0;108.491271973;9;67.5465682745;21;54.9583930969;152.663848877;21;164.729290843;
109;14;37.0;109.554138184;9;67.7647088766;21;56.0263786316;153.802215576;21;166.757817507;
110;14;38.0;110.615646362;9;68.0099455714;21;58.0969734192;156.942245483;21;168.796610832;
111;14;40.0;108.675796509;14;68.2799326777;21;63.1700630188;159.083374023;21;170.887987614;
112;15;40.0;110.734588623;10;68.5478459001;21;67.245513916;162.225067139;21;173.037328124;
113;15;41.0;112.779708862;9;68.8024492264;21;72.3231735229;162.947296143;22;175.249891996;
114;15;43.0;111.806488037;9;69.0790396333;21;74.4528427124;167.328720093;23;176.421709657;
