Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;4;19.3999996185;15.0;4;33.4200239182;4;16.9500007629;14.5987129211;4;28.5710821152;
32;4;20.3999996185;15.0;4;33.779732585;4;15.9500007629;16.5987129211;4;28.9113931656;
33;4;19.7775878906;15.0;4;34.1557606459;4;14.9500007629;18.5987129211;6;29.2458081245;
34;4;19.2467269897;16.0;5;34.548283577;4;14.0;20.5987129211;6;29.5721731186;
35;4;18.364484787;17.0;5;34.957444787;4;14.0;22.5987129211;7;29.888525486;
36;4;18.0872325897;18.0;5;35.3833429813;4;14.0;24.0996742249;7;30.1931390762;
37;4;18.2150039673;19.0;5;35.8260118961;4;14.0;25.3738250732;8;30.4845581055;
38;4;18.3478031158;20.0;5;36.2853929996;4;14.0;26.6361026764;9;30.7616167068;
39;4;18.4856185913;21.0;5;36.7613010406;4;14.0;27.8854560852;9;31.0234470367;
40;4;17.0;21.0;5;37.2533838749;4;14.0;29.1211013794;9;31.2694759369;
41;4;17.8917636871;20.0;6;37.7610764503;4;14.0;30.3425292969;9;31.4994077682;
42;4;17.9834156036;19.0;6;38.2835528851;4;14.0;31.5494670868;10;31.7132005692;
43;4;19.0814800262;19.0;7;38.8196806908;4;14.0;32.7418823242;11;31.9110393524;
44;4;20.0;22.0;7;39.3679776192;4;14.0;33.9199371338;12;32.0932998657;
45;5;23.0;25.0;6;39.9265832901;4;14.0;35.0839691162;12;32.260515213;
46;5;24.5779743195;27.0;7;40.4932432175;4;15.0;33.234462738;13;32.4133443832;
47;5;25.7479743958;28.0;7;41.0653152466;4;16.0;32.3720092773;12;32.5525350571;
48;5;24.8727416992;30.0;8;41.6398005486;4;17.0;31.4972820282;12;32.6788978577;
49;5;27.0007762909;29.0;9;42.2133989334;4;18.0;30.6110076904;13;32.75;
50;5;28.5310821533;29.0;9;42.7825899124;4;18.9500007629;29.6749992371;13;32.75;
51;5;28.834777832;29.0;10;43.3437356949;4;18.9500007629;28.6749992371;14;32.75;
52;5;29.0031204224;29.0;10;44.8931965828;4;18.9500007629;27.6749992371;14;32.75;
53;5;30.1679592133;30.0;10;45.467458725;4;18.9500007629;27.6749992371;15;32.75;
54;5;31.3282394409;31.0;12;46.0244383812;4;18.9500007629;27.6749992371;15;32.75;
55;5;31.4829750061;32.0;12;46.5612232685;4;18.9500007629;28.6749992371;15;32.75;
56;5;31.9683666229;33.0;13;46.9950684309;4;18.9500007629;29.6749992371;15;32.75;
57;5;31.7483901978;34.0;14;47.405649066;4;18.9500007629;30.6749992371;15;32.75;
58;6;30.1119422913;35.0;13;47.7962858677;4;18.9500007629;30.6749992371;15;32.75;
59;6;31.1257152557;34.0;14;48.1657378674;4;18.9500007629;30.6749992371;16;32.75;
60;6;28.9500007629;35.6524085999;14;48.5132887363;4;18.9500007629;30.6749992371;16;32.75;
61;6;30.3559112549;34.0;14;48.838706851;4;18.9500007629;30.6749992371;16;32.75;
62;6;28.9500007629;35.7011871338;14;49.1421898603;4;18.9500007629;30.6749992371;18;32.75;
63;6;29.9500007629;34.7264137268;15;49.4242968559;4;18.9500007629;30.6749992371;18;32.75;
64;7;31.401309967;34.0;14;50.6858758926;5;18.9500007629;30.6749992371;17;33.75;
65;7;33.4170837402;35.0;14;50.9679961205;5;19.9500007629;31.6749992371;17;33.7799999714;
66;7;32.4331665039;37.0;15;53.3418805599;5;20.9500007629;32.6749992371;18;33.8208910227;
67;7;33.9784545898;37.7000007629;15;55.3252187967;5;20.9500007629;33.6749992371;18;33.8629674911;
68;7;30.3269538879;41.2291984558;15;56.9732929468;5;21.2004184723;34.6749992371;18;33.9062289;
69;7;32.0153846741;41.576423645;15;58.3477400541;5;21.2101516724;35.6749992371;18;33.9506716728;
70;7;32.1450462341;42.5454025269;16;59.3348689079;5;21.2201519012;35.6749992371;20;33.996289134;
71;7;31.2445411682;42.6903114319;16;60.0576511621;6;21.2304153442;35.6749992371;19;35.04307127;
72;8;30.6000003815;43.7291030884;15;61.7341505289;6;22.2409420013;36.6749992371;19;35.1210044622;
73;8;32.3179512024;43.7695083618;16;62.3425195217;6;23.2517261505;37.6749992371;19;35.2006627321;
74;8;31.6000003815;47.8115310669;16;62.9137212634;6;23.5013999939;38.6749992371;20;35.2820184231;
75;9;32.5999984741;49.1817703247;15;63.4241384268;6;23.5197048187;39.6749992371;21;35.3650388718;
76;9;32.4365310669;50.9004020691;16;63.7847871184;6;23.5383834839;40.6749992371;21;35.4496862888;
77;9;32.4780349731;53.9472160339;16;64.1389158368;7;23.5574302673;40.6749992371;16;50.5359179974;
78;9;31.6000003815;57.4443893433;17;65.435338378;7;24.5768318176;41.6749992371;15;51.3736857176;
79;10;33.5999984741;61.9472160339;16;65.6929513812;7;24.9500007629;42.6749992371;17;52.1323107481;
80;10;33.5999984741;67.9472198486;17;65.9566782117;7;24.6166629791;44.6749992371;17;52.8109012842;
81;10;33.5999984741;73.9472198486;18;66.2258229256;7;24.6370620728;46.6749992371;17;53.4119170904;
82;11;33.9204978943;79.9472198486;17;66.4996650219;7;24.6577701569;48.6749992371;19;55.2239598036;
83;11;34.5999984741;82.9472198486;16;66.7774629593;7;24.7358474731;49.8926887512;21;56.7794369459;
84;11;35.5999984741;86.9472198486;15;67.0584583282;8;26.7645664215;48.0913467407;20;58.1033678055;
85;12;36.5999984741;90.9472198486;15;67.341881752;8;28.7939071655;47.2717170715;21;59.2243603468;
86;12;36.9749984741;94.9472198486;15;67.6269575357;8;30.8238391876;47.4037895203;21;59.9792593718;
87;13;36.9749984741;98.9472198486;16;67.9129122496;8;30.8543357849;46.4037895203;21;60.5849699974;
88;14;36.9749984741;101.950942993;16;68.1989780068;9;31.8853645325;46.4037895203;15;89.8250681162;
89;14;36.9749984741;104.627075195;16;68.4844008684;9;28.3800315857;51.4037895203;15;93.4890953302;
90;14;36.9749984741;106.117202759;16;68.7684472203;9;28.0;56.5124015808;16;96.4498397112;
91;14;36.9749984741;107.259223938;16;70.0504084229;10;28.0;60.5844078064;15;99.6697499752;
92;14;37.9749984741;109.40020752;17;70.3296071291;10;30.0;64.0928344727;16;101.282906175;
93;14;37.9749984741;109.539810181;19;71.6054030061;10;32.0;69.0960998535;17;102.402947664;
94;14;36.9749984741;113.677703857;20;72.917196691;10;33.0;75.1256561279;19;103.075500965;
95;14;38.5999984741;118.813598633;22;73.2656163573;10;34.0;79.1555328369;19;103.269336343;
96;15;40.5999984741;120.947219849;21;73.6113412976;10;35.0;84.1857147217;20;103.464945912;
97;15;39.5999984741;125.078308105;23;73.9539134502;11;36.0;88.8220672607;19;103.662091017;
98;16;39.8527984619;128.68927002;23;74.2929214835;12;37.0;92.2468109131;17;103.860527992;
99;16;39.8625984192;130.713058472;23;74.6279992461;12;38.0;95.277671814;17;104.060008287;
100;16;41.1556549072;129.035888672;24;74.9588255286;12;36.0;99.9851989746;17;104.260280967;
101;16;41.8935813904;130.202377319;26;75.2851251364;12;35.0;106.040992737;18;104.461093783;
102;17;43.5999984741;129.364105225;26;75.6066651344;12;36.0;110.047531128;19;104.662194252;
103;17;42.9749984741;131.520874023;26;75.9232535362;13;35.0;113.078781128;19;104.863331556;
104;17;43.2905349731;133.672637939;27;76.2347378731;13;35.0;115.813735962;21;105.064257383;
105;18;44.3018836975;132.819274902;27;76.5410000086;13;36.0;121.813735962;24;105.26472652;
106;18;44.9749984741;133.960784912;28;76.841955781;13;35.0;125.172363281;26;105.464499474;
107;18;45.9749984741;135.097122192;28;77.1182206273;13;35.0;129.203369141;26;105.663342476;
108;18;46.9749984741;136.214752197;29;79.5112233162;13;37.0;131.234237671;26;105.86102879;
109;19;47.7618751526;137.988693237;30;81.9086660743;13;38.0;132.958892822;26;106.057338834;
110;19;48.0381164551;139.776092529;30;84.2852362394;14;35.0;137.028015137;25;106.252061486;
111;19;48.2989387512;142.570068359;30;86.6184728146;14;35.0;135.88331604;25;106.444995642;
112;19;48.5405235291;145.363510132;28;89.889821887;14;35.0;136.949890137;23;106.635949373;
113;19;49.7602539062;148.79006958;27;93.1451928616;14;34.0;139.015823364;23;106.82474041;
114;19;53.9567184448;148.002288818;19;96.3779816628;14;35.0;139.08102417;22;107.011198044;
115;19;56.1296615601;152.222579956;19;99.5858447552;14;35.0;141.583999634;19;107.195160866;
116;19;59.2797698975;157.450805664;21;101.830088139;14;36.0;143.659912109;21;108.376479387;
117;19;60.8952102661;162.153686523;21;104.005024433;15;38.0;146.735031128;21;108.615014553;
118;19;61.412727356;164.044235229;25;106.115092158;16;40.0;149.609268188;22;108.853602409;
119;20;61.6533241272;165.782409668;27;108.166150808;17;41.0;152.68258667;21;109.092195392;
120;20;61.5197753906;167.522521973;29;110.085717678;17;42.0;155.754943848;21;109.330748081;
121;21;61.6539115906;169.262969971;28;111.865657449;17;44.0;155.82623291;23;109.569217086;
122;22;62.7385253906;169.809997559;28;113.638416767;16;44.0;156.8699646;25;109.780998588;
123;22;63.8136405945;171.369918823;29;115.405203342;16;45.0;157.913604736;25;109.970235586;
124;23;64.3780975342;173.941162109;28;117.167273998;15;47.0;155.957092285;26;110.161257625;
125;24;65.4836654663;173.645782471;26;119.925728679;15;47.0;157.000396729;27;110.353973389;
126;24;66.7484741211;174.419906616;27;121.630850315;17;49.0;157.043457031;22;110.798281789;
127;24;67.8696517944;174.982528687;29;123.319082975;18;51.1812515259;152.086212158;21;111.620168567;
128;24;67.9772186279;175.54989624;31;125.024811864;18;49.2373580933;153.210861206;22;112.465803623;
129;24;73.8915863037;177.487472534;34;126.652355433;18;49.2930488586;154.339187622;22;113.333509445;
130;24;76.9289321899;180.157928467;34;129.273765206;18;51.3480453491;149.470825195;24;114.221401215;
131;24;80.1581192017;182.363647461;37;131.989433646;18;49.4020843506;150.605377197;28;116.127373457;
132;24;83.6922836304;183.982620239;37;133.783434868;18;50.4549179077;152.742416382;29;118.10159111;
133;24;84.2356948853;188.345016479;39;135.592821121;18;54.5063323975;149.88142395;29;120.151177883;
134;24;84.5592803955;198.713378906;39;137.411480546;18;54.5561218262;154.021896362;29;122.276293755;
135;25;86.7411499023;209.086959839;38;146.362504601;17;53.0;151.702026367;31;116.135365844;
136;25;94.8828735352;208.464874268;38;148.385483742;17;56.0;151.843765259;32;117.147412896;
137;25;98.0901641846;215.741317749;39;150.389766932;17;54.0;157.985290527;32;118.179966092;
138;25;102.038970947;227.02003479;41;152.368970513;17;54.0;164.126037598;32;119.229532599;
139;25;109.201042175;229.300354004;43;154.317191839;17;56.0;164.265411377;32;120.292267203;
140;25;111.895889282;234.581604004;44;156.229112864;17;54.0;170.402893066;33;121.364038348;
141;25;116.082015991;240.863113403;47;158.100081563;17;55.0;169.537963867;35;122.440514088;
142;25;120.581138611;244.144180298;45;159.926162601;17;55.0;165.670135498;32;123.51726377;
143;25;124.751754761;244.42414856;44;161.70416069;17;55.0;162.498962402;30;124.589871168;
144;25;125.95022583;250.702285767;47;163.431608915;17;54.0;160.379776001;29;125.65405488;
145;28;129.101074219;256.977966309;43;171.501025677;15;53.0;140.269073486;30;120.144874573;
146;29;135.958267212;257.145141602;42;173.289315462;14;52.0;141.269073486;33;121.020428419;
147;29;137.394226074;261.228240967;44;174.952860117;14;51.0;141.469055176;34;121.883439422;
148;29;138.330551147;268.342071533;45;176.414846659;14;49.0;142.469055176;34;122.731338978;
149;29;139.581741333;277.682220459;46;177.770114422;14;48.0;143.469055176;36;123.562013149;
150;29;140.791000366;288.81552124;47;179.056069136;14;50.0;143.469055176;35;124.373815298;
151;29;143.792572021;295.949645996;50;181.295963049;14;53.0;143.699996948;37;125.165551424;
152;29;145.98789978;304.785339355;54;182.552435279;14;56.0;143.699996948;37;125.91808486;
153;29;150.076568604;310.944580078;56;183.793823957;14;59.0;143.699996948;39;126.589033365;
154;29;152.292739868;310.676818848;59;184.92837739;14;62.0;143.091033936;39;127.244258404;
155;30;149.84336853;319.835266113;60;186.035587311;14;65.0;142.176940918;41;127.883639812;
156;30;151.990219116;322.23223877;63;187.14595592;14;68.0;141.263580322;41;128.507241964;
157;30;154.187179565;317.546844482;63;188.260368586;14;71.0;140.350784302;42;129.115262508;
158;30;150.380523682;324.86026001;64;189.360207319;14;74.0;139.43838501;39;129.707980871;
159;30;153.516281128;328.019500732;66;190.406626225;14;76.5773010254;138.5262146;39;130.285719633;
160;30;152.615066528;326.17855835;67;193.135658264;14;78.6775894165;137.614105225;41;130.756330252;
161;30;149.288604736;333.48324585;67;195.868697166;14;80.6999969482;137.001876831;41;131.195342302;
162;30;148.210662842;343.794830322;62;198.591878653;14;82.6999969482;137.089370728;36;131.632694483;
163;30;152.857452393;342.794830322;62;201.291851521;14;84.6999969482;137.17640686;37;132.067425966;
164;30;149.527481079;353.794830322;62;203.955931187;14;86.6999969482;137.262832642;37;132.498596907;
165;32;151.115264893;361.794830322;57;206.572182655;12;87.9249954224;137.348464966;38;132.925294876;
166;32;153.72618103;363.794830322;67;209.12945652;12;88.9249954224;137.433166504;39;133.346644878;
167;32;153.257278442;368.794830322;73;211.617395878;12;89.9249954224;137.516769409;39;133.761815786;
168;32;152.785598755;376.794830322;73;214.026436806;12;90.9249954224;137.599151611;41;134.170024395;
169;32;155.290405273;378.794830322;74;216.347839832;12;91.9249954224;139.680175781;41;134.570543766;
170;32;154.713363647;383.794830322;72;218.573745251;12;92.9249954224;140.759689331;41;134.962707043;
171;33;155.131591797;388.794830322;74;233.697275162;11;83.2249984741;136.837615967;43;123.345910072;
172;33;159.528717041;389.794830322;73;236.855161786;11;84.2249984741;137.913833618;40;123.719614506;
173;33;160.866500854;396.794830322;75;239.024057627;11;85.2249984741;138.988250732;40;124.083349228;
174;33;163.284942627;403.794830322;77;240.995811582;11;85.2249984741;140.060775757;41;124.436711311;
175;34;163.823287964;406.794830322;78;242.869714975;11;85.2249984741;141.131347656;42;124.779365063;
176;34;164.055297852;411.794830322;77;244.678495765;11;85.2249984741;142.199920654;42;125.111042023;
177;34;163.25617981;420.794830322;79;246.335169911;11;85.2249984741;142.866424561;42;125.431538582;
178;34;166.416671753;419.794830322;85;257.036286831;11;85.2249984741;142.930831909;44;125.74071312;
179;34;167.520751953;428.594848633;86;266.673577309;11;85.2249984741;142.993103027;46;126.038483143;
180;34;169.928115845;454.379272461;88;275.34010458;11;85.2249984741;143.053237915;45;126.324822426;
181;34;173.172210693;463.7940979;91;284.095255613;11;85.2249984741;143.111221313;45;126.599757195;
182;34;178.639205933;474.691833496;93;290.883425832;11;85.2249984741;143.167037964;46;126.863360882;
183;34;180.670166016;481.790710449;94;297.139416814;11;85.2249984741;144.220733643;47;127.115751266;
184;34;182.457946777;486.443359375;98;302.708972931;11;87.2249984741;143.220733643;47;127.30867672;
185;34;183.854324341;490.663330078;99;307.781429648;11;87.2249984741;146.220733643;47;127.384141445;
186;34;185.018249512;494.470581055;98;312.217472792;11;88.2249984741;149.220733643;49;127.441431046;
187;34;185.812591553;497.88949585;97;315.95591867;11;90.2249984741;149.220733643;49;127.496386051;
188;35;188.36857605;502.73348999;91;327.135673881;10;88.2249984741;147.220733643;49;119.5;
189;35;191.849075317;507.920715332;93;329.968177438;10;89.2249984741;150.220733643;49;119.5;
190;35;192.227020264;506.218322754;94;354.215906143;10;91.2249984741;150.220733643;51;119.5;
191;35;202.892822266;518.507507324;95;376.003054619;10;91.2249984741;153.220733643;51;119.5;
192;35;213.928009033;529.474121094;95;395.288020849;10;90.2249984741;155.220733643;51;119.5;
193;35;220.122070312;547.074523926;97;412.203117132;10;89.2249984741;157.220733643;52;119.67062521;
194;35;228.56729126;563.349365234;99;426.601256132;10;87.2249984741;162.220733643;53;120.488171101;
195;35;237.310455322;578.203063965;102;439.088280201;10;87.2249984741;164.220733643;53;121.287074566;
196;35;243.898239136;591.924133301;102;449.862509489;10;86.2249984741;166.220733643;54;122.064435005;
197;35;249.865966797;604.646728516;103;458.969321489;10;84.2249984741;171.220733643;55;122.817677975;
198;35;254.066116333;616.444580078;95;466.178698063;10;84.2249984741;173.220733643;41;123.544583321;
199;35;256.493164062;627.404785156;92;471.773542881;10;84.2249984741;175.220733643;35;124.243303776;
200;35;261.254638672;637.305541992;92;476.108937263;10;83.2249984741;180.220733643;33;124.912373543;
201;34;259.669250488;646.127258301;94;479.425404549;11;84.2249984741;182.220733643;32;125.550704479;
202;34;245.713516235;648.916259766;92;467.304897308;11;83.2249984741;187.220733643;30;140.106654167;
203;33;252.571090698;644.446533203;93;468.75858593;12;84.2249984741;193.220733643;30;140.086776733;
204;34;259.102996826;644.568603516;94;469.876915455;12;86.2249984741;196.220733643;31;140.094492912;
205;34;262.979522705;644.682983398;85;470.824761868;12;85.2249984741;202.220733643;12;140.124084473;
206;34;265.72467041;644.775085449;81;471.545357227;12;85.2249984741;208.220733643;13;140.170680046;
207;34;266.331390381;644.775085449;81;472.205284119;12;89.2249984741;192.220733643;13;140.230165005;
208;34;266.884277344;644.775085449;75;475.654630661;12;91.2249984741;190.535919189;6;140.299088955;
209;34;270.248718262;647.775085449;80;476.565854549;12;94.2249984741;189.595016479;6;140.374584675;
210;35;274.730194092;651.775085449;73;491.37967062;11;95.2249984741;180.249755859;8;129.866747379;
211;37;277.564758301;662.775085449;62;502.453928709;9;88.2249984741;159.300323486;7;121.0;
212;38;282.753143311;667.775085449;66;505.606882572;8;88.2249984741;159.320739746;8;121.0;
213;38;287.503234863;673.775085449;63;508.904993057;8;88.2249984741;159.320739746;9;121.0;
214;38;289.411560059;679.775085449;64;512.331202507;8;89.2249984741;159.320739746;9;121.0;
215;38;291.476226807;685.775085449;73;515.86049509;8;88.2249984741;158.320739746;9;121.0;
216;39;295.686767578;693.775024414;72;543.458779335;7;66.0;152.320739746;9;100.0;
217;40;304.022888184;705.775024414;70;549.707474232;7;69.0;148.320739746;10;100.0;
218;41;313.805389404;718.775024414;69;564.72756052;6;66.0;123.820724487;11;92.0799999237;
219;42;318.739501953;730.775024414;70;571.328395367;5;66.0;121.820724487;11;96.6964979172;
220;42;321.531219482;745.775024414;79;577.553721905;5;63.0;120.820724487;11;100.130369186;
221;43;326.245483398;760.851623535;76;591.665234566;4;61.0;114.820724487;12;94.039727211;
222;43;329.659484863;775.975036621;71;597.64039135;4;61.0;113.820724487;12;95.3329544067;
223;43;332.117126465;790.975036621;68;606.072793007;4;62.0;111.820724487;12;96.2682342529;
224;44;345.557647705;813.975036621;68;625.920729399;3;59.0;93.0207290649;13;82.32554245;
225;45;357.788787842;830.75579834;68;632.178578854;3;57.0;93.0207290649;13;82.5283222198;
226;46;363.783996582;849.092163086;68;647.677232742;2;55.0;77.4000015259;14;73.0;
227;46;374.871917725;859.373596191;70;653.924366474;2;55.0;80.4000015259;14;73.0;
228;48;384.492431641;871.476806641;66;659.874311447;2;55.0;82.7999954224;1;73.0;
229;48;385.874603271;891.383300781;67;665.510669708;2;55.0;82.7999954224;1;73.0;
230;49;390.237701416;915.620849609;64;715.815615654;0;0;0;0;0;
