Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
56;3;27.7773246765;27.5;15;39.3048160076;5;29.6499996185;35.1059570312;11;46.516721487;
57;3;27.3999996185;28.0219268799;16;39.3530313969;5;30.6499996185;35.3171577454;11;47.1961052418;
58;4;27.8059082031;27.5;15;39.4023760557;5;30.8594074249;35.5388641357;11;47.8640129566;
59;4;27.8207130432;27.5;15;39.4528282881;5;30.9517688751;35.7705307007;11;48.517355442;
60;4;27.3999996185;28.0811309814;15;39.5043625832;5;31.0385437012;36.0114402771;11;49.1535701752;
61;4;27.3999996185;28.1017456055;16;39.5569496155;5;31.1193790436;36.2606964111;12;49.7706003189;
62;4;27.8670845032;27.5;16;39.6105561256;5;31.1940765381;36.5172309875;14;50.3668556213;
63;4;27.8831672668;27.5;16;39.6651450396;5;31.262588501;36.7798156738;15;50.9411506653;
64;4;27.3999996185;28.1660575867;17;40.72067523;5;31.3249912262;37.0470733643;15;51.4926381111;
65;4;28.3999996185;29.1882705688;16;40.8071017265;5;31.3814640045;37.3175201416;15;52.0207419395;
66;4;29.9331302643;29.5;17;40.89496696;5;31.4322719574;37.5895767212;16;52.5250983238;
67;6;29.9503116608;30.5;13;40.9842115641;6;31.4777450562;37.8616104126;15;60.255507946;
68;6;29.9677333832;31.5;13;42.5135383606;6;32.5182418823;39.1319770813;15;62.4713845253;
69;6;29.8169994354;33.7956390381;13;43.7865419388;6;31.8365268707;42.0116958618;15;64.4041461945;
70;6;30.7824764252;33.9791412354;14;44.8392578363;6;34.0960693359;42.7816543579;15;66.0859212875;
71;6;31.0847835541;34.2989196777;14;45.7097682953;6;36.3048820496;44.455909729;16;67.5513386726;
72;6;31.3320732117;34.5445022583;14;46.2857307196;6;37.0134391785;46.0492630005;17;68.685128212;
73;6;30.7692298889;35.6203422546;14;46.6538637877;6;37.1901397705;46.5012931824;17;69.5716705322;
74;6;30.8319664001;35.6887931824;14;47.9975274801;6;37.3134269714;46.8512458801;18;70.3887338638;
75;6;31.8863372803;36.7587280273;15;48.2386943102;6;33.4001655579;49.18699646;19;71.0257463455;
76;6;32.9000015259;37.8300514221;15;50.5494607687;6;33.4734649658;49.5065612793;19;71.4833841324;
77;6;31.3199996948;40.6502342224;15;52.4614336491;7;34.51014328;51.8083953857;18;72.9112091064;
78;6;32.6375198364;45.0592498779;16;54.0335325003;7;33.5441551208;52.8083953857;18;73.3888627291;
79;6;33.869758606;48.4463157654;17;55.3312841654;8;35.3493537903;55.8083953857;17;74.8307219744;
80;7;34.6331558228;50.722328186;16;56.2447135448;8;37.4746665955;58.8083953857;16;75.3210474253;
81;7;34.8001213074;52.8300514221;17;56.9000163078;8;38.7894439697;61.8083953857;16;75.8167909384;
82;7;34.8867683411;54.8300514221;18;57.5177876949;8;38.8866043091;63.8083953857;17;76.3212400675;
83;7;34.9595909119;56.8300514221;20;58.0349068642;8;34.5819168091;69.8083953857;18;76.8379710913;
84;7;32.9595909119;59.8300514221;19;58.4234552383;8;33.0750007629;73.9057540894;19;77.3707244396;
85;7;31.9595909119;62.8300514221;19;58.8167775869;8;32.7000007629;77.9873123169;19;77.9232705832;
86;7;30.9595909119;65.8300476074;20;59.2134592533;8;32.7000007629;82.0735549927;20;78.4992603064;
87;7;29.9595909119;68.3612823486;18;59.6120462418;8;32.7000007629;86.1645584106;22;78.9889531136;
88;7;29.6000003815;66.5356445312;20;60.011070013;9;32.7000007629;90.2603378296;21;79.5140106678;
89;7;29.6000003815;65.6920623779;18;60.4090746641;9;32.7000007629;94.3608932495;20;80.0831673145;
90;7;29.6000003815;66.8480758667;19;60.804641366;9;32.7000007629;98.4577941895;21;80.6966035366;
91;7;29.6000003815;68.0031356812;19;61.1964117289;9;32.7000007629;101.567733765;20;81.3535187244;
92;7;29.6000003815;69.1566619873;18;61.5831085443;9;32.7000007629;105.682189941;20;82.0519719124;
93;7;29.6000003815;70.3081359863;17;61.9635539055;9;33.7000007629;106.800979614;19;82.7887599468;
94;7;29.6000003815;71.457069397;17;62.3366824389;9;32.7000007629;110.923866272;19;83.5593559742;
95;7;29.6000003815;72.603012085;17;62.7015516758;9;32.7000007629;114.050575256;20;84.3579313755;
96;7;29.6000003815;73.7455749512;18;63.05734694;9;33.7000007629;114.180770874;19;85.1774733067;
97;7;29.6000003815;74.8844070435;7;63.4033846855;10;32.7000007629;118.180770874;17;86.0100054741;
98;7;29.6000003815;76.0192260742;7;63.7391091585;10;32.7000007629;122.180770874;17;86.8469009399;
99;7;29.6000003815;77.1497802734;8;64.0640894175;10;33.7000007629;123.180770874;18;87.6792693138;
100;7;29.6000003815;78.2758865356;12;64.3780118227;10;34.7000007629;129.180770874;20;88.4983763695;
101;8;29.6000003815;81.4739990234;8;64.6806709766;10;35.7000007629;133.180770874;22;89.2960577011;
102;8;29.6000003815;82.6361083984;9;64.9719600677;10;37.0750007629;133.010803223;23;90.0650839806;
103;8;29.6000003815;83.7916793823;9;65.2518601418;10;38.0750007629;133.152496338;21;90.7994379997;
104;8;29.6000003815;84.9406890869;9;65.5204303265;10;38.7750015259;133.293655396;23;91.4944810867;
105;8;29.6000003815;86.0831298828;10;65.7777943611;11;38.7750015259;133.433731079;22;92.1470093727;
106;8;29.6000003815;87.219078064;8;66.024132967;11;39.7750015259;130.572128296;21;92.7552008629;
107;8;29.6000003815;88.3486099243;9;67.1967380047;11;36.7750015259;132.708358765;23;93.3184847832;
108;8;31.6000003815;87.4372406006;9;67.4568194151;11;36.0750007629;135.841888428;24;93.8373513222;
109;8;31.6000003815;89.5076141357;10;67.7266902924;11;36.0750007629;138.97227478;24;94.3131370544;
110;8;31.6000003815;91.575843811;9;68.0073060989;11;34.0750007629;143.099090576;25;94.7478060722;
111;9;33.5999984741;91.6418380737;9;69.2996500731;11;37.0750007629;139.221984863;26;95.6491174698;
112;9;33.5999984741;94.7055587769;7;69.6347098351;11;40.0750007629;138.694381714;25;96.5456986427;
113;9;33.9090003967;96.766960144;6;69.9840388298;11;39.7750015259;137.694381714;22;97.4076871872;
114;9;34.5999984741;95.8260192871;8;70.3485314846;11;40.6667289734;137.694381714;22;98.1301021576;
115;9;33.5999984741;97.8827133179;9;71.6989469528;11;40.8292732239;137.694381714;22;99.8486318588;
116;9;33.9567070007;99.4408721924;6;73.0592473745;11;42.9909439087;135.694381714;22;100.612944126;
117;9;35.9881362915;95.6513824463;7;74.421096921;11;44.1494140625;133.694381714;22;101.356262207;
118;9;34.0219268799;97.8594894409;8;75.7769486904;11;45.3024940491;132.694381714;23;102.07005012;
119;9;33.5999984741;100.903991699;6;77.1202704906;11;44.4482460022;130.694381714;19;103.747323036;
120;9;34.5999984741;100.174880981;7;77.0794067383;12;42.5850868225;134.694381714;19;104.442916989;
121;9;35.0035629272;99.1582794189;8;79.0447659492;12;43.0118408203;138.800003052;16;105.096540332;
122;9;33.5999984741;103.549057007;9;80.4258265495;12;44.1277694702;140.800003052;16;105.706844687;
123;9;34.5999984741;103.856079102;10;81.709530592;12;43.23254776;145.800003052;19;106.274107099;
124;9;34.2615127563;105.908508301;10;82.9632411003;12;43.3262138367;150.800003052;20;106.799943805;
125;10;34.5999984741;107.075904846;10;84.1850528717;13;45.409122467;149.800003052;21;107.286978483;
126;10;34.5999984741;107.641441345;12;85.3735024929;13;43.4818649292;154.800003052;20;108.738519073;
127;10;34.4245491028;109.38394165;14;86.5273971558;13;44.5451774597;157.800003052;19;109.178260922;
128;10;34.5999984741;110.524177551;14;87.6456890106;13;45.5451774597;156.800003052;24;109.590233326;
129;10;34.5999984741;111.390792847;15;88.7273962498;13;44.5451774597;159.800003052;26;109.924468279;
130;10;34.5999984741;112.777008057;16;89.6893742085;13;45.5451774597;163.669830322;26;110.140121698;
131;10;34.5999984741;113.889907837;17;91.5566534996;14;45.5451774597;161.715591431;25;110.36183238;
132;11;35.5999984741;115.994140625;16;92.5044060946;14;44.5451774597;163.36289978;27;110.589374185;
133;11;36.5999984741;118.090042114;18;93.4382414818;15;45.5451774597;165.411758423;29;110.822479963;
134;11;37.8908462524;119.178016663;19;94.3558189869;15;45.5451774597;162.462112427;29;111.060842037;
135;11;37.9643859863;120.258483887;15;95.204673171;15;44.5451774597;163.513900757;27;111.304111958;
136;12;37.0387763977;123.611373901;13;95.9889843464;15;45.5451774597;165.567047119;28;111.551902413;
137;12;38.1136512756;123.788711548;15;96.7613505125;15;47.6749992371;162.621505737;29;111.803788304;
138;12;37.5999984741;122.009902954;17;98.5204660892;15;46.6749992371;164.6771698;30;112.059308767;
139;12;40.0288543701;121.788711548;15;99.3553978205;15;51.6749992371;165.733947754;29;112.317970872;
140;12;43.3374938965;121.788711548;14;100.182659388;15;55.6749992371;162.791748047;25;112.57925272;
141;12;44.4106140137;121.788711548;13;101.002292752;15;56.6749992371;162.850418091;28;114.842607379;
142;12;44.4823989868;124.788711548;15;101.81453371;15;61.6749992371;165.909881592;28;115.26746726;
143;13;45.9525222778;124.788711548;14;102.619739294;15;68.5749969482;164.969970703;29;116.599311948;
144;13;46.0206985474;124.788711548;15;103.418319345;15;67.5749969482;168.077667236;30;117.856408477;
145;13;45.0866584778;127.788711548;17;104.21067369;15;66.5749969482;174.189147949;31;119.038866282;
146;13;46.150188446;127.788711548;17;104.927827597;15;67.5749969482;173.304046631;34;120.150572538;
147;13;45.2110977173;127.788711548;17;105.561383009;16;65.5749969482;179.421936035;29;121.197990894;
148;13;46.269241333;127.788711548;19;106.188234091;16;66.5749969482;183.421936035;21;122.189011216;
149;13;47.269241333;127.788711548;21;106.82273078;16;67.5749969482;181.421936035;23;123.131981373;
150;13;48.269241333;131.788711548;22;107.46333313;16;66.5749969482;186.421936035;25;124.034995556;
151;13;51.269241333;132.788711548;22;108.108349562;16;70.0749969482;182.421936035;23;124.70915544;
152;13;53.269241333;133.788711548;25;108.755944967;16;69.0749969482;181.421936035;26;125.391002893;
153;13;55.309589386;134.788711548;27;109.404155493;17;68.0749969482;186.421936035;27;126.083598971;
154;13;57.4178161621;135.788711548;27;110.050909281;17;71.0749969482;181.421936035;27;126.785254598;
155;13;56.5185661316;138.788711548;24;110.694054842;17;71.0749969482;180.421936035;23;127.494160414;
156;13;56.6120910645;141.788711548;21;111.331394911;17;71.0749969482;186.421936035;20;128.208397269;
157;13;57.6986808777;141.788711548;23;111.960724354;17;74.0749969482;186.421936035;22;128.92594707;
158;13;56.7786598206;144.788711548;24;112.514417171;17;75.0749969482;182.421936035;22;129.64470613;
159;13;56.7999992371;147.788711548;24;113.03654623;17;74.0749969482;185.421936035;22;130.362502098;
160;13;57.7999992371;150.788711548;26;113.551343918;17;74.0749969482;187.421936035;23;131.077111721;
161;13;59.7999992371;150.159362793;25;114.056506157;17;77.0749969482;180.421936035;23;132.786285996;
162;13;59.7999992371;153.159362793;25;114.549904823;17;76.0749969482;184.421936035;24;133.547774076;
163;13;60.7999992371;156.159362793;27;115.029615879;17;80.0749969482;187.421936035;24;134.302319527;
164;13;62.7999992371;156.159362793;27;115.493943214;17;81.8891448975;185.421936035;24;135.047831059;
165;13;61.7999992371;159.159362793;28;115.941432953;17;79.6369934082;186.421936035;25;135.782302856;
166;13;61.7999992371;162.159362793;28;116.370879173;17;78.6870880127;188.421936035;27;136.503849149;
167;13;64.8000030518;156.159362793;23;116.781328201;17;79.7394561768;184.421936035;25;137.162324071;
168;13;62.7999992371;160.159362793;23;117.172073364;17;76.7941360474;186.421936035;23;137.795427084;
169;13;63.7999992371;164.159362793;23;117.542647839;17;75.8511505127;189.021942139;23;138.413910747;
170;13;64.8000030518;168.159362793;20;117.892807484;17;76.9105072021;186.021942139;23;139.01653564;
171;13;65.8000030518;172.159362793;21;118.222517967;17;73.9722137451;189.021942139;24;139.602284074;
172;13;66.8000030518;176.159362793;18;118.531933308;17;73.0362472534;192.021942139;24;140.11149466;
173;13;69.8000030518;174.159362793;16;118.807628632;17;74.1025924683;189.021942139;24;140.560280323;
174;13;69.8000030518;175.159362793;17;118.978800774;17;72.1712112427;193.021942139;28;140.993401766;
175;13;70.8000030518;176.159362793;18;119.140068054;17;75.2420578003;192.021942139;29;141.414506674;
176;13;73.8000030518;171.159362793;20;119.291467667;17;74.3150634766;190.021942139;30;141.823170185;
177;13;72.8000030518;172.159362793;21;119.433130264;17;71.3901596069;192.021942139;31;142.219131947;
178;13;73.8000030518;173.159362793;24;119.565266609;17;72.4672393799;196.021942139;32;142.602276325;
179;13;76.8000030518;168.159362793;27;119.688155174;17;73.5461883545;200.021942139;34;142.97261095;
180;13;75.8000030518;169.159362793;30;119.802130699;17;74.6269073486;204.021942139;35;143.330242872;
181;13;75.1999969482;173.159362793;31;119.907568932;17;74.709236145;204.021942139;37;143.675359964;
182;13;79.1999969482;165.159362793;32;120.0;17;73.7930297852;208.021942139;38;144.008210182;
183;13;76.1999969482;166.159362793;32;120.0;17;74.8781204224;213.021942139;38;144.315337658;
184;13;75.1999969482;170.159362793;35;120.0;17;79.2643280029;210.021942139;39;144.525790453;
185;13;79.1999969482;163.159362793;36;120.0;17;78.3514709473;216.021942139;39;144.733930588;
186;13;76.1999969482;165.159362793;37;120.0;17;79.96434021;221.621948242;40;144.939442158;
187;13;75.1999969482;170.159362793;37;120.0;17;84.0527420044;217.621948242;42;145.142019987;
188;13;79.1999969482;163.159362793;40;120.0;17;83.141456604;219.621948242;43;146.220576048;
189;13;76.1999969482;165.159362793;40;120.0;17;83.542098999;225.652008057;44;147.27416873;
190;13;75.1999969482;170.159362793;41;120.0;17;86.4312591553;225.703979492;45;148.29859376;
191;13;75.1999969482;175.159362793;42;120.0;17;86.8074493408;225.755889893;46;149.290286064;
192;13;75.1999969482;180.159362793;42;120.0;17;85.1694946289;231.80770874;47;150.246329069;
193;13;78.1999969482;176.159362793;42;120.0;17;87.5165634155;231.859375;49;151.164446115;
194;13;77.1999969482;175.159362793;41;120.0;17;86.8480529785;234.910858154;50;152.042970419;
195;13;75.1999969482;180.159362793;41;120.0;17;88.1636657715;234.962112427;51;152.880798578;
196;13;78.1999969482;176.159362793;42;120.0;17;88.4632873535;235.0131073;54;153.67733717;
197;13;77.1999969482;175.159362793;45;120.0;17;87.7470169067;238.063796997;56;154.432445526;
198;13;75.1999969482;180.159362793;45;120.0;17;88.0150604248;241.114135742;56;155.146375656;
199;13;78.1999969482;176.159362793;46;120.0;17;90.2677841187;238.164108276;58;155.819712877;
200;13;77.1999969482;175.159362793;46;120.0;17;88.5055923462;241.213653564;58;156.370716333;
201;13;75.1999969482;180.159362793;48;120.719999313;17;88.6690979004;244.262756348;62;156.854838848;
202;13;77.4879989624;179.159362793;48;121.401407242;17;89.798248291;244.311386108;63;157.314090729;
203;13;78.760559082;175.159362793;49;122.041517258;17;89.9231338501;244.35949707;63;157.748677731;
204;13;76.0166091919;180.159362793;50;122.63860321;17;89.0434646606;247.407058716;64;158.158976793;
205;13;78.2554397583;179.159362793;51;123.191862106;17;90.158996582;247.454040527;66;158.493054152;
206;13;78.4767456055;178.159362793;52;123.701328278;17;91.2695465088;244.500427246;67;158.762301207;
207;13;76.6805267334;183.159362793;53;124.167762756;17;89.3749771118;248.500427246;68;158.935268879;
208;13;79.8671035767;179.159362793;54;124.592523575;17;90.4752197266;252.69631958;69;163.228144407;
209;13;79.0370101929;178.159362793;56;124.977441788;18;92.005241394;256.801391602;70;166.931481361;
210;13;77.1909790039;183.159362793;59;125.324695587;18;93.479598999;260.905883789;71;170.103472948;
211;13;79.3298797607;182.159362793;59;125.636699677;18;94.8998565674;265.00958252;72;172.813512087;
212;13;80.4546813965;178.159362793;59;125.916002274;18;96.2690048218;269.112426758;73;174.959098339;
213;13;77.5663986206;183.159362793;60;126.0;18;97.5909881592;273.214324951;76;176.676552296;
214;13;79.5999984741;182.159362793;62;126.0;18;98.8702697754;277.315093994;76;184.312822342;
215;13;80.5999984741;178.159362793;62;126.0;18;101.825698853;281.467834473;82;191.854452133;
216;13;77.5999984741;183.159362793;61;126.0;18;106.538009644;283.620025635;83;197.453765631;
217;13;79.5999984741;182.159362793;63;126.0;18;109.018127441;288.77142334;83;202.13156116;
218;14;80.5999984741;178.159362793;62;127.060383916;17;109.284790039;290.921783447;84;204.711114168;
219;14;78.5999984741;184.159362793;62;127.080951333;17;110.658676147;296.90234375;86;207.860154629;
220;14;81.5999984741;184.159362793;64;127.101695299;17;111.819221497;303.952453613;87;210.354230881;
221;14;82.5999984741;181.159362793;66;127.122608781;17;112.665740967;308.864135742;87;211.973431349;
222;14;79.5999984741;187.159362793;62;127.143684506;17;113.113899231;313.241668701;86;213.347754955;
223;14;81.5999984741;187.159362793;62;127.164914846;17;113.46484375;317.46572876;86;214.15816617;
224;14;82.5999984741;183.159362793;60;127.186292052;17;113.618415833;321.353088379;78;214.740302086;
225;14;79.5999984741;188.159362793;63;127.207807899;17;113.706802368;323.297424316;79;215.134282589;
226;14;81.5999984741;187.159362793;64;127.22945416;17;113.787567139;323.757385254;81;215.228168964;
227;14;82.5999984741;183.159362793;65;127.251222253;17;113.799995422;323.887878418;83;215.30308485;
228;14;79.5999984741;188.159362793;67;127.273103356;17;113.799995422;324.015228271;84;215.376104355;
229;14;81.5999984741;187.159362793;68;132.260547757;17;113.799995422;324.139343262;84;215.447167873;
230;14;82.5599975586;189.959350586;68;136.453946471;17;113.799995422;324.260162354;86;215.516224861;
231;14;84.4026489258;192.530563354;53;139.961942434;17;113.799995422;324.377563477;78;215.583235264;
232;15;85.9548034668;194.922729492;53;142.848695397;17;113.799995422;324.491485596;79;215.648169041;
233;15;85.9607086182;200.159362793;53;144.974571705;17;113.799995422;324.601867676;80;215.711004257;
234;15;88.4947052002;199.159362793;54;146.838341951;17;113.799995422;324.708679199;82;230.715947628;
235;15;86.9461669922;208.682128906;55;148.32926333;17;118.708992004;335.021087646;86;243.310750484;
236;15;87.2159118652;209.972000122;55;149.479121089;17;122.966056824;344.523254395;86;253.616115093;
237;15;87.3878326416;211.004135132;56;150.262899399;17;126.552001953;353.180084229;89;261.928699493;
238;15;87.5369720459;211.649597168;56;151.649266958;18;129.504272461;361.01159668;90;268.244842052;
239;15;89.5999984741;214.899993896;56;151.923923016;18;131.894805908;368.077026367;90;273.277049065;
240;15;89.5999984741;216.899993896;58;152.216927528;18;133.809387207;374.05847168;91;277.19312191;
241;15;89.5999984741;216.899993896;59;152.485405326;18;135.211517334;376.834716797;94;279.700098038;
242;15;89.5999984741;216.899993896;60;152.764507294;18;136.03086853;378.664825439;94;281.577817917;
243;15;89.5999984741;216.899993896;58;153.072182298;18;136.553100586;380.196289062;94;282.607232571;
244;15;89.5999984741;216.899993896;59;153.410776377;18;136.852325439;380.881011963;98;286.003187656;
245;15;89.5999984741;216.899993896;60;153.78249526;18;138.99130249;384.077545166;86;286.851788282;
246;15;89.5999984741;222.899993896;61;154.189282656;18;139.113082886;386.265625;87;287.666243553;
247;15;89.5999984741;228.899993896;62;154.63267684;18;139.149993896;389.445098877;88;288.518184185;
248;15;89.5999984741;234.872085571;63;155.113647938;19;139.149993896;392.61605835;90;289.461244106;
249;15;89.5999984741;236.550216675;58;155.632424116;19;139.149993896;395.7784729;82;290.494230747;
250;15;89.5999984741;237.340866089;52;156.188317299;19;133.149993896;354.334777832;82;288.24966526;
251;15;89.5999984741;238.187194824;52;156.779567957;19;127.279998779;350.815734863;87;286.350705147;
252;16;91.5999984741;241.08656311;50;171.023225784;18;112.622497559;337.529876709;88;271.295736313;
253;16;94.5999984741;239.034545898;48;182.464268446;18;113.635246277;333.760650635;86;270.103974819;
254;16;96.2080001831;249.247833252;45;192.260697603;18;114.543426514;334.330841064;88;272.11608696;
255;16;99.774230957;258.779541016;30;200.423804045;18;116.717903137;338.897735596;68;271.775041103;
256;16;105.429016113;261.672241211;25;207.293592453;18;116.92427063;342.607971191;61;271.627098083;
257;16;110.371734619;265.008972168;25;212.78434968;19;117.146903992;344.447174072;61;271.644464016;
258;16;114.515670776;267.693328857;26;217.481990576;19;117.372215271;346.40246582;64;271.802215576;
259;16;118.32585144;269.975250244;26;221.597287178;19;117.589141846;348.462188721;65;272.078048706;
260;16;121.962638855;271.92199707;26;224.927878857;19;117.789451599;350.615997314;66;272.451739788;
261;16;125.25302887;274.722076416;29;227.633974075;19;117.96762085;349.766540527;68;272.904439926;
262;16;126.688919067;280.970733643;31;229.639902592;19;118.120674133;348.939880371;70;273.418037415;
263;16;126.800003052;286.343566895;31;231.008478642;19;118.247703552;348.195892334;70;276.974675655;
264;16;126.800003052;288.233306885;32;232.083436489;19;123.349433899;350.526306152;71;277.976612568;
265;16;126.800003052;289.728240967;36;233.04233408;19;126.427688599;351.923706055;75;288.184556484;
266;16;126.800003052;291.058837891;34;233.890368462;19;131.944778442;359.314361572;76;296.494803905;
267;16;126.800003052;292.232330322;35;234.635867119;19;136.551605225;364.894042969;75;303.082012177;
268;16;123.800003052;285.261077881;36;235.00962925;19;135.12550354;392.180877686;77;308.297549725;
269;16;121.800003052;284.160064697;40;235.328068256;20;134.33366394;404.672119141;78;311.859061241;
270;16;119.800003052;282.945220947;42;235.556067944;20;134.865158081;410.793151855;79;314.305686474;
271;16;117.357048035;283.766723633;42;235.587230206;20;141.201751709;418.192382812;80;316.204460621;
272;16;117.251342773;287.067565918;46;235.627003193;20;147.397964478;424.335174561;81;317.774087906;
273;17;117.156211853;290.358276367;47;235.67353487;20;152.425003052;429.787567139;83;319.203501701;
274;17;117.070587158;293.638122559;48;235.725198269;20;154.366958618;432.914581299;85;320.46145916;
275;17;116.993530273;296.906646729;49;235.780573368;20;154.753112793;435.923309326;84;324.611709595;
276;17;116.924179077;300.163421631;53;235.838432789;20;160.073638916;466.423309326;87;326.800531864;
277;17;116.861755371;303.40814209;55;235.897728443;20;163.336578369;479.423309326;80;329.276399136;
278;17;116.805580139;306.640655518;55;235.957572937;20;166.55015564;486.423309326;80;332.033134937;
279;17;116.755027771;309.860931396;56;239.017224312;20;169.650009155;488.923309326;82;335.162149429;
280;17;119.709518433;313.468994141;56;239.736073732;20;172.650009155;489.923309326;83;338.834196091;
281;17;121.668571472;315.66506958;56;240.574672699;20;175.050003052;490.923309326;80;343.004506111;
