Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;14.5;18.5;2;37.4981632233;3;17.0;25.5;8;35.2120742798;
33;3;14.0;19.5;2;38.1857919693;3;17.0;27.5;8;35.5988998413;
34;3;14.0;20.5;2;38.8205833435;3;17.0;28.9192295074;9;36.9593791962;
35;3;14.0;21.5;3;39.3982028961;4;18.0;30.1715660095;7;42.2365777493;
36;3;15.0;19.5;3;39.9167966843;4;20.0;31.4048290253;8;42.7462954521;
37;3;14.0;20.5;3;40.3767118454;5;21.2479438782;32.6188430786;6;60.4778817892;
38;3;14.0;21.5;3;40.780087471;5;23.0;33.8138275146;6;61.7942529917;
39;3;15.0;19.5;3;41.1303920746;5;24.8749141693;34.9903411865;5;62.9706382751;
40;3;16.0;19.5;4;42.4319667816;5;24.9305763245;36.1491889954;6;64.0109157562;
41;3;16.0;19.5;4;42.7196247578;5;24.985496521;37.2913818359;7;64.9238091707;
42;3;17.0;18.5;5;42.9689123631;5;25.0395927429;38.418056488;7;65.7210980654;
43;3;18.0;18.5;6;43.091766119;5;26.76512146;37.418056488;8;66.3735975027;
44;3;19.0;18.5;6;43.1235172749;6;29.1450309753;38.418056488;8;66.854721427;
45;3;20.0;18.5;8;43.1558350325;6;31.1212730408;39.5;8;67.1534218788;
46;3;21.0;18.5;8;43.1887089014;6;32.1714668274;41.5;9;67.3351922035;
47;3;23.0;20.5;9;43.2221269608;6;33.2205963135;43.5;9;67.5138001442;
48;3;25.0;22.5;10;43.2560760975;6;33.8936309814;42.5;9;67.6891934872;
49;3;26.5;24.5;10;43.2905418873;6;33.5169944763;42.5;9;67.8613425493;
50;3;27.5;26.5;11;43.3255085945;6;33.5453834534;41.8720436096;8;69.0302352905;
51;3;28.5;27.5;11;43.3609591722;6;35.0311279297;40.5;9;69.2358746529;
52;3;28.6000003815;27.5;10;43.3968753815;6;36.074760437;40.5;11;69.4394602776;
53;3;28.6000003815;27.5;11;43.4332377911;6;36.3605804443;40.5;11;69.6410176754;
54;3;28.6000003815;27.5;11;43.4700255394;6;36.4115943909;41.5;12;69.787919879;
55;3;28.6000003815;27.5;13;43.5072168112;6;36.4460334778;42.5;13;69.9186950922;
56;3;28.6000003815;27.5;13;43.5447884798;6;35.6500015259;44.3482894897;15;70.0516514778;
57;4;28.6000003815;27.5;12;43.5827163458;6;35.9329948425;44.2807312012;15;70.1866393089;
58;4;28.6000003815;27.5;13;43.6209751368;6;33.9435844421;45.3422775269;15;70.3234992027;
59;4;28.6000003815;27.5;13;43.6595385075;6;33.5665397644;44.5;17;70.4620624781;
60;4;28.6000003815;27.5;14;43.6983793974;6;31.6500015259;47.4816627502;17;70.6021524668;
61;4;28.6000003815;27.5;14;43.7374696732;6;31.629234314;46.5;18;70.7435853481;
62;4;28.6000003815;27.5;14;43.7767804861;6;29.0250015259;50.5;20;73.1031336784;
63;4;28.6000003815;27.5;15;44.8162822723;6;29.1000003815;53.6109237671;20;75.0595275164;
64;4;27.6000003815;29.5;15;44.8959447145;6;30.1000003815;55.8894691467;19;76.6659789085;
65;4;27.6000003815;31.5;15;44.9769212008;6;31.4964637756;56.781211853;18;77.9797551632;
66;4;26.6000003815;33.5;15;45.0591820478;6;33.0999984741;56.8437423706;20;78.9074553251;
67;4;25.6000003815;35.5;16;45.1426945925;7;35.0999984741;57.2707328796;19;79.3465476036;
68;4;25.5;37.5;16;45.227422595;7;34.0999984741;59.4013252258;19;79.7164487839;
69;4;25.5;39.227104187;16;45.3133265972;7;34.3000030518;61.5333938599;19;79.952507019;
70;4;25.5;37.254650116;16;47.1260749102;7;32.3000030518;64.6667556763;19;80.144600153;
71;4;25.7999992371;36.7979812622;17;48.6294867992;7;29.3000011444;66.7416381836;20;80.3379831314;
72;4;26.0340003967;36.2332267761;17;49.8633277416;7;29.3000011444;69.8182983398;20;80.5323565006;
73;4;26.2123565674;35.5776634216;17;50.8711664677;7;29.3000011444;73.8966369629;22;80.7274098396;
74;4;25.2123565674;35.6267776489;18;51.5470095873;8;28.3000011444;77.2091827393;20;104.922822714;
75;4;25.2123565674;34.9905738831;18;51.9840803146;9;29.3000011444;82.3459777832;19;108.798266411;
76;4;26.2123565674;35.0435600281;18;52.3180241585;9;32.0999984741;86.4284133911;17;110.399582446;
77;4;26.3999996185;35.0984573364;16;52.475159049;9;34.0999984741;88.6346359253;18;113.849678755;
78;4;25.3999996185;36.1552391052;14;52.6353406906;9;34.0999984741;94.7830047607;19;116.648097813;
79;4;25.3999996185;37.2138633728;15;52.7984027863;9;33.0999984741;101.936843872;19;118.900457501;
80;5;22.3999996185;39.2742767334;15;52.964158535;9;33.0999984741;108.095695496;21;120.718399346;
81;5;21.3999996185;39.3364143372;14;53.1324014664;10;34.0999984741;110.815689087;20;121.759686947;
82;5;20.3999996185;40.4001960754;15;53.3029055595;11;33.0999984741;115.340240479;21;122.508197248;
83;5;19.3999996185;41.4655342102;16;53.4754252434;11;34.0999984741;116.565383911;21;123.222831488;
84;5;19.1661624908;41.0;16;53.6496965885;11;33.0999984741;120.792739868;24;123.84024632;
85;5;18.8002262115;42.0;15;53.8254389763;12;34.0999984741;119.951911926;23;124.332330823;
86;5;18.8348960876;43.0;16;54.0023553371;12;33.0999984741;118.113311768;23;124.832258523;
87;5;18.8701057434;44.0;16;54.1801352501;12;32.0999984741;120.752967834;23;126.338453174;
88;5;18.9057769775;45.0;17;54.3584563732;12;38.1338424683;126.5157547;26;126.909297645;
89;5;18.9418334961;46.0;17;54.5369865894;12;43.1849327087;130.377761841;26;127.48610878;
90;5;18.9781932831;47.0;17;54.7153863907;12;46.1486129761;133.538024902;27;129.067292571;
91;5;19.0147705078;48.0;18;54.8933126926;12;48.6067314148;135.195709229;27;130.831244946;
92;5;19.0514793396;49.0;15;55.0704202652;13;50.8651237488;138.349945068;28;131.656638205;
93;5;19.0882301331;50.0;14;55.2463655472;13;53.062664032;141.564422607;28;132.51674372;
94;5;19.0;53.0;15;55.4208097458;13;53.3516731262;145.258270264;31;133.414546847;
95;5;19.0;54.0;15;55.5934209824;13;53.4414520264;149.444519043;32;134.348756075;
96;5;18.0;55.3956604004;16;55.7638781071;13;53.5348777771;153.619628906;32;135.271847367;
97;5;18.0;56.4677009583;17;55.93187356;13;53.6271820068;157.747772217;35;136.245245278;
98;5;18.0;57.5389480591;17;56.0971143246;13;53.724521637;161.869537354;36;138.271526694;
99;5;19.0;55.6092376709;17;56.259326458;13;54.8271522522;166.266616821;37;139.372449636;
100;5;18.0;56.6784133911;18;56.4182548523;13;55.9352416992;170.441543579;38;140.528716981;
