Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;3;22.1183300018;13.5;6;35.187912941;4;16.5249996185;17.5;6;32.7476785183;
32;3;22.2563743591;14.5;6;35.6600430012;4;15.5249996185;18.5;6;32.9070417881;
33;3;22.2563743591;13.5;6;36.1114628315;5;15.4040842056;19.5;4;45.8169555664;
34;3;21.5745506287;13.5;6;36.5395600796;5;15.0;20.5;4;47.2144107819;
35;3;21.5839042664;14.5;6;36.942438364;5;17.0;21.5;4;48.4679259062;
36;3;20.5934295654;13.5;6;37.3189142942;5;19.0;22.5;4;49.6943676472;
37;3;20.5;14.9623336792;6;37.6684757471;5;20.2769470215;23.5;4;50.8539177179;
38;3;21.8566131592;15.5;6;37.9912109375;5;21.3067722321;24.5;4;52.9373543262;
39;3;20.8666381836;14.5;6;38.2877180576;5;23.3394031525;26.2000007629;4;54.0106626749;
40;3;20.8768234253;14.5;6;38.5590097904;5;25.0;27.5;5;55.0086300373;
41;3;21.8871631622;15.5;6;38.806409359;5;26.4137611389;28.3009052277;4;55.9357292652;
42;3;23.8976516724;18.5;6;39.0314570665;5;27.2750835419;29.5;3;56.7989858389;
43;3;25.9082870483;21.5;7;39.235827446;5;28.2937278748;31.0594997406;5;57.6068754196;
44;3;26.9190635681;23.5;7;39.421255827;6;28.9446125031;32.211894989;4;58.3683849573;
45;3;27.3964042664;25.5;7;39.4700255394;6;30.7036094666;34.2118988037;4;59.0922900438;
46;3;27.3999996185;27.5;8;39.5072168112;6;31.8927688599;37.2118988037;5;59.6065044403;
47;3;27.8521652222;27.5;8;39.5447884798;7;32.9850006104;40.2118988037;5;60.1149706841;
48;3;27.8634357452;27.5;8;39.5827163458;7;34.0722122192;42.5;5;60.6383142471;
49;3;27.3999996185;28.1330871582;10;39.6209751368;7;35.1638832092;44.5;5;61.17552495;
50;3;27.8862915039;27.5;10;39.6595385075;7;36.2597999573;43.5;5;61.7252960205;
51;3;27.8978614807;27.5;10;39.6983793974;7;36.8846740723;42.5;5;62.2860202789;
52;3;27.9095134735;27.5;10;39.7374696732;7;36.9881515503;41.5;5;63.8557972908;
53;4;27.9212398529;27.5;9;39.7767804861;7;38.0947875977;41.5;6;64.5924543142;
54;4;27.3999996185;28.2107124329;9;39.8162822723;7;39.2040863037;41.5;6;66.3573294878;
55;4;27.9448833466;27.5;10;39.8559447527;7;40.6178245544;43.5;6;67.310721755;
56;4;27.9567832947;27.5;10;39.8957372904;7;41.4283790588;45.5;10;68.3166899681;
57;4;27.9687213898;27.5;10;39.9356285334;7;42.2481498718;47.5;10;69.3425040245;
58;4;27.3999996185;28.2742519379;10;39.9755871296;7;42.121131897;48.5;9;70.3955820799;
59;4;27.3999996185;28.2902355194;10;40.015581131;7;42.7077560425;49.5;10;71.51531744;
60;4;28.0046749115;27.5;8;41.0555787086;9;42.1928863525;50.5;6;87.7046875954;
61;4;29.0166721344;28.5;9;41.1255478859;9;44.227306366;50.5;6;89.7161929607;
62;5;30.0286636353;29.5;8;41.1960475445;9;45.5111427307;51.5;5;91.874027729;
63;5;30.2792682648;30.5;8;41.267039299;9;46.8460464478;52.5;7;96.3242237568;
64;5;30.2982292175;31.5;9;41.3384833336;9;48.6939048767;54.0800018311;7;100.384974957;
65;5;30.317281723;32.5;10;42.8337241411;9;50.4624252319;55.5082702637;7;104.124453545;
66;5;30.7625865936;33.0;10;44.069937706;9;51.0946350098;56.8158721924;8;107.450072289;
67;5;31.1300964355;33.3899993896;10;45.0831836462;10;51.9966545105;57.0;4;111.242658138;
68;5;31.4306278229;33.6872596741;10;45.9115875959;10;53.1200752258;60.0;5;114.157834411;
69;5;31.675617218;33.9097442627;11;47.4428702593;10;55.0335578918;62.0;5;117.055027008;
70;5;32.8313865662;35.0;11;47.823833704;10;52.6279067993;65.0;6;119.920865417;
71;5;33.9239768982;36.0;11;48.1809053421;10;53.3315963745;69.0;9;122.563319683;
72;5;34.2610931396;37.0;12;48.4062503576;10;52.1000022888;72.0;9;125.138244987;
73;5;34.3198776245;38.0;11;48.5899740458;11;53.1000022888;76.4320983887;7;127.661258936;
74;5;34.3658714294;39.0;10;48.7775601149;11;55.1000022888;78.4320983887;11;130.106925249;
75;5;34.4127082825;39.0;9;48.9689375162;11;55.6276130676;81.4320983887;12;132.454176188;
76;5;34.4603729248;39.0;7;49.164021492;11;55.6766586304;84.4320983887;13;134.522321463;
77;5;34.5088310242;39.0;6;49.3627117872;12;55.7238426208;88.0;12;136.437755823;
78;5;34.5580673218;39.0;5;49.5648921728;12;55.7690315247;92.0;12;138.244988441;
79;5;32.9000015259;41.7428283691;6;49.7704298496;12;55.8121261597;96.0;14;140.943265915;
80;5;33.8415145874;40.8160247803;6;49.9791744947;12;57.8530578613;98.0;13;142.565557241;
81;5;33.8590393066;40.8911857605;6;50.1909573078;12;66.616104126;103.0;14;144.087817907;
82;5;30.8999996185;42.9682540894;6;50.4055905342;12;69.1087799072;109.0;14;145.516525984;
83;5;30.8933773041;43.0471687317;7;50.6228675842;12;71.6516571045;114.400001526;16;146.858216524;
84;5;27.9101524353;45.1278457642;7;50.8425619602;12;72.0858230591;119.400001526;17;149.008486629;
85;5;26.8999996185;46.2102012634;7;51.0644285679;12;72.1379318237;123.400001526;18;150.061303973;
86;5;27.8999996185;47.2117919922;8;51.2882025242;12;73.1763916016;128.399993896;19;150.938442469;
87;5;25.8999996185;49.3313560486;8;51.5136013031;12;76.8219680786;127.400001526;21;151.742314339;
88;5;25.8999996185;49.452796936;8;51.7403242588;13;77.8661727905;131.399993896;16;167.52418375;
89;5;25.589553833;50.5759315491;9;51.968054533;13;77.8984680176;137.399993896;18;169.240546584;
90;5;25.6044616699;51.7005615234;9;52.196460247;13;78.6515731812;142.062759399;21;170.830447912;
91;5;25.6190223694;52.8264694214;7;52.4251968861;13;79.0148086548;145.380477905;21;172.281876564;
92;5;25.5;51.9534263611;7;52.6539082527;13;79.3580627441;152.377807617;22;173.587316513;
93;5;25.5;52.0811958313;8;52.882229805;13;80.279045105;157.403259277;23;174.74660182;
94;5;25.6605815887;53.2095336914;9;53.1097912788;14;79.3033981323;162.029022217;25;175.765385509;
95;5;25.6737136841;54.3381881714;9;53.3362185955;15;78.6653442383;166.055053711;26;176.653408289;
96;5;25.6864776611;55.4669036865;10;53.5611376762;15;79.3531265259;170.081359863;26;177.422846198;
97;5;24.5;57.595413208;10;53.7478051186;15;81.3784637451;169.107910156;28;179.553654313;
98;5;25.5;57.7234649658;11;53.929703474;15;79.641746521;172.831161499;28;181.482159734;
99;5;23.7000007629;59.8507919312;12;54.1102099419;15;79.0014648438;177.5440979;29;183.214905381;
100;5;22.5;59.9771461487;13;54.2889704704;15;81.2625732422;176.239654541;30;184.882195711;
