Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
31;3;14.5;17.5;5;27.0107431412;4;17.625;17.4537334442;4;28.9617962837;
32;3;14.0;18.5;6;27.0708494186;4;17.625;18.5164279938;5;29.0940234661;
33;3;14.0;19.5;6;27.1315076351;4;18.0;19.579328537;5;29.2275687456;
34;3;14.0;20.5;5;27.1926498413;4;19.0;20.6423225403;4;29.3622661829;
35;3;14.0;21.5;5;27.2542052269;4;19.0;21.7052974701;4;29.4979462624;
36;3;15.0;19.5;6;28.3161010742;4;19.0;22.7681388855;4;29.6344373226;
37;3;15.0;20.5;7;28.3982629776;4;19.7491645813;21.7681388855;5;29.7715661526;
38;3;16.0;21.5;7;28.4808106422;5;19.7691707611;22.5;4;29.9091590643;
39;3;17.0;19.9160785675;8;28.5636612177;5;19.0;23.5;4;30.0470429659;
40;3;16.3181743622;20.5;9;28.6467303038;5;19.8086986542;24.5;4;30.1850464344;
41;3;16.324344635;21.5;9;28.7299330235;5;19.8281536102;25.5;4;30.3230001926;
42;3;17.0;19.9407577515;10;28.8131841421;5;19.8473625183;26.5;4;30.4607384205;
43;3;16.3368434906;20.5;10;28.8963990211;5;19.8662910461;27.5;5;30.5980993509;
44;3;16.3431663513;21.5;11;28.9794933796;5;19.8849143982;28.5;5;30.7349255085;
45;3;17.0;19.9660491943;12;29.0623836517;5;19.9032058716;29.5;5;30.8710649014;
46;3;16.3559494019;20.5;12;29.1449879408;5;20.0;28.5;6;31.0063716173;
47;3;16.3624038696;21.5;12;29.2272258997;5;21.9386997223;29.5;6;31.1407054663;
48;3;17.0;21.5;13;29.3090193272;5;22.9558582306;30.5;6;32.2739328146;
49;3;18.3754291534;22.5;13;29.3902925253;5;24.9726028442;32.5;8;32.5359266996;
50;3;19.3819942474;23.5;14;29.4709720612;5;26.9889163971;34.5;9;32.8119987249;
51;3;20.0;25.5;15;29.5509878397;5;26.625;36.5;9;33.1034667492;
52;3;21.3952140808;27.5;14;29.6302725077;5;27.625;35.5;10;33.4116809368;
53;3;22.4018650055;27.5;15;29.7087625265;5;27.66015625;35.5;10;33.7379909754;
54;3;23.0;28.0447158813;14;29.786397934;5;27.6746406555;34.5;13;34.08370471;
55;3;23.5;28.0536403656;15;29.8631221056;6;26.625;34.5;13;34.4500384331;
56;3;23.9219398499;27.5;15;29.9388827085;6;27.625;32.5;13;34.8380568027;
57;3;23.9286632538;27.5;16;30.0136311054;6;26.625;33.5;14;35.2486031055;
58;3;23.9353981018;27.5;13;30.0873225927;6;27.625;32.5;13;35.6822247505;
59;3;23.5;28.0895214081;13;30.1599165201;6;27.7399520874;32.5;13;36.1319835186;
60;3;23.9488887787;27.5;15;30.2313764095;6;26.625;32.5;13;36.5620956421;
61;3;23.5;28.1075191498;12;30.3016693592;6;26.625;32.5;13;37.0163722038;
62;3;23.5;28.1165180206;12;30.3707669973;7;27.625;32.5;13;37.4933700562;
63;3;23.9691333771;27.5;13;30.4386440516;7;27.75;32.5;13;37.9910113811;
64;3;23.9758701324;27.5;14;30.5052796602;7;27.75;32.5;12;38.5065710545;
65;3;23.9825992584;27.5;14;30.5706560612;7;27.75;32.5;12;39.0367012024;
66;3;23.5;28.1524181366;14;30.6347595453;7;27.75;32.5;12;39.5774927139;
67;3;23.5;28.1613483429;15;30.6756366491;7;27.75;32.5;11;41.1245789528;
68;4;24.0026912689;27.5;14;30.6978281736;7;28.75;33.5;10;41.693271637;
69;4;23.5;28.1791305542;13;30.7199368477;7;29.75;34.5;9;43.2589263916;
70;4;24.0159816742;27.5;13;30.7419531345;7;30.9840431213;36.5;9;45.0611006021;
71;4;24.0225868225;27.5;13;30.7638677359;7;31.0886306763;40.0;10;46.6402493715;
72;4;23.5;28.2055473328;12;30.7856714725;7;31.2687606812;43.3899993896;10;48.0224856138;
73;4;24.0357017517;27.5;13;30.8073554039;7;31.1592674255;46.4585876465;10;49.2357926369;
74;4;24.0422058105;27.5;13;30.8289107084;7;32.2593841553;45.6957092285;11;50.1581459045;
75;4;23.5;28.2315635681;13;31.9703288078;7;32.6823730469;44.0;11;50.8674935102;
76;4;24.3550987244;28.0;11;32.8902583122;7;32.4249992371;44.8155822754;11;51.539693594;
77;4;24.5954818726;28.3899993896;10;33.6229381561;7;29.2999992371;47.6312713623;11;52.171508193;
78;4;24.2123565674;28.6872596741;10;35.2040407658;7;29.2461891174;50.6611938477;12;52.7610958815;
79;4;25.9199485779;29.9097423553;11;35.5784184933;7;28.2726325989;52.8607635498;13;53.307896018;
80;4;26.3999996185;31.0;11;35.7727454901;8;27.2986717224;55.3760032654;12;53.8124470711;
81;4;26.3999996185;32.7820320129;12;35.9673982859;8;26.3242530823;57.3913192749;12;54.2761733532;
82;4;26.3999996185;33.7902030945;12;36.1622517109;8;26.3407669067;59.5;13;54.7011594772;
83;4;24.3999996185;35.0;14;36.3414036036;8;27.073841095;60.4221687317;14;55.0899347067;
84;5;23.3999996185;36.0;13;36.5164922476;8;27.301399231;61.5;14;55.4452853203;
85;5;22.3999996185;37.0;13;36.6916856766;8;28.3064041138;63.5;15;55.7700995207;
86;5;21.3999996185;38.0;13;36.866907239;9;29.311422348;65.5;16;55.9486393929;
87;5;20.3999996185;39.0;14;37.0420877934;9;30.3164558411;66.5;17;56.0876239538;
88;5;19.3999996185;40.0;14;37.2171624899;9;31.0;69.5;17;56.2234452963;
89;5;18.3999996185;41.0;15;37.3920687437;9;31.2999992371;71.5159301758;18;56.3560278416;
90;6;18.0;43.0;11;37.5667452812;9;31.2999992371;75.5;18;56.4853147268;
91;6;18.0;45.0;7;37.7411286831;9;31.2999992371;78.5;19;56.6112693548;
92;6;18.0;47.0;9;37.9151518345;9;31.2999992371;81.5;19;56.7338713408;
93;5;16.0;44.0;8;32.2278065681;10;31.2999992371;84.5;17;62.644035697;
94;5;17.0;43.0;8;32.3341217041;10;32.2999992371;88.5;17;62.829954505;
95;5;18.0;43.0;9;32.4430289268;11;33.2999992371;92.5;19;63.0092973709;
96;5;19.0;43.0;10;32.5543570518;11;33.2999992371;96.5;21;63.1821607351;
97;5;20.0;43.0;10;32.667914629;11;33.2999992371;100.5;21;63.2620337009;
98;5;21.0;43.0;10;32.7834908962;11;34.2999992371;100.699996948;23;63.3066803217;
99;5;22.0;43.0;10;32.9008569717;11;33.2999992371;101.872947693;25;63.3512001038;
100;5;20.0;45.0;10;33.0197672844;11;33.2999992371;102.88848114;26;63.3955734968;
101;5;19.0;46.2079086304;11;33.1399610043;11;34.2999992371;100.903961182;25;63.4397813082;
102;5;18.0;47.25598526;11;33.2611646652;11;33.2999992371;101.919372559;27;63.4838045835;
103;5;17.0;48.3044662476;9;33.3830943108;11;33.2999992371;102.934707642;25;63.5276246071;
104;4;16.0;49.3532371521;10;33.5054576397;13;34.2999992371;100.949966431;22;64.5712231398;
105;4;16.0;50.4021835327;8;33.6279573441;13;34.2999992371;106.807357788;23;64.6745821238;
106;4;16.0;51.4511833191;7;33.7502937317;13;36.7017745972;105.828910828;23;64.7806482315;
107;4;17.0;49.5001182556;9;33.8721673489;13;37.706653595;105.850326538;22;64.8894731998;
108;5;16.0;50.548866272;7;33.9932823181;12;38.7115020752;105.87159729;24;65.0011014938;
109;5;16.0;51.5973129272;8;34.1133489609;12;38.6749992371;105.892723083;24;65.1155685186;
110;5;17.0;49.6453399658;7;34.2320871353;13;38.6749992371;105.91368103;23;66.232899785;
111;5;16.0;50.6928329468;7;34.3492274284;13;39.6749992371;106.934463501;25;66.3831094503;
112;5;16.0;51.739692688;8;34.464515686;13;40.6749992371;107.955078125;27;69.2000073195;
113;5;17.0;49.7858047485;9;34.5777130127;13;41.125;110.035057068;27;71.6012370586;
114;5;16.0;50.8310852051;9;34.688598156;13;41.4824829102;111.935775757;28;73.6443066597;
115;4;16.0;50.8310852051;10;34.7969703674;14;41.7608070374;113.684791565;26;75.3936566114;
116;4;17.0;47.8310852051;9;34.9026489258;14;41.9748687744;114.312194824;24;77.7385612726;
117;4;16.0;47.8310852051;8;35.0054745674;15;43.1000900269;115.759887695;23;81.0827201605;
118;3;14.0;35.0;8;30.0;16;45.1650772095;118.559059143;22;88.5561077595;
119;3;15.0;33.0;8;30.0;16;47.2196960449;122.363105774;22;91.5428903103;
120;3;14.0;34.0;8;30.0;16;48.25;126.163871765;25;94.491050601;
121;2;14.0;35.0;9;30.0;17;48.25;129.952453613;25;97.5200084448;
122;2;15.0;33.0;9;30.0;17;49.25;129.899002075;28;100.613844037;
123;2;14.0;34.0;9;30.0;17;49.25;132.842590332;28;104.75644505;
124;2;14.0;35.0;9;30.0;17;51.25;136.776138306;29;107.976593733;
125;2;15.0;33.0;10;30.0;17;52.8424377441;139.910217285;29;111.208372474;
126;2;14.0;34.0;11;30.0;18;53.033203125;142.805145264;29;114.452112794;
127;2;14.0;35.0;11;30.0;18;54.2203063965;143.33807373;31;118.692637205;
128;2;14.0;36.0;9;30.0;18;56.4014663696;145.829742432;28;121.944581032;
129;2;14.0;37.0;10;30.0;18;59.0066719055;144.625015259;28;125.16274631;
130;3;14.0;38.0;11;30.0;18;59.3621406555;145.843582153;30;128.330783963;
131;3;14.0;39.0;11;30.0;19;60.7049980164;147.068054199;31;131.4318223;
132;3;15.0;37.0;12;30.0;19;62.0319671631;148.298126221;33;135.448760152;
133;3;14.0;38.0;12;30.0;19;65.3403320312;147.533325195;33;138.454804182;
134;3;14.0;39.0;10;30.0;19;66.0997467041;149.773147583;33;141.213776112;
135;3;15.0;37.0;6;30.0;19;66.3937149048;152.01701355;33;143.706737161;
136;2;12.0;33.0;6;28.0;20;67.6366195679;151.264251709;32;148.106184721;
137;2;12.0;34.0;3;28.0;20;67.8566589355;154.514129639;32;151.459782839;
138;1;13.0;32.0;3;28.0;22;72.8463897705;158.765808105;31;153.810594916;
139;1;12.0;33.0;3;28.0;22;74.7462158203;161.589675903;31;156.052174211;
140;1;12.0;34.0;3;28.0;22;77.7462158203;163.589675903;33;158.062540174;
141;1;13.0;32.0;2;28.0;22;78.9189910889;172.589675903;35;159.957001686;
142;1;14.0;31.0;2;28.0;22;82.3045120239;177.589675903;35;161.771021008;
143;1;15.0;30.0;1;28.0;22;84.1374206543;181.418640137;36;163.509612799;
144;1;16.0;29.0;2;28.0;22;85.453742981;186.779266357;37;166.178820372;
145;1;17.0;28.0;1;28.0;22;91.7721557617;190.901473999;37;168.729509354;
146;1;18.0;27.0;1;28.0;22;97.0915908813;192.028884888;40;170.396765113;
147;1;19.0;26.0;2;28.0;22;100.910942078;197.161315918;42;171.951327085;
148;1;17.0;27.0;1;28.0;23;105.229057312;202.298522949;45;173.454631209;
149;1;18.0;25.0;1;28.0;24;108.544815063;204.440231323;45;174.99223268;
150;1;19.0;24.0;2;28.0;25;107.857093811;210.944564819;44;176.563894987;
151;1;17.0;25.0;1;28.0;25;108.122901917;217.268127441;45;178.169293165;
152;0;0;0;0;0;26;110.592018127;218.471923828;42;207.807934165;
