Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
41;1;19.5;12.5;7;25.0;4;18.7039642334;24.5;7;35.1752142906;
42;2;19.5;12.5;6;25.0;4;18.0;25.5;7;35.6089828014;
43;2;20.5;12.5;5;26.0;4;18.0;26.5;8;36.0776873827;
44;2;21.5;12.8999996185;5;26.0299999714;4;18.0;27.5;9;36.5841405392;
45;2;21.8090000153;12.5;5;26.0605909824;4;18.0;28.5;10;37.1310930252;
46;2;21.8181762695;14.5;5;26.091766119;4;18.0;29.5;10;37.7211039066;
47;2;21.8275299072;16.5;5;26.1235172749;4;18.0;30.5;10;38.3563718796;
48;2;21.8370552063;18.5;5;26.1558350325;4;18.0;31.5;11;39.0385365486;
49;3;21.5;20.5;4;26.1887089014;4;19.0;32.5;11;39.7684452534;
50;3;21.5;22.5;4;26.2221269608;5;21.8544540405;34.5;11;50.5459089279;
51;3;21.8666381836;22.5;4;26.2560760975;5;23.9982681274;37.5;12;51.7694547176;
52;3;21.8768234253;22.5;13;26.2905418873;5;26.1515769958;40.5;13;53.0105116367;
53;4;21.8871631622;22.5;4;26.3255085945;5;28.3137798309;43.5;15;54.2631943226;
54;4;21.8976516724;22.5;4;26.3609591722;6;30.4839057922;43.5;15;55.5205893517;
55;4;21.9082870483;22.5;5;26.3968753815;6;31.7600708008;43.5;16;56.7747621536;
56;4;21.5;23.0587501526;5;26.4332377911;6;32.0075111389;42.5;17;58.0168898106;
57;4;21.5;23.0732955933;4;26.4700255394;7;32.2517776489;41.5;12;74.2375383377;
58;4;21.5;22.5;5;26.5072168112;7;33.490852356;41.5;13;75.3950786591;
59;4;21.9521656036;22.5;5;26.5447884798;7;34.5467224121;41.5;13;77.623916626;
60;4;21.9634361267;22.5;5;26.5827163458;7;33.7716331482;43.5;13;80.325922966;
61;4;21.5;23.1330871582;5;26.6209751368;7;34.9863052368;46.5;14;81.9657644033;
62;4;21.9862918854;22.5;7;27.6595385075;7;36.1890907288;49.5;14;82.4652228355;
63;4;22.5;24.1638145447;8;27.8283793926;7;37.2989234924;49.5;13;82.8853085041;
64;4;23.5;25.1793518066;8;28.0129007101;7;39.3637771606;50.5;14;83.2593239546;
65;4;24.0212402344;25.5;8;28.2145045996;8;40.7414703369;51.9580001831;14;83.5920165777;
66;4;23.5;27.2107124329;9;28.434617281;8;39.8624725342;50.9580001831;14;83.7947334051;
67;4;23.5;28.2265129089;9;29.6746566296;8;37.8976402283;52.5854187012;15;83.8868825436;
68;5;25.0567836761;28.5;8;35.2491432428;7;38.199131012;46.5628814697;15;78.4786379337;
69;5;26.5;31.2582950592;9;38.3242093325;7;39.5181083679;48.0524101257;15;80.320559144;
70;5;28.7784366608;33.5;9;41.0519592762;7;40.049079895;48.3754272461;16;81.8606411219;
71;5;28.7268123627;37.3527679443;10;43.435716033;7;36.6343574524;49.5469741821;16;83.9428699017;
72;5;29.1553535461;40.1617279053;11;45.5234601498;7;38.794757843;48.6000442505;17;84.8897696733;
73;5;29.4741573334;41.7449188232;11;48.5624369383;8;40.0613365173;47.6000442505;16;85.6881418228;
74;6;30.7509479523;41.6460113525;11;51.2254178524;8;40.911190033;49.0;18;86.0991853476;
75;6;31.1705646515;42.2632408142;11;53.6061426401;8;35.7627487183;55.0;18;86.4964829683;
76;6;31.4778957367;42.6902503967;12;55.7967582941;8;34.75;60.4013900757;17;86.7725772858;
77;6;31.7026576996;42.9767456055;12;57.5393202305;8;33.5999984741;65.2687225342;18;87.0179158449;
78;6;31.7711009979;43.0;12;59.2955992222;8;33.8233642578;68.0913543701;18;87.2782762051;
79;6;28.7999992371;45.0;13;61.0884364843;9;33.8718070984;72.0865631104;17;88.5538136959;
80;7;27.7999992371;46.4457855225;12;62.8897143602;9;34.2999992371;77.0822601318;18;88.9045848846;
81;7;26.7999992371;46.0;12;64.6687568426;9;35.9794540405;82.0783843994;14;89.2734923363;
82;7;25.7999992371;48.0;11;67.3948618174;9;35.2999992371;87.0748977661;16;89.660407424;
83;7;25.7999992371;50.6827697754;12;67.7251001596;10;35.2999992371;92.071762085;13;90.0650353432;
84;7;25.7999992371;52.7297706604;12;69.7730072737;10;36.2999992371;93.5380325317;13;90.4869009256;
85;7;24.7999992371;54.8106460571;13;71.3075894117;10;36.2999992371;95.2836532593;14;90.9253309965;
86;8;23.7999992371;56.8916435242;13;72.7169300318;11;35.2999992371;96.7001724243;14;106.379443645;
87;8;22.7999992371;58.9724349976;14;73.9963855743;12;35.2999992371;98.7828216553;12;127.898139834;
88;8;22.0;60.8853340149;13;75.1476519108;12;38.2999992371;99.8662261963;13;131.135081291;
89;8;22.0;61.9964675903;14;76.1772788763;12;40.2999992371;104.950157166;15;134.047798038;
90;10;22.0;63.1072540283;11;92.0950340033;12;40.2999992371;107.03440094;16;136.607511878;
91;10;24.0;63.1406059265;12;93.9623786211;12;40.2999992371;109.118728638;17;138.817684174;
92;10;25.7716464996;64.9644241333;13;95.6391847134;13;40.2999992371;110.202919006;17;140.705443382;
93;10;25.0;64.9993591309;13;97.9426292181;14;40.2999992371;111.286727905;16;142.311304331;
94;10;25.0;69.0350570679;14;97.7475640774;14;40.2999992371;112.369972229;17;143.680208206;
95;10;26.0;72.5463867188;15;97.5485210419;14;40.9683418274;111.452423096;18;144.787137985;
96;9;27.0;71.5525741577;16;97.3419421911;15;42.0002365112;112.533874512;17;145.44633913;
97;9;28.0;71.5597229004;17;97.1281838417;15;41.2999992371;114.61415863;20;145.961795807;
98;9;29.0;71.5677185059;18;96.9099521637;15;41.2999992371;115.97026062;20;148.470314741;
99;9;30.0;70.576461792;19;96.6910746098;15;47.1003723145;117.171112061;21;149.040000439;
100;9;31.0;69.5858840942;20;96.3768870831;15;52.2615623474;120.280044556;21;151.523137331;
