Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
38;3;14.4825983047;21.5;5;26.6310436726;2;14.4445075989;22.5;9;27.015581131;
39;3;15.4893131256;19.5;5;26.6533719301;2;14.4535055161;23.5;9;27.0555787086;
40;3;14.496011734;20.5;5;26.6756366491;2;14.4625053406;24.5;9;27.0955479145;
41;3;14.5026912689;21.5;5;27.6978281736;2;14.4714984894;25.5;10;27.135456562;
42;3;16.0;20.5791320801;5;27.7599368095;2;14.4804782867;26.5;11;27.17527318;
43;3;16.5159816742;20.5;5;27.8231370449;2;14.4894361496;27.5;11;27.2149660587;
44;3;16.8469409943;21.5;5;27.8874212503;2;14.4983673096;28.5;12;27.2545039654;
45;3;17.0;20.6549682617;5;27.9527789354;2;14.5072631836;29.5;12;27.293856144;
46;3;16.8858337402;20.5;6;28.0191968679;2;15.5161170959;27.5;13;27.3329925537;
47;3;16.9057598114;21.5;6;28.086658597;2;14.5249233246;28.5;14;27.3718836308;
48;3;17.3773231506;21.5;7;28.1551449299;2;14.5336742401;29.5;15;27.4105007648;
49;3;18.0;22.5;7;28.2246329784;2;15.5423622131;27.5;15;27.4488155842;
50;3;19.9673900604;23.5;7;28.295096755;2;14.550983429;28.5;16;27.4868011475;
51;3;20.5678157806;25.5;7;28.3665066957;2;14.5595302582;29.5;16;27.5244314671;
52;3;21.0;27.5;7;28.4388296604;2;15.0;28.5;17;27.5616812706;
53;3;22.0;28.8755321503;7;28.5120290518;2;16.5763778687;28.5;17;27.5985264778;
54;3;23.0;28.9048118591;8;28.5860645771;2;17.0;28.5;17;27.6349442005;
55;3;23.5;27.5;8;28.6608923674;2;18.5928630829;28.5;17;27.6709127426;
56;3;23.5;27.5;8;28.72067523;2;19.6009559631;28.5;17;27.7064116001;
57;3;23.5;28.9882698059;10;28.7771017551;2;19.625;28.5;17;27.7414214611;
58;3;24.0331306458;28.2999992371;11;28.8343759775;2;20.2418193817;26.5;17;27.7759244442;
59;3;23.5;29.0337505341;10;28.8924454451;2;19.625;26.5;17;27.8099038601;
60;3;24.0677337646;28.2999992371;11;28.9512542486;2;19.625;26.4669322968;17;27.84334445;
61;3;23.5;29.0805015564;11;29.0107431412;2;19.625;25.4903411865;18;27.8762321472;
62;3;23.5;29.1042976379;12;29.0708494186;2;19.625;24.5133628845;17;27.9085543156;
63;3;24.1212539673;28.2999992371;12;29.1315076351;2;20.2794246674;22.5133628845;17;27.940299511;
64;4;23.5;29.1526031494;12;43.6926498413;2;20.286567688;22.5;17;27.9714579582;
65;4;24.5;29.2999992371;12;44.3342051506;2;20.2935791016;22.5;18;28.0;
66;4;25.5;31.2016830444;12;44.9118366241;2;19.625;23.5;18;28.0;
67;4;24.5;33.2264404297;13;45.4269404411;2;19.625;24.5;18;28.0;
68;4;24.5;35.2513046265;14;45.8826961517;2;19.625;24.6000003815;19;28.0;
69;4;24.5;37.2762451172;15;46.2835264206;2;19.625;24.6000003815;19;28.0;
70;4;24.5;38.3012313843;15;46.6345758438;2;19.625;24.6000003815;19;28.0;
71;5;24.5;39.3262329102;15;46.9412918091;2;19.625;24.6000003815;20;28.0;
72;6;24.693977356;40.5512161255;15;48.190372467;2;19.625;24.6000003815;20;28.0;
73;6;26.75;40.3761482239;15;48.382510066;2;19.625;24.6000003815;20;28.0;
74;6;27.75;40.4010047913;16;49.9299544096;2;19.625;24.6000003815;21;28.0;
75;6;27.0789871216;41.2999992371;15;51.2391254902;3;20.625;25.6000003815;20;29.0;
76;6;26.2910785675;43.2999992371;15;52.1872605085;3;21.625;26.6000003815;20;29.1299999952;
77;6;26.9114742279;42.2999992371;16;52.9969091415;3;21.8792495728;27.6000003815;21;29.2754310369;
78;6;26.9532260895;42.2999992371;16;54.5729990005;4;22.9119720459;29.6000003815;20;30.4377241135;
79;6;27.3999996185;43.1889801025;16;55.0614743233;4;23.625;31.6000003815;20;30.7483350039;
80;6;29.3999996185;44.200592041;16;55.5875737667;4;23.8792495728;33.5999984741;20;31.0941429138;
81;6;31.3999996185;43.9477157593;16;56.1527379751;4;23.9119720459;34.8731002808;21;31.4779784679;
82;6;28.3999996185;47.0984191895;17;56.7578542233;4;24.4075450897;34.5999984741;23;33.0321581364;
83;7;27.3999996185;49.7999191284;16;57.4030846357;4;23.8500003815;37.141998291;23;34.4258795977;
84;7;27.3999996185;51.6942634583;16;58.0876930952;4;24.6201820374;36.891998291;23;35.697971344;
85;7;27.3999996185;52.9756469727;18;58.8098859787;4;25.5484352112;35.3753814697;24;36.8881483078;
86;8;27.3999996185;54.2723884583;19;69.5666896105;4;26.2998332977;33.9097442627;25;37.8844766617;
87;8;28.3999996185;58.4886131287;19;70.8538820744;4;25.1578636169;36.0;25;38.772739172;
88;8;29.3999996185;61.7656784058;19;72.1385039091;5;25.2624130249;38.0;25;39.7338476181;
89;8;29.3999996185;65.0538482666;21;73.4108790159;6;24.2999992371;39.8685188293;24;40.7664268017;
90;9;29.3999996185;68.3505706787;21;74.6614222527;6;25.976556778;36.8685188293;24;41.8670463562;
91;9;29.3999996185;70.6900177002;22;75.8809058666;6;26.0964164734;37.0;24;43.0300116539;
92;9;29.3999996185;74.9459381104;22;77.0607411861;6;25.4221782684;39.0;25;44.2472684383;
93;9;30.3999996185;75.2615966797;24;78.1932649612;6;26.1135025024;37.0;25;45.5084550381;
94;10;30.3999996185;78.3133850098;23;79.2719969749;7;27.0385303497;36.0;24;46.8011288643;
95;10;29.3999996185;83.3665390015;23;80.2918481827;7;28.530254364;34.0;25;48.1111679077;
96;10;30.3999996185;84.8967895508;23;81.2492523193;7;26.3260612488;35.0;25;50.4233388901;
97;10;30.3999996185;85.9889068604;22;82.1421973705;7;28.3247795105;35.0;25;51.7819843292;
98;10;31.3999996185;89.9683761597;22;82.970177412;7;28.6057777405;37.0;25;53.1147360802;
99;10;33.4000015259;90.2352752686;22;83.6383743286;7;28.738407135;39.0;25;54.4073952436;
100;10;33.3366012573;94.2677230835;21;84.2126817703;7;28.8642940521;40.7589263916;25;55.6474721432;
101;10;32.3366012573;96.0988235474;19;84.7448103428;7;29.8785190582;39.7589263916;24;57.8011318445;
102;10;31.3999996185;96.128578186;20;85.2363638878;7;30.181646347;41.0;25;58.9584481716;
103;10;32.4000015259;96.1570129395;20;85.6895346642;7;32.8823318481;41.0;25;62.3444308043;
104;11;33.4000015259;96.184135437;19;86.106896162;7;32.3471450806;43.7000007629;25;65.3007222414;
