Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;2;15.0159301758;16.5;12;26.7767804861;4;19.5;13.5;4;31.1993217468;
33;2;14.3997755051;17.5;12;26.8162822723;4;19.5;13.5;4;31.4349379539;
34;2;14.4086637497;18.5;13;26.8559447527;4;18.5;13.5;4;31.6643476486;
35;2;14.4175872803;19.5;14;26.8957372904;4;18.5;13.5;4;31.8866472244;
36;3;14.4265403748;20.5;13;26.9356285334;4;17.5;13.5;4;32.1010527611;
37;3;14.4355163574;21.5;13;26.9755871296;4;17.5;13.5;4;32.3069086075;
38;3;14.4445075989;22.5;15;27.015581131;4;16.5;13.5;5;32.5036902428;
39;3;14.4535055161;23.5;15;27.0555787086;4;16.5;14.5;5;32.6910057068;
40;3;14.4625053406;24.5;15;27.0955479145;4;16.5;13.5;4;33.8685903549;
41;3;14.4714984894;25.5;15;27.135456562;4;18.5;15.0;4;34.0763025284;
42;3;14.4804782867;26.5;16;27.17527318;4;19.8120002747;15.5;4;34.2752947807;
43;3;14.4894361496;27.5;17;27.2149660587;4;18.8243560791;14.5;4;34.4656412601;
44;3;14.4983673096;28.5;17;28.2545039654;4;20.8370666504;17.5;4;34.6474999189;
45;3;15.5072631836;29.5;17;28.3338561058;4;22.0441169739;20.5;4;35.8211029768;
46;3;17.5161170959;27.5;18;28.4141764641;4;24.4463310242;24.5;4;36.0067412853;
47;3;16.7681884766;28.5;18;28.4954371452;4;26.4960231781;28.5;5;36.184951067;
48;4;16.7864742279;29.5;11;28.5776082277;4;27.4640407562;30.5;5;36.3561009169;
49;4;17.8049621582;27.5;12;28.6606570482;4;28.5886573792;31.5;6;36.4835269451;
50;4;16.8236465454;28.5;12;28.744549036;4;28.5243453979;33.2011871338;6;36.5547248125;
51;4;17.8425235748;28.5;12;28.8292474747;4;28.5305671692;33.2264137268;7;36.6271742582;
52;4;18.2935829163;29.5;13;28.9147126675;4;28.9881515503;32.5;8;36.7008385658;
53;5;19.8808097839;30.5;10;39.0009025335;4;29.0102500916;32.5;9;36.7756769657;
54;5;21.0;32.5;11;39.4877721071;4;28.6831665039;33.0825614929;10;36.8516443968;
55;5;23.9197502136;34.5;11;39.9496750832;5;28.5559501648;33.332572937;9;36.9286917448;
56;5;25.5644378662;34.5;12;40.385299921;5;28.2000007629;33.1040077209;9;37.0067657232;
57;5;25.9753131866;35.5;12;40.7940123081;5;28.7331314087;33.1148300171;9;37.0858091116;
58;5;27.6041946411;34.5;12;41.1757878065;5;28.2000007629;34.0429077148;9;37.1657607555;
59;5;27.1454162598;35.5;13;41.5311217308;5;28.7677345276;33.1366577148;10;37.246555686;
60;6;28.6123142242;35.4669342041;13;42.8609342575;5;28.7853775024;33.1476516724;10;37.328125596;
61;6;29.6969947815;36.4903411865;13;43.2664692402;5;28.2000007629;34.1586914062;10;38.4103983641;
62;6;30.0089111328;36.5;13;43.6580969095;5;30.2231216431;33.5;11;38.5632991791;
63;7;30.4996852875;36.5;11;44.0379940271;6;30.8394508362;35.180896759;9;38.72090137;
64;7;30.1323204041;38.5;11;44.4083961248;6;30.6152305603;35.5;9;38.8832637072;
65;7;30.1847419739;38.9075202942;11;44.6654288769;6;30.2000007629;36.5;9;39.0504322052;
66;7;29.990940094;38.5;11;44.8760639429;6;30.2000007629;37.5;9;39.2224376202;
67;8;29.5249996185;40.5;10;45.0986726284;6;30.2000007629;37.5;10;40.6547158957;
68;8;30.0183467865;39.5999984741;11;45.333561182;6;28.5;38.0;10;41.8649376631;
69;9;29.5249996185;41.5999984741;10;46.5809490681;6;28.0340003967;38.3899993896;11;43.8880416155;
70;9;30.5249996185;43.8066635132;10;46.8709487915;7;29.2123565674;39.6872596741;9;44.8204212189;
71;9;31.5249996185;43.2647857666;10;47.1741387844;7;30.3458442688;40.9097442627;9;45.52240026;
72;9;32.3923149109;42.5999984741;10;47.4903554916;7;30.3999996185;42.0;9;46.0509659052;
73;9;31.8525295258;44.5999984741;11;48.819272995;7;30.3999996185;43.0;9;46.5835101604;
74;9;32.8620529175;47.395904541;11;50.6142357588;7;28.3999996185;45.0;10;47.0287959576;
75;9;34.1781196594;49.017539978;11;53.1788129807;7;27.3999996185;46.0;10;47.4922008514;
76;9;36.3895149231;49.5735549927;11;54.6085408926;7;26.3999996185;47.0;10;48.9734451771;
77;9;37.6970062256;50.8708152771;11;55.8831572533;7;26.3999996185;49.0;11;49.5620846748;
78;9;38.5731048584;51.9097442627;12;57.8589166403;8;26.3999996185;51.0;11;50.1746165752;
79;9;38.9786491394;55.0;12;58.542804718;8;25.3999996185;53.0;13;50.8106132746;
80;9;39.2980232239;59.0;14;60.9051040411;8;24.3999996185;55.0;14;51.4694401026;
81;10;36.5;63.8088531494;13;62.9545155764;8;24.0;57.0;15;52.1502459049;
82;10;35.9059104919;65.1203384399;12;64.7435646057;8;25.0;57.0;16;52.8519560099;
83;10;34.9670715332;68.0707550049;14;66.328977108;8;26.0;58.0;13;53.5732676983;
84;12;33.5;71.9371261597;12;80.340362072;8;27.0;59.0;13;54.31265378;
85;12;31.5;75.6041488647;12;82.1895037889;8;28.0;60.0;15;55.0683679581;
86;12;31.2000007629;82.5913467407;14;83.9804891348;8;29.0;61.0;15;55.8384544849;
87;13;31.2000007629;87.9230041504;12;85.6999828815;8;30.0;62.0;16;56.6207642555;
88;13;32.0;93.2562637329;12;87.3383022547;8;31.0;63.0;19;57.4129731655;
89;13;33.0;98.5899963379;12;88.8893346786;9;32.0;65.0;19;58.2126079798;
90;13;34.0;101.883140564;14;90.3501859903;9;32.4000015259;67.0;19;58.8035056591;
91;14;35.0;104.534706116;13;91.7206472158;9;32.4000015259;69.0;20;59.3847749233;
92;14;36.0;106.13142395;13;93.0026072264;9;32.4000015259;71.0;22;59.9390904903;
93;14;37.0;109.711517334;15;95.1994774342;9;32.4000015259;73.0;22;60.4767978191;
94;14;39.0;112.087089539;15;96.3456778526;9;32.4000015259;74.7108612061;22;61.0009176731;
95;14;41.0;115.59274292;15;97.3607239723;9;32.4000015259;75.7536392212;24;61.5103812218;
96;14;42.0;119.072135925;16;98.1916344166;9;33.4000015259;73.7947463989;26;62.0042877197;
97;14;43.0;122.525138855;17;99.9875032902;11;32.4000015259;74.8341674805;22;62.4819030762;
98;14;46.732170105;123.569244385;18;100.778830886;11;32.4000015259;75.8719024658;23;62.942658186;
99;14;48.7509078979;126.732215881;20;101.537043929;11;33.4000015259;77.9079818726;24;63.3861384392;
100;14;47.0;128.763290405;21;101.790937662;11;32.4000015259;80.9424133301;22;63.8120779991;
101;14;48.0;128.750091553;22;102.060162127;11;32.4000015259;83.7675018311;22;64.2074375153;
102;14;49.0;129.91519165;23;102.341559529;11;33.4000015259;83.8938751221;20;64.538672924;
103;14;49.2000007629;131.314498901;23;102.632351696;11;32.4000015259;84.9929656982;19;64.8553476334;
104;14;52.3578414917;133.121307373;25;103.362538874;11;32.4000015259;90.3251800537;19;65.1575713158;
105;14;52.06275177;139.314498901;25;104.05614078;11;32.4000015259;92.4563598633;20;65.4455294609;
106;14;53.0810775757;145.20199585;27;104.682819784;11;32.4000015259;95.5835571289;19;65.719476223;
107;14;54.0992546082;150.314102173;27;105.24974364;11;33.4000015259;88.6796722412;20;65.8936839104;
108;14;55.1172637939;154.700515747;31;105.72714144;11;32.4000015259;87.6835479736;15;66.0318140984;
109;14;56.1350784302;157.040588379;31;106.025286078;11;32.4000015259;87.3815612793;16;66.1308493614;
110;14;58.1526870728;154.643081665;31;106.320979595;11;33.4000015259;85.3000030518;15;66.226752758;
111;14;60.5321006775;157.723022461;34;106.61385107;11;32.4000015259;86.3000030518;16;66.3194360733;
112;15;61.0613899231;160.802856445;36;106.903554142;11;32.4000015259;87.3000030518;17;66.40883255;
