Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;4;17.0;13.5;6;42.5590224266;1;19.5;12.5;6;25.0;
35;4;17.0;14.2568283081;6;42.8522121906;1;19.5;12.5;6;25.0;
36;4;17.2527999878;13.5;5;43.1084450483;1;19.5;12.5;6;25.0;
37;4;17.2625999451;13.5;5;44.211841464;1;19.5;12.5;6;25.0;
38;4;19.0;16.0482883453;5;44.28774786;1;19.5;12.5;6;25.0;
39;4;21.2829933167;15.5;5;44.3654069901;1;19.5;12.5;7;25.0;
40;4;22.2935829163;17.2424144745;5;44.4447975159;1;19.5;12.5;7;25.0;
41;4;23.5500793457;17.5;5;44.5258933306;1;19.5;12.5;7;25.0;
42;4;23.8777923584;19.4816627502;5;44.6086633205;1;19.5;12.5;7;25.0;
43;4;24.2119503021;19.5;6;44.6930714846;1;19.5;12.5;8;25.0;
44;4;23.9634819031;21.3320960999;7;44.7790765762;1;19.5;12.5;8;25.0;
45;5;24.2502918243;21.5;6;44.8666322231;1;19.5;12.5;8;25.0;
46;5;24.9873752594;22.5;7;44.9556869268;1;19.5;13.5;9;25.0;
47;5;25.625;24.5;6;45.0461838245;1;19.5;14.5;9;25.0;
48;5;27.3103904724;26.5;7;45.1380609274;1;19.5;15.5;9;25.0;
49;6;27.8498497009;29.5;6;45.231251359;1;19.5;16.5;10;25.0;
50;7;27.7642974854;32.5;3;74.0756832361;1;19.5;17.5;10;25.0;
51;7;29.1982803345;33.5;3;76.183780551;1;19.5;17.5;12;25.0;
52;7;29.7807559967;35.5;4;77.8147395849;1;19.5;17.5;12;25.0;
53;7;30.4500007629;37.9075202942;4;79.0276976824;1;19.5;17.5;12;25.0;
54;7;31.9159412384;37.5813522339;4;80.9074383974;1;19.5;17.5;13;25.0;
55;7;34.2857017517;38.5;4;81.5891536474;2;19.5;17.5;12;25.0;
56;7;36.3080673218;39.5;4;81.7657186985;2;19.5;17.5;13;25.0;
57;7;37.5785331726;40.5;5;81.9204304218;2;19.5;17.5;13;25.0;
58;8;35.4500007629;44.5;4;82.0776773691;2;19.5;17.5;13;25.0;
59;8;35.4500007629;47.3810119629;4;82.2373684645;2;19.5;17.5;13;25.0;
60;8;36.1741371155;47.632724762;5;82.3994050026;2;19.5;17.5;13;25.0;
61;8;36.625;49.7024269104;6;82.5636799335;2;19.5;17.5;11;25.0;
62;9;37.625;51.5695762634;7;82.7300779819;2;19.5;17.5;8;26.0;
63;9;38.4765396118;51.3590393066;7;82.8984751701;2;20.5;18.5;8;26.0399999619;
64;9;38.9978904724;50.5;8;87.2599717379;2;21.5;19.5;9;26.0811839104;
65;9;39.9265632629;55.3964614868;8;90.6204129457;2;21.5;20.5;8;26.1235535145;
66;9;42.0161323547;57.5859489441;9;93.2029365301;2;21.5;21.5;7;26.1671074629;
67;9;41.9841003418;61.0619773865;10;95.1616722345;2;21.5;22.5;8;26.211841464;
68;10;41.6012687683;60.3862380981;9;96.2103923559;2;21.5;23.1059207916;8;26.2577478886;
69;10;42.1358909607;59.9474105835;11;97.0260643959;2;21.5;23.1288738251;7;26.3048160076;
70;10;40.676700592;61.3453865051;12;97.7986367941;2;21.5;22.5;7;26.3530313969;
71;10;39.9406547546;60.2462005615;12;98.483284235;2;21.5;22.5;7;26.4023760557;
72;10;37.1592674255;64.1669616699;12;99.0062487125;2;21.5;22.5;9;26.4528282881;
73;10;36.1592674255;67.4473571777;13;99.5471737385;2;21.5;22.5;10;26.5043625832;
74;11;36.0;70.0830230713;13;100.105525494;3;21.5;22.5;10;26.5569496155;
75;11;37.5875930786;70.9750976562;13;100.680579424;3;21.5;22.5;11;27.6416951418;
76;11;38.0;74.1222686768;13;101.271404505;3;21.7999992371;23.0;11;28.5096628666;
77;11;40.2671127319;73.2512207031;13;101.876852512;3;22.0340003967;23.3899993896;12;29.1953386068;
78;11;40.0;77.2512130737;14;102.49554801;3;22.2123565674;23.6872596741;13;29.7346094847;
79;11;41.903137207;77.2512130737;13;103.125888348;3;22.3458442688;23.9097423553;13;30.012506485;
80;11;38.5;83.2512130737;13;104.76604414;3;22.3999996185;24.0;14;30.1128802299;
81;11;41.1708564758;85.2512130737;14;105.45397234;3;22.3999996185;24.0;14;30.2161393166;
82;11;43.4401741028;87.2512130737;16;106.148616076;3;22.3999996185;24.0;14;30.3221564293;
83;11;43.7475738525;91.2512130737;16;106.847565413;3;22.3999996185;24.0;14;30.4307832718;
84;11;42.7527999878;96.4633712769;16;107.548270583;3;22.3999996185;24.0;15;30.5418510437;
85;11;43.4867286682;99.4633712769;16;108.248082519;3;20.3999996185;25.0;15;30.6551704407;
86;11;43.7726631165;101.463371277;17;108.944300175;3;19.3999996185;26.0;15;30.7705330849;
87;11;44.5944290161;108.092247009;17;109.634221554;3;18.3999996185;27.0;16;30.8877117634;
88;11;46.1634216309;113.275047302;18;110.315196514;3;17.3999996185;28.0;15;31.0064628124;
89;11;48.0315208435;118.337394714;18;110.984680295;3;16.3999996185;29.0;15;31.126527071;
90;11;50.0984611511;119.928291321;19;111.640282512;3;15.3999996185;30.0;16;31.2476322651;
91;12;49.164024353;123.257637024;16;136.279814243;3;14.3999996185;31.0;16;31.3694953918;
92;12;50.2279815674;126.694992065;18;138.581325054;3;14.0;32.0;17;31.4918251038;
93;12;52.2901344299;127.119537354;19;140.549307823;3;14.0;33.0;17;31.6143243313;
94;12;52.350315094;130.530075073;19;142.199373364;3;14.0;34.0;17;31.7366936207;
95;12;53.4083786011;133.92565918;20;143.568865538;3;14.0;35.0;18;31.8586332798;
96;12;55.4642410278;133.445159912;23;144.67160368;3;14.0;36.0;17;31.9798471928;
97;12;55.5145301819;135.757736206;24;145.560374618;3;14.0;37.0;14;32.1000447273;
98;12;56.5598907471;138.952392578;27;146.031831145;3;15.0;35.0;14;32.2189440727;
99;12;58.6031799316;138.243789673;29;146.443883777;3;14.0;36.0;15;32.3362751007;
100;12;59.6443862915;137.520477295;32;146.823907852;3;14.0;37.0;15;32.4517817497;
