Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;2;14.3909301758;17.5;6;26.7767804861;2;19.1559410095;14.5;6;30.76709795;
34;2;14.3997755051;18.5;6;26.8162822723;2;18.5;13.5;7;31.0112137794;
35;2;14.4086637497;19.5;6;26.8559447527;2;17.5;13.5;7;31.2509884834;
36;2;14.4175872803;20.5;6;26.8957372904;2;17.3752975464;14.5;7;31.4853386879;
37;2;14.4265403748;21.5;6;26.9356285334;2;16.5;13.5;7;31.7132763863;
38;2;14.4355163574;22.5;7;26.9755871296;2;15.5;13.5;7;31.9339232445;
39;2;14.4445075989;23.5;7;27.015581131;2;16.0;14.5;7;32.146522522;
40;2;14.4535055161;24.5;8;27.0555787086;2;16.1439571381;15.5;7;32.350446701;
41;2;14.4625053406;25.5;9;27.0955479145;2;16.2051334381;16.5;7;32.5452008247;
42;2;14.4714984894;26.5;9;27.135456562;2;16.2635612488;17.5;7;32.7304205894;
43;2;14.4804782867;27.5;9;27.17527318;2;16.3191261292;18.5;7;32.9058685303;
44;3;15.4894361496;29.2000007629;9;28.2149660587;2;16.371761322;19.5;8;33.0714273453;
45;3;16.4983673096;30.2000007629;9;28.3445039988;2;17.4214286804;18.5;9;33.2270908356;
46;4;17.0;28.5;9;28.4809751511;2;18.4681282043;19.5;9;33.3729496002;
47;4;16.5161170959;28.5;8;28.6247309446;2;17.4681282043;20.5;10;33.5091819763;
48;4;16.5249233246;29.5;8;28.7761099339;2;18.0;21.5;11;33.6360387802;
49;4;17.0;28.5;9;28.935431242;2;19.0;22.5;11;33.7538309097;
50;5;16.5423622131;28.5;9;29.1029850245;2;21.0;22.5;12;33.8629188538;
51;5;17.0;28.5;8;29.2790247202;2;21.0;23.5;11;33.9636974335;
52;5;18.0;29.5;8;29.4637567997;2;22.5;22.5;11;34.0;
53;5;19.0;30.5;9;29.6573293209;2;21.5;23.5;12;34.0;
54;5;20.5763778687;31.5;8;29.8598220348;2;21.5;24.5;11;34.0;
55;5;21.0;32.5;9;31.0712347031;2;21.5;25.5;12;34.0;
56;5;23.2178630829;32.5;9;31.3214771748;3;21.5;26.5;11;34.0;
57;5;24.2259559631;32.5;10;31.5809500217;3;21.5;27.0;11;34.0;
58;5;23.625;33.5;10;31.8493468761;3;21.5;27.0;12;34.0;
59;5;24.2418193817;32.5;11;32.1262447834;3;21.5;27.0;12;34.0;
60;5;23.625;33.5;12;32.4110997915;3;21.5;27.0;12;34.0;
61;5;23.625;34.4669342041;13;32.7032452822;3;21.5;27.0;12;34.0;
62;6;23.625;35.3224372864;12;33.0018937588;3;21.5;27.0;13;34.0;
63;6;23.8999786377;34.5133628845;13;33.306142807;3;21.5;27.0;13;35.0;
64;6;23.625;35.4152412415;13;33.6149837971;3;22.5;28.0;13;35.0599999428;
65;6;24.286567688;33.4393692017;13;33.9273161888;3;23.5;29.0;14;35.1229639053;
66;6;24.5918178558;32.5;14;34.239942193;3;23.5;30.0;15;35.1889609098;
67;6;23.625;34.452671051;14;34.5257120132;3;23.5;31.0;15;35.2580518723;
68;6;23.625;34.5;14;35.8119084835;3;23.5;30.0;16;35.3302885294;
69;6;24.625;35.5999984741;14;36.167262435;3;23.5;29.0;18;35.4057120085;
70;6;25.625;36.5999984741;14;36.5246703625;4;24.5;29.0;18;36.484351635;
71;6;25.625;37.5999984741;12;36.8830567598;4;25.5;29.5;17;36.6162232161;
72;6;25.9000835419;38.5999984741;12;37.2413973808;4;25.5;30.5;17;36.7533032894;
73;6;25.9187278748;39.5999984741;13;37.5987378359;4;25.5;31.5;17;39.3326749802;
74;6;25.625;42.5749893188;14;37.9542089701;4;26.1000003815;33.5;18;41.5274714231;
75;6;26.9983959198;40.6394119263;14;38.3070378304;4;26.5860004425;34.3100013733;19;43.3502942324;
76;6;27.9440841675;39.5999984741;14;38.6565532684;5;26.9620666504;34.9367790222;14;59.8474478722;
77;6;27.2530899048;39.5999984741;15;39.0021902323;6;28.2422599792;36.4037666321;14;83.8297468424;
78;6;27.2980918884;39.5999984741;15;40.531404376;7;28.2422599792;39.4037666321;12;89.3948093653;
79;6;25.8500003815;41.141998291;16;41.8390331268;7;28.2422599792;42.4037666321;12;94.081813097;
80;6;27.0255012512;40.5735549927;16;42.9587118626;8;28.2422599792;45.4037666321;11;98.1284145117;
81;6;28.7187080383;40.8708152771;16;43.9256281853;8;28.2422599792;48.4037666321;12;101.510370851;
82;6;29.4309253693;40.317024231;17;44.6242516041;8;28.2422599792;51.4037666321;11;104.254205465;
83;6;28.8336639404;41.4493560791;19;45.1379890442;8;28.2422599792;53.4037666321;12;106.444721818;
84;6;26.779510498;42.0;17;45.6469020844;9;28.2422599792;55.4037666321;12;108.189069986;
85;6;24.7932662964;44.3831596375;17;46.1505870819;9;28.2422599792;54.4037666321;12;109.401368618;
86;7;24.0782356262;44.638999939;17;46.6486647129;9;29.0;54.4037666321;12;110.124049187;
87;7;23.0742321014;43.8768615723;17;47.140753746;9;30.0;55.4037666321;12;111.575379848;
88;7;22.1250133514;45.6645355225;17;47.6264519691;9;32.0;57.4037666321;13;113.227334023;
89;7;21.1772651672;47.7081832886;17;48.1053197384;9;35.0;60.4037666321;13;113.55729723;
90;8;20.5631141663;48.5659332275;16;48.5768704414;9;37.0;63.4037666321;13;113.094756365;
91;8;20.8357696533;49.5659332275;16;49.0154957771;9;38.0;66.4037628174;16;112.853776217;
92;10;21.5912284851;48.5659332275;14;52.7055084705;7;37.0;64.4037628174;17;109.971422553;
93;10;23.4622459412;51.0;14;53.6315801144;7;38.0;65.9160003662;17;109.536927342;
94;10;25.6192359924;53.0;14;54.6620771885;7;39.0;65.6244049072;16;109.205496192;
95;10;26.6331558228;56.0;15;55.8090496063;7;40.0;65.3619613647;17;108.966039181;
96;10;27.6469955444;58.9356918335;15;57.0827957392;7;41.0;65.1257629395;17;108.808554173;
97;10;29.2625999451;59.9356918335;17;58.4664872885;7;42.0;64.913192749;18;108.724021435;
98;10;30.3749752045;60.7839813232;20;59.9688985348;7;43.0;64.7218704224;19;108.704330683;
99;11;27.9708747864;60.9356918335;19;65.3100116253;7;42.0;59.5496826172;19;104.909919739;
100;11;27.9948291779;64.9356918335;19;67.174239397;7;43.0;59.3947143555;20;104.877294064;
