Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;3;14.625;20.5;6;34.8321838379;2;22.9421424866;13.5;7;26.4962974787;
33;3;14.0;22.5;6;35.2419710159;2;21.9488887787;14.5;7;26.5187973976;
34;3;14.0;24.5;6;35.6268672943;2;22.5;13.2593984604;7;26.5412938595;
35;3;14.0;26.5;7;35.9853258133;2;23.5;13.270647049;8;26.5637768507;
36;3;14.0;28.1897277832;8;36.3164978027;2;21.9691333771;13.5;8;26.5862361193;
37;4;14.0;29.4215488434;7;36.6201763153;2;20.9758720398;14.5;8;26.6086617708;
38;4;14.0;30.6341228485;8;36.8967161179;2;21.5;13.3043308258;8;26.6310436726;
39;4;14.0;31.8277015686;8;37.1469373703;2;22.9893131256;15.3043308258;8;26.6533719301;
40;4;14.0;33.0028572083;8;37.3720273972;2;23.996011734;17.3043308258;7;26.6756366491;
41;4;14.0;34.1604194641;8;37.5734405518;2;25.0026912689;19.3043308258;7;26.6978281736;
42;4;14.0;35.3014068604;9;37.7528085709;2;24.5;21.3043308258;8;26.7199368477;
43;5;14.0;36.4269638062;8;53.911860466;2;25.0159816742;22.5;9;26.7419531345;
44;5;17.0;35.5383033752;7;54.7899999619;2;25.0225868225;22.5;9;26.7638677359;
45;5;21.0;34.2663040161;7;55.5005583763;2;25.0291595459;22.5;9;26.7856714725;
46;5;23.0;33.2951316833;7;56.130843401;2;25.0357017517;22.5;10;26.8073554039;
47;5;24.9249992371;32.3247909546;8;56.6833771467;2;25.0422058105;22.5;10;26.8289107084;
48;6;26.1875991821;30.5383033752;7;57.1631678343;3;24.5;23.4144554138;10;26.8503289223;
49;6;26.8226661682;32.5;7;57.5768377781;3;25.0550994873;22.5;10;26.8716015816;
50;6;26.8329925537;33.5;7;57.9318339825;3;25.0614814758;22.5;10;26.8927206993;
51;6;26.8435821533;34.5;7;58.2357943058;3;24.5;23.4463615417;11;26.9136784077;
52;6;26.8544311523;35.5;7;58.4023760557;3;24.5;23.4568386078;11;26.9344670773;
53;6;26.8655357361;37.5;7;58.4528282881;4;25.0803413391;22.5;10;26.9550794363;
54;6;27.8768882751;39.5;6;59.5043625832;4;24.5;22.5;10;26.9755084515;
55;6;28.8884811401;41.5;6;59.5969495773;4;24.5;23.4877548218;10;26.9957473278;
56;6;28.9003143311;43.5;6;59.691740036;4;25.0987243652;22.5;10;27.0;
57;6;29.1556434631;45.5;8;59.788698554;4;24.5;23.5;10;28.0;
58;6;29.1774559021;47.5;8;59.8877826929;4;25.5;24.5;10;28.0299999714;
59;6;29.1997528076;48.5;8;59.9889432192;4;26.5;25.5;10;28.0605909824;
60;7;29.2225112915;49.5;8;60.0921238661;4;26.5;26.5;10;28.091766119;
61;8;28.9627342224;50.5;7;60.1972614527;4;26.5;27.5;10;29.1235172749;
62;8;28.9757995605;50.7999992371;7;61.3042856455;4;27.5;29.5;11;29.1958349943;
63;8;30.2934646606;51.7999992371;8;61.4431191683;4;28.5;31.077917099;11;29.2698928118;
64;8;31.3179512024;52.7999992371;9;61.5842686892;4;28.5;32.0943527222;11;30.3791912794;
65;8;31.5814590454;53.7999992371;9;61.7276363373;4;28.7999992371;33.6170082092;11;31.2727128267;
66;8;31.6137199402;54.7999992371;10;62.8731167316;4;29.0340003967;35.0302429199;12;31.9850183725;
67;8;32.6464500427;56.7999992371;10;63.0505963564;4;29.2123565674;35.9925079346;14;32.5520744324;
68;8;33.6796340942;57.7999992371;11;63.2305459976;4;29.3458442688;36.2760391235;14;32.8589959145;
69;8;33.9518699646;58.7999992371;16;63.4128313065;4;29.3999996185;36.4294967651;14;32.9897208214;
70;8;33.9928855896;59.7999992371;16;63.5973098278;4;29.3999996185;36.4948577881;15;33.12474823;
71;8;34.0343971252;60.7999992371;18;65.8519827127;5;29.3999996185;36.562374115;14;33.2640430927;
72;8;34.4134483337;61.6990013123;18;67.7593601942;5;29.3999996185;35.632019043;15;33.4075502157;
73;8;34.7356071472;62.4218864441;22;69.3659499884;5;29.3999996185;36.7037734985;15;33.5551930666;
74;8;35.0089416504;62.9933929443;23;70.720965147;5;29.3999996185;36.77759552;15;33.7068727016;
75;8;35.2419624329;63.4394302368;25;71.7081593275;5;29.3999996185;38.7592849731;16;33.8624670506;
76;8;35.4093360901;63.7000007629;24;72.2467540503;6;29.3999996185;39.7877082825;15;34.0218302011;
77;8;35.5305213928;63.7000007629;26;72.7631248236;7;29.3999996185;40.8165435791;15;34.1847920418;
78;9;35.6467018127;63.7000007629;25;73.1489452124;7;29.3999996185;41.8457603455;15;34.3511582613;
79;9;34.5987052917;63.7000007629;25;73.4938040972;7;29.3999996185;42.8753356934;16;34.5207102299;
80;9;35.2001266479;64.6999969482;26;73.8426499367;7;29.3999996185;45.8457603455;16;34.6932060719;
81;9;35.2524375916;66.6999969482;28;74.1948609352;7;29.3999996185;47.8457603455;16;34.8683805466;
82;9;35.3051300049;68.6999969482;29;74.5497922897;8;29.3999996185;49.8457603455;15;35.0459473133;
83;9;35.3581047058;70.6999969482;30;74.9067810774;8;29.3999996185;51.8457603455;16;35.2255997658;
84;10;35.4112815857;72.6999969482;29;75.2651516199;9;29.3999996185;53.4311447144;15;36.4070134163;
85;10;35.012638092;74.6999969482;29;75.624220252;9;30.3999996185;55.4908332825;16;36.6298475266;
86;10;35.5178756714;75.6999969482;31;75.9833025932;10;31.3999996185;57.5511169434;14;51.8549320698;
87;10;35.5711174011;76.1892700195;31;76.3417165279;10;32.4000015259;60.6118621826;14;53.1319036484;
88;10;35.624206543;76.2750015259;32;76.6987907887;10;33.4000015259;63.6729164124;13;55.3153651953;
89;10;35.6770591736;76.3605270386;32;77.0538671017;10;35.4000015259;67.0716400146;13;56.4343880415;
90;10;35.2089691162;76.4456481934;32;78.4063079357;10;35.4000015259;70.7700042725;15;57.4461145401;
91;11;36.7817306519;77.5301437378;32;78.8354996443;10;35.4000015259;73.8851928711;14;59.3524413109;
92;11;38.8333969116;79.6138305664;31;80.2663925886;10;36.4000015259;77.0005493164;14;60.1997359991;
93;11;38.146774292;82.6965103149;32;80.7386744022;10;36.8461837769;80.1159057617;14;60.9584367275;
94;12;37.2178497314;85.7779922485;32;81.2132400274;10;35.9457397461;82.8369750977;14;61.6392346621;
95;12;37.394115448;85.8581085205;32;81.689822197;10;35.0274124146;84.9747009277;16;62.2531107664;
96;12;39.0340576172;87.9366912842;32;82.1681675911;10;34.0937576294;87.1124267578;15;62.7118202448;
97;12;39.4636192322;89.0136032104;31;82.648034811;11;33.7249984741;88.2499923706;14;63.0321680307;
98;12;40.1299819946;90.0886993408;31;83.1291869879;11;33.7249984741;89.3872070312;15;63.3526570797;
99;12;40.1766738892;91.161857605;31;83.6113871336;12;33.7249984741;90.5239181519;14;63.672952652;
100;12;40.2224693298;92.2329864502;31;84.0943927765;12;33.7249984741;91.6599578857;14;63.9927324057;
101;12;40.2673301697;93.3019790649;32;84.5779486895;12;33.7249984741;95.5132522583;14;64.3116891384;
102;12;40.3112411499;93.4776992798;31;85.0617791414;12;33.7249984741;96.7012023926;15;64.6295292377;
103;12;40.3541641235;97.691078186;32;85.5455830097;12;33.7249984741;97.8876190186;15;65.9459735155;
104;12;40.3960838318;98.8899078369;32;86.0290260315;12;34.7249984741;100.072311401;16;66.3207576275;
105;12;40.4369888306;100.089912415;33;86.4646224976;13;35.7249984741;102.255142212;16;66.6965956688;
106;12;40.4662628174;101.290893555;35;86.8885637522;14;35.7249984741;104.435943604;15;67.073319912;
107;12;40.4921302795;102.492607117;35;87.3138663769;14;35.7249984741;106.614578247;16;67.4507688284;
108;12;40.5176239014;102.994781494;37;87.7399318218;14;35.7249984741;108.790931702;19;67.8287842274;
109;12;40.5427131653;103.197113037;37;88.1661094427;14;36.7249984741;106.964881897;19;68.207208395;
110;13;40.5673828125;103.399246216;28;88.5916990042;14;35.7249984741;108.13633728;20;68.5858837366;
111;13;40.5916061401;103.600837708;28;89.0027235746;14;35.7249984741;109.30519104;21;69.8739972115;
112;13;40.6153678894;103.788215637;29;90.8849670887;14;36.7249984741;107.990936279;24;71.2057802677;
113;13;40.7967681885;104.571151733;25;92.8297643661;14;35.7249984741;109.690689087;21;72.5773963928;
114;13;40.9802284241;105.387428284;19;94.8262207508;14;35.7249984741;111.401100159;22;73.9846143723;
115;13;41.1646270752;106.231880188;18;96.8616530895;14;36.7249984741;110.118690491;23;76.4228880405;
116;13;41.3488311768;107.098190308;18;98.9217784405;14;36.7249984741;112.839881897;24;77.9474339485;
117;13;41.5317115784;107.97895813;12;102.991021633;14;37.7249984741;115.561141968;22;79.4962685108;
118;13;44.7121887207;108.376205444;12;106.152943611;14;38.7249984741;115.279029846;26;81.0644000769;
119;13;48.7794799805;110.759254456;13;112.342951536;14;37.7249984741;117.990287781;27;82.6467607021;
120;13;50.7445640564;114.93170166;15;118.067280769;14;37.7249984741;120.691902161;28;84.2382279634;
121;13;51.6223602295;118.768493652;16;123.302743435;15;39.7249984741;120.381134033;27;86.833630681;
122;14;52.4187278748;122.307113647;15;128.018862128;15;39.7249984741;123.055580139;25;88.5777586699;
123;14;53.1408729553;123.591186523;15;130.68933928;15;40.7249984741;125.713180542;27;90.3361347914;
124;14;53.5870056152;123.97844696;16;132.990185261;15;41.7249984741;129.352172852;28;92.1058024168;
125;14;53.9506607056;124.245513916;18;135.133439064;15;42.7249984741;132.971130371;28;93.8838895559;
126;14;54.2808494568;124.605201721;18;137.052119613;15;43.7249984741;135.568939209;28;95.6675889492;
127;13;52.5634307861;120.834114075;19;133.767174006;16;44.7249984741;138.144714355;26;102.203613043;
128;13;53.7928161621;119.668235779;21;135.117679119;16;50.6390533447;133.248138428;27;104.192190647;
129;13;53.0001716614;121.518936157;21;136.359559894;16;54.1891136169;133.255889893;29;106.176779509;
130;14;53.1866912842;122.799697876;19;139.308807135;16;55.9575996399;134.01776123;28;108.153824806;
131;14;55.2005233765;126.532402039;21;141.977454543;16;56.4889755249;136.106140137;29;110.014400482;
132;14;55.2178497314;128.631164551;20;144.386657476;16;57.5907440186;138.18951416;30;111.856992006;
133;15;54.8059310913;130.344482422;18;146.490431309;16;57.9373550415;139.267974854;30;113.692823887;
134;15;52.0762405396;128.761444092;19;148.929919243;16;58.1775741577;140.341644287;31;115.516296625;
135;15;54.2322387695;128.900146484;20;150.374888778;16;58.4251785278;141.410614014;33;117.321423054;
136;15;56.5097808838;130.044891357;21;150.012412071;16;59.67918396;142.475097656;34;119.101129293;
137;15;58.5044021606;127.829666138;20;149.735340714;17;58.4870452881;143.534759521;35;120.76986742;
138;15;58.406375885;129.644973755;21;148.235734463;18;58.6026763916;144.534759521;34;122.40534687;
139;15;59.2331314087;131.132034302;21;150.118684292;18;59.7132415771;145.534759521;35;123.999780655;
140;15;61.2244720459;132.390182495;22;150.400740266;18;60.8186798096;146.817581177;30;125.545364618;
141;15;63.5845222473;131.279006958;24;149.85580194;18;62.3035812378;151.902923584;31;127.034577847;
142;15;66.4560699463;133.187210083;24;150.387390256;18;63.6312866211;155.988586426;31;128.460501909;
143;15;69.5761871338;135.112625122;27;150.726973057;18;68.759147644;155.07434082;33;130.817148447;
144;17;72.7965545654;134.053253174;22;150.933620811;18;73.8734588623;160.159973145;26;133.159728765;
145;17;74.8340377808;135.007354736;22;151.181942344;18;78.0458221436;164.245285034;25;134.381957531;
146;17;77.9282302856;134.891113281;22;151.46803546;18;83.2921676636;165.330062866;26;135.415193439;
147;17;79.9641113281;134.786514282;25;151.788252234;18;84.541519165;172.414108276;26;136.305204272;
148;17;80.9921340942;137.692382812;25;152.139155388;18;85.6210479736;178.4972229;28;137.074867368;
149;17;84.0125045776;137.607635498;26;152.5174824;18;88.6948547363;178.4972229;30;137.744880199;
150;17;85.0773239136;137.531387329;26;153.920120597;18;86.7744903564;186.097229004;31;138.344741225;
151;17;89.0444335938;134.607635498;26;153.404076099;18;87.8344802856;192.697235107;32;138.910750508;
152;17;87.9811172485;140.20098877;26;154.730621338;18;89.8910751343;196.016799927;33;139.445215583;
153;17;89.1290969849;144.345397949;26;155.433419824;18;91.4445266724;198.092651367;34;139.950784802;
154;17;90.1537857056;148.295379639;28;155.973406792;18;94.4845199585;196.092651367;39;140.43026948;
155;17;93.1573562622;141.987548828;31;155.526784539;18;95.5430297852;195.092651367;40;140.862288356;
156;17;94.1251296997;142.78755188;30;155.19101584;18;97.5862350464;195.092651367;40;141.151387453;
157;17;95.4863052368;143.607543945;30;154.953634501;18;99.4054718018;195.092651367;42;141.443337917;
158;17;97.1974563599;141.445556641;31;154.803249717;18;99.4443435669;197.557891846;45;141.737869978;
159;17;98.943321228;140.299743652;31;154.72946167;18;101.4737854;196.557891846;45;142.034694195;
160;17;95.9543914795;142.666946411;32;154.722776771;18;96.5034790039;211.557891846;46;142.333498478;
