Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
128;11;59.9588890076;156.500930786;27;139.113203764;18;56.1216506958;148.548751831;19;147.836043239;
129;11;60.7896194458;156.939529419;28;139.586037517;19;55.5114936829;150.437088013;14;149.444933772;
130;11;61.6373672485;158.336853027;30;140.007938266;19;56.0726051331;150.090408325;15;151.959369659;
131;11;62.4999809265;159.69342041;33;140.381880283;19;58.0606689453;149.723358154;16;153.386137486;
132;11;63.3757553101;161.010772705;34;140.692065954;19;60.0562591553;150.3334198;17;155.629060268;
133;11;62.2613143921;161.291061401;34;140.787770033;19;61.4588012695;151.918731689;17;156.760889888;
134;11;61.1188278198;161.536941528;37;140.887897015;19;62.4677352905;153.478027344;16;157.739186168;
135;11;60.0321578979;161.751342773;39;140.990745544;19;62.806892395;155.010665894;18;159.701003075;
136;11;59.8321990967;161.937316895;39;141.010494709;19;68.3813781738;155.16809082;19;160.684976578;
137;11;60.7311477661;159.937316895;41;140.977791309;19;70.7307434082;162.328475952;19;161.65147984;
138;11;61.6495704651;158.937316895;42;140.965341806;19;74.699180603;168.635116577;23;162.60012126;
139;11;61.5710220337;160.527679443;44;140.970401525;19;79.9189605713;169.786148071;24;163.530809522;
140;11;61.5019607544;157.662872314;44;140.990580559;19;81.1435928345;176.940597534;24;164.399775982;
141;11;61.5136985779;155.662872314;44;141.023787022;19;85.3725128174;179.211791992;24;165.179832458;
142;11;61.4886817932;157.662872314;46;141.002041578;19;88.6051330566;180.827651978;26;165.95540154;
143;11;65.5007019043;153.662872314;47;140.962037086;19;91.3539276123;183.049850464;29;166.653746486;
144;11;65.5048675537;155.662872314;47;140.938881397;19;93.5818252563;185.273727417;31;167.305320859;
145;11;67.513671875;157.662872314;50;140.930665731;19;95.8041687012;187.498672485;31;167.962063074;
146;12;71.5259094238;153.662872314;50;140.93564415;19;97.0257339478;189.723999023;35;168.621773958;
147;12;72.0339736938;155.662872314;52;140.952212334;19;98.2495269775;191.949081421;37;169.28231895;
148;12;74.0671157837;157.662872314;51;140.978895903;19;99.4746856689;194.173278809;37;168.941649199;
149;12;78.0756607056;153.937316895;53;141.014338493;19;101.654273987;194.31288147;37;169.191337347;
150;13;78.0802612305;156.937316895;49;141.057300568;18;100.872451782;194.391494751;39;168.822333932;
151;13;79.3716201782;159.937316895;47;141.10664463;19;98.0903396606;180.161895752;39;168.448948979;
152;13;82.3515853882;156.937316895;46;142.1613307;19;98.3071746826;181.759063721;39;168.056698918;
153;13;82.3315124512;160.937316895;46;142.32040751;19;93.4485778809;188.128555298;41;167.628463387;
154;13;84.3158721924;164.937316895;47;142.491913319;19;94.4438476562;185.828796387;42;168.145660222;
155;13;87.2710494995;162.937316895;48;142.675633669;19;89.4395904541;189.879074097;41;168.655266345;
156;13;84.4245758057;166.937316895;50;142.871410251;19;90.429977417;188.932617188;45;169.156578064;
157;14;84.4284515381;170.937316895;49;143.079143286;19;92.230758667;186.986709595;48;169.948426485;
158;14;86.4211959839;170.937316895;49;143.298753142;19;89.2779388428;179.470962524;48;170.447422981;
159;14;87.6655197144;172.937316895;48;143.530182123;19;89.4229736328;188.529983521;45;170.937279224;
160;14;84.4560317993;177.937316895;50;143.77335906;19;91.421081543;189.597686768;47;171.417739272;
161;14;85.4527130127;180.937316895;49;144.028184175;19;88.4193878174;192.662796021;48;171.888648987;
162;14;86.071647644;184.937316895;50;144.294502974;19;90.4178619385;192.731170654;49;172.349923253;
163;14;86.2284240723;188.937316895;50;145.572087765;20;89.5189056396;196.797348022;47;172.801554561;
164;14;89.3963012695;187.937316895;50;146.010608315;20;90.5675506592;197.865005493;48;173.2435956;
165;13;88.5746154785;191.937316895;52;146.480389357;21;90.6161346436;198.933761597;47;173.676150918;
166;13;89.5753326416;194.937316895;53;146.983172059;21;88.6646270752;206.526321411;48;174.035962105;
167;13;90.7881774902;194.937316895;52;147.520632505;21;90.7129364014;211.606613159;46;174.37447083;
168;13;87.798286438;198.937316895;53;148.094315886;21;90.7988739014;214.686706543;47;176.661028266;
169;13;87.8514862061;201.937316895;54;148.705561876;21;94.7248153687;222.766525269;47;177.966402292;
170;13;88.9088668823;201.937316895;54;149.355398417;21;100.72240448;230.349487305;48;178.325048447;
171;13;87.9704742432;204.937316895;55;149.996031523;21;105.913101196;229.555450439;49;178.691940069;
172;13;89.03150177;207.937316895;58;150.666796923;21;104.958114624;234.764694214;51;179.066931486;
173;13;89.0958557129;206.937316895;58;151.379195929;21;106.002700806;240.898910522;53;179.449852109;
174;13;90.1646270752;207.937316895;59;152.131709576;21;109.046813965;241.03678894;55;179.840496898;
175;13;91.237663269;208.937316895;60;152.921841145;21;107.490386963;247.178024292;56;180.238626361;
176;13;92.3146896362;209.937316895;60;153.746022701;21;108.533370972;254.425643921;58;181.431451201;
177;13;94.3953170776;207.937316895;60;154.599527836;21;107.630142212;260.672607422;60;182.641016245;
178;13;94.4790420532;209.937316895;60;155.476455688;21;108.727096558;263.931274414;61;183.864880919;
179;13;95.565284729;211.937316895;61;156.369796753;21;107.823989868;270.201049805;61;185.100609064;
180;13;96.6533203125;210.937316895;61;157.271566391;21;108.920562744;273.481445312;64;186.345755696;
181;13;96.7384185791;212.937316895;63;158.173074245;21;109.016586304;280.771606445;65;187.597874045;
182;13;98.8275604248;211.937316895;64;159.065231323;21;109.111808777;284.013122559;66;188.854510188;
183;13;99.9156494141;210.937316895;64;159.938951492;21;109.206001282;287.547607422;67;190.113197684;
184;13;100.002105713;212.937316895;65;161.02556324;21;110.298942566;292.78717041;68;191.371438026;
185;13;102.110031128;211.937316895;67;162.071832657;21;108.390426636;299.038574219;69;192.626694322;
186;13;103.21383667;210.937316895;67;163.070067883;21;110.480255127;299.301513672;70;193.876393914;
187;13;104.313034058;209.937316895;71;164.014091492;21;108.568252563;305.575378418;71;195.117908955;
188;13;105.406852722;208.937316895;74;164.899384499;21;110.654266357;310.859558105;72;196.348555088;
