Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;4;16.4795894623;17.5;2;28.2738337517;3;21.5;15.5;4;40.7957649231;
34;4;16.493347168;18.5;2;28.3777587414;3;21.5;16.5;4;41.1439399719;
35;4;16.5071964264;19.5;2;28.4832085371;3;20.5;15.5;4;41.4435806274;
36;4;16.5211219788;20.5;2;28.5901044607;3;20.5;15.5;4;41.6995124817;
37;4;16.5351085663;21.5;2;28.6983625889;3;19.5;14.5;4;41.9166870117;
38;4;16.5491371155;22.5;3;28.807895422;3;19.5;14.5;5;42.0;
39;4;16.5631923676;23.5;3;28.9186108112;3;20.5;15.5;5;42.0;
40;4;16.577255249;24.5;4;29.0304125547;3;21.5;16.5;5;42.0;
41;4;16.5913085938;25.5;4;29.1432007551;3;21.5;17.5;6;42.0;
42;4;16.6053333282;26.5;5;29.256872654;3;21.5;18.5;6;42.0;
43;5;16.6193141937;27.5;3;44.371322155;3;21.5;20.5;7;42.0;
44;5;18.0;26.5;4;45.2364404202;4;22.5;23.5;6;44.0;
45;5;20.6470737457;26.5;4;46.0214909315;4;25.5;24.5;6;44.1399999857;
46;5;21.0;27.5;5;46.7255270481;4;27.8269996643;26.5;7;44.2890939713;
47;5;22.0;28.5;6;47.3509576321;4;29.1867294312;29.5;7;44.4476883411;
48;5;23.0;28.6403102875;6;47.9026795626;4;29.8467845917;31.5;7;44.6161710024;
49;5;24.3263206482;30.6403102875;6;48.3872059584;4;30.5;32.5;7;44.7949037552;
50;5;24.3395252228;32.6403121948;8;48.8118776083;4;30.6000003815;33.8974533081;7;44.9842127562;
51;5;24.3525619507;34.5;9;49.1842296124;4;31.0962505341;33.1650238037;7;45.1843793392;
52;5;24.3654136658;35.5;10;49.4178204536;4;30.6000003815;34.0921897888;7;45.3956295252;
53;5;24.378068924;37.5;11;49.5338051319;4;31.1817970276;33.2281532288;7;45.61812222;
54;5;24.3905162811;38.5;13;49.6493058205;4;29.6854381561;33.5;6;45.8519388437;
55;5;24.4027481079;39.5;13;49.7642092705;4;28.7555828094;34.5;8;46.0970709324;
56;5;24.4147510529;40.5;14;49.8784041405;4;29.0982341766;33.5;8;46.3534097672;
57;6;24.4265174866;41.5;12;62.7417812347;4;30.1198539734;33.8102836609;9;46.6207358837;
58;6;25.438041687;43.5;13;63.491733551;4;27.6000003815;35.8103675842;10;46.8987102509;
59;6;25.625;46.5;14;64.1871883869;4;27.5048484802;35.4412765503;10;47.1868671179;
60;6;26.625;49.5;15;64.8253951073;4;26.5680408478;36.4800338745;11;47.4846103191;
61;6;28.4710845947;49.5;16;65.4057793617;5;27.1453819275;36.5;10;47.7912108898;
62;6;28.625;51.7999992371;16;65.9296069145;5;26.5;40.5;12;49.105809927;
63;6;29.625;52.7999992371;19;66.3995714188;5;28.1606826782;40.5;10;49.4974240065;
64;6;31.501739502;51.7999992371;20;66.8193669319;5;27.5;43.5;10;49.9205058813;
65;6;31.625;53.7700614929;20;67.1932933331;5;27.5;44.5;10;52.1506903172;
66;7;32.1678886414;51.7999992371;20;67.5039803982;5;28.7999992371;44.0;11;54.0877184868;
67;7;31.5249996185;52.7999992371;20;67.7475619316;5;28.0340003967;45.3899993896;11;55.7698663473;
68;8;33.5250015259;51.7999992371;18;69.3057719469;4;26.2123565674;41.6872596741;13;55.6134634018;
69;8;36.5250015259;53.7999992371;16;70.1325722933;4;27.3458442688;39.9097442627;13;56.6256597042;
70;9;37.2263221741;53.7999992371;16;70.8735398054;4;28.3999996185;40.0;14;57.3992784023;
71;9;37.239528656;55.7999992371;14;71.5969733;4;28.3999996185;39.0;14;58.0677154064;
72;9;36.5250015259;57.7999992371;15;74.205206275;4;26.3419075012;42.0;15;58.5550518036;
73;9;37.625;58.1990013123;16;77.4058537483;4;24.3999996185;41.8944969177;16;59.038967371;
74;10;38.9536972046;59.5318870544;15;79.3529542685;5;24.3999996185;41.993221283;15;59.517226696;
75;10;41.0;60.9933929443;15;81.0131039619;5;22.3999996185;42.0;16;59.9877200127;
76;10;42.8519287109;62.2169494629;16;83.2790670395;5;20.7163467407;44.0;17;60.4484982491;
77;10;45.0313873291;64.6999969482;17;84.1905827522;5;19.3999996185;44.0;17;60.8978013992;
78;10;47.9563064575;67.6999969482;18;86.6615103483;5;21.0;43.0;18;61.3340749741;
79;11;47.9000015259;71.3886108398;17;88.5554432869;5;22.4982776642;43.0;18;61.7559862137;
80;11;48.6300010681;74.0890731812;18;90.262385726;5;23.5582942963;44.0;18;62.1624264717;
81;11;46.3870010376;77.2624206543;17;91.8440728188;5;24.61759758;45.0;20;62.5525121689;
82;11;45.1683006287;79.4370193481;19;93.1856458187;5;25.6759605408;46.0;19;62.9255766869;
83;12;43.9714698792;81.6120223999;18;94.4076485634;5;24.0;48.0;17;63.2811589241;
84;12;43.7943229675;83.7865447998;19;95.7244002819;5;25.0;48.0;18;63.6189918518;
85;12;43.63489151;85.9597167969;19;97.1338460445;5;25.8433494568;49.0;20;63.9389820099;
86;12;43.4914016724;88.1306991577;20;98.6325440407;5;23.8959884644;51.0;21;64.2411956787;
87;12;43.3622589111;90.2986679077;22;100.215182543;5;23.0;51.0;19;64.5258374214;
88;12;43.2460327148;92.4203414917;22;101.8741045;5;24.0;52.0;20;64.7932333946;
89;12;43.1414299011;93.7247314453;22;103.598926067;5;24.0;53.0;19;64.9576487541;
90;13;43.0472869873;95.0177078247;20;105.376320839;5;24.0;54.0;19;65.0997486115;
91;13;42.9625587463;96.2984771729;20;107.190065861;5;24.0;55.0;21;65.2346615791;
92;13;42.886302948;97.5663909912;20;109.021407127;5;24.0;56.0;22;65.3623776436;
93;13;42.8176727295;98.8209838867;19;110.849763393;5;24.0;57.0;22;65.4829454422;
94;13;42.7559051514;100.061981201;19;112.653738976;5;24.0;56.0;23;65.5964655876;
95;13;42.7003173828;102.289245605;19;114.412328243;5;23.0;57.0;25;65.7030844688;
96;13;42.6502838135;104.502822876;20;115.823460579;5;24.0;59.0;25;65.8029870987;
97;13;43.605255127;104.185455322;19;116.314932823;5;24.0;56.0;24;65.8963899612;
98;13;45.5647315979;111.502822876;20;118.575518847;5;23.0;58.0;25;65.9835352898;
99;13;47.2948532104;113.734375;22;120.40023613;5;22.0;58.0;25;66.0;
100;14;46.4954299927;112.884552002;22;120.57242465;5;22.0;56.0;22;66.0;
