Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
32;4;15.3909301758;20.5;5;27.8667805195;3;19.9219398499;13.5;4;26.428878665;
33;4;16.3997764587;21.5;5;28.0034012794;3;20.5;13.2144393921;4;26.4513280392;
34;4;16.408662796;22.5;6;28.1476831436;3;18.5;13.5;4;26.4738043547;
35;4;16.4175872803;23.5;6;28.2999635935;3;17.5;14.5;4;26.4962974787;
36;5;16.4265403748;24.5;4;39.9605590105;3;16.5;15.5;4;26.5187973976;
37;5;17.0;25.5;4;40.589756608;3;15.5;16.5;4;26.5412938595;
38;5;18.0;27.5;5;41.1911884546;3;14.5;17.5;5;26.5637768507;
39;6;19.0;29.3140220642;4;41.7642302513;3;15.5;15.5;6;26.5862361193;
40;6;20.0;28.5;4;42.3092112541;3;16.5;14.5;6;26.6086617708;
41;6;21.0;30.5;4;42.8272368908;3;17.5;13.5;7;26.6310436726;
42;6;23.0;29.4219112396;5;43.3199939728;3;18.5;12.5;7;26.6533719301;
43;6;22.1125297546;30.4577465057;5;43.7895567417;3;19.5;12.5;7;26.6756366491;
44;6;22.1862068176;31.4934692383;5;44.2382035255;3;20.5;12.5;7;26.6978281736;
45;6;23.2509250641;29.5290527344;6;44.6682603359;3;21.5;14.5;7;26.7199368477;
46;7;22.3074741364;30.5644702911;5;45.0597956181;3;21.5;16.5;7;26.7419531345;
47;7;22.3500003815;31.5996932983;5;45.3172445297;3;21.5;18.5;8;26.7638677359;
48;7;23.3500003815;29.6346950531;7;45.5816926956;3;21.5;20.5;8;26.7856714725;
49;7;24.3500003815;31.6346950531;7;46.852350235;3;21.5;22.5;8;26.8073554039;
50;7;26.3500003815;34.6346969604;7;47.2808135748;3;21.5;22.5;10;26.8289107084;
51;7;28.3500003815;37.6346969604;10;47.7350726128;3;19.5;23.5;10;26.8503289223;
52;7;29.3500003815;40.6346969604;10;48.2164896727;3;18.5;24.5;10;26.8716015816;
53;7;29.9750003815;43.6346969604;10;48.7264530659;3;17.5;25.5;11;26.8927206993;
54;7;29.9750003815;43.8386726379;9;49.2663397789;3;16.5;26.5;10;26.9136784077;
55;8;29.9750003815;42.8714485168;4;64.8374557495;3;17.5;24.5;11;26.9344670773;
56;8;30.9750003815;42.9038200378;5;66.1909563541;3;18.5;24.4672336578;11;26.9550794363;
57;8;31.9750003815;42.9357719421;5;67.4971132278;3;17.086523056;24.5;11;26.9755084515;
58;8;32.9749984741;42.9672775269;6;68.7556004524;3;16.0926532745;25.5;12;26.9957473278;
59;9;33.9749984741;43.9983329773;5;69.9689025879;3;15.0987243652;26.5;12;28.0;
60;9;34.9749984741;45.0289154053;5;71.1412780285;3;16.5;26.5;12;28.0399999619;
61;9;35.9749984741;45.059009552;5;72.2777142525;3;18.5;26.5;13;28.0811839104;
62;9;36.9749984741;45.0886077881;6;73.3829810619;3;19.5;26.5;15;28.1235535145;
63;9;37.5631027222;45.1176986694;6;74.460878849;3;20.5;27.5;15;28.1671074629;
64;9;37.6398277283;45.146270752;7;75.4200124741;3;21.5;28.5;15;28.211841464;
65;9;37.6749992371;45.1743125916;5;77.273373127;3;22.5;29.1059207916;17;28.2577478886;
66;9;38.6749992371;46.2000007629;5;78.1549685001;3;23.5;29.1288738251;18;28.3048160076;
67;9;39.6749992371;47.2000007629;5;79.0371985435;3;23.5;29.1524085999;18;28.3530313969;
68;9;39.9229431152;48.2000007629;7;82.2493972778;3;23.5;29.1765155792;19;28.4023760557;
69;10;40.4472808838;49.7539978027;7;85.1056667566;3;23.5;29.2011871338;19;28.4528282881;
70;10;40.5932235718;51.1974258423;7;87.6382572651;3;23.5;29.2264137268;19;28.5043625832;
71;10;41.2380828857;51.5474853516;8;89.882045269;3;23.5;29.2521820068;19;28.5569496155;
72;10;41.5292549133;51.8220825195;9;91.7074671984;3;23.5;29.2784748077;19;28.6105561256;
73;10;41.7294273376;51.9637145996;9;92.947701931;3;23.5;29.3052787781;19;28.6651450396;
74;10;41.7860870361;52.0143051147;9;94.0214306116;3;23.5;29.332572937;19;28.72067523;
75;10;39.8142089844;53.0640640259;11;95.022590518;3;23.5;29.3603382111;19;29.8115152121;
76;11;38.8438644409;54.1129493713;11;95.9483425617;3;23.7999992371;29.9057579041;19;30.6855061054;
77;11;37.8750534058;55.1609268188;11;96.7989041805;3;24.0340003967;30.3427524567;20;31.3770987988;
78;11;38.9077796936;55.1609268188;12;97.5770020485;3;24.2123565674;30.6885509491;20;31.9221434593;
79;11;39.9420204163;56.1609268188;12;98.2523617744;3;24.3458442688;30.9610710144;20;32.2056331635;
80;11;40.9777450562;59.1609268188;13;98.8035905361;3;24.3999996185;31.1028175354;20;32.3113791943;
81;11;42.0149078369;62.1609268188;13;99.3079271317;3;24.3999996185;31.1556892395;17;32.4197509289;
82;11;40.0534439087;63.1609268188;12;99.7711980343;3;24.3999996185;29.0;14;32.5305814743;
83;12;39.0932769775;65.4279632568;12;100.117833138;3;22.3999996185;30.0;12;32.643683672;
84;12;37.3999977112;67.4687957764;12;100.349207401;3;21.3999996185;31.0;11;32.7588508129;
85;12;38.3999977112;67.5085449219;12;100.583645105;3;20.3999996185;32.0;10;32.87585783;
86;12;40.2195205688;68.5471954346;12;100.820514917;3;19.3999996185;33.0;10;32.9944622517;
87;12;41.2634277344;70.5847473145;13;101.03557539;3;18.3999996185;34.0;11;33.1144065857;
88;12;42.3080024719;72.5999984741;13;101.235918522;3;17.3999996185;37.0;11;33.2354197502;
89;12;42.3530807495;74.5999984741;11;102.437721252;3;16.3999996185;36.0;9;33.357219696;
90;12;41.3984832764;78.5999984741;11;102.640182495;3;16.0;39.0;9;33.4795157909;
91;12;41.4440383911;82.5999984741;12;102.842485905;3;16.0;40.7397575378;10;33.6020116806;
92;12;40.7895545959;86.5999984741;14;103.043812752;3;16.0;41.8010063171;10;33.7244076729;
93;12;39.834854126;90.5999984741;12;103.243355274;3;16.0;40.0;9;33.8464040756;
94;12;38.8797531128;94.5999984741;13;103.440329552;3;16.0;43.0;9;33.9677040577;
95;12;38.6240730286;97.5999984741;14;103.633987427;3;16.0;44.9838523865;10;34.08801651;
96;13;38.6676445007;100.599998474;14;103.823627949;3;17.0;43.0440063477;10;34.2070589066;
97;13;38.7103118896;103.599998474;15;104.008607864;3;16.0;44.1035308838;9;34.3245596886;
98;13;39.7519340515;104.800003052;15;104.18834877;3;16.0;44.1622810364;7;34.4402608871;
99;13;42.7565002441;106.800003052;14;104.362343788;3;17.0;40.1622810364;7;34.5539197922;
100;13;44.2086982727;108.800003052;15;104.530160427;3;16.0;41.0;7;34.6653122902;
