Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;14.0;21.5;7;34.2881155014;4;21.9368915558;13.5;3;37.2968739271;
34;3;14.0;23.5;7;35.7257604599;4;21.956741333;14.5;3;37.7125819921;
35;3;15.0;25.5;7;36.1814622879;4;23.5;13.2953214645;8;38.1028151512;
36;3;16.0;27.5;7;36.6139588356;5;22.5;13.5;3;53.4675636292;
37;3;16.2432670593;28.8729419708;7;37.0215237141;5;25.0204162598;13.5;3;54.5573310852;
38;3;16.2527999878;30.128578186;7;37.4031361341;5;27.1001625061;14.5;4;55.5424134731;
39;3;16.2625999451;31.3652191162;7;37.7584303617;5;28.1721458435;15.5;4;56.4232150316;
40;3;16.2726631165;32.582611084;8;38.0876219273;5;27.2367591858;14.5;4;57.2037162781;
41;3;16.2829933167;33.7809143066;9;38.3914134502;5;27.2944602966;14.5;4;57.8905210495;
42;3;16.2935829163;34.9606170654;9;38.6708939075;5;28.3457527161;15.5;5;58.4919128418;
43;3;16.3044319153;36.122505188;10;38.9274414778;5;29.3911647797;19.5;5;58.9129295349;
44;3;16.3155345917;37.2675476074;10;39.162629962;5;29.3999996185;23.5;5;59.253575325;
45;3;16.3268852234;38.39686203;11;39.3781456947;5;29.3999996185;26.5;6;59.4568536282;
46;3;17.3384819031;36.5116500854;13;39.5569496155;5;29.3999996185;29.5;6;59.5439035892;
47;3;17.3503131866;35.5116500854;14;39.6105561256;5;29.3999996185;32.5;7;59.6318233013;
48;3;16.3623752594;37.5116500854;15;39.6651450396;5;29.3999996185;32.5;7;60.7204678059;
49;3;17.3746566772;36.5116500854;16;39.72067523;5;30.3999996185;33.5;9;60.8296864033;
50;3;19.3871517181;34.5116500854;17;39.7771017551;5;31.3999996185;34.5;9;60.9395201206;
51;3;21.399848938;33.5116500854;20;39.8343759775;5;31.712059021;35.5;10;61.0498045683;
52;3;22.9249992371;32.5116500854;21;39.8924454451;5;31.3999996185;36.5;10;61.1603723764;
53;3;24.3507995605;32.5;22;39.9512542486;6;31.7243442535;37.5;8;67.0210552216;
54;3;24.5499992371;32.5;22;40.0107431412;8;32.7305679321;38.5;4;82.3041843176;
55;3;24.5499992371;32.5;22;40.0708494186;8;34.7368431091;40.5;4;83.3320500851;
56;3;25.0159416199;30.5;23;40.1315076351;8;35.7431640625;42.5;4;84.2734394073;
57;3;24.5499992371;30.5;23;40.1926498413;8;36.7495346069;44.5;4;85.1270003319;
58;3;24.5499992371;30.0348548889;23;40.2542052269;8;35.4000015259;47.0932502747;5;85.8948103189;
59;3;24.5499992371;29.0779438019;23;40.3161010742;8;35.4000015259;50.1040077209;5;86.5815075636;
60;3;24.5499992371;29.1212711334;24;40.3782629967;8;35.4000015259;52.1148300171;6;88.1934196949;
61;3;24.5499992371;29.1647834778;24;40.4406147003;8;36.4000015259;55.1257171631;6;88.7677716017;
62;3;24.5499992371;29.2084312439;27;40.5030794144;8;37.4000015259;58.1366577148;10;91.5129052401;
63;3;24.5499992371;29.252155304;26;40.5655794144;9;36.4780006409;59.1476516724;8;93.8071204424;
64;3;24.5499992371;29.2959060669;26;40.628036499;9;36.5472183228;62.1586914062;7;95.7073886395;
65;4;24.5499992371;29.3396263123;18;46.440372467;9;36.3570327759;65.3227844238;7;97.2743529081;
66;4;25.5499992371;28.5;20;46.6750102043;9;39.0221443176;63.3341331482;13;98.3736752272;
67;4;26.5499992371;30.5;20;46.9043312073;10;39.7682952881;64.8451385498;7;123.749240041;
68;4;26.5499992371;32.4700622559;18;47.1278383732;10;41.9013824463;67.2903442383;8;126.74103117;
69;4;27.1970748901;31.5;19;47.3451020718;10;42.3253173828;69.744430542;8;130.264907002;
70;4;26.5499992371;33.5;20;47.5557627678;10;39.5999984741;76.5342712402;9;132.362820148;
71;4;26.5499992371;35.5;21;47.7595295906;10;39.5999984741;82.6485595703;10;133.924888611;
72;4;26.5499992371;36.6403121948;21;47.9561800957;10;38.5999984741;88.0010528564;13;135.097549558;
73;4;27.2513198853;35.6403121948;23;48.1455569267;11;37.5999984741;93.0704345703;13;135.980515718;
74;5;27.2645263672;36.5;22;48.3275637627;11;36.5999984741;98.139289856;14;136.472827911;
75;5;26.5499992371;37.5;22;49.974568367;11;35.5999984741;102.936416626;17;136.718140721;
76;5;24.7750015259;40.0;22;51.35435462;11;34.5999984741;107.059066772;17;136.968789935;
77;5;24.0255012512;40.01146698;23;52.5028152466;11;34.2000007629;111.184394836;19;137.224859953;
78;5;24.1592674255;41.4175071716;19;53.4579617977;11;34.2000007629;115.312431335;18;137.468761444;
79;5;26.0969657898;40.7424240112;19;54.1074516773;11;34.2000007629;114.434379578;21;138.686487079;
80;5;27.1650314331;40.928894043;15;54.5380694866;12;32.2000007629;122.502792358;20;138.971659899;
81;5;28.192325592;41.0190505981;16;54.9333028793;12;34.2000007629;127.574623108;20;139.267110348;
82;6;27.6647529602;41.1033554077;16;56.1853094101;12;34.2000007629;129.649841309;20;139.572709203;
83;6;26.6749992371;43.1820144653;16;56.3628168106;12;34.2000007629;132.728363037;21;139.888250709;
84;6;27.6476325989;45.2000007629;16;56.5301306248;12;34.2000007629;139.810119629;21;140.213447928;
85;6;26.9192790985;47.2000007629;17;56.6974014044;12;39.2000007629;133.806732178;21;140.547929883;
86;6;25.9569149017;47.2000007629;18;56.8644249439;12;40.6102294922;133.956924438;23;140.891239047;
87;6;24.9451694489;49.2000007629;14;57.0310109854;12;41.6645317078;135.038070679;24;141.242831111;
88;6;26.5831356049;49.2000007629;16;57.1969829798;12;42.190196991;131.337753296;26;141.602076769;
89;7;24.6943206787;48.2000007629;11;57.3621791601;12;36.2000007629;137.205276489;27;141.968265176;
90;7;25.7314891815;48.2000007629;11;57.5264519453;12;39.7218971252;134.421417236;28;142.340608239;
91;7;26.7684516907;49.2000007629;12;57.6896685362;12;41.4443016052;131.463134766;31;142.718248606;
92;7;27.8051757812;50.2000007629;13;57.8517093658;12;38.7000007629;138.426605225;33;143.100269437;
93;7;27.4867935181;54.2000007629;14;58.0124682188;12;39.7000007629;142.901046753;35;143.485702753;
94;7;27.507270813;57.2000007629;15;58.1718509197;12;39.837272644;145.742233276;33;143.873544216;
95;7;26.2999992371;60.2000007629;15;58.3297730684;13;40.8683433533;149.152023315;30;159.246973991;
96;7;26.2999992371;60.2000007629;16;58.4861608744;13;43.2000007629;151.4478302;36;160.66669035;
97;8;26.2999992371;61.2000007629;15;58.6409475803;15;46.4902191162;151.990341187;42;161.990889072;
98;8;26.2999992371;63.2000007629;18;58.7940738201;15;47.9663085938;152.032455444;45;163.208004713;
99;8;26.2999992371;65.1999969482;18;58.9454851151;15;50.0003738403;152.72164917;47;164.313391447;
100;8;27.2999992371;68.1999969482;17;59.0951309204;15;50.767288208;153.7628479;50;165.30837965;
